,key,source,famer_brand_list,famer_model_list,famer_product_name,digital zoom,famer_opticalzoom,optical zoom,famer_weight,product in inches l x w x h,resolution megapixels
9118,5f3ba61f3fd5b671b2201231,www.walmart.com,nikon,"d7100\,d7100 18 105mm\,d710018105mm",nikonslrd7100,,5.8,5.8X,6.45,5.3 x 4.2 x 3.0,
9119,5f3ba61f3fd5b671b220123b,www.walmart.com,nikon,"d3200\,13313",nikond3200,,,,7.35,5.0 x 3.8 x 3.1,
9120,5f3ba61f3fd5b671b220123f,www.walmart.com,nikon,"p7800\,26427",nikoncoolpixp7800,4x,7.1,7.1x,14.55,2.0 x 4.7 x 3.1,
9121,5f3ba61f3fd5b671b2201241,www.walmart.com,samsung,"gc110\,gb110",samsunggc110,,21.0,21X,1.44,5.08 x 2.8 x 1.0,
9122,5f3ba61f3fd5b671b2201242,www.walmart.com,pov,acg22,povactionvideoacg22,,,,0.45,7.4 x 3.4 x 3.0,2 MP
9123,5f3ba61f3fd5b671b220124b,www.walmart.com,samsung,dv150f,samsungdv150f,,5.0,5X,0.55,3.72 x 2.28 x 0.71,
9124,5f3ba61f3fd5b671b2201254,www.walmart.com,canon,"sx50\,6352b001",canonpowershotsx50,,50.0,50X,2.2,7.5 x 5.8 x 5.0,
9125,5f3ba61f3fd5b671b2201262,www.walmart.com,nikon,"d5300\,1519",nikondslrd5300,,,,3.05,3.0 x 4.92 x 3.9,
10882,5f3ba61f3fd5b671b22011b2,www.walmart.com,coleman,"2v7wp\,2v7wp p\,2v7wpp",colemanwaterproofduo2v7wp,3x,,,1.0,4.0 x 3.0 x 2.0,
10883,5f3ba61f3fd5b671b22011bb,www.walmart.com,canon,"sl1\,8575b003l25kit",canoneosrebelsl1,,,,7.0,4.6 x 2.7 x 3.6,18 MP
10884,5f3ba61f3fd5b671b22011be,www.walmart.com,samsung,"wb350f\,wb350fbpwus",samsungwb350f,2x,21.0,21x,1.05,4.47 x 2.56 x 0.98,16.3 MP
10885,5f3ba61f3fd5b671b22011e1,www.walmart.com,sony,nex3n,sonycompactsystemnex3n,,,,2.3,4.87 x 3.5 x 3.38,
10886,5f3ba61f3fd5b671b22011ed,www.walmart.com,canon,"sl1\,8575b003",canoneosrebelsl1,,,,4.15,8.74 x 6.54 x 5.43,
10887,5f3ba61f3fd5b671b22011f8,www.walmart.com,kodak,"fz41bk\,fz41",kodakfz41bk,6X,4.0,4X,1.0,1.05 x 3.67 x 2.37,
10888,5f3ba61f3fd5b671b22011fd,www.walmart.com,canon,"sx600\,9341b001",canonpowershotsx600,4x,18.0,18x,0.6,1.0 x 4.1 x 2.4,
10889,5f3ba61f3fd5b671b2201201,www.walmart.com,samsung,st72,samsungst72,,5.0,5X,0.5,3.72 x 2.28 x 0.71,
10890,5f3ba61f3fd5b671b2201229,www.walmart.com,canon,"elph135\,9156b001",canonpowershotelph135,4x,8.0,8x,0.7,0.9 x 3.7 x 2.1,
10891,5f3ba61f3fd5b671b220122b,www.walmart.com,ge,"c1233bk\,c1233",gedigitalcamerac1233bk,5.7x,3.0,3x,0.96,5.8 x 5.6 x 2.4,12.4 MP
10892,5f3ba61f3fd5b671b2201236,www.walmart.com,canon,"6d\,8035b009",canoneos6d,,,,6.1,11.1 x 8.86 x 7.4,
10893,5f3ba61f3fd5b671b2201247,www.walmart.com,samsung,"wb350f\,wb350fbprus",samsungwb350f,5x,21.0,21x,2.0,4.47 x 2.56 x 0.98,16.3 MP
12660,5f3ba61f3fd5b671b22011b4,www.walmart.com,samsung,"wb35f\,wb35fzbprus",samsungwb35f,,12.0,12x,1.0,3.97 x 2.41 x 0.81,16.2 MP
12661,5f3ba61f3fd5b671b22011c0,www.walmart.com,canon,"d30\,9337b001",canonpowershotd30,4x,5.0,5x,0.5,1.1 x 4.3 x 2.7,
12662,5f3ba61f3fd5b671b22011c2,www.walmart.com,fuji,jz250,fujifxjz250,,8.0,8x,0.93,3.9 x 0.9 x 2.2,
12663,5f3ba61f3fd5b671b22011d3,www.walmart.com,canon,"t5\,9126b003",canoneosrebelt5,,,,3.15,3.1 x 5.1 x 3.9,
12664,5f3ba61f3fd5b671b22011d5,www.walmart.com,panasonic,"dmcgf3\,dmcgf3xk",panasoniclumixdmcgf3,2X,3.0,3X,2.1,7.5 x 5.7 x 4.4,
12665,5f3ba61f3fd5b671b22011db,www.walmart.com,canon,"sx170\,8410b001",canonpowershotsx170,4X,16.0,16X,0.9,1.7 x 4.3 x 2.8,
12666,5f3ba61f3fd5b671b22011e7,www.walmart.com,coleman,"xtreme2\,c12wp r\,c12wpr\,c12wp",colemanxtreme2,4x,,,1.0,4.0 x 2.0 x 3.0,
12667,5f3ba61f3fd5b671b22011f4,www.walmart.com,fujifilm,"s8630\,fujifilms8630",fujifilmfinepixs8630,2x,36.0,36x,2.0,4.3 x 3.2 x 2.9,16 MP
12668,5f3ba61f3fd5b671b22011f5,www.walmart.com,coleman,2v7wp,colemanduo2v7wp,3x,,,1.0,4.0 x 3.0 x 2.0,
12669,5f3ba61f3fd5b671b2201200,www.walmart.com,fujifilm,"s8630\,fujifilms8630",fujifilmfinepixs8630,2x,36.0,36x,2.0,4.3 x 3.2 x 2.9,16 MP
12670,5f3ba61f3fd5b671b2201203,www.walmart.com,samsung,nx300,samsungnx300,,20.0,20X,2.05,4.8 x 2.51 x 1.6,
12671,5f3ba61f3fd5b671b220120f,www.walmart.com,sony,nex3n,sonycompactsystemnex3n,,,,2.3,4.87 x 3.5 x 3.38,
12672,5f3ba61f3fd5b671b2201215,www.walmart.com,canon,"70d\,8469b009",canoneos70d,,,,4.096,3.1 x 5.5 x 4.1,20.2 MP
12673,5f3ba61f3fd5b671b2201218,www.walmart.com,fuji,"fxjx500\,jx500",fujifxjx500,,5.0,5x,0.93,3.7 x 0.8 x 2.2,
12674,5f3ba61f3fd5b671b220121e,www.walmart.com,nikon,"d810\,1542",nikond810,,,,4.65,5.8 x 4.9 x 3.3,36.3 MP
12675,5f3ba61f3fd5b671b2201248,www.walmart.com,canon,"s120\,8407b001",canonpowershots120,4x,5.0,5x,1.0,1.1 x 3.9 x 2.3,
12676,5f3ba61f3fd5b671b220126a,www.walmart.com,ge,x550,gex550,,15.0,15X,1.7,4.0 x 2.9 x 2.6,
12677,5f3ba61f3fd5b671b220126b,www.walmart.com,ge,x450,gepowerprox450,,25.0,25x,2.0,4.5 x 3.1 x 2.8,16 MP
12678,5f3ba61f3fd5b671b220126c,www.walmart.com,ge,"e1680wbk\,e1680w b\,e1680\,e1680wb\,e1680w",gee1680wbk,6X,8.0,8x,1.04,3.9 x 0.7 x 2.2,16 MP
14416,5f3ba61f3fd5b671b22011cb,www.walmart.com,olympus,"em10\,v207021bu000",olympusomdem10,,,,2.5,5.9 x 9.3 x 3.9,16.1 MP
14417,5f3ba61f3fd5b671b22011d7,www.walmart.com,canon,60d,canoneos60d,,,,2.0,6.0 x 4.0 x 3.0,
14418,5f3ba61f3fd5b671b22011da,www.walmart.com,nikon,"d610\,1540",nikond610,,,,26.45,3.2 x 5.6 x 3.2,
14419,5f3ba61f3fd5b671b22011e2,www.walmart.com,samsung,"wb35f\,wb35fzbplus",samsungwb35f,,12.0,12x,1.0,3.97 x 2.41 x 0.81,16.2 MP
14420,5f3ba61f3fd5b671b22011ef,www.walmart.com,samsung,"wb200\,wb200f",samsungwb200,,18.0,18X,0.75,4.18 x 2.43 x 0.85,
14421,5f3ba61f3fd5b671b22011fe,www.walmart.com,coleman,"xtreme2\,c12wp r\,c12wpr\,c12wp",colemanxtreme2,4x,,,1.0,4.0 x 2.0 x 3.0,
14422,5f3ba61f3fd5b671b220120b,www.walmart.com,samsung,"wb1100f\,wb1100bprus",samsungwb1100f,2x,35.0,35x,2.05,4.9 x 3.41 x 3.62,16.2 MP
14423,5f3ba61f3fd5b671b2201250,www.walmart.com,samsung,"wb35f\,wb35fzbpwus",samsungwb35f,,12.0,12x,1.0,3.97 x 2.41 x 0.81,16.2 MP
14424,5f3ba61f3fd5b671b2201256,www.walmart.com,nikon,"s6800\,26444",nikoncoolpixs6800,4x,12.0,12x,0.85,3.81 x 2.28 x 0.9,
14425,5f3ba61f3fd5b671b220125a,www.walmart.com,sony,"wx350\,wx350 b\,wx350b",sonydscwx350,,20.0,20x,0.86,3.88 x 1.06 x 2.25,18.2 MP
14426,5f3ba61f3fd5b671b2201260,www.walmart.com,canon,"slr\,5260b002",canonslr,,,,3.0,9.9 x 7.4 x 6.0,
14427,5f3ba61f3fd5b671b2201267,www.walmart.com,olympus,"tg850\,v104150su000",olympustg850,4x,5.0,5x,0.97,2.6 x 5.5 x 6.7,16 MP
16127,5f3ba61f3fd5b671b22011b0,www.walmart.com,kodak,az521,kodakaz521,4X,52.0,52X,1.5,6.0 x 5.7 x 4.1,
16128,5f3ba61f3fd5b671b22011ba,www.walmart.com,coleman,c3wp,colemanminixtremec3wp,,,,1.0,8.0 x 3.0 x 7.0,5 MP
16129,5f3ba61f3fd5b671b22011c4,www.walmart.com,nikon,"l30\,26438",nikoncoolpixl30,4x,5.0,5x,4.96,3.8 x 2.4 x 1.2,
16130,5f3ba61f3fd5b671b22011c8,www.walmart.com,bell,wp10,bellhowellwp10,8X,,,1.0,7.0 x 6.0 x 3.0,12 MP
16131,5f3ba61f3fd5b671b22011dd,www.walmart.com,sony,"nex3k\,nex3\,3k s\,3ks\,3k",sonyalphanex3k,10X,,,2.3,1.38 x 4.63 x 2.5,
16132,5f3ba61f3fd5b671b22011df,www.walmart.com,nikon,"s5300\,26458",nikoncoolpixs5300,4x,8.0,8x,0.85,3.9 x 2.3 x 0.9,
16133,5f3ba61f3fd5b671b22011e3,www.walmart.com,samsung,"gc200\,gc200zkaxar",samsunggalaxy2gc200,,21.0,21x,2.0,5.08 x 2.8 x 0.75,16.3 MP
16134,5f3ba61f3fd5b671b22011ee,www.walmart.com,sony,dsctx200v,sonydsctx200v,,5.0,5X,0.72,3.875 x 2.375 x 0.6563,
16135,5f3ba61f3fd5b671b22011f0,www.walmart.com,nikon,d3200,nikond3200,,3.0,3X,3.6,5.0 x 3.8 x 3.1,
16136,5f3ba61f3fd5b671b22011fa,www.walmart.com,canon,"elph530\,6163b001",canonpowershotelph530,4X,12.0,12X,0.85,6.3 x 5.4 x 2.2,
16137,5f3ba61f3fd5b671b2201202,www.walmart.com,bell,"wv30hd\,wv30hd y\,wv30hdy",bellhowellsplashwv30hd,8x,,,1.0,5.0 x 3.0 x 3.0,
16138,5f3ba61f3fd5b671b2201205,www.walmart.com,nikon,"v2\,nikon1 v2 2lens\,nikon1v22lens",nikon1dslrv2,,,,16.53,5.12 x 7.28 x 5.91,
16139,5f3ba61f3fd5b671b2201208,www.walmart.com,sony,"rx100\,dscrx100 b\,dscrx100b\,dscrx100",sonycybershotrx100,54X,3.6,3.6X,1.6,4.0 x 1.4 x 2.4,20.2 MP
16140,5f3ba61f3fd5b671b220120e,www.walmart.com,nikon,"d3200\,13313",nikond3200,,,,7.35,5.0 x 3.8 x 3.1,
16141,5f3ba61f3fd5b671b2201219,www.walmart.com,nikon,"d5300\,1520",nikond5300,,,,28.6,3.0 x 4.92 x 3.9,
16142,5f3ba61f3fd5b671b220121a,www.walmart.com,nikon,d3200,nikond3200,,,,3.6,5.0 x 3.8 x 3.1,
16143,5f3ba61f3fd5b671b220121c,www.walmart.com,vivitar,vf324,vivitarvf324,4x,3.0,3x,0.34,7.09 x 1.81 x 8.9,
16144,5f3ba61f3fd5b671b220121f,www.walmart.com,hp,"d3500\,hpd3500",hpd3500,4X,36.0,36X,1.7,4.4 x 3.1 x 2.7,14 MP
16145,5f3ba61f3fd5b671b2201223,www.walmart.com,cobra,"3in1\,dc345",cobra3in1,,,,0.29,3.25 x 2.13 x 0.88,
16146,5f3ba61f3fd5b671b2201234,www.walmart.com,bell,"splash2\,wp16 y\,wp16y\,wp16",bellhowellsplash2,4x,,,1.0,4.0 x 2.0 x 3.0,
16147,5f3ba61f3fd5b671b220125e,www.walmart.com,canon,"t5\,9126b003",canoneosrebelt5,,,,3.15,3.1 x 5.1 x 3.9,
17893,5f3ba61f3fd5b671b22011b3,www.walmart.com,nikon,"aw120\,26467",nikoncoolpixaw120,,,,6.65,4.33 x 2.6 x 1.0,
17894,5f3ba61f3fd5b671b22011bf,www.walmart.com,samsung,"wb35f\,wb35fzbprus",samsungwb35f,,12.0,12x,1.0,3.97 x 2.41 x 0.81,16.2 MP
17895,5f3ba61f3fd5b671b22011cf,www.walmart.com,kodak,az251,kodakaz251,,,,1.5,4.53 x 2.93 x 2.74,
17896,5f3ba61f3fd5b671b22011dc,www.walmart.com,ge,x550,gex550,,15.0,15X,1.7,4.0 x 2.9 x 2.6,
17897,5f3ba61f3fd5b671b22011ea,www.walmart.com,canon,"t3\,5157b076",canoneosrebelt3,,,,6.65,14.1 x 13.8 x 8.8,
17898,5f3ba61f3fd5b671b22011f1,www.walmart.com,vivitar,v25,vivitarvivicamv25,,,,0.35,3.5 x 0.5 x 2.3,
17899,5f3ba61f3fd5b671b2201211,www.walmart.com,nikon,"s6800\,26442",nikoncoolpixs6800,,,,0.85,3.81 x 2.28 x 0.9,
17900,5f3ba61f3fd5b671b220121b,www.walmart.com,canon,"g1x\,5249b001",canong1x,4x,4.0,4x,2.0,6.3 x 5.7 x 4.2,
17901,5f3ba61f3fd5b671b2201228,www.walmart.com,sony,"rx1r\,dscrx1r b\,dscrx1rb\,dscrx1r",sonycybershotrx1r,9.1X,2.0,2X,2.35,4.5 x 2.625 x 2.75,
17902,5f3ba61f3fd5b671b220123d,www.walmart.com,bell,s30hdz,bellhowells30hdz,4x,5.0,5x,1.0,4.0 x 3.0 x 1.0,
17903,5f3ba61f3fd5b671b220124c,www.walmart.com,samsung,"wb350f\,wb350fbpuus",samsungwb350f,5x,21.0,21x,2.0,4.47 x 2.56 x 0.98,16.3 MP
17904,5f3ba61f3fd5b671b220124d,www.walmart.com,nikon,"l27\,26399",nikoncoolpixl27,4X,5.0,5X,0.9,3.8 x 2.4 x 1.2,
17905,5f3ba61f3fd5b671b2201263,www.walmart.com,nikon,d3100,nikond3100,,,,3.6,10.35 x 7.3 x 8.13,
19643,5f3ba61f3fd5b671b22011d0,www.walmart.com,canon,"6d\,8035b009",canoneos6d,,,,6.1,11.1 x 8.86 x 7.4,
19644,5f3ba61f3fd5b671b22011de,www.walmart.com,nikon,"d5200\,13311",nikond5200,,,,5.35,10.5 x 9.5 x 8.25,
19645,5f3ba61f3fd5b671b22011eb,www.walmart.com,nikon,"d5200\,d5200 w18 55\,d5200w1855",nikond5200,,,,3.9,5.1 x 3.9 x 3.1,
19646,5f3ba61f3fd5b671b22011f7,www.walmart.com,samsung,"wb200\,wb200f",samsungwb200,,18.0,18X,0.75,4.18 x 2.43 x 0.85,
19647,5f3ba61f3fd5b671b2201212,www.walmart.com,sony,"a7\,ilce7 b\,ilce7b\,ilce7",sonyalphaa7,,,,2.15,5.0 x 1.94 x 3.75,24.3 MP
19648,5f3ba61f3fd5b671b2201216,www.walmart.com,canon,"sx600\,9340b001",canonpowershotsx600,4x,18.0,18x,0.6,1.0 x 4.1 x 2.4,
19649,5f3ba61f3fd5b671b220121d,www.walmart.com,nikon,"l830\,26439",nikoncoolpixl830,4x,34.0,34x,1.9,4.4 x 3.0 x 3.6,
19650,5f3ba61f3fd5b671b2201233,www.walmart.com,nikon,"l830\,26439",nikoncoolpixl830,4x,34.0,34x,1.9,4.4 x 3.0 x 3.6,
19651,5f3ba61f3fd5b671b220123a,www.walmart.com,olympus,"epl5\,v205041bu000",olympuspenepl5,,,,2.42,5.51 x 9.76 x 3.94,16.1 MP
19652,5f3ba61f3fd5b671b2201246,www.walmart.com,coleman,c12wp,colemanwaterproofc12wp,4x,,,1.0,4.0 x 2.0 x 3.0,
19653,5f3ba61f3fd5b671b220124a,www.walmart.com,pentax,"kr\,14973",pentaxkr,,,,4.1,4.9 x 3.8 x 2.7,
19654,5f3ba61f3fd5b671b220124e,www.walmart.com,canon,"elph530\,6163b001",canonpowershotelph530,4X,12.0,12X,0.85,6.3 x 5.4 x 2.2,
19655,5f3ba61f3fd5b671b2201255,www.walmart.com,ge,x450,gepowerprox450,,25.0,25x,2.0,4.5 x 3.1 x 2.8,16 MP
19656,5f3ba61f3fd5b671b2201270,www.walmart.com,samsung,"wb1100\,wb1100bpbus",samsungwb1100,2x,35.0,35x,2.0,4.9 x 3.41 x 3.62,16.2 MP
