,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,H̦he_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match,pred,probabilties_0,probabilties_1,AbsDiff,signifikant_diff
0,,,1.0,1.0,,,0.0,0.0,,,1.0,1,0.14616871,0.8538313,0.7076626,0
1,,,0.5517241379310345,0.3333333333333333,,,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
2,,,0.5333333333333333,0.2857142857142857,0.0,,1.0,0.9502487562189053,,,1.0,0,0.93178797,0.06821205,0.86357594,0
3,,,0.5365853658536586,0.0,,,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
4,,,0.3720930232558139,0.0,,,0.910714285714286,0.8484848484848486,,,0.0,0,0.93178797,0.06821205,0.86357594,0
5,,,0.6285714285714286,1.0,0.0,1.0,0.0,0.0,,,1.0,0,0.93178797,0.06821205,0.86357594,0
6,,,0.75,0.5,,,0.1927083333333329,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
7,,,0.7407407407407407,0.0,,,0.0,0.0,,,1.0,0,0.93178797,0.06821205,0.86357594,0
8,,,0.6666666666666666,0.0,,,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
9,,,0.6666666666666666,0.0,,,,,,,0.0,0,0.93178797,0.06821205,0.86357594,0
10,,,0.5714285714285714,0.0,,,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
11,,,0.5,0.0,,,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
12,,,0.5517241379310345,0.0,,,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
13,,,0.8275862068965517,1.0,,,,,,,1.0,0,0.93178797,0.06821205,0.86357594,0
14,,,0.8484848484848485,0.0,,,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
15,,,0.5161290322580645,0.0,,,0.641025641025641,0.7849462365591393,,,0.0,0,0.93178797,0.06821205,0.86357594,0
16,,,0.5714285714285714,0.0,,0.0,0.8275862068965518,0.1187739463601535,,,0.0,0,0.93178797,0.06821205,0.86357594,0
17,,,0.6428571428571429,0.0,,0.0,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
18,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1,0.14616871,0.8538313,0.7076626,0
19,,,0.782608695652174,0.6666666666666666,,,1.0,1.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
20,,,1.0,1.0,,,1.0,1.0,,,1.0,1,0.14616871,0.8538313,0.7076626,0
21,,,1.0,1.0,,,1.0,1.0,,,1.0,1,0.14616871,0.8538313,0.7076626,0
22,,,1.0,1.0,,,1.0,1.0,,,1.0,1,0.14616871,0.8538313,0.7076626,0
23,,,0.6486486486486487,0.5,,1.0,0.9673202614379086,1.0,,,1.0,0,0.93178797,0.06821205,0.86357594,0
24,,,0.303030303030303,0.0,,,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
25,,,1.0,1.0,,,1.0,1.0,,,1.0,1,0.14616871,0.8538313,0.7076626,0
26,,,1.0,1.0,,,,,,,1.0,1,0.14616871,0.8538313,0.7076626,0
27,,,0.303030303030303,0.0,,,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
28,,,0.3333333333333333,0.1,,,,,,,0.0,0,0.93178797,0.06821205,0.86357594,0
29,,,0.3125,0.0833333333333333,,,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
30,,,0.4864864864864865,0.2857142857142857,,1.0,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
31,,,0.5128205128205128,0.375,,0.3518518518518517,0.9673202614379086,1.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
32,,,0.4878048780487805,0.0,,,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
33,,,0.32,0.0,0.0,,0.9737532808398952,1.0,,,1.0,0,0.93178797,0.06821205,0.86357594,0
34,,,0.2285714285714285,0.0,0.0,,0.3175853018372704,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
35,,,0.4347826086956521,0.0,,,0.7900262467191603,0.0070921985815601,,,0.0,0,0.93178797,0.06821205,0.86357594,0
36,,,0.32,0.0,0.0,,0.9737532808398952,1.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
37,,,0.3076923076923077,0.0,,,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
38,,,0.2222222222222222,0.0,,,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
39,,,0.3333333333333333,0.0,,,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
40,,,0.3076923076923077,0.0,,,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
41,,,0.3076923076923077,0.0,0.0,,0.9737532808398952,1.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
42,,,0.2222222222222222,0.0,0.0,,0.3175853018372704,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
43,,,0.3333333333333333,0.0,,,0.7900262467191603,0.0070921985815601,,,0.0,0,0.93178797,0.06821205,0.86357594,0
44,,,0.4615384615384615,0.0,0.0,,0.9737532808398952,1.0,,,1.0,0,0.93178797,0.06821205,0.86357594,0
45,,,1.0,1.0,,,0.0,0.0,,1.0,1.0,1,0.14616871,0.8538313,0.7076626,0
46,,,1.0,1.0,,,1.0,1.0,,,1.0,1,0.14616871,0.8538313,0.7076626,0
47,,,1.0,1.0,,,1.0,1.0,,,1.0,1,0.14616871,0.8538313,0.7076626,0
48,,,0.5806451612903226,0.5,,,0.2266666666666665,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
49,,,1.0,1.0,,,,,,,1.0,1,0.14616871,0.8538313,0.7076626,0
50,,,1.0,1.0,,,1.0,1.0,,,1.0,1,0.14616871,0.8538313,0.7076626,0
51,,,0.8,0.0,,,1.0,1.0,,,1.0,0,0.93178797,0.06821205,0.86357594,0
52,,,0.3333333333333333,0.0,,,0.1139240506329113,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
53,,,0.4,0.0,,,,,,,0.0,0,0.93178797,0.06821205,0.86357594,0
54,,,0.4,0.0,,,,,,,0.0,0,0.93178797,0.06821205,0.86357594,0
55,,,0.625,0.5,,,0.9741602067183464,1.0,,,1.0,0,0.93178797,0.06821205,0.86357594,0
56,,,1.0,1.0,1.0,,0.0,0.0,,,1.0,1,0.14616871,0.8538313,0.7076626,0
57,,,1.0,1.0,,,0.0,0.0,,,1.0,1,0.14616871,0.8538313,0.7076626,0
58,,,0.7272727272727273,0.2,,0.0,0.2913385826771655,0.144144144144144,,,0.0,0,0.93178797,0.06821205,0.86357594,0
59,,,0.8837209302325582,0.6666666666666666,,1.0,0.9737532808398952,1.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
60,,,1.0,1.0,,1.0,0.9663299663299664,1.0,,,1.0,1,0.14616871,0.8538313,0.7076626,0
61,,,1.0,1.0,,,1.0,1.0,,,1.0,1,0.14616871,0.8538313,0.7076626,0
62,,,0.7368421052631579,0.0,,,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
63,,,0.7692307692307693,0.0,,1.0,0.781931464174455,0.8907103825136615,,,0.0,0,0.93178797,0.06821205,0.86357594,0
64,,,0.7692307692307693,0.0,,,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
65,,,0.3870967741935484,0.5,,,0.0,0.0,,,1.0,0,0.93178797,0.06821205,0.86357594,0
66,,,1.0,1.0,,,0.0,0.0,,,1.0,1,0.14616871,0.8538313,0.7076626,0
67,,,0.4571428571428571,0.1428571428571428,,0.0,0.3910256410256409,0.1904761904761903,,,0.0,0,0.93178797,0.06821205,0.86357594,0
68,,,1.0,1.0,,1.0,1.0,0.9523809523809526,,,1.0,1,0.14616871,0.8538313,0.7076626,0
69,,,0.8837209302325582,0.0,0.565217391304348,0.7333333333333332,0.6060606060606057,0.5522388059701491,,,0.0,0,0.93178797,0.06821205,0.86357594,0
70,,,0.8181818181818182,0.0,0.565217391304348,0.4202898550724639,0.9696969696969698,0.9004975124378108,,,0.0,0,0.93178797,0.06821205,0.86357594,0
71,,,0.8372093023255814,0.0,0.565217391304348,0.565217391304348,0.6060606060606057,0.4527363184079599,,,0.0,0,0.93178797,0.06821205,0.86357594,0
72,,,0.6153846153846154,0.0,0.565217391304348,0.565217391304348,0.5151515151515154,0.3034825870646764,,,0.0,0,0.93178797,0.06821205,0.86357594,0
73,,,0.8636363636363636,0.0,,,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
74,,,0.6666666666666666,1.0,,,,,,,1.0,0,0.93178797,0.06821205,0.86357594,0
75,,,0.6285714285714286,0.4,,,0.0,0.0,,,1.0,0,0.93178797,0.06821205,0.86357594,0
76,,,0.4571428571428571,0.1666666666666666,,,,,,,0.0,0,0.93178797,0.06821205,0.86357594,0
77,,,1.0,0.5714285714285714,,,0.0,0.0,,,1.0,1,0.14616871,0.8538313,0.7076626,0
78,,,0.3783783783783784,0.125,,,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
79,,,0.5517241379310345,0.3333333333333333,,,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
80,,,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
81,,,0.5882352941176471,0.0,0.0,,0.0,0.0,,,0.0,0,0.93178797,0.06821205,0.86357594,0
82,,,1.0,0.5,0.0,1.0,0.0,0.0,,,0.0,1,0.14616871,0.8538313,0.7076626,0
83,,,0.625,0.5,,,1.0,1.0,,,1.0,0,0.93178797,0.06821205,0.86357594,0
