,Produktname_dic3,Modell_Liste_3g,is_match,pred,probabilties_0,probabilties_1,AbsDiff,signifikant_diff
0,0.8695652173913043,0.1666666666666666,0.0,0,0.995615,0.0043850024,0.99123,1
1,0.8260869565217391,0.0,0.0,0,0.99630797,0.00369206,0.99261594,1
2,1.0,0.4,1.0,1,0.032506824,0.9674932,0.93498635,1
3,0.8181818181818182,0.0,0.0,0,0.99630797,0.00369206,0.99261594,1
4,0.8181818181818182,0.0,0.0,0,0.99630797,0.00369206,0.99261594,1
5,0.8181818181818182,0.0,0.0,0,0.99630797,0.00369206,0.99261594,1
6,0.8181818181818182,0.0,0.0,0,0.99630797,0.00369206,0.99261594,1
7,1.0,0.4,1.0,1,0.032506824,0.9674932,0.93498635,1
8,0.6666666666666666,1.0,1.0,1,0.0004466176,0.9995534,0.99910676,1
9,0.2285714285714285,0.0,0.0,0,0.99328655,0.006713472,0.9865731,1
10,0.72,0.0,1.0,0,0.9954421,0.00455789,0.9908842,1
11,0.4,0.0,0.0,0,0.9989151,0.0010849377,0.99783015,1
12,0.2285714285714285,0.0,0.0,0,0.99328655,0.006713472,0.9865731,1
13,0.2222222222222222,0.0,0.0,0,0.99328655,0.006713472,0.9865731,1
14,0.4,0.0,0.0,0,0.9989151,0.0010849377,0.99783015,1
15,0.6666666666666666,0.0,0.0,0,0.9977279,0.0022721586,0.99545574,1
16,1.0,0.4,1.0,1,0.032506824,0.9674932,0.93498635,1
17,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
18,0.8372093023255814,0.0,0.0,0,0.99630797,0.00369206,0.99261594,1
19,0.8372093023255814,0.0,0.0,0,0.99630797,0.00369206,0.99261594,1
20,0.8571428571428571,0.0,0.0,0,0.99268574,0.0073142806,0.9853715,1
21,0.8372093023255814,0.0,0.0,0,0.99630797,0.00369206,0.99261594,1
22,0.8837209302325582,0.0,0.0,0,0.98767614,0.012323837,0.9753523,1
23,0.8571428571428571,0.0,0.0,0,0.99268574,0.0073142806,0.9853715,1
24,0.8181818181818182,0.0,0.0,0,0.99630797,0.00369206,0.99261594,1
25,0.8181818181818182,0.0,0.0,0,0.99630797,0.00369206,0.99261594,1
26,0.8372093023255814,0.0,0.0,0,0.99630797,0.00369206,0.99261594,1
27,0.65,0.2,0.0,0,0.9983142,0.0016858059,0.9966284,1
28,0.55,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
29,0.5641025641025641,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
30,0.8292682926829268,0.25,1.0,0,0.9997271,0.0002729037,0.99945414,1
31,0.7317073170731707,0.0,0.0,0,0.9941144,0.0058856006,0.9882288,1
32,0.75,0.0,0.0,0,0.9942595,0.005740511,0.98851895,1
33,1.0,0.4,1.0,1,0.032506824,0.9674932,0.93498635,1
34,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
35,0.6896551724137931,0.25,1.0,0,0.9892242,0.010775801,0.9784484,1
36,0.85,0.0,0.0,0,0.9962395,0.0037605285,0.99247897,1
37,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
38,0.5925925925925926,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
39,0.5161290322580645,0.0,0.0,0,0.9997443,0.00025572296,0.9994886,1
40,0.5806451612903226,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
41,0.5161290322580645,0.0,0.0,0,0.9997443,0.00025572296,0.9994886,1
42,1.0,0.0,1.0,0,0.861923,0.13807705,0.72384596,0
43,0.5925925925925926,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
44,0.5,0.0,0.0,0,0.9997443,0.00025572296,0.9994886,1
45,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
46,0.5714285714285714,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
47,0.5714285714285714,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
48,0.5714285714285714,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
49,0.5925925925925926,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
50,0.6666666666666666,0.0,0.0,0,0.9977279,0.0022721586,0.99545574,1
51,0.5517241379310345,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
52,0.6666666666666666,0.0,0.0,0,0.9977279,0.0022721586,0.99545574,1
53,0.6428571428571429,0.0,0.0,0,0.9998657,0.00013429958,0.9997314,1
54,0.5714285714285714,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
55,0.5714285714285714,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
56,0.5925925925925926,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
57,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
58,0.5517241379310345,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
59,0.5714285714285714,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
60,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
61,0.5,0.0,0.0,0,0.9997443,0.00025572296,0.9994886,1
62,0.5,0.0,0.0,0,0.9997443,0.00025572296,0.9994886,1
63,0.5161290322580645,0.0,0.0,0,0.9997443,0.00025572296,0.9994886,1
64,0.6428571428571429,0.0,0.0,0,0.9998657,0.00013429958,0.9997314,1
65,0.4848484848484848,0.0,0.0,0,0.99958444,0.00041558407,0.9991689,1
66,0.8571428571428571,0.2,1.0,0,0.99924177,0.00075820606,0.99848354,1
67,0.4615384615384615,0.0,0.0,0,0.9995701,0.00042992772,0.99914014,1
68,0.8571428571428571,0.2,1.0,0,0.99924177,0.00075820606,0.99848354,1
69,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
70,0.6285714285714286,0.0,0.0,0,0.9973191,0.0026809156,0.9946382,1
71,0.7777777777777778,0.5,1.0,0,0.9978705,0.002129523,0.995741,1
72,0.4210526315789473,0.0,0.0,0,0.9985901,0.0014098663,0.9971802,1
73,0.5925925925925926,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
74,0.5714285714285714,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
75,0.8,1.0,1.0,1,0.0005983114,0.9994017,0.9988034,1
76,0.8292682926829268,0.0,0.0,0,0.99630797,0.00369206,0.99261594,1
77,0.85,0.0,0.0,0,0.9962395,0.0037605285,0.99247897,1
78,0.8780487804878049,0.0,0.0,0,0.98767614,0.012323837,0.9753523,1
79,0.8636363636363636,0.2,0.0,0,0.99924177,0.00075820606,0.99848354,1
80,0.8181818181818182,0.2,0.0,0,0.99971455,0.00028543876,0.9994291,1
81,0.8372093023255814,0.25,0.0,0,0.9997271,0.0002729037,0.99945414,1
82,0.8636363636363636,0.5,0.0,0,0.9941002,0.005899788,0.9882004,1
83,0.8181818181818182,0.2,0.0,0,0.99971455,0.00028543876,0.9994291,1
84,0.8372093023255814,0.25,0.0,0,0.9997271,0.0002729037,0.99945414,1
85,0.4878048780487805,0.0,0.0,0,0.9997443,0.00025572296,0.9994886,1
86,0.55,1.0,1.0,1,0.0047799945,0.99522,0.99044,1
87,0.4878048780487805,0.0,0.0,0,0.9997443,0.00025572296,0.9994886,1
88,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
89,0.5806451612903226,0.5,0.0,0,0.9961545,0.003845511,0.992309,1
90,0.3076923076923077,0.0,0.0,0,0.985008,0.014991987,0.970016,1
91,0.3076923076923077,0.0,0.0,0,0.985008,0.014991987,0.970016,1
92,0.2962962962962963,0.0,0.0,0,0.99328655,0.006713472,0.9865731,1
93,0.2424242424242424,0.0,0.0,0,0.99328655,0.006713472,0.9865731,1
94,0.2352941176470588,0.0,0.0,0,0.99328655,0.006713472,0.9865731,1
95,0.2222222222222222,0.0,0.0,0,0.99328655,0.006713472,0.9865731,1
96,0.2222222222222222,0.0,0.0,0,0.99328655,0.006713472,0.9865731,1
97,0.2162162162162162,0.0,0.0,0,0.99328655,0.006713472,0.9865731,1
98,0.7441860465116279,0.0,0.0,0,0.9935321,0.006467889,0.98706424,1
99,1.0,0.4,1.0,1,0.032506824,0.9674932,0.93498635,1
100,0.3333333333333333,0.0,0.0,0,0.99643445,0.003565542,0.9928689,1
101,0.3333333333333333,0.0,0.0,0,0.99643445,0.003565542,0.9928689,1
102,0.64,1.0,1.0,1,0.0019724965,0.9980275,0.996055,1
103,0.3870967741935484,0.0,0.0,0,0.99873406,0.0012659547,0.9974681,1
104,0.25,0.0,0.0,0,0.99328655,0.006713472,0.9865731,1
105,0.3076923076923077,0.0,0.0,0,0.985008,0.014991987,0.970016,1
106,0.4615384615384615,0.0,1.0,0,0.9995701,0.00042992772,0.99914014,1
107,0.2962962962962963,0.0,0.0,0,0.99328655,0.006713472,0.9865731,1
108,0.2424242424242424,0.0,0.0,0,0.99328655,0.006713472,0.9865731,1
109,0.2352941176470588,0.0,0.0,0,0.99328655,0.006713472,0.9865731,1
110,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
111,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
112,0.6486486486486487,0.5,1.0,1,0.013099849,0.98690015,0.9738003,1
113,0.4864864864864865,0.2857142857142857,0.0,0,0.97847325,0.021526769,0.9569465,1
114,0.3684210526315789,0.25,0.0,0,0.9992247,0.0007752595,0.99844944,1
115,0.358974358974359,0.2222222222222222,0.0,0,0.99930793,0.0006920989,0.99861586,1
116,0.5128205128205128,0.375,0.0,0,0.9982872,0.0017127979,0.9965744,1
117,0.35,0.2,0.0,0,0.99930793,0.0006920989,0.99861586,1
118,0.5263157894736842,0.0,0.0,0,0.9997293,0.00027073457,0.99945855,1
119,0.5263157894736842,0.0,0.0,0,0.9997293,0.00027073457,0.99945855,1
120,0.7692307692307693,0.25,1.0,0,0.99941486,0.0005851221,0.9988297,1
121,0.5641025641025641,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
122,0.5128205128205128,0.0,0.0,0,0.9997443,0.00025572296,0.9994886,1
123,0.5641025641025641,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
124,0.7586206896551724,0.5,1.0,0,0.9978705,0.002129523,0.995741,1
125,0.5714285714285714,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
126,0.5714285714285714,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
127,0.75,0.0,0.0,0,0.9942595,0.005740511,0.98851895,1
128,0.85,0.0,0.0,0,0.9962395,0.0037605285,0.99247897,1
129,0.8292682926829268,0.0,0.0,0,0.99630797,0.00369206,0.99261594,1
130,0.4571428571428571,0.1428571428571428,0.0,0,0.9977069,0.0022931243,0.9954138,1
131,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
132,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
133,0.8648648648648649,0.6,1.0,0,0.8620119,0.13798812,0.7240238,0
134,0.6857142857142857,0.2,0.0,0,0.9968659,0.0031341012,0.99373186,1
135,0.5517241379310345,0.3333333333333333,0.0,0,0.9938909,0.0061091296,0.98778176,1
136,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
137,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
138,0.5517241379310345,0.3333333333333333,0.0,0,0.9938909,0.0061091296,0.98778176,1
139,0.7027027027027027,1.0,1.0,1,0.00043147802,0.9995685,0.99913704,1
140,0.5517241379310345,0.1666666666666666,0.0,0,0.9998341,0.00016586536,0.99966824,1
141,1.0,0.4,1.0,1,0.032506824,0.9674932,0.93498635,1
142,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
143,0.4571428571428571,0.1428571428571428,0.0,0,0.9977069,0.0022931243,0.9954138,1
144,0.4571428571428571,0.1428571428571428,0.0,0,0.9977069,0.0022931243,0.9954138,1
145,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
146,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
147,0.7,0.0,0.0,0,0.9965952,0.0034048057,0.9931904,1
148,0.7,0.0,0.0,0,0.9965952,0.0034048057,0.9931904,1
149,0.6666666666666666,0.0,0.0,0,0.9977279,0.0022721586,0.99545574,1
150,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
151,0.3888888888888889,0.5,0.0,0,0.9315381,0.06846189,0.8630762,0
152,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
153,0.6818181818181818,0.0,0.0,0,0.9977279,0.0022721586,0.99545574,1
154,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
155,0.6956521739130435,0.0,0.0,0,0.9965952,0.0034048057,0.9931904,1
156,0.4571428571428571,0.1428571428571428,0.0,0,0.9977069,0.0022931243,0.9954138,1
157,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
158,0.4615384615384615,0.5,1.0,0,0.9315381,0.06846189,0.8630762,0
159,0.5,0.0,0.0,0,0.9997443,0.00025572296,0.9994886,1
160,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
161,0.7777777777777778,0.4,1.0,0,0.99871224,0.0012877537,0.9974245,1
162,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
163,0.8,0.0,1.0,0,0.99964607,0.00035394978,0.99929214,1
164,0.3225806451612903,0.0,0.0,0,0.99643445,0.003565542,0.9928689,1
165,0.303030303030303,0.0,0.0,0,0.985008,0.014991987,0.970016,1
166,0.3333333333333333,0.0,0.0,0,0.99643445,0.003565542,0.9928689,1
167,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
168,0.7894736842105263,0.0,0.0,0,0.9942595,0.005740511,0.98851895,1
169,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
170,0.5806451612903226,0.5,0.0,0,0.9961545,0.003845511,0.992309,1
171,0.6285714285714286,0.4,1.0,1,0.049131572,0.9508684,0.90173686,1
172,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
173,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
174,0.8108108108108109,0.25,0.0,0,0.99958503,0.00041495802,0.99917006,1
175,0.8333333333333334,0.3333333333333333,0.0,0,0.99942875,0.00057127647,0.9988575,1
176,0.5185185185185185,0.0,0.0,0,0.9997443,0.00025572296,0.9994886,1
177,0.6923076923076923,0.0,0.0,0,0.9957779,0.0042220666,0.9915558,1
178,0.8333333333333334,0.3333333333333333,0.0,0,0.99942875,0.00057127647,0.9988575,1
179,0.4444444444444444,0.0,0.0,0,0.99071264,0.009287377,0.9814253,1
180,0.4285714285714285,0.0,0.0,0,0.9982954,0.001704569,0.99659085,1
181,0.4285714285714285,0.0,0.0,0,0.9982954,0.001704569,0.99659085,1
182,1.0,0.25,1.0,1,0.029040337,0.97095966,0.9419193,1
183,0.3428571428571428,0.0,0.0,0,0.99813575,0.0018642455,0.9962715,1
184,0.8571428571428571,0.0,0.0,0,0.99268574,0.0073142806,0.9853715,1
185,0.8571428571428571,0.0,0.0,0,0.99268574,0.0073142806,0.9853715,1
186,0.8571428571428571,0.0,0.0,0,0.99268574,0.0073142806,0.9853715,1
187,0.8571428571428571,0.0,0.0,0,0.99268574,0.0073142806,0.9853715,1
188,0.8571428571428571,0.0,0.0,0,0.99268574,0.0073142806,0.9853715,1
189,0.3428571428571428,0.0,0.0,0,0.99813575,0.0018642455,0.9962715,1
190,0.8095238095238095,0.0,0.0,0,0.9930786,0.0069213966,0.9861572,1
191,1.0,0.25,1.0,1,0.029040337,0.97095966,0.9419193,1
192,0.8571428571428571,0.0,0.0,0,0.99268574,0.0073142806,0.9853715,1
193,0.8571428571428571,0.0,0.0,0,0.99268574,0.0073142806,0.9853715,1
194,1.0,0.4,1.0,1,0.032506824,0.9674932,0.93498635,1
195,0.3414634146341463,0.1428571428571428,0.0,0,0.99804866,0.0019513227,0.9960973,1
196,0.2702702702702703,0.125,0.0,0,0.99442655,0.005573468,0.9888531,1
197,0.2941176470588235,0.1111111111111111,0.0,0,0.99442655,0.005573468,0.9888531,1
198,0.7,0.0,0.0,0,0.9965952,0.0034048057,0.9931904,1
199,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
200,0.8837209302325582,0.0,0.0,0,0.98767614,0.012323837,0.9753523,1
201,0.8571428571428571,0.0,0.0,0,0.99268574,0.0073142806,0.9853715,1
202,0.8837209302325582,0.0,0.0,0,0.98767614,0.012323837,0.9753523,1
203,0.8181818181818182,0.0,0.0,0,0.99630797,0.00369206,0.99261594,1
204,0.8372093023255814,0.0,0.0,0,0.99630797,0.00369206,0.99261594,1
205,0.8181818181818182,0.0,0.0,0,0.99630797,0.00369206,0.99261594,1
206,0.8372093023255814,0.0,0.0,0,0.99630797,0.00369206,0.99261594,1
207,0.8571428571428571,0.0,0.0,0,0.99268574,0.0073142806,0.9853715,1
208,0.8372093023255814,0.0,0.0,0,0.99630797,0.00369206,0.99261594,1
209,0.6153846153846154,0.0,0.0,0,0.9997704,0.00022958813,0.9995408,1
210,0.5789473684210527,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
211,0.5641025641025641,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
212,0.3783783783783784,0.125,0.0,0,0.99930793,0.0006920989,0.99861586,1
213,0.2222222222222222,0.0,0.0,0,0.99328655,0.006713472,0.9865731,1
214,0.2222222222222222,0.0,0.0,0,0.99328655,0.006713472,0.9865731,1
215,0.2222222222222222,0.0,0.0,0,0.99328655,0.006713472,0.9865731,1
216,0.2105263157894736,0.0,0.0,0,0.99328655,0.006713472,0.9865731,1
217,0.2162162162162162,0.0,0.0,0,0.99328655,0.006713472,0.9865731,1
218,0.2162162162162162,0.0,0.0,0,0.99328655,0.006713472,0.9865731,1
219,0.2162162162162162,0.0,0.0,0,0.99328655,0.006713472,0.9865731,1
220,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
221,0.8260869565217391,0.0,0.0,0,0.99630797,0.00369206,0.99261594,1
222,0.8695652173913043,0.0,0.0,0,0.98767614,0.012323837,0.9753523,1
223,0.4864864864864865,0.2,0.0,0,0.99985754,0.00014244883,0.9997151,1
224,0.8372093023255814,0.25,0.0,0,0.9997271,0.0002729037,0.99945414,1
225,0.7272727272727273,0.2,0.0,0,0.9966212,0.0033788064,0.9932424,1
226,0.8636363636363636,0.2,0.0,0,0.99924177,0.00075820606,0.99848354,1
227,0.8372093023255814,0.25,0.0,0,0.9997271,0.0002729037,0.99945414,1
228,0.5555555555555556,0.6666666666666666,0.0,0,0.9976281,0.00237193,0.9952562,1
229,0.8571428571428571,0.3333333333333333,0.0,0,0.9976835,0.0023164977,0.99536705,1
230,0.8837209302325582,0.6666666666666666,0.0,0,0.9932341,0.0067658853,0.9864682,1
231,0.8372093023255814,0.25,0.0,0,0.9997271,0.0002729037,0.99945414,1
232,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
233,0.8636363636363636,0.2,0.0,0,0.99924177,0.00075820606,0.99848354,1
234,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
235,0.8372093023255814,1.0,1.0,1,0.0007289052,0.9992711,0.9985422,1
236,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
237,0.64,0.2857142857142857,1.0,1,0.33006853,0.6699315,0.33986294,0
238,0.8181818181818182,0.2,0.0,0,0.99971455,0.00028543876,0.9994291,1
239,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
240,0.8372093023255814,0.25,0.0,0,0.9997271,0.0002729037,0.99945414,1
241,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
242,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
243,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
244,0.4571428571428571,0.1428571428571428,0.0,0,0.9977069,0.0022931243,0.9954138,1
245,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
246,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
247,0.5517241379310345,0.3333333333333333,0.0,0,0.9938909,0.0061091296,0.98778176,1
248,0.7142857142857143,0.2,0.0,0,0.99708307,0.0029169577,0.99416614,1
249,0.7222222222222222,0.6,0.0,1,0.01752907,0.9824709,0.96494186,1
250,0.7142857142857143,0.2,0.0,0,0.99708307,0.0029169577,0.99416614,1
251,0.5555555555555556,0.1428571428571428,0.0,0,0.9998341,0.00016586536,0.99966824,1
252,0.7027027027027027,1.0,1.0,1,0.00043147802,0.9995685,0.99913704,1
253,0.5789473684210527,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
254,0.8444444444444444,1.0,1.0,1,0.00041383505,0.99958616,0.99917233,1
255,0.2941176470588235,0.2,0.0,0,0.99442655,0.005573468,0.9888531,1
256,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
257,0.5128205128205128,0.1428571428571428,0.0,0,0.99987584,0.00012416804,0.9997517,1
258,0.5789473684210527,0.4,1.0,0,0.9945394,0.0054606316,0.98907876,1
259,0.6486486486486487,1.0,1.0,1,0.0004466176,0.9995534,0.99910676,1
260,0.3720930232558139,0.0,0.0,0,0.99873406,0.0012659547,0.9974681,1
261,0.3720930232558139,0.0,0.0,0,0.99873406,0.0012659547,0.9974681,1
262,0.8444444444444444,0.4,1.0,0,0.9740384,0.025961583,0.94807684,1
263,0.6666666666666666,0.0,0.0,0,0.9977279,0.0022721586,0.99545574,1
264,1.0,0.5,1.0,1,0.15240604,0.84759396,0.6951879,0
265,1.0,0.5,1.0,1,0.15240604,0.84759396,0.6951879,0
266,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
267,0.5333333333333333,0.2857142857142857,0.0,0,0.98716074,0.0128392605,0.9743215,1
268,0.3428571428571428,0.25,0.0,0,0.99888796,0.0011120453,0.9977759,1
269,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
270,0.4615384615384615,0.5,1.0,0,0.9315381,0.06846189,0.8630762,0
271,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
272,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
273,0.3870967741935484,0.2,0.0,0,0.99930793,0.0006920989,0.99861586,1
274,0.782608695652174,0.6666666666666666,0.0,0,0.9941789,0.0058211214,0.9883578,1
275,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
276,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
277,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
278,0.6486486486486487,1.0,1.0,1,0.0004466176,0.9995534,0.99910676,1
279,0.5,0.1428571428571428,0.0,0,0.99987584,0.00012416804,0.9997517,1
280,0.6486486486486487,0.5,1.0,1,0.013099849,0.98690015,0.9738003,1
281,0.7555555555555555,0.1428571428571428,0.0,0,0.9990427,0.00095728756,0.9980854,1
282,0.7692307692307693,0.0,0.0,0,0.9942595,0.005740511,0.98851895,1
283,0.7692307692307693,0.0,0.0,0,0.9942595,0.005740511,0.98851895,1
284,0.7692307692307693,0.0,0.0,0,0.9942595,0.005740511,0.98851895,1
285,0.5625,0.0,0.0,0,0.99985594,0.0001440361,0.9997119,1
286,0.7692307692307693,0.0,0.0,0,0.9942595,0.005740511,0.98851895,1
287,0.7142857142857143,0.0,0.0,0,0.99607015,0.0039298413,0.9921403,1
288,0.6666666666666666,0.0,0.0,0,0.9977279,0.0022721586,0.99545574,1
289,0.7692307692307693,0.0,0.0,0,0.9942595,0.005740511,0.98851895,1
290,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
291,0.5517241379310345,0.3333333333333333,0.0,0,0.9938909,0.0061091296,0.98778176,1
292,1.0,0.4,1.0,1,0.032506824,0.9674932,0.93498635,1
293,0.8333333333333334,0.3333333333333333,0.0,0,0.99942875,0.00057127647,0.9988575,1
294,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
295,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
296,0.6428571428571429,0.0,0.0,0,0.9998657,0.00013429958,0.9997314,1
297,1.0,0.4,1.0,1,0.032506824,0.9674932,0.93498635,1
298,0.6285714285714286,0.4,1.0,1,0.049131572,0.9508684,0.90173686,1
299,0.4571428571428571,0.1666666666666666,0.0,0,0.9977069,0.0022931243,0.9954138,1
300,0.4571428571428571,0.1666666666666666,0.0,0,0.9977069,0.0022931243,0.9954138,1
301,0.3333333333333333,0.1428571428571428,0.0,0,0.99804866,0.0019513227,0.9960973,1
302,0.4571428571428571,0.1666666666666666,0.0,0,0.9977069,0.0022931243,0.9954138,1
303,0.6285714285714286,0.4,1.0,1,0.049131572,0.9508684,0.90173686,1
304,0.4571428571428571,0.1666666666666666,0.0,0,0.9977069,0.0022931243,0.9954138,1
305,0.3333333333333333,0.1428571428571428,0.0,0,0.99804866,0.0019513227,0.9960973,1
306,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
307,0.5365853658536586,0.1111111111111111,0.0,0,0.9998341,0.00016586536,0.99966824,1
308,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
309,0.6060606060606061,0.2,0.0,0,0.99979335,0.00020666607,0.9995867,1
310,0.56,1.0,1.0,1,0.0047799945,0.99522,0.99044,1
311,0.7142857142857143,0.2,0.0,0,0.99708307,0.0029169577,0.99416614,1
312,0.8444444444444444,0.1428571428571428,0.0,0,0.9991419,0.00085811527,0.99828374,1
313,0.8235294117647058,1.0,1.0,1,0.0007289052,0.9992711,0.9985422,1
314,0.8636363636363636,0.0,0.0,0,0.99268574,0.0073142806,0.9853715,1
315,0.8636363636363636,0.0,0.0,0,0.99268574,0.0073142806,0.9853715,1
316,0.303030303030303,0.0,0.0,0,0.985008,0.014991987,0.970016,1
317,0.2941176470588235,0.0,0.0,0,0.99328655,0.006713472,0.9865731,1
318,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
319,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
320,0.8148148148148148,0.5,0.0,0,0.9989352,0.0010647547,0.99787045,1
321,0.303030303030303,0.0,0.0,0,0.985008,0.014991987,0.970016,1
322,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
323,0.631578947368421,0.0,0.0,0,0.9998824,0.000117590535,0.9997648,1
324,0.7368421052631579,0.0,0.0,0,0.99366295,0.0063370354,0.9873259,1
325,0.75,0.5,0.0,0,0.9978705,0.002129523,0.995741,1
326,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
327,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
328,0.4166666666666667,0.0,0.0,0,0.9985901,0.0014098663,0.9971802,1
329,1.0,0.0,1.0,0,0.861923,0.13807705,0.72384596,0
330,0.8181818181818182,0.2,0.0,0,0.99971455,0.00028543876,0.9994291,1
331,0.8372093023255814,0.25,0.0,0,0.9997271,0.0002729037,0.99945414,1
332,0.6486486486486487,0.5,1.0,1,0.013099849,0.98690015,0.9738003,1
333,0.5641025641025641,0.2,0.0,0,0.9998341,0.00016586536,0.99966824,1
334,1.0,1.0,1.0,1,0.00051665306,0.99948335,0.9989667,1
