key,source,famer_keys,famer_brand_list,famer_model_list,famer_model_no_list,famer_keys,famer_product_name,famer_weight,famer_digital_zoom,famer_optical_zoom,famer_height,famer_width,famer_sensor,recId,famer_mpn_list,famer_ean_list
5f3ba61e3fd5b671b22002b2,buy.net,nik16,nikon,slr16,16,nik16,nikondfslr16,,,,10.921999999999999,14.223999999999998,CMOS,63,/,/
5f3ba61e3fd5b671b22002b5,buy.net,oly2,olympus,epm2,2,oly2,olympuspenepm2,,,,6.35,10.921999999999999,Live MOS,55,/,/
5f3ba61e3fd5b671b22002b6,buy.net,nik5300,nikon,d5300,5300,nik5300,nikond5300,,,,9.906,12.446000000000002,CMOS,11,/,/
5f3ba61e3fd5b671b22002c5,buy.net,son100,sony,dscrx100,100,son100,sonydscrx100,,14.0,3.6,6.0451999999999995,10.16,CMOS,60,/,/
5f3ba61e3fd5b671b22002d0,buy.net,can3,canon,t3i,3,can3,canoneosrebelt3i,,,,9.906,13.208,CMOS,21,/,/
5f3ba61e3fd5b671b22002d3,buy.net,can120,canon,s120,120,can120,canonpowershots120,,4.0,5.0,5.892799999999999,10.0076,CMOS,143,/,/
5f3ba61e3fd5b671b22002d6,buy.net,oly14,olympus,sz14,14,oly14,olympusstylussz14,,4.0,24.0,6.8580000000000005,10.642600000000002,CCD,59,/,/
5f3ba61e3fd5b671b22002f4,buy.net,nik5300,nikon,d5300,5300,nik5300,nikond5300,,,,9.906,12.4968,CMOS,11,/,/
5f3ba61e3fd5b671b2200307,buy.net,sam2200,samsung,wb2200f,2200,sam2200,samsungwb2200f,,2.0,60.0,12.192,11.938,CMOS,134,/,/
5f3ba61e3fd5b671b2200308,buy.net,sam300,samsung,nx300,300,sam300,samsungnx300,,2.0,2.5,6.35,12.192,CMOS,158,/,/
5f3ba61e3fd5b671b2200318,buy.net,kod251,kodak,az251,251,kod251,kodakpixproaz251,,,,,,,25,/,/
5f3ba61e3fd5b671b220031b,buy.net,fuj9200,fujifilm,s9200,9200,fuj9200,fujifilmfinepixs9200,,2.0,50.0,8.636,12.192,CMOS,38,/,/
5f3ba61e3fd5b671b2200323,buy.net,fuj750,fujifilm,f750exr,750,fuj750,fujifilmfinepixf750exr,,2.0,20.0,6.35,10.414,EXR-CMOS,103,/,/
5f3ba61e3fd5b671b220032a,buy.net,son330,sony,dslra330,330,son330,sonyalphadslra330,,,3.1,9.652,12.7,CCD,211,/,/
5f3ba61e3fd5b671b220032e,buy.net,hp600,hp,espresso600,600,hp600,hphewlettpackardhpframeespresso600,,,,,,,buy.net//5926,/,/
5f3ba61e3fd5b671b220034a,buy.net,nik6500,nikon,s6500,6500,nik6500,nikoncoolpixs6500,,4.0,12.0,5.842,9.652,CMOS,52,/,/
5f3ba61e3fd5b671b2200352,buy.net,pan7,panasonic,dmclx7,7,pan7,panasoniclumixdmclx7,,4.0,3.8,6.604,11.176000000000002,MOS,160,/,/
5f3ba61e3fd5b671b220035b,buy.net,oly3,olympus,epl3,3,oly3,olympusepl3,,,3.0,6.35,10.921999999999999,Live MOS,214,/,/
5f3ba61e3fd5b671b220036a,buy.net,oly2,olympus,e2omsz12s,2,oly2,olympuse2omsz12s,,,24.0,,,CCD,buy.net//5772,/,/
5f3ba61e3fd5b671b220037a,buy.net,oly820,olympus,sp820uz,820,oly820,olympussp820uz,,4.0,40.0,7.8740000000000006,11.684,CMOS,173,/,/
5f3ba61e3fd5b671b220037b,buy.net,pen500,pentax,k500,500,pen500,pentaxk500,,,3.1,9.652,12.953999999999999,CMOS,62,/,/
5f3ba61e3fd5b671b2200390,buy.net,pan1,panasonic,dmclf1,1,pan1,panasoniclumixdmclf1,,4.0,7.1,6.096,10.16,MOS,69,/,/
5f3ba61e3fd5b671b2200393,buy.net,pan10,panasonic,dmcfh10,10,pan10,panasoniclumixdmcfh10,,4.0,5.0,5.3340000000000005,9.398000000000001,CCD,157,/,/
5f3ba61e3fd5b671b22003a2,buy.net,son730,sony,dscw730,730,son730,sonycybershotdscw730,,32.0,8.0,5.3340000000000005,5.08,Super HAD CCD,201,/,/
5f3ba61e3fd5b671b22003a3,buy.net,can1-2,canon,g1,1-2,can1-2,canonpowershotg1,,4.0,5.0,7.391400000000001,11.6332,CMOS,168,/,/
5f3ba61e3fd5b671b2200266,buy.net,ric1,ricoh,mx1,1,ric1,ricohmx1,,2.0,4.0,6.096,12.192,CMOS,119,/,/
5f3ba61e3fd5b671b220026d,buy.net,fuj1,fujifilm,xt1,1,fuj1,fujifilmxt1,,,,8.89,12.7,CMOS,75,/,/
5f3ba61e3fd5b671b220026e,buy.net,nik7100,nikon,d7100,7100,nik7100,nikond7100,,,,,,,84,/,/
5f3ba61e3fd5b671b2200274,buy.net,nik5300,nikon,d5300,5300,nik5300,nikond5300,,,,9.906,12.4968,CMOS,11,/,/
5f3ba61e3fd5b671b2200286,buy.net,nik16,nikon,lens16,16,nik16,nikondfslrspecialeditionkitwlens16,,,,10.921999999999999,14.223999999999998,CMOS,63,/,/
5f3ba61e3fd5b671b2200288,buy.net,sam200,samsung,ekgc200,200,sam200,samsunggalaxyekgc200,,,21.0,7.111999999999999,13.208,BSI CMOS,170,/,/
5f3ba61e3fd5b671b2200292,buy.net,oly2,olympus,epm2,2,oly2,olympuspenepm2,,,,,,,55,/,/
5f3ba61e3fd5b671b2200298,buy.net,fuj900,fuji,f900exr,900,fuj900,fujiblowersfinepixf900exr,,3.4,20.0,6.096,10.414,EXR CMOS II,56,/,/
5f3ba61e3fd5b671b22002a1,buy.net,nik610,nikon,d610,610,nik610,nikond610,,,,11.176000000000002,14.223999999999998,CMOS,165,/,/
5f3ba61e3fd5b671b22002ac,buy.net,son300,sony,dsch300,300,son300,sonycybershotdsch300,495 ,2.0,35.0,241.3,329.18399999999997,CCD,132,/,/
5f3ba61e3fd5b671b22002b8,buy.net,can500,canon,sx500,500,can500,canonpowershotsx500,,4.0,30.0,6.8580000000000005,10.414,CCD,115,/,/
5f3ba61e3fd5b671b22002be,buy.net,can1,canon,g1,1,can1,canonpowershotg1,,4.0,4.0,8.128,11.684,CMOS,177,/,/
5f3ba61e3fd5b671b22002c3,buy.net,nik7100,nikon,d7100,7100,nik7100,nikond7100,,,,10.668000000000001,13.462,CMOS,84,/,/
5f3ba61e3fd5b671b22002ca,buy.net,sam72,samsung,st72,72,sam72,samsungst72,,5.0,5.0,5.842,9.398000000000001,CCD,150,/,/
5f3ba61e3fd5b671b22002cc,buy.net,nik800,nikon,s800c,800,nik800,nikoncoolpixs800c,,4.0,10.0,6.096,11.176000000000002,CMOS,5,/,/
5f3ba61e3fd5b671b22002e2,buy.net,nik530,nikon,p530,530,nik530,nikoncoolpixp530,,4.0,42.0,8.636,12.446000000000002,CMOS,111,/,/
5f3ba61e3fd5b671b22002e4,buy.net,vte80077341,vtech,kidizoom80077341,80077341,vte80077341,vtechkidizoom80077341,,,,,,,28,/,/
5f3ba61e3fd5b671b22002e6,buy.net,can135,canon,powershot135,135,can135,canonpowershot135,,4.0,8.0,5.3340000000000005,9.652,CCD,39,/,/
5f3ba61e3fd5b671b22002f0,buy.net,can600,canon,sx600,600,can600,canonpowershotsx600,,4.0,18.0,6.096,10.414,CMOS,141,/,/
5f3ba61e3fd5b671b2200320,buy.net,can2600,canon,a2600,2600,can2600,canonpowershota2600,,4.0,5.0,5.588000000000001,9.906,CCD,210,/,/
5f3ba61e3fd5b671b220032b,buy.net,pen3,pentax,k3,3,pen3,pentaxk3,,,7.5,9.906,13.208,CMOS,64,/,/
5f3ba61e3fd5b671b2200341,buy.net,son7,sony,a7,7,son7,sonyalpha7a7,,4.0,,9.398000000000001,12.7,Exmor APS HD CMOS sensor,37,/,/
5f3ba61e3fd5b671b2200342,buy.net,son830,sony,dscw830,830,son830,sonycybershotdscw830,,4.0,8.0,5.3340000000000005,9.398000000000001,Super HAD CCD,80,/,/
5f3ba61e3fd5b671b2200369,buy.net,pol340,polaroid,z340,340,pol340,polaroidz340,,,5.0,6.604,12.7,,102,/,/
5f3ba61e3fd5b671b220036c,buy.net,can200,canon,sx200,200,can200,canonpowershotsx200,,4.0,12.0,6.096,10.414,CCD,131,/,/
5f3ba61e3fd5b671b2200370,buy.net,fuj2,fujifilm,xe2,2,fuj2,fujifilmxe2,,,,12.953999999999999,7.366,CMOS,53,/,/
5f3ba61e3fd5b671b220037d,buy.net,can1,canon,t1i,1,can1,canoneosrebelt1i,,,3.1,9.652,12.953999999999999,CMOS,58,/,/
5f3ba61e3fd5b671b220037e,buy.net,sam16,samsung,galaxy16,16,sam16,samsunggalaxy16,,,21.0,7.0866,12.8778,CMOS,buy.net//5680,/,/
5f3ba61e3fd5b671b2200386,buy.net,nik9700,nikon,s9700,9700,nik9700,nikoncoolplixs9700,,4.0,30.0,6.35,10.921999999999999,CMOS,97,/,/
5f3ba61e3fd5b671b2200392,buy.net,nik5300,nikon,d5300,5300,nik5300,nikond5300,,,,9.906,12.4968,CMOS,11,/,/
5f3ba61e3fd5b671b2200247,buy.net,fuj4800,fujifilm,s4800,4800,fuj4800,fujifilmfinepixs4800,426.0 ,7.2,30.0,236.22,309.88,CCD,78,/,/
5f3ba61e3fd5b671b2200249,buy.net,col5,coleman,c5wp,5,col5,colemanxtremec5wp,,,,,,,32,/,/
5f3ba61e3fd5b671b220025d,buy.net,pan5,panasonic,dmcts5,5,pan5,panasoniclumixdmcts5,,4.0,4.6,6.731,10.921999999999999,CMOS,198,/,/
5f3ba61e3fd5b671b2200268,buy.net,sam30,samsung,nx30,30,sam30,samsungsmartnx30,,2.0,3.1,9.652,12.7,CMOS,192,/,/
5f3ba61e3fd5b671b220026a,buy.net,gen2600,general,x2600,2600,gen2600,generalelectricpowerproseriesx2600,,5.0,26.0,7.8740000000000006,11.684,CCD,129,/,/
5f3ba61e3fd5b671b220026c,buy.net,can16,canon,g16,16,can16,canonpowershotg16,,4.0,5.0,7.594600000000001,10.8712,CMOS,189,/,/
5f3ba61e3fd5b671b220026f,buy.net,pan165,panasonic,wvst165,165,pan165,panasoniciprosmarthdwvst165,,8.0,,9.906,9.906,MOS,buy.net//6066,/,/
5f3ba61e3fd5b671b2200278,buy.net,fuj1,fujifilm,xt1,1,fuj1,fujifilmxt1,,,,8.89,12.7,CMOS,75,/,/
5f3ba61e3fd5b671b2200282,buy.net,nik3600,nikon,s3600,3600,nik3600,nikoncoolpixs3600,,4.0,8.0,5.842,9.906,CCD,22,/,/
5f3ba61e3fd5b671b220029f,buy.net,fuj2,fujifilm,xe2,2,fuj2,fujifilmxe2,,,,7.366,12.953999999999999,CMOS,53,/,/
5f3ba61e3fd5b671b22002aa,buy.net,can160,canon,sx160,160,can160,canonpowershotsx160,,4.0,16.0,7.366,11.176000000000002,CCD,40,/,/
5f3ba61e3fd5b671b22002b3,buy.net,nik520,nikon,p520,520,nik520,nikoncoolpixp520,,2.0,42.0,8.382,12.446000000000002,CMOS,154,/,/
5f3ba61e3fd5b671b22002bf,buy.net,pan25,panasonic,dmcts25,25,pan25,panasoniclumixdmcts25,,4.0,4.0,5.842,10.414,CCD,182,/,/
5f3ba61e3fd5b671b22002c1,buy.net,gen450,general,x450,450,gen450,generalelectricx450,,4.0,25.0,7.111999999999999,7.8740000000000006,,buy.net//6605,/,/
5f3ba61e3fd5b671b22002c8,buy.net,can3,canon,t3i,3,can3,canoneosrebelt3i,,,,9.906,13.208,CMOS,21,/,/
5f3ba61e3fd5b671b22002cd,buy.net,nik3100,nikon,d3100,3100,nik3100,nikond3100,,,3.1,9.652,12.446000000000002,CMOS,92,/,/
5f3ba61e3fd5b671b22002d1,buy.net,fuj2,fujifilm,xe2,2,fuj2,fujifilmxe2,,,,7.366,12.953999999999999,CMOS,53,/,/
5f3ba61e3fd5b671b22002d4,buy.net,can1,canon,eos1d,1,can1,canoneos1d,,,,16.256,15.748000000000001,CMOS,209,/,/
5f3ba61e3fd5b671b22002d9,buy.net,pol2300,polaroid,z2300,2300,pol2300,polaroidz2300,,2.4,1.0,7.7724,12.065,CMOS,19,/,/
5f3ba61e3fd5b671b22002df,buy.net,viv325,vivitar,s325,325,viv325,vivitarvivicams325,,4.0,3.0,,,,buy.net//4286,/,/
5f3ba61e3fd5b671b22002e7,buy.net,oly370,olympus,vr370,370,oly370,olympusvr370,,4.0,12.5,6.096,10.414,CCD,95,/,/
5f3ba61e3fd5b671b22002ed,buy.net,pan25,panasonic,dmczs25,25,pan25,panasoniclumixdmczs25,,4.0,20.0,5.842,10.414,MOS,186,/,/
5f3ba61e3fd5b671b22002ef,buy.net,vid50,video,mac50,50,vid50,videosystemsmac50,,,4.0,6.35,6.35,,buy.net//6554,/,/
5f3ba61e3fd5b671b22002f3,buy.net,fuj1,fujifilm,xe1,1,fuj1,fujifilmxe1,,,3.1,7.366,12.953999999999999,X-Trans CMOS,194,/,/
5f3ba61e3fd5b671b22002f6,buy.net,can700,canon,sx700,700,can700,canonpowershotsx700,,4.0,30.0,6.5786,11.277600000000001,CMOS,124,/,/
5f3ba61e3fd5b671b2200314,buy.net,can120,canon,s120,120,can120,canonpowershots120,,4.0,5.0,5.892799999999999,10.0076,CMOS,143,/,/
5f3ba61e3fd5b671b2200321,buy.net,can60,canon,60d,60,can60,canoneos60d,,,3.1,10.668000000000001,14.478000000000002,CMOS,125,/,/
5f3ba61e3fd5b671b2200328,buy.net,sam350,samsung,wb350f,350,sam350,samsungwb350f,,9.4,21.0,6.604,11.43,BSI CMOS,76,/,/
5f3ba61e3fd5b671b2200335,buy.net,son100,sony,dscrx100,100,son100,sonycybershotdscrx100,,14.0,3.6,6.0451999999999995,10.16,CMOS,60,/,/
5f3ba61e3fd5b671b2200339,buy.net,son6000,sony,a6000,6000,son6000,sonyalphaa6000,,4.0,,7.3152,12.065,CMOS,149,/,/
5f3ba61e3fd5b671b220033e,buy.net,nik830,nikon,l830,830,nik830,nikoncoolpixl830,,4.0,34.0,7.62,11.176000000000002,CMOS,105,/,/
5f3ba61e3fd5b671b2200343,buy.net,can780,canon,sd780,780,can780,canonpowershotsd780,,4.0,3.0,5.588000000000001,8.636,CCD,20,/,/
5f3ba61e3fd5b671b220034c,buy.net,nik620,nikon,l620,620,nik620,nikoncoolpixl620,,2.0,14.0,7.111999999999999,10.921999999999999,CMOS,153,/,/
5f3ba61e3fd5b671b2200354,buy.net,dis,disney,pix,,dis,disneydisneypix,,,,,,,buy.net//5435,/,/
5f3ba61e3fd5b671b220035c,buy.net,pan35,panasonic,zs35,35,pan35,panasoniclumixzs35,,4.0,20.0,6.35,10.668000000000001,MOS,202,/,/
5f3ba61e3fd5b671b2200363,buy.net,nik31,nikon,s31,31,nik31,nikoncoolpixs31,,4.0,3.0,6.604,10.414,CCD,151,/,/
5f3ba61e3fd5b671b2200366,buy.net,oly1,olympus,epm1,1,oly1,olympuspenepm1,,,3.0,6.35,10.921999999999999,Live MOS,68,/,/
5f3ba61e3fd5b671b220039b,buy.net,can5,canon,t5,5,can5,canoneosrebelt5,,,,9.9822,12.953999999999999,CMOS,199,/,/
5f3ba61e3fd5b671b220039c,buy.net,fuj200,fujifilm,xp200,200,fuj200,fujifilmfinepixxp200,,,,,,,127,/,/
5f3ba61e3fd5b671b220039e,buy.net,nik3,nikon,j3,3,nik3,nikon1j3,,,3.0,6.096,10.16,CMOS,18,/,/
5f3ba61e3fd5b671b220039f,buy.net,pan40,panasonic,dmclz40,40,pan40,panasoniclumixdmclz40,,4.0,42.0,8.6614,12.6492,CCD,184,/,/
5f3ba61e3fd5b671b2200245,buy.net,sam72,samsung,st72,72,sam72,samsungst72,,1.0,5.0,5.7912,9.4488,CCD,150,/,/
5f3ba61e3fd5b671b2200262,buy.net,viv124,vivitar,f124,124,viv124,vivitaritwistf124,,4.0,,18.541999999999998,23.622000000000003,CMOS,180,/,/
5f3ba61e3fd5b671b220026b,buy.net,oly5,olympus,ep5,5,oly5,olympuspenep5,,,,6.8834,12.2174,CMOS,86,/,/
5f3ba61e3fd5b671b2200276,buy.net,oly5,olympus,ep5,5,oly5,olympuspenep5,,,,6.8834,12.2174,CMOS,86,/,/
5f3ba61e3fd5b671b2200283,buy.net,oly2,olympus,ep2,2,oly2,olympuspenep2,,,,7.111999999999999,11.938,,30,/,/
5f3ba61e3fd5b671b2200287,buy.net,fuj1500,fujifilm,s1500,1500,fuj1500,fujifilmfinepixs1500,,5.7,12.0,7.366,10.414,CCD,107,/,/
5f3ba61e3fd5b671b2200299,buy.net,nik32,nikon,s32,32,nik32,nikoncoolpixs32,,4.0,3.0,6.8580000000000005,10.921999999999999,CMOS,164,/,/
5f3ba61e3fd5b671b22002a0,buy.net,pan5,panasonic,dmcg5kk,5,pan5,panasoniclumixdmcg5kk,,4.0,3.0,8.382,11.938,Live MOS,193,/,/
5f3ba61e3fd5b671b22002ad,buy.net,can70,canon,70d,70,can70,canoneos70d,,,,10.414,13.97,CMOS,98,/,/
5f3ba61e3fd5b671b22002af,buy.net,nik830,nikon,l830,830,nik830,nikoncoolpixl830,,4.0,34.0,7.62,11.176000000000002,CMOS,105,/,/
5f3ba61e3fd5b671b22002b1,buy.net,nik3,nikon,j3,3,nik3,nikon1j3,,,3.0,6.096,10.16,CMOS,18,/,/
5f3ba61e3fd5b671b22002b9,buy.net,fuj400,fujifilm,t400,400,fuj400,fujifilmfinepixt400,,7.2,10.0,5.842,10.414,CCD,4,/,/
5f3ba61e3fd5b671b22002c0,buy.net,can510,canon,sx510,510,can510,canonpowershotsx510,,4.0,30.0,6.8580000000000005,10.414,CMOS,110,/,/
5f3ba61e3fd5b671b22002c2,buy.net,fuj2,fujifilm,xe2,2,fuj2,fujifilmxseriesxe2,,,,7.366,12.953999999999999,CMOS,53,/,/
5f3ba61e3fd5b671b22002db,buy.net,nik3300,nikon,d3300,3300,nik3300,nikond3300,,,,9.906,12.446000000000002,CMOS,14,/,/
5f3ba61e3fd5b671b22002dc,buy.net,sak,sakar,hello,,sak,sakarhellokitty,,,,,,,buy.net//6371,/,/
5f3ba61e3fd5b671b22002fb,buy.net,nik01,nikon,s01,01,nik01,nikoncoolpixs01,,4.0,3.0,5.08,7.62,CCD,117,/,/
5f3ba61e3fd5b671b2200303,buy.net,col2,coleman,2v7wpp,2,col2,coleman2v7wpp,,8.0,,6.35,9.652,CMOS,buy.net//5652,/,/
5f3ba61e3fd5b671b2200310,buy.net,nik7100,nikon,d7100,7100,nik7100,nikond7100,,,7.8,10.668000000000001,13.462,CMOS,84,/,/
5f3ba61e3fd5b671b2200315,buy.net,son5000,sony,ilce5000l,5000,son5000,sonyalphailce5000l,,2.0,3.1,6.35,10.921999999999999,Exmor APS HD CMOS sensor,43,/,/
5f3ba61e3fd5b671b220031e,buy.net,nik16,nikon,slr16,16,nik16,nikondfslr16,,,,10.921999999999999,14.223999999999998,CMOS,63,/,/
5f3ba61e3fd5b671b2200324,buy.net,fuj900,fuji,f900exr,900,fuj900,fujiblowersfinepixf900exr,,2.0,20.0,6.096,10.414,EXR CMOS II,56,/,/
5f3ba61e3fd5b671b2200338,buy.net,nik600,nikon,p600,600,nik600,nikoncoolplixp600,,4.0,60.0,8.636,12.7,CMOS,122,/,/
