,key,source,famer_model_list,famer_model_no_list,famer_mpn_list,famer_ean_list,famer_product_name,famer_digital_zoom,famer_optical_zoom,famer_width,famer_height,famer_weight,famer_weight,famer_sensor,famer_brand_list
69,5f3ba61e3fd5b671b22003ba,www.henrys.com,1080p,1080,/,/,olympusstylus11080p,2,10.7,0.0,0.0,,,CMOS,olympus
70,5f3ba61e3fd5b671b22003c3,www.henrys.com,dmcts25w,25,/,/,panasonicdmcts25w,4,4.0,0.0,0.0,,,MOS,panasonic
71,5f3ba61e3fd5b671b22003c6,www.henrys.com,dp3,3,/,/,sigmadp3,,,0.0,0.0,,,CMOS,sigma
72,5f3ba61e3fd5b671b22003cd,www.henrys.com,l27,27,/,/,nikoncoolpixl27,4,5.0,0.0,0.0,,,CCD,nikon
73,5f3ba61e3fd5b671b22003e3,www.henrys.com,g1x,1-2,/,/,canonpowershotg1x,4,5.0,11.6,7.4,,516,CMOS,canon
74,5f3ba61e3fd5b671b22003f7,www.henrys.com,vlux4,4,/,/,leicavlux4,4,24.0,0.0,0.0,,,CMOS,leica
75,5f3ba61e3fd5b671b2200408,www.henrys.com,dscrx100m3,100,/,/,sonydscrx100m3,11,2.9,10.1,5.8,,263,CMOS,sony
76,5f3ba61e3fd5b671b220040b,www.henrys.com,xf1,1,/,/,fujifilmxf1,2,4.0,0.0,0.0,,225,CMOS,fujifilm
77,5f3ba61e3fd5b671b2200415,www.henrys.com,wg4,4,/,/,ricohwg4,7.2,4.0,12.5,6.4,,216,CMOS,ricoh
78,5f3ba61e3fd5b671b2200429,www.henrys.com,dscrx10,10,/,/,sonydscrx10,66,8.3,0.0,0.0,,,CMOS,sony
79,5f3ba61e3fd5b671b220043b,www.henrys.com,150is,150,/,/,canonpowershotelph150is,4,10.0,9.5,5.6,,125,CCD,canon
80,5f3ba61e3fd5b671b2200443,www.henrys.com,340hs,340,/,/,canonpowershotelph340hs,4,12.0,9.9,5.7,,130,CMOS,canon
81,5f3ba61e3fd5b671b220044c,www.henrys.com,d30,30,/,/,canonpowershotd30,4,5.0,10.9,6.8,,194,CMOS,canon
1822,5f3ba61e3fd5b671b22003a6,www.henrys.com,dmcfz200,200,/,/,panasonicdmcfz200,,24.0,0.0,0.0,,,MOS,panasonic
1823,5f3ba61e3fd5b671b22003c9,www.henrys.com,wb2200f,2200,/,/,samsungwb2200f,2,60.0,11.9,12.1,,635.0,CMOS,samsung
1824,5f3ba61e3fd5b671b22003d3,www.henrys.com,18430,18430,/,/,leicaxvarioapscdigitalcamera18430,,2.5,0.0,0.0,,,CMOS,leica
1825,5f3ba61e3fd5b671b22003de,www.henrys.com,s200,200,/,/,canonpowershots200,4,5.0,0.0,0.0,,,CCD,canon
1826,5f3ba61e3fd5b671b22003e8,www.henrys.com,sf2,2,/,/,samsunggalaxy2camerasf2,,21.0,7.1,13.2,,285,CMOS,samsung
1827,5f3ba61e3fd5b671b22003fb,www.henrys.com,jx600,600,/,/,fujifilmjx600,6.7,5.0,0.0,0.0,,,CCD,fujifilm
1828,5f3ba61e3fd5b671b2200417,www.henrys.com,h3012709,3012709,/,/,hasselbladstellarorangewwengegriph3012709,,3.6,0.0,0.0,,,CMOS,hasselblad
1829,5f3ba61e3fd5b671b2200423,www.henrys.com,s800c,800,/,/,nikoncoolpixs800c,4,10.0,0.0,0.0,,,CMOS,nikon
1830,5f3ba61e3fd5b671b220042e,www.henrys.com,18489,18489,/,/,leicacdarkdigitalcamera18489,4,,0.0,0.0,,,MOS,leica
1831,5f3ba61e3fd5b671b2200434,www.henrys.com,tg850ihs,850,/,/,olympustg850ihs,4,5.0,0.0,0.0,,,CMOS,olympus
1832,5f3ba61e3fd5b671b220043f,www.henrys.com,dmcfz70,70,/,/,panasonicdmcfz70,5,60.0,0.0,0.0,,,MOS,panasonic
1833,5f3ba61e3fd5b671b2200447,www.henrys.com,s9700,9700,/,/,nikoncoolpixs9700,4,30.0,10.9,6.3,,232,CMOS,nikon
1834,5f3ba61e3fd5b671b220044d,www.henrys.com,18485,18485,/,/,leicaclightgolddigitalcamera18485,4,,0.0,0.0,,,MOS,leica
1835,5f3ba61e3fd5b671b2200451,www.henrys.com,xg1,1,/,/,pentaxxg1,4,52.0,11.9,8.9,,539,CMOS,pentax
1836,5f3ba61e3fd5b671b2200454,www.henrys.com,sx700hs,700,/,/,canonpowershotsx700hs,4,30.0,11.2,6.5,,245,CMOS,canon
1837,5f3ba61e3fd5b671b2200459,www.henrys.com,l620,620,/,/,nikoncoolpixl620,2,14.0,0.0,0.0,,,CMOS,nikon
3609,5f3ba61e3fd5b671b22003b1,www.henrys.com,s2800,2800,/,/,nikoncoolpixs2800,4,5.0,9.3,5.8,,120,CCD,nikon
3610,5f3ba61e3fd5b671b22003b4,www.henrys.com,wg4,4,/,/,ricohwg4,7.2,4.0,12.5,6.4,,216,CMOS,ricoh
3611,5f3ba61e3fd5b671b22003bf,www.henrys.com,dmclf1,1,/,/,panasonicdmclf1,4,7.1,0.0,0.0,,,MOS,panasonic
3612,5f3ba61e3fd5b671b22003c0,www.henrys.com,l610,610,/,/,nikoncoolpixl610,2,14.0,0.0,0.0,,,CMOS,nikon
3613,5f3ba61e3fd5b671b22003d2,www.henrys.com,s6800,6800,/,/,nikoncoolpixs6800,4,12.0,9.6,5.7,,145,CCD,nikon
3614,5f3ba61e3fd5b671b22003eb,www.henrys.com,g16,16,/,/,canonpowershotg16,4,5.0,0.0,0.0,,,CMOS,canon
3615,5f3ba61e3fd5b671b22003ed,www.henrys.com,s02,02,/,/,nikoncoolpixs02,4,3.0,0.0,0.0,,,CMOS,nikon
3616,5f3ba61e3fd5b671b22003f1,www.henrys.com,9150b001,9150,/,/,canonpowershotelph1359150b001,4,8.0,9.5,5.4,112.0,112,CCD,canon
3617,5f3ba61e3fd5b671b22003f5,www.henrys.com,sh1,1,/,/,olympussh1,4,24.0,10.8,6.3,,271,CMOS,olympus
3618,5f3ba61e3fd5b671b22003f6,www.henrys.com,s3600,3600,/,/,nikoncoolpixs3600,4,8.0,9.7,5.7,,125,CCD,nikon
3619,5f3ba61e3fd5b671b220041b,www.henrys.com,sx700hs,700,/,/,canonpowershotsx700hs,4,30.0,11.2,6.5,,245,CMOS,canon
3620,5f3ba61e3fd5b671b220043c,www.henrys.com,l830,830,/,/,nikoncoolpixl830,4,34.0,11.1,7.5,,508,CCD,nikon
3621,5f3ba61e3fd5b671b2200445,www.henrys.com,s32,32,/,/,nikoncoolpixs32,4,3.0,10.7,6.6,,175,CMOS,nikon
3622,5f3ba61e3fd5b671b2200448,www.henrys.com,tg630ihs,630,/,/,olympustg630ihs,4,5.0,0.0,0.0,,,CMOS,olympus
3623,5f3ba61e3fd5b671b2200450,www.henrys.com,s9400w,9400,/,/,fujifilmfinepixs9400w,2.0,2.0,12.2,8.6,,577,CCD,fujifilm
5387,5f3ba61e3fd5b671b22003a9,www.henrys.com,wg4,4,/,/,ricohwg4,7.2,4.0,12.5,6.4,,209,CMOS,ricoh
5388,5f3ba61e3fd5b671b22003b3,www.henrys.com,dmcts25a,25,/,/,panasonicdmcts25a,4,4.0,0.0,0.0,,,MOS,panasonic
5389,5f3ba61e3fd5b671b22003b6,www.henrys.com,f1,1,/,/,sigmaf1,,,0.0,0.0,815.0,815,,sigma
5390,5f3ba61e3fd5b671b22003bb,www.henrys.com,xp200,200,/,/,fujifinepixxp200,,5.0,0.0,0.0,,,CMOS,fuji
5391,5f3ba61e3fd5b671b22003d0,www.henrys.com,grip3012627,3012627,/,/,hasselbladstellarslvwengewoodgrip3012627,,3.6,0.0,0.0,,,CMOS,hasselblad
5392,5f3ba61e3fd5b671b22003d5,www.henrys.com,grey44326,44326,/,/,celestronamoebadigitalmicroscopegrey44326,,200.0,0.0,0.0,,,,celestron
5393,5f3ba61e3fd5b671b22003f2,www.henrys.com,ax660,660,/,/,fujifilmax660,7.2,5.0,9.3,6.0,,119,CCD,fujifilm
5394,5f3ba61e3fd5b671b22003f8,www.henrys.com,n100,100,/,/,canonpowershotn100,4,5.0,10.4,6.7,,252,CMOS,canon
5395,5f3ba61e3fd5b671b22003fd,www.henrys.com,dscrx100,100,/,/,sonydscrx100,7.2,3.6,0.0,0.0,,,CMOS,sony
5396,5f3ba61e3fd5b671b2200402,www.henrys.com,xf200,200,/,/,canonxf200,,,0.0,0.0,,,,canon
5397,5f3ba61e3fd5b671b2200413,www.henrys.com,p600,600,/,/,nikoncoolpixp600,4,60.0,12.5,8.5,,565,CMOS,nikon
5398,5f3ba61e3fd5b671b2200420,www.henrys.com,dsch400,400,/,/,sonydsch400,,63.0,12.9,9.5,,628,CCD,sony
5399,5f3ba61e3fd5b671b2200425,www.henrys.com,dmczs40k,40,/,/,panasonicdmczs40k,4,30.0,11.0,6.4,,214,MOS,panasonic
5400,5f3ba61e3fd5b671b2200428,www.henrys.com,p7700,7700,/,/,nikoncoolpixp7700,4,7.1,0.0,0.0,,,CMOS,nikon
5401,5f3ba61e3fd5b671b2200449,www.henrys.com,dmcgh4,4,/,/,panasoniclumixdmcgh4,,,13.2,9.3,480.0,480,MOS,panasonic
7093,5f3ba61e3fd5b671b22003a7,www.henrys.com,sz16,16,/,/,olympussz16,4,24.0,0.0,0.0,,,CMOS,olympus
7094,5f3ba61e3fd5b671b22003b2,www.henrys.com,lcd175743,175743,/,/,ricohgrwideanglelcd175743,,,0.0,0.0,,,CMOS,ricoh
7095,5f3ba61e3fd5b671b22003b9,www.henrys.com,wb1100f,1100,/,/,samsungwb1100f,2,35.0,12.4,8.6,,458.1,CCD,samsung
7096,5f3ba61e3fd5b671b22003c2,www.henrys.com,f900exr,900,/,/,fujifinepixf900exr,,20.0,0.0,0.0,,,CMOS,fuji
7097,5f3ba61e3fd5b671b22003c4,www.henrys.com,xp70,70,/,/,fujifilmxp70,2,5.0,0.0,0.0,,,CMOS,fujifilm
7098,5f3ba61e3fd5b671b22003c8,www.henrys.com,dscwx350,350,/,/,sonydscwx350,2,20.0,9.6,5.4,137.0,137,CMOS,sony
7099,5f3ba61e3fd5b671b22003ce,www.henrys.com,dscqx30,30,/,/,sonydscqx30,2,30.0,6.8,6.5,,193,CMOS,sony
7100,5f3ba61e3fd5b671b22003d1,www.henrys.com,cam44348,44348,/,/,celestrondigitalpentaviewmicroscopewcam44348,,60.0,0.0,0.0,,,CMOS,celestron
7101,5f3ba61e3fd5b671b2200405,www.henrys.com,case175823,175823,/,/,ricohgrlimitededwhoodstrapcase175823,,,0.0,0.0,,,CMOS,ricoh
7102,5f3ba61e3fd5b671b220040c,www.henrys.com,dscqx10,10,/,/,sonydscqx10,,10.0,6.2,6.1,,165,CMOS,sony
7103,5f3ba61e3fd5b671b220040d,www.henrys.com,ex2f,2,/,/,samsungex2f,1.33,3.3,0.0,0.0,,,CMOS,samsung
7104,5f3ba61e3fd5b671b220041f,www.henrys.com,sh1,1,/,/,olympussh1,4,24.0,10.8,6.3,,271,CMOS,olympus
7105,5f3ba61e3fd5b671b2200432,www.henrys.com,sx60hs,60,/,/,canonpowershotsx60hs,4,65.0,12.7,9.2,,607,CMOS,canon
7106,5f3ba61e3fd5b671b220044b,www.henrys.com,p7800,7800,/,/,nikoncoolpixp7800,4,7.1,0.0,0.0,,,CMOS,nikon
8829,5f3ba61e3fd5b671b22003af,www.henrys.com,jx660,660,/,/,fujifilmjx660,7.2,5.0,9.5,5.7,,104,CCD,fujifilm
8830,5f3ba61e3fd5b671b22003cb,www.henrys.com,hxa500h,500,/,/,panasonichxa500h,,,2.6,6.8,185.0,185,MOS,panasonic
8831,5f3ba61e3fd5b671b22003e4,www.henrys.com,dscrx100m2,100,/,/,sonydscrx100m2,28,,0.0,0.0,,281,CMOS,sony
8832,5f3ba61e3fd5b671b22003ec,www.henrys.com,tg850ihs,850,/,/,olympustg850ihs,4,5.0,0.0,0.0,,,CMOS,olympus
8833,5f3ba61e3fd5b671b22003f0,www.henrys.com,s9600,9600,/,/,nikoncoolpixs9600,,,0.0,0.0,,,,nikon
8834,5f3ba61e3fd5b671b2200403,www.henrys.com,grip3012618,3012618,/,/,hasselbladstellarslvolivewoodgrip3012618,,3.6,0.0,0.0,,,CMOS,hasselblad
8835,5f3ba61e3fd5b671b220040e,www.henrys.com,dmcts25r,25,/,/,panasonicdmcts25r,4,4.0,0.0,0.0,,,MOS,panasonic
8836,5f3ba61e3fd5b671b2200430,www.henrys.com,p530,530,/,/,nikoncoolpixp530,4,42.0,12.2,8.4,,494,CMOS,nikon
8837,5f3ba61e3fd5b671b2200437,www.henrys.com,n2,2,/,/,canonpowershotn2,4,8.0,8.0,6.2,,180,CMOS,canon
8838,5f3ba61e3fd5b671b220044e,www.henrys.com,s6700,6700,/,/,nikoncoolpixs6700,4,10.0,9.5,5.8,,137,CCD,nikon
8839,5f3ba61e3fd5b671b2200456,www.henrys.com,f2,2,/,/,nikoncoolpixaf2,,,0.0,0.0,,,CMOS,nikon
10583,5f3ba61e3fd5b671b22003db,www.henrys.com,p340,340,/,/,nikoncoolpixp340,4,5.0,10.3,5.8,,194,CMOS,nikon
10584,5f3ba61e3fd5b671b22003e0,www.henrys.com,x100s,100,/,/,fujifinepixx100s,,,0.0,0.0,,,CMOS,fuji
10585,5f3ba61e3fd5b671b22003e2,www.henrys.com,dschx50vb,50,/,/,sonydschx50vb,2,30.0,0.0,0.0,,,CMOS,sony
10586,5f3ba61e3fd5b671b22003ea,www.henrys.com,aw120,120,/,/,nikoncoolpixaw120,4,4.0,11.0,6.6,,213,CMOS,nikon
10587,5f3ba61e3fd5b671b22003f9,www.henrys.com,9156b001,9156,/,/,canonpowershotelph1359156b001,4,8.0,9.5,5.4,112.0,112,CCD,canon
10588,5f3ba61e3fd5b671b22003fa,www.henrys.com,dscw830b,830,/,/,sonydscw830b,32,8.0,0.0,0.0,,,CCD,sony
10589,5f3ba61e3fd5b671b22003fe,www.henrys.com,dscrx1,1,/,/,sonydscrx1,,2.0,0.0,0.0,,,CMOS,sony
10590,5f3ba61e3fd5b671b220041a,www.henrys.com,l30,30,/,/,nikoncoolpixl30,4,5.0,9.5,6.0,,164,CCD,nikon
10591,5f3ba61e3fd5b671b2200439,www.henrys.com,dmcsz3k,3,/,/,panasonicdmcsz3k,4,10.0,0.0,0.0,,,CCD,panasonic
10592,5f3ba61e3fd5b671b220043e,www.henrys.com,x30,30,/,/,fujifilmx30,2,4.0,11.8,7.1,,423,CMOS,fujifilm
10593,5f3ba61e3fd5b671b2200444,www.henrys.com,dmczs40s,40,/,/,panasonicdmczs40s,4,30.0,11.0,6.4,,214,MOS,panasonic
10594,5f3ba61e3fd5b671b2200452,www.henrys.com,dmcxs1w,1,/,/,panasonicdmcxs1w,4,5.0,0.0,0.0,,,CCD,panasonic
12339,5f3ba61e3fd5b671b22003a8,www.henrys.com,xp70,70,/,/,fujifilmxp70,2,5.0,0.0,0.0,,,CMOS,fujifilm
12340,5f3ba61e3fd5b671b22003ab,www.henrys.com,l330,330,/,/,nikoncoolpixl330,4,26.0,11.1,7.6,,430,CCD,nikon
12341,5f3ba61e3fd5b671b22003c1,www.henrys.com,s32,32,/,/,nikoncoolpixs32,4,3.0,10.7,6.6,,175,CMOS,nikon
12342,5f3ba61e3fd5b671b22003ca,www.henrys.com,sh1,1,/,/,olympussh1,4,24.0,10.8,6.3,,271,CMOS,olympus
12343,5f3ba61e3fd5b671b22003cc,www.henrys.com,dmczs25k,25,/,/,panasonicdmczs25k,4,20.0,0.0,0.0,,,MOS,panasonic
12344,5f3ba61e3fd5b671b22003da,www.henrys.com,wb50f,50,/,/,samsungwb50f,2,12.0,0.0,0.0,,,CCD,samsung
12345,5f3ba61e3fd5b671b22003ee,www.henrys.com,sx600hs,600,/,/,canonpowershotsx600hs,4,18.0,10.3,6.1,,164,CMOS,canon
12346,5f3ba61e3fd5b671b22003ef,www.henrys.com,340hs,340,/,/,canonpowershotelph340hs,4,12.0,9.9,5.7,,130,CMOS,canon
12347,5f3ba61e3fd5b671b22003fc,www.henrys.com,dschx400vb,400,/,/,sonydschx400vb,2,50.0,12.9,9.3,,633,CMOS,sony
12348,5f3ba61e3fd5b671b2200419,www.henrys.com,grip3012600,3012600,/,/,hasselbladstellarslvcarbonfibergrip3012600,,3.6,0.0,0.0,,,CMOS,hasselblad
12349,5f3ba61e3fd5b671b220042a,www.henrys.com,dscw800,800,/,/,sonydscw800,10,5.0,5.0,2.2,,125,CCD,sony
12350,5f3ba61e3fd5b671b2200440,www.henrys.com,n2,2,/,/,canonpowershotn2,4,8.0,8.0,6.2,,180,CMOS,canon
12351,5f3ba61e3fd5b671b2200441,www.henrys.com,xf1,1,/,/,fujifilmxf1,2,4.0,0.0,0.0,,225,CMOS,fujifilm
12352,5f3ba61e3fd5b671b2200457,www.henrys.com,44325,44325,/,/,celestrondigitalmicroscopewcamera44325,,200.0,0.0,0.0,,,,celestron
14141,5f3ba61e3fd5b671b22003ad,www.henrys.com,grip3012645,3012645,/,/,hasselbladstellarslvzebrawoodgrip3012645,,3.6,0.0,0.0,,,CMOS,hasselblad
14142,5f3ba61e3fd5b671b22003b5,www.henrys.com,wb350f,350,/,/,samsungwb350f,5,21.0,11.3,6.5,,216,CMOS,samsung
14143,5f3ba61e3fd5b671b22003d7,www.henrys.com,dlux6,6,/,/,leicadlux6,4,3.8,0.0,0.0,,,CMOS,leica
14144,5f3ba61e3fd5b671b22003df,www.henrys.com,tg3,3,/,/,olympustg3,4,4.0,11.1,6.5,,247,CMOS,olympus
14145,5f3ba61e3fd5b671b22003e1,www.henrys.com,dmcf5k,5,/,/,panasonicdmcf5k,4,5.0,0.0,0.0,,,CCD,panasonic
14146,5f3ba61e3fd5b671b22003e7,www.henrys.com,tg2,2,/,/,olympustg2,4,4.0,0.0,0.0,,,CMOS,olympus
14147,5f3ba61e3fd5b671b22003f3,www.henrys.com,sx600hs,600,/,/,canonpowershotsx600hs,4,18.0,10.3,6.1,,164,CMOS,canon
14148,5f3ba61e3fd5b671b22003ff,www.henrys.com,sx400is,400,/,/,canonpowershotsx400is,4,30.0,10.4,6.9,,297,CCD,canon
14149,5f3ba61e3fd5b671b2200400,www.henrys.com,dschx300b,300,/,/,sonydschx300b,,50.0,0.0,0.0,,,CMOS,sony
14150,5f3ba61e3fd5b671b2200401,www.henrys.com,g1x,1,/,/,canonpowershotg1x,4,4.0,0.0,0.0,,,CMOS,canon
14151,5f3ba61e3fd5b671b2200406,www.henrys.com,dmcts5d,5,/,/,panasonicdmcts5d,4,4.6,0.0,0.0,,,CMOS,panasonic
14152,5f3ba61e3fd5b671b2200427,www.henrys.com,eos7d,7-2,/,/,canoneos7d,,,14.8,11.2,820.0,820,CMOS,canon
14153,5f3ba61e3fd5b671b220042d,www.henrys.com,dsch300b,300,/,/,sonydsch300b,2,35.0,12.9,0.5,,590,CCD,sony
14154,5f3ba61e3fd5b671b220042f,www.henrys.com,dmclz40k,40,/,/,panasonicdmclz40k,4,42.0,12.6,8.6,,498,CCD,panasonic
14155,5f3ba61e3fd5b671b2200438,www.henrys.com,grip3012609,3012609,/,/,hasselbladstellarslvmahogwoodgrip3012609,,3.6,0.0,0.0,,,CMOS,hasselblad
14156,5f3ba61e3fd5b671b220043d,www.henrys.com,wg4,4,/,/,ricohwg4,7.2,4.0,12.5,6.4,,209,CMOS,ricoh
15863,5f3ba61e3fd5b671b22003aa,www.henrys.com,dlux6,6,/,/,leicadlux6,4,3.8,0.0,0.0,,,CMOS,leica
15864,5f3ba61e3fd5b671b22003b0,www.henrys.com,grip3012654,3012654,/,/,hasselbladstellarslvwalnutwoodgrip3012654,,3.6,0.0,0.0,,,CMOS,hasselblad
15865,5f3ba61e3fd5b671b22003b7,www.henrys.com,a3500is,3500,/,/,canonpowershota3500is,4,5.0,0.0,0.0,,,CCD,canon
15866,5f3ba61e3fd5b671b22003bc,www.henrys.com,dschx60vb,60,/,/,sonydschx60vb,2,30.0,10.8,6.3,,246,CMOS,sony
15867,5f3ba61e3fd5b671b22003d6,www.henrys.com,x100t,100,/,/,fujifilmx100t,,,12.6,7.4,,440,CMOS,fujifilm
15868,5f3ba61e3fd5b671b22003dd,www.henrys.com,x2,2,/,/,leicax2,,,0.0,0.0,,,CMOS,leica
15869,5f3ba61e3fd5b671b220040f,www.henrys.com,g7x,7,/,/,canonpowershotg7x,4,4.2,10.3,6.0,,279,CMOS,canon
15870,5f3ba61e3fd5b671b2200411,www.henrys.com,vg160,160,/,/,olympusvg160,4,5.0,0.0,0.0,,,,olympus
15871,5f3ba61e3fd5b671b2200418,www.henrys.com,s1,1,/,/,fujifinepixs1,2,50.0,0.0,0.0,,,CMOS,fuji
15872,5f3ba61e3fd5b671b2200424,www.henrys.com,xq1,1.0,/,/,fujifilmxq1,4,4.0,0.0,0.0,,,CMOS,fujifilm
15873,5f3ba61e3fd5b671b2200426,www.henrys.com,sp820uz,820.0,/,/,olympussp820uz,4,40.0,0.0,0.0,,,CMOS,olympus
15874,5f3ba61e3fd5b671b2200431,www.henrys.com,tg850ihs,850.0,/,/,olympustg850ihs,4,5.0,0.0,0.0,,,CMOS,olympus
15875,5f3ba61e3fd5b671b2200435,www.henrys.com,140is,140.0,/,/,canonpowershotelph140is,4,8.0,9.5,5.4,,115,CCD,canon
15876,5f3ba61e3fd5b671b220043a,www.henrys.com,sx50,50.0,/,/,canonpowershotsx50,4,50.0,0.0,0.0,,,CMOS,canon
15877,5f3ba61e3fd5b671b2200442,www.henrys.com,dscrx10,10.0,/,/,sonydscrx10,66,8.3,0.0,0.0,,,CMOS,sony
15878,5f3ba61e3fd5b671b2200455,www.henrys.com,sp100,100.0,/,/,olympussp100,4,50.0,0.0,0.0,,,CMOS,olympus
15879,5f3ba61e3fd5b671b2200458,www.henrys.com,8231b005,8231.0,/,/,canonpowershotncmos288231b005,4,8.0,0.0,0.0,,,CMOS,canon
17598,5f3ba61e3fd5b671b22003ac,www.henrys.com,dscw800b,800,/,/,sonydscw800b,10,5.0,5.0,2.2,125.0,125,CCD,sony
17599,5f3ba61e3fd5b671b22003b8,www.henrys.com,x30,30,/,/,fujifilmx30,2,4.0,11.8,7.1,,423,CMOS,fujifilm
17600,5f3ba61e3fd5b671b22003c5,www.henrys.com,p600,600,/,/,nikoncoolpixp600,4,60.0,12.5,8.5,,565,CMOS,nikon
17601,5f3ba61e3fd5b671b22003c7,www.henrys.com,aw120,120,/,/,nikoncoolpixaw120,4,4.0,11.0,6.6,,213,CMOS,nikon
17602,5f3ba61e3fd5b671b22003d4,www.henrys.com,xp70,70,/,/,fujifilmxp70,2,5.0,0.0,0.0,,,CMOS,fujifilm
17603,5f3ba61e3fd5b671b22003d8,www.henrys.com,dscqx10,10,/,/,sonydscqx10,,10.0,6.2,6.1,,165,CMOS,sony
17604,5f3ba61e3fd5b671b22003d9,www.henrys.com,wb350f,350,/,/,samsungwb350f,5,21.0,11.3,6.5,,216,CMOS,samsung
17605,5f3ba61e3fd5b671b22003dc,www.henrys.com,s6800,6800,/,/,nikoncoolpixs6800,4,12.0,9.6,5.7,,145,CCD,nikon
17606,5f3ba61e3fd5b671b22003e6,www.henrys.com,dscrx1r,1,/,/,sonydscrx1r,9.1,,0.0,0.0,,,CMOS,sony
17607,5f3ba61e3fd5b671b2200409,www.henrys.com,sx520hs,520,/,/,canonpowershotsx520hs,4,42.0,12.0,8.1,417.0,417,CMOS,canon
17608,5f3ba61e3fd5b671b2200412,www.henrys.com,sf2,2,/,/,samsunggalaxy2camerasf2,,21.0,7.1,13.2,,285,CMOS,samsung
17609,5f3ba61e3fd5b671b2200414,www.henrys.com,x2,2,/,/,leicax2,,,0.0,0.0,,,CMOS,leica
17610,5f3ba61e3fd5b671b2200416,www.henrys.com,s8600,8600,/,/,fujifilmfinepixs8600,2.0,36.0,12.1,8.0,,380,CCD,fujifilm
17611,5f3ba61e3fd5b671b220041c,www.henrys.com,s9700,9700,/,/,nikoncoolpixs9700,4,30.0,10.9,6.3,,232,CMOS,nikon
17612,5f3ba61e3fd5b671b2200421,www.henrys.com,150is,150,/,/,canonpowershotelph150is,4,10.0,9.5,5.6,,125,CCD,canon
17613,5f3ba61e3fd5b671b2200422,www.henrys.com,dmcts5a,5,/,/,panasonicdmcts5a,4,4.6,0.0,0.0,,,CMOS,panasonic
17614,5f3ba61e3fd5b671b220042b,www.henrys.com,dp1,1,/,/,sigmadp1,,,0.0,0.0,,,CMOS,sigma
17615,5f3ba61e3fd5b671b2200436,www.henrys.com,s6700,6700,/,/,nikoncoolpixs6700,4,10.0,9.5,5.8,,137,CCD,nikon
17616,5f3ba61e3fd5b671b2200446,www.henrys.com,s120,120,/,/,canonpowershots120,4,4.0,0.0,0.0,,,CMOS,canon
17617,5f3ba61e3fd5b671b220044a,www.henrys.com,l30,30,/,/,nikoncoolpixl30,4,5.0,9.5,6.0,,164,CCD,nikon
17618,5f3ba61e3fd5b671b220045a,www.henrys.com,dscw830,830,/,/,sonydscw830,32,8.0,0.0,0.0,,,CCD,sony
19356,5f3ba61e3fd5b671b22003ae,www.henrys.com,s2800,2800,/,/,nikoncoolpixs2800,4,5.0,9.3,5.8,,120,CCD,nikon
19357,5f3ba61e3fd5b671b22003bd,www.henrys.com,xq1,1,/,/,fujifilmxq1,4,4.0,0.0,0.0,,,CMOS,fujifilm
19358,5f3ba61e3fd5b671b22003be,www.henrys.com,grip3012636,3012636,/,/,hasselbladstellarslvpadoukwoodgrip3012636,,3.6,0.0,0.0,,,CMOS,hasselblad
19359,5f3ba61e3fd5b671b22003cf,www.henrys.com,dmcsz8k,8,/,/,panasonicdmcsz8k,4,12.0,9.9,6.0,,144,CCD,panasonic
19360,5f3ba61e3fd5b671b22003e5,www.henrys.com,f900exr,900,/,/,fujifinepixf900exr,,20.0,0.0,0.0,,,CMOS,fuji
19361,5f3ba61e3fd5b671b22003e9,www.henrys.com,s3600,3600,/,/,nikoncoolpixs3600,4,8.0,9.7,5.7,,125,CCD,nikon
19362,5f3ba61e3fd5b671b22003f4,www.henrys.com,x100s,100,/,/,fujifinepixx100s,,,0.0,0.0,,,CMOS,fuji
19363,5f3ba61e3fd5b671b2200404,www.henrys.com,x100t,100,/,/,fujifilmx100t,,,12.6,7.4,,440,CMOS,fujifilm
19364,5f3ba61e3fd5b671b2200407,www.henrys.com,p520,520,/,/,nikoncoolpixp520,2,42.0,0.0,0.0,,,CMOS,nikon
19365,5f3ba61e3fd5b671b220040a,www.henrys.com,dmcfz1000,1000,/,/,panasonicdmcfz1000,4,16.0,13.6,9.8,,780,MOS,panasonic
19366,5f3ba61e3fd5b671b2200410,www.henrys.com,dp2,2,/,/,sigmadp2,,,0.0,0.0,,,CMOS,sigma
19367,5f3ba61e3fd5b671b220041d,www.henrys.com,sx510,510,/,/,canonpowershotsx510,4,30.0,0.0,0.0,,,CMOS,canon
19368,5f3ba61e3fd5b671b220041e,www.henrys.com,wb350f,350,/,/,samsungwb350f,5,21.0,11.3,6.5,,216,CMOS,samsung
19369,5f3ba61e3fd5b671b220042c,www.henrys.com,dscwx350,350,/,/,sonydscwx350,2,20.0,9.6,5.4,,137,CMOS,sony
19370,5f3ba61e3fd5b671b2200433,www.henrys.com,jv200,200,/,/,fujifinepixjv200,6.7,3.0,0.0,0.0,,,CCD,fuji
19371,5f3ba61e3fd5b671b220044f,www.henrys.com,wb250f,250,/,/,samsungwb250f,,18.0,0.0,0.0,,,CMOS,samsung
19372,5f3ba61e3fd5b671b2200453,www.henrys.com,dmcsz5k,5,/,/,panasonicdmcsz5k,,10.0,0.0,0.0,,,CCD,panasonic
