,key,source,famer_model_list,famer_model_no_list,famer_mpn_list,famer_ean_list,famer_product_name,famer_digital_zoom,famer_optical_zoom,famer_width,famer_height,famer_weight,famer_sensor,famer_sensor,famer_brand_list
1665,5f3ba6213fd5b671b22051cc,www.pcconnection.com,d7100,7100,/,/,nikond7100,,,5.3,4.2,675.85208,CMOS,CMOS,nikon
1666,5f3ba6213fd5b671b22051de,www.pcconnection.com,sx600,600,/,/,canonpowershotsx600,4 ,18 ,4.1,2.4,164.4271,BSI-CMOS,BSI-CMOS,canon
1667,5f3ba6213fd5b671b22051ef,www.pcconnection.com,j3,3,/,/,nikonj3,,,,,,CMOS,CMOS,nikon
1668,5f3ba6213fd5b671b22051f6,www.pcconnection.com,tg850,850,/,/,olympusstylustoughtg850,,,,,,BSI-CMOS,BSI-CMOS,olympus
1669,5f3ba6213fd5b671b22051fb,www.pcconnection.com,dschx300,300,/,/,sonydschx300,,,,,,Exmor R CMOS,Exmor R CMOS,sony
1670,5f3ba6213fd5b671b22051fd,www.pcconnection.com,d3300,3300,/,/,nikond3300,,,,,,CMOS,CMOS,nikon
1671,5f3ba6213fd5b671b220521e,www.pcconnection.com,j3,3,/,/,nikonj3,,,,,,CMOS,CMOS,nikon
1672,5f3ba6213fd5b671b220522f,www.pcconnection.com,d3200,3200,/,/,nikond3200,,,,,,CMOS,CMOS,nikon
1673,5f3ba6213fd5b671b2205249,www.pcconnection.com,epl5,5,/,/,olympuspenepl5,,,,,,Live MOS,Live MOS,olympus
1674,5f3ba6213fd5b671b220525a,www.pcconnection.com,dmcts25a,25,/,/,panasonicdmcts25a,,,,,,CCD,CCD,panasonic
1675,5f3ba6213fd5b671b2205275,www.pcconnection.com,a7,7,/,/,sonya7,,,,,,Exmor CMOS,Exmor CMOS,sony
1676,5f3ba6213fd5b671b220527f,www.pcconnection.com,dscwx350,350,/,/,sonycybershotdscwx350,,,,,,Exmor R CMOS,Exmor R CMOS,sony
1677,5f3ba6213fd5b671b220528a,www.pcconnection.com,wrr10,10,/,/,nikonwrr10,,,,,,,,nikon
1678,5f3ba6213fd5b671b220528b,www.pcconnection.com,wrt10,10,/,/,nikonwrt10,,,,,,,,nikon
1679,5f3ba6213fd5b671b2205296,www.pcconnection.com,j3,3,/,/,nikonj3,,,,,,CMOS,CMOS,nikon
3462,5f3ba6213fd5b671b22051ca,www.pcconnection.com,mirrorless,,/,/,olympusmirrorlessmicro,,,,,,Live MOS,Live MOS,olympus
3463,5f3ba6213fd5b671b22051d8,www.pcconnection.com,d610,610,/,/,nikond610,,,5.6,4.4,771.1064,CMOS,CMOS,nikon
3464,5f3ba6213fd5b671b2205202,www.pcconnection.com,dmcts25k,25,/,/,panasonicdmcts25k,,,,,,CCD,CCD,panasonic
3465,5f3ba6213fd5b671b220520e,www.pcconnection.com,ep5,5,/,/,olympusep5,,,,,,Live MOS,Live MOS,olympus
3466,5f3ba6213fd5b671b2205215,www.pcconnection.com,jx660,660,/,/,fujifilmfinepixjx660,,,,,,CCD,CCD,fujifilm
3467,5f3ba6213fd5b671b2205218,www.pcconnection.com,nex5t,5,/,/,sonyalphanex5t,,,,,,Exmor APS HD CMOS,Exmor APS HD CMOS,sony
3468,5f3ba6213fd5b671b2205227,www.pcconnection.com,em5,5,/,/,olympusomdem5,,,,,,Live MOS,Live MOS,olympus
3469,5f3ba6213fd5b671b2205241,www.pcconnection.com,wgm1,1,/,/,pentaxwgm1,,,,,,,,pentax
3470,5f3ba6213fd5b671b220524a,www.pcconnection.com,galaxy2,2,/,/,samsunggalaxy2,,21 ,5.2,2.8,283.495,CMOS,CMOS,samsung
3471,5f3ba6213fd5b671b220524d,www.pcconnection.com,em10,10,/,/,olympusomdem10,,,,,,Live MOS,Live MOS,olympus
3472,5f3ba6213fd5b671b220524f,www.pcconnection.com,j3,3,/,/,nikonj3,,,,,,CMOS,CMOS,nikon
3473,5f3ba6213fd5b671b220525c,www.pcconnection.com,dmclx7,7,/,/,panasonicdmclx7,,,,,,MOS,MOS,panasonic
3474,5f3ba6213fd5b671b220525d,www.pcconnection.com,elph150,150,/,/,canonpowershotelph150,4 ,10 ,3.8,2.2,124.73780000000001,CCD,CCD,canon
3475,5f3ba6213fd5b671b220527b,www.pcconnection.com,xp70,70,/,/,fujifilmfinepixxp70,,,,,,CMOS,CMOS,fujifilm
3476,5f3ba6213fd5b671b2205281,www.pcconnection.com,dscwx300,300,/,/,sonydscwx300,,,,,,Exmor R CMOS,Exmor R CMOS,sony
3477,5f3ba6213fd5b671b2205283,www.pcconnection.com,60d,60,/,/,canoneos60d,,,,,,CMOS,CMOS,canon
3478,5f3ba6213fd5b671b2205293,www.pcconnection.com,d610,610,/,/,nikond610,,,5.6,4.4,771.1064,CMOS,CMOS,nikon
3479,5f3ba6213fd5b671b2205295,www.pcconnection.com,elph150,150,/,/,canonpowershotelph150,4 ,10 ,3.8,2.2,124.73780000000001,CCD,CCD,canon
5241,5f3ba6213fd5b671b22051d7,www.pcconnection.com,rx1r,1,/,/,sonycybershotrx1r,,,,,,Exmor CMOS,Exmor CMOS,sony
5242,5f3ba6213fd5b671b22051da,www.pcconnection.com,galaxy16,16,/,/,samsunggalaxy16,,21 ,5.1,2.8,303.33964999999995,BSI-CMOS,BSI-CMOS,samsung
5243,5f3ba6213fd5b671b22051e7,www.pcconnection.com,tg850,850,/,/,olympusstylustoughtg850,,,,,,BSI-CMOS,BSI-CMOS,olympus
5244,5f3ba6213fd5b671b22051e8,www.pcconnection.com,d5100,5100,/,/,nikond5100,,,,,,CMOS,CMOS,nikon
5245,5f3ba6213fd5b671b220521f,www.pcconnection.com,nex5t,5,/,/,sonyalphanex5t,,,,,,Exmor APS HD CMOS,Exmor APS HD CMOS,sony
5246,5f3ba6213fd5b671b2205237,www.pcconnection.com,t5i,5,/,/,canoneosrebelt5i,,,5.2,,9298.636,CMOS,CMOS,canon
5247,5f3ba6213fd5b671b220523a,www.pcconnection.com,j3,3,/,/,nikonj3,,,,,,CMOS,CMOS,nikon
5248,5f3ba6213fd5b671b2205246,www.pcconnection.com,5d,5-3,/,/,canoneos5d,,,6,4.6,949.70825,CMOS,CMOS,canon
5249,5f3ba6213fd5b671b2205250,www.pcconnection.com,d5300,5300,/,/,nikond5300,,,4.9,3.9,480.80752,CMOS,CMOS,nikon
5250,5f3ba6213fd5b671b2205255,www.pcconnection.com,vs536,536,/,/,sakarvs536,,,,,,,,sakar
5251,5f3ba6213fd5b671b220525e,www.pcconnection.com,sl1,1,/,/,canoneosrebelsl1,,,4.6,3.6,371.37845,CMOS,CMOS,canon
5252,5f3ba6213fd5b671b2205269,www.pcconnection.com,s8400,8400,/,/,fujifilmfinepixs8400,,,,,,BSI-CMOS,BSI-CMOS,fujifilm
5253,5f3ba6213fd5b671b2205288,www.pcconnection.com,dsctx30,30,/,/,sonydsctx30,,5 ,,,,Exmor R CMOS,Exmor R CMOS,sony
5254,5f3ba6213fd5b671b2205289,www.pcconnection.com,dmcts25w,25,/,/,panasonicdmcts25w,,,,,,CCD,CCD,panasonic
5255,5f3ba6213fd5b671b220528c,www.pcconnection.com,d5300,5300,/,/,nikond5300,,,4.9,3.9,498.95120000000003,CMOS,CMOS,nikon
5256,5f3ba6213fd5b671b220528d,www.pcconnection.com,elph135,135,/,/,canonpowershotelph135,4 ,8 ,3.7,2.1,127.57275,CMOS,CMOS,canon
5257,5f3ba6213fd5b671b2205292,www.pcconnection.com,t4i,4,/,/,canoneosrebelt4i,,,,,,CMOS,CMOS,canon
5258,5f3ba6213fd5b671b220529a,www.pcconnection.com,ks1,1,/,/,pentaxks1,,,,,,,,pentax
6939,5f3ba6213fd5b671b22051d1,www.pcconnection.com,1080p,1080,/,/,vistaquestactionlcd1080p,,,,,,,,vista
6940,5f3ba6213fd5b671b22051ec,www.pcconnection.com,em10,10,/,/,olympusomdem10,,,,,,Live MOS,Live MOS,olympus
6941,5f3ba6213fd5b671b22051f4,www.pcconnection.com,s1,1,/,/,nikons1,,,,,,CMOS,CMOS,nikon
6942,5f3ba6213fd5b671b2205204,www.pcconnection.com,wg4,4,/,/,pentaxwg4,,,,,,BSI-CMOS,BSI-CMOS,pentax
6943,5f3ba6213fd5b671b2205205,www.pcconnection.com,s8600,8600,/,/,fujifilmfinepixs8600,,,,,,CCD,CCD,fujifilm
6944,5f3ba6213fd5b671b2205211,www.pcconnection.com,tg850,850,/,/,olympusstylustoughtg850,,,,,,BSI-CMOS,BSI-CMOS,olympus
6945,5f3ba6213fd5b671b2205217,www.pcconnection.com,q10,10,/,/,pentaxq10,,,,,,BSI-CMOS,BSI-CMOS,pentax
6946,5f3ba6213fd5b671b220521c,www.pcconnection.com,s6800,6800,/,/,fujifilmfinepixs6800,,,,,,,,fujifilm
6947,5f3ba6213fd5b671b2205221,www.pcconnection.com,q7,7,/,/,pentaxq7,,,,,,BSI-CMOS,BSI-CMOS,pentax
6948,5f3ba6213fd5b671b220522e,www.pcconnection.com,wx80,80,/,/,sonycybershotwx80,,,,,,Exmor R CMOS,Exmor R CMOS,sony
6949,5f3ba6213fd5b671b2205242,www.pcconnection.com,d800e,800,/,/,nikond800e,,,,,,CMOS,CMOS,nikon
6950,5f3ba6213fd5b671b220527d,www.pcconnection.com,epl7,7,/,/,olympuspenepl7,,,,,,Live MOS,Live MOS,olympus
6951,5f3ba6213fd5b671b2205280,www.pcconnection.com,j3,3,/,/,nikonj3,,,,,,CMOS,CMOS,nikon
6952,5f3ba6213fd5b671b2205285,www.pcconnection.com,d5200,5200,/,/,nikond5200,,,,,,CMOS,CMOS,nikon
6953,5f3ba6213fd5b671b2205290,www.pcconnection.com,xp70,70,/,/,fujifilmfinepixxp70,,,,,,CMOS,CMOS,fujifilm
8691,5f3ba6213fd5b671b22051d0,www.pcconnection.com,g16,16,/,/,canonpowershotg16,4 ,5 ,4.3,3,314.67945,BSI-CMOS,BSI-CMOS,canon
8692,5f3ba6213fd5b671b22051d4,www.pcconnection.com,5d,5-3,/,/,canoneos5d,,,6,4.6,858.98985,CMOS,CMOS,canon
8693,5f3ba6213fd5b671b22051dc,www.pcconnection.com,d5200,5200,/,/,nikond5200,,,,,,,,nikon
8694,5f3ba6213fd5b671b22051e1,www.pcconnection.com,a16,16,/,/,nikoncoolpixa16,,,,,,CMOS,CMOS,nikon
8695,5f3ba6213fd5b671b22051eb,www.pcconnection.com,k3,3,/,/,pentaxk3,,,,,,CMOS,CMOS,pentax
8696,5f3ba6213fd5b671b2205208,www.pcconnection.com,ep5,5,/,/,olympusep5,,,,,,Live MOS,Live MOS,olympus
8697,5f3ba6213fd5b671b2205209,www.pcconnection.com,n100,100,/,/,canonpowershotn100,4 ,,4.1,2.7,289.1649,CMOS,CMOS,canon
8698,5f3ba6213fd5b671b220520b,www.pcconnection.com,sl1000,1000,/,/,fujifilmfinepixsl1000,,,,,,,,fujifilm
8699,5f3ba6213fd5b671b220521b,www.pcconnection.com,em5,5,/,/,olympuspremiumeditionbundleomdem5,,,,,,Live MOS,Live MOS,olympus
8700,5f3ba6213fd5b671b2205223,www.pcconnection.com,dscwx300,300,/,/,sonydscwx300,,,,,,Exmor R CMOS,Exmor R CMOS,sony
8701,5f3ba6213fd5b671b2205228,www.pcconnection.com,elph340,340,/,/,canonpowershotelph340,4 ,12 ,3.9,2.3,147.4174,BSI-CMOS,BSI-CMOS,canon
8702,5f3ba6213fd5b671b220522c,www.pcconnection.com,s9200w,9200,/,/,fujifilmfinepixs9200w,,,,,,BSI-CMOS,BSI-CMOS,fujifilm
8703,5f3ba6213fd5b671b2205239,www.pcconnection.com,dmcsz3,3,/,/,panasoniclumixdmcsz3,,,,,,CCD,CCD,panasonic
8704,5f3ba6213fd5b671b220523b,www.pcconnection.com,ep5,5,/,/,olympusep5,,,,,,Live MOS,Live MOS,olympus
8705,5f3ba6213fd5b671b220523f,www.pcconnection.com,70d,70,/,/,canoneos70d,,,5.5,4.1,771.1064,CMOS,CMOS,canon
8706,5f3ba6213fd5b671b2205240,www.pcconnection.com,ks1,1,/,/,pentaxks1,,,,,,,,pentax
8707,5f3ba6213fd5b671b220524b,www.pcconnection.com,70d,70,/,/,canoneos70d,,,5.5,4.1,771.1064,CMOS,CMOS,canon
8708,5f3ba6213fd5b671b2205251,www.pcconnection.com,em5,5,/,/,olympusomdem5,,,,,,Live MOS,Live MOS,olympus
8709,5f3ba6213fd5b671b2205274,www.pcconnection.com,s9200,9200,/,/,fujifilmfinepixs9200,,,,,,BSI-CMOS,BSI-CMOS,fujifilm
8710,5f3ba6213fd5b671b2205284,www.pcconnection.com,,,/,/,panasonic,,,,,,,,panasonic
8711,5f3ba6213fd5b671b220528e,www.pcconnection.com,ks1,1,/,/,pentaxks1,,,,,,,,pentax
10410,5f3ba6213fd5b671b22051df,www.pcconnection.com,l30,30,/,/,nikoncoolpixl30,,,,,,CCD,CCD,nikon
10411,5f3ba6213fd5b671b22051e0,www.pcconnection.com,epl7,7,/,/,olympuspenepl7,,,,,,Live MOS,Live MOS,olympus
10412,5f3ba6213fd5b671b22051f9,www.pcconnection.com,slta58k,58,/,/,sonyalphaslta58k,,,,,,Exmor APS HD CMOS,Exmor APS HD CMOS,sony
10413,5f3ba6213fd5b671b22051fc,www.pcconnection.com,gr16,16,/,/,pentaxricohgr16,,,,,,CMOS,CMOS,pentax
10414,5f3ba6213fd5b671b2205203,www.pcconnection.com,p530,530,/,/,nikoncoolpixp530,,,,,,BSI-CMOS,BSI-CMOS,nikon
10415,5f3ba6213fd5b671b2205213,www.pcconnection.com,epl7,7,/,/,olympuspenepl7,,,,,,Live MOS,Live MOS,olympus
10416,5f3ba6213fd5b671b2205216,www.pcconnection.com,d5300,5300,/,/,nikond5300,,,4.9,3.9,480.80752,CMOS,CMOS,nikon
10417,5f3ba6213fd5b671b220521a,www.pcconnection.com,aw120,120,/,/,nikoncoolpixaw120,,,,,,BSI-CMOS,BSI-CMOS,nikon
10418,5f3ba6213fd5b671b220521d,www.pcconnection.com,k50,50,/,/,pentaxk50,,,,,,CMOS,CMOS,pentax
10419,5f3ba6213fd5b671b2205222,www.pcconnection.com,smartphone,,/,/,sonysmartphoneattachable,,,,,,Exmor CMOS,Exmor CMOS,sony
10420,5f3ba6213fd5b671b220522d,www.pcconnection.com,xz2,2,/,/,olympusstylusxz2,,,,,,BSI-CMOS,BSI-CMOS,olympus
10421,5f3ba6213fd5b671b2205230,www.pcconnection.com,dmcts5,5,/,/,panasoniclumixdmcts5,,,,,,CMOS,CMOS,panasonic
10422,5f3ba6213fd5b671b2205234,www.pcconnection.com,s1,1,/,/,nikons1,,,,,,CMOS,CMOS,nikon
10423,5f3ba6213fd5b671b2205235,www.pcconnection.com,d5200,5200,/,/,nikond5200,,,,,,,,nikon
10424,5f3ba6213fd5b671b2205244,www.pcconnection.com,70d,70,/,/,canoneos70d,,,5.5,4.1,771.1064,CMOS,CMOS,canon
10425,5f3ba6213fd5b671b2205254,www.pcconnection.com,dmcxs1r,1,/,/,panasonicdmcxs1r,,,,,,CCD,CCD,panasonic
10426,5f3ba6213fd5b671b220526f,www.pcconnection.com,wx80,80,/,/,sonycybershotwx80,,,,,,Exmor R CMOS,Exmor R CMOS,sony
10427,5f3ba6213fd5b671b2205299,www.pcconnection.com,t5i,5,/,/,canoneosrebelt5i,,,,,,CMOS,CMOS,canon
