,compared_resources,Numer_of_columns_with_at_least_one_values,MPN_Liste_perc_nan,MPN_Liste_min,MPN_Liste_mean,MPN_Liste_max,MPN_Liste_median,EAN_Liste_perc_nan,EAN_Liste_min,EAN_Liste_mean,EAN_Liste_max,EAN_Liste_median,Produktname_dic3_perc_nan,Produktname_dic3_min,Produktname_dic3_mean,Produktname_dic3_max,Produktname_dic3_median,Modell_Liste_perc_nan,Modell_Liste_min,Modell_Liste_mean,Modell_Liste_max,Modell_Liste_median,Digital_zoom_perc_nan,Digital_zoom_min,Digital_zoom_mean,Digital_zoom_max,Digital_zoom_median,optischer_zoom_perc_nan,optischer_zoom_min,optischer_zoom_mean,optischer_zoom_max,optischer_zoom_median,Breite_perc_nan,Breite_min,Breite_mean,Breite_max,Breite_median,Höhe_perc_nan,Höhe_min,Höhe_mean,Höhe_max,Höhe_median,Gewicht_perc_nan,Gewicht_min,Gewicht_mean,Gewicht_max,Gewicht_median,Sensortyp_perc_nan,Sensortyp_min,Sensortyp_mean,Sensortyp_max,Sensortyp_median
0,,8,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,0.0,5.58,9.0,5.8500000000000005,3.15,0.0,1.47,7.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
1,,28,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,0.0,5.49,9.0,5.49,2.4499999999999997,0.0,1.54,7.0,0.0,300.0,30.0,30.0,30.0,30.0,183.48,0.0,1.17,3.0,0.0,281.82,0.0,0.0,0.0,0.0,281.82,0.0,0.0,0.0,0.0,290.13,0.0,0.0,0.0,0.0,291.69,0.0,1.32,3.0,0.30000000000000004
2,,8,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.98,6.4799999999999995,9.0,6.93,0.0,0.0,2.73,7.0,1.4000000000000001,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
3,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.61,6.209999999999999,9.0,5.8500000000000005,0.0,0.0,4.2,7.0,5.81,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,115.38,0.0,0.12,3.0,0.0,115.38,0.0,0.12,2.64,0.0,292.32,2.61,2.61,2.61,2.61,284.61,3.0,3.0,3.0,3.0
4,,32,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.5200000000000005,6.4799999999999995,9.0,6.3,0.0,0.0,2.8000000000000003,7.0,1.1900000000000002,275.34000000000003,3.0,3.0,3.0,3.0,263.01,0.0,0.8699999999999999,3.0,0.0,143.85000000000002,0.0,0.0,0.0,0.0,131.52,0.0,0.06,2.25,0.0,32.88,0.0,0.0,0.0,0.0,73.98,0.0,2.25,3.0,3.0
5,,20,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,0.9,5.22,9.0,4.95,20.72,0.0,2.1,7.0,0.9800000000000001,291.12,0.0,1.5,3.0,1.5,286.68,0.0,1.71,3.0,2.16,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,155.55,0.0,1.53,3.0,0.99
6,,28,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,0.0,4.86,9.0,4.5,0.0,0.0,1.33,7.0,0.0,300.0,30.0,30.0,30.0,30.0,123.33,0.0,0.99,3.0,0.0,280.86,0.0,0.99,3.0,0.0,280.86,0.0,1.0499999999999998,3.0,0.0,296.96999999999997,0.0,2.2199999999999998,3.0,2.55,294.96,0.0,1.0499999999999998,3.0,0.30000000000000004
7,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.89,6.39,9.0,6.75,0.0,0.0,2.03,7.0,0.0,300.0,30.0,30.0,30.0,30.0,260.15999999999997,0.0,1.29,3.0,0.0,22.14,0.0,0.48,3.0,0.0,22.14,0.0,0.39,3.0,0.0,229.14,0.0,1.2000000000000002,3.0,0.0,300.0,30.0,30.0,30.0,30.0
8,,28,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.6999999999999997,6.3,9.0,6.209999999999999,0.0,0.0,3.5700000000000003,7.0,2.8000000000000003,300.0,30.0,30.0,30.0,30.0,38.97,0.0,1.6800000000000002,3.0,2.19,3.9000000000000004,0.0,1.7399999999999998,3.0,2.13,3.9000000000000004,0.0,1.6800000000000002,3.0,2.34,27.27,0.0,1.62,3.0,2.0999999999999996,15.57,0.0,1.56,3.0,0.99
9,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,3.5100000000000002,7.11,9.0,7.0200000000000005,0.0,0.0,3.64,7.0,4.06,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,247.5,0.0,0.0,0.0,0.0,247.5,0.0,0.0,0.0,0.0,232.5,0.0,0.96,2.9699999999999998,0.0,90.0,0.0,1.77,3.0,2.0100000000000002
10,,20,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,0.0,5.040000000000001,9.0,4.95,4.41,0.0,1.4000000000000001,7.0,0.0,300.0,30.0,30.0,30.0,30.0,255.14999999999998,0.0,0.81,3.0,0.0,274.74,0.0,1.32,3.0,0.81,274.74,0.0,1.17,3.0,0.24,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
11,,20,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.3499999999999999,5.58,9.0,5.67,0.0,0.0,1.75,7.0,0.0,192.24,0.0,1.32,3.0,0.0,113.03999999999999,0.0,0.8400000000000001,3.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,174.3,0.0,1.71,3.0,1.1400000000000001
12,,8,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.34,7.56,9.0,9.0,0.0,0.0,4.62,7.0,7.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
13,,32,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.34,6.03,9.0,5.76,0.0,0.0,1.9600000000000002,7.0,0.0,286.95000000000005,3.0,3.0,3.0,3.0,286.95000000000005,0.99,2.4899999999999998,3.0,3.0,264.12,0.0,0.0,0.0,0.0,264.12,0.0,0.0,0.0,0.0,264.12,0.0,1.6800000000000002,3.0,2.07,22.830000000000002,0.0,1.62,3.0,1.5
14,,12,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.0700000000000003,6.39,9.0,6.93,0.0,0.0,2.4499999999999997,7.0,0.9800000000000001,300.0,30.0,30.0,30.0,30.0,279.12,0.0,0.12,1.26,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
15,,16,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.43,6.39,9.0,6.12,0.0,0.0,3.64,7.0,2.73,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,285.48,0.0,0.72,2.13,0.0,9.69,0.0,1.5,3.0,0.99
16,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.79,6.03,9.0,5.76,0.0,0.0,3.4299999999999997,7.0,2.8000000000000003,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,205.70999999999998,0.0,0.0,0.0,0.0,205.70999999999998,0.0,0.0,0.0,0.0,282.87,2.61,2.7,2.79,2.7,205.70999999999998,0.54,2.25,3.0,3.0
17,,16,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.88,6.12,9.0,5.76,0.0,0.0,3.5,7.0,2.31,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,270.0,0.0,1.5,3.0,1.5,15.0,0.0,2.34,3.0,3.0
18,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.79,4.86,9.0,3.42,0.0,0.0,1.4000000000000001,7.0,0.0,275.01,2.7600000000000002,2.91,3.0,3.0,233.34,0.0,1.26,3.0,0.51,33.33,0.0,0.42000000000000004,3.0,0.0,33.33,0.0,0.33,3.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
19,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.34,5.49,9.0,4.140000000000001,0.0,0.0,2.4499999999999997,7.0,1.1900000000000002,300.0,30.0,30.0,30.0,30.0,230.49,0.0,1.41,3.0,0.0,62.19,0.0,0.54,3.0,0.0,62.19,0.0,0.48,3.0,0.0,245.13,0.0,1.6800000000000002,3.0,3.0,300.0,30.0,30.0,30.0,30.0
20,,16,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,3.06,6.57,9.0,6.39,0.0,0.0,3.7800000000000002,7.0,3.5,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,242.31,0.0,0.8699999999999999,2.91,0.0,69.24,3.0,3.0,3.0,3.0
21,,28,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.34,5.040000000000001,9.0,3.42,0.0,0.0,1.54,7.0,0.0,156.72,0.8400000000000001,2.67,3.0,3.0,89.55000000000001,0.0,1.08,3.0,0.0,13.440000000000001,0.0,0.0,0.0,0.0,13.440000000000001,0.0,0.09,2.79,0.0,147.75,0.0,0.0,0.0,0.0,300.0,30.0,30.0,30.0,30.0
22,,24,45.72,0.0,0.0,0.0,0.0,11.42,0.0,0.0,0.0,0.0,0.0,2.43,5.76,9.0,5.76,0.0,0.0,1.75,7.0,0.84,300.0,30.0,30.0,30.0,30.0,274.29,0.0,0.0,0.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,237.14999999999998,0.0,0.12,2.55,0.0,300.0,30.0,30.0,30.0,30.0
23,,8,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.89,6.12,9.0,5.8500000000000005,0.0,0.0,2.4499999999999997,7.0,0.84,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
24,,16,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.98,6.3,9.0,5.94,0.0,0.0,2.66,7.0,0.9800000000000001,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,248.43,0.0,1.23,3.0,1.77,0.0,0.0,1.8900000000000001,3.0,3.0
25,,8,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.16,6.57,9.0,6.93,0.0,0.0,2.94,7.0,1.75,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
26,,16,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.89,6.03,9.0,6.39,0.0,0.0,1.26,7.0,0.0,300.0,30.0,30.0,30.0,30.0,251.79000000000002,0.0,0.72,3.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,228.54000000000002,0.0,0.03,1.26,0.0,300.0,30.0,30.0,30.0,30.0
27,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.5200000000000005,6.4799999999999995,9.0,6.39,0.0,0.0,3.08,7.0,1.54,300.0,30.0,30.0,30.0,30.0,297.0,0.0,0.0,0.0,0.0,90.0,0.0,0.48,3.0,0.0,87.0,0.0,0.42000000000000004,3.0,0.0,207.0,0.0,0.96,2.91,0.63,300.0,30.0,30.0,30.0,30.0
28,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.61,5.8500000000000005,9.0,7.38,0.0,0.0,2.03,7.0,0.9800000000000001,300.0,30.0,30.0,30.0,30.0,13.649999999999999,0.0,0.5700000000000001,3.0,0.0,0.0,0.0,1.17,3.0,0.96,0.0,0.0,0.99,3.0,0.44999999999999996,109.08,0.0,1.02,3.0,0.0,300.0,30.0,30.0,30.0,30.0
29,,16,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.89,5.94,9.0,5.67,0.0,0.0,2.03,7.0,0.84,300.0,30.0,30.0,30.0,30.0,298.59000000000003,1.32,1.32,1.32,1.32,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,288.69,0.0,0.0,0.0,0.0,300.0,30.0,30.0,30.0,30.0
30,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.88,6.3,9.0,6.4799999999999995,0.0,0.0,3.4299999999999997,7.0,2.31,300.0,30.0,30.0,30.0,30.0,261.54,0.0,2.4000000000000004,3.0,3.0,53.849999999999994,0.0,0.6900000000000001,3.0,0.0,53.849999999999994,0.0,0.48,3.0,0.0,300.0,30.0,30.0,30.0,30.0,292.32,3.0,3.0,3.0,3.0
31,,32,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.43,6.3,9.0,6.39,0.0,0.0,2.94,7.0,2.03,198.60000000000002,0.0,1.26,3.0,0.0,156.32999999999998,0.0,1.92,3.0,3.0,8.459999999999999,0.0,0.0,0.0,0.0,8.459999999999999,0.0,0.0,0.99,0.0,54.92999999999999,0.0,0.0,0.0,0.0,63.39,0.0,2.25,3.0,3.0
32,,28,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.25,4.41,9.0,3.2399999999999998,0.0,0.0,1.12,7.0,0.0,193.56,3.0,3.0,3.0,3.0,203.21999999999997,0.0,1.44,3.0,1.17,58.050000000000004,0.0,0.0,0.0,0.0,87.09,0.0,0.0,0.0,0.0,193.56,0.0,0.8400000000000001,2.94,0.0,300.0,30.0,30.0,30.0,30.0
33,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.98,6.39,9.0,6.3,0.0,0.0,2.59,7.0,0.9800000000000001,300.0,30.0,30.0,30.0,30.0,298.38,0.0,0.0,0.0,0.0,265.95000000000005,0.0,0.0,0.0,0.0,265.95000000000005,0.0,0.0,0.0,0.0,295.14,0.0,0.99,3.0,0.0,300.0,30.0,30.0,30.0,30.0
34,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.5200000000000005,6.209999999999999,9.0,5.58,0.0,0.0,3.8500000000000005,7.0,3.5,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,28.29,0.0,0.0,0.0,0.0,28.29,0.0,0.0,0.0,0.0,271.71,0.0,0.0,0.0,0.0,243.39,0.75,2.64,3.0,3.0
35,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.5200000000000005,6.4799999999999995,9.0,6.84,0.0,0.0,3.9200000000000004,7.0,3.5,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,50.010000000000005,0.0,0.36,3.0,0.0,50.010000000000005,0.0,0.30000000000000004,3.0,0.0,241.68,0.0,1.6800000000000002,3.0,2.0100000000000002,258.33,0.30000000000000004,2.0100000000000002,3.0,3.0
36,,28,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.6999999999999997,6.75,9.0,7.2,0.0,0.0,3.5,7.0,3.5,300.0,30.0,30.0,30.0,30.0,254.34,0.99,2.7,3.0,3.0,254.34,0.0,0.0,0.0,0.0,254.34,0.0,0.0,0.0,0.0,254.34,0.0,2.16,3.0,2.61,26.099999999999998,0.0,1.3800000000000001,3.0,0.99
37,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.88,6.209999999999999,9.0,6.75,0.0,0.0,2.73,7.0,1.75,300.0,30.0,30.0,30.0,30.0,279.99,0.0,0.51,3.0,0.0,143.34,0.0,0.27,2.91,0.0,143.34,0.0,0.24,2.88,0.0,260.01,0.0,0.6000000000000001,3.0,0.0,300.0,30.0,30.0,30.0,30.0
38,,16,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.88,7.11,9.0,9.0,0.0,0.0,4.27,7.0,7.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,278.58,3.0,3.0,3.0,3.0,225.0,0.75,2.04,3.0,3.0
