,compared_resources,Numer_of_columns_with_at_least_one_values,MPN_Liste_perc_nan,MPN_Liste_min,MPN_Liste_mean,MPN_Liste_max,MPN_Liste_median,EAN_Liste_perc_nan,EAN_Liste_min,EAN_Liste_mean,EAN_Liste_max,EAN_Liste_median,Produktname_dic3_perc_nan,Produktname_dic3_min,Produktname_dic3_mean,Produktname_dic3_max,Produktname_dic3_median,Modell_Liste_perc_nan,Modell_Liste_min,Modell_Liste_mean,Modell_Liste_max,Modell_Liste_median,Digital_zoom_perc_nan,Digital_zoom_min,Digital_zoom_mean,Digital_zoom_max,Digital_zoom_median,optischer_zoom_perc_nan,optischer_zoom_min,optischer_zoom_mean,optischer_zoom_max,optischer_zoom_median,Breite_perc_nan,Breite_min,Breite_mean,Breite_max,Breite_median,Höhe_perc_nan,Höhe_min,Höhe_mean,Höhe_max,Höhe_median,Gewicht_perc_nan,Gewicht_min,Gewicht_mean,Gewicht_max,Gewicht_median,Sensortyp_perc_nan,Sensortyp_min,Sensortyp_mean,Sensortyp_max,Sensortyp_median
39,,8,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.89,6.57,9.0,6.93,0.0,0.0,2.73,7.0,1.1900000000000002,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
40,,8,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.89,6.93,9.0,7.38,0.0,0.0,3.08,7.0,1.75,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
41,,12,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.2600000000000002,5.040000000000001,9.0,4.95,0.0,0.0,1.8900000000000001,7.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,141.39000000000001,0.0,2.58,3.0,3.0
42,,16,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.97,6.66,9.0,7.47,0.0,0.0,3.8500000000000005,7.0,3.5,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,255.57,0.0,0.75,3.0,0.0,0.0,0.0,2.4899999999999998,3.0,3.0
43,,8,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.5200000000000005,5.3999999999999995,9.0,4.5,0.0,0.0,2.66,7.0,1.47,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
44,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,0.0,5.67,9.0,6.03,3.36,0.0,1.26,7.0,0.0,300.0,30.0,30.0,30.0,30.0,263.19,0.0,0.8400000000000001,3.0,0.0,286.95000000000005,0.0,0.44999999999999996,3.0,0.0,286.95000000000005,0.0,0.33,3.0,0.0,297.29999999999995,0.0,0.66,2.16,0.27,300.0,30.0,30.0,30.0,30.0
45,,8,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.2600000000000002,5.8500000000000005,9.0,6.03,1.1900000000000002,0.0,2.52,7.0,1.4000000000000001,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
46,,24,87.84,0.0,0.08,2.0,0.0,121.94,0.0,0.06,2.0,0.0,0.0,0.0,5.67,9.0,6.209999999999999,6.3,0.0,1.4000000000000001,7.0,0.0,300.0,30.0,30.0,30.0,30.0,255.18,0.0,1.08,3.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,297.18,0.0,0.09,2.7,0.0,300.0,30.0,30.0,30.0,30.0
47,,16,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.6999999999999997,6.39,9.0,6.39,0.0,0.0,4.41,7.0,5.81,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,75.0,0.0,0.18,3.0,0.0,75.0,0.0,0.18,3.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
48,,28,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,0.0,4.86,9.0,4.68,19.599999999999998,0.0,1.4000000000000001,7.0,0.0,300.0,30.0,30.0,30.0,30.0,285.99,0.0,1.53,3.0,2.16,293.94,0.0,0.0,0.0,0.0,295.32,0.0,0.0,0.0,0.0,299.52,2.9699999999999998,2.9699999999999998,2.9699999999999998,2.9699999999999998,297.65999999999997,0.0,0.9299999999999999,3.0,0.30000000000000004
49,,12,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.0700000000000003,6.12,9.0,5.58,0.0,0.0,2.52,7.0,0.9800000000000001,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,283.46999999999997,0.0,0.21000000000000002,1.44,0.0,300.0,30.0,30.0,30.0,30.0
50,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.98,6.84,9.0,6.93,0.0,0.0,2.8699999999999997,7.0,0.9800000000000001,300.0,30.0,30.0,30.0,30.0,277.95000000000005,0.0,0.63,3.0,0.0,32.64,0.0,0.0,0.0,0.0,32.64,0.0,0.0,0.8999999999999999,0.0,234.71999999999997,0.0,0.0,0.0,0.0,300.0,30.0,30.0,30.0,30.0
51,,20,200.0,20.0,20.0,20.0,20.0,39.56,0.0,0.02,2.0,0.0,0.0,1.98,5.94,9.0,5.31,0.0,0.0,2.59,7.0,1.1900000000000002,300.0,30.0,30.0,30.0,30.0,290.1,0.0,1.02,3.0,0.24,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,174.72,0.0,0.21000000000000002,3.0,0.0,300.0,30.0,30.0,30.0,30.0
52,,20,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.34,6.84,9.0,7.38,0.0,0.0,2.8000000000000003,7.0,0.9800000000000001,300.0,30.0,30.0,30.0,30.0,284.1,0.0,0.39,3.0,0.0,87.42,0.0,0.6000000000000001,3.0,0.0,87.42,0.0,0.54,3.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
53,,16,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.43,6.209999999999999,9.0,6.03,0.0,0.0,2.8000000000000003,7.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,240.0,0.0,1.17,2.91,0.42000000000000004,68.58,0.0,2.34,3.0,3.0
54,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.34,6.93,9.0,7.2,0.0,0.0,3.22,7.0,1.75,261.75,0.0,2.58,3.0,3.0,241.17000000000002,0.0,1.98,3.0,3.0,23.52,0.0,0.0,0.0,0.0,23.52,0.0,0.0,0.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
55,,8,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.43,6.209999999999999,9.0,6.209999999999999,0.0,0.0,2.94,7.0,1.75,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
56,,20,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.6199999999999999,5.22,9.0,5.13,0.0,0.0,1.68,7.0,1.1900000000000002,300.0,30.0,30.0,30.0,30.0,46.68,0.0,0.5700000000000001,3.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,296.67,0.0,0.0,0.0,0.0,146.67000000000002,0.0,2.0999999999999996,3.0,3.0
57,,32,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.34,5.94,9.0,5.67,0.0,0.0,2.66,7.0,2.03,169.56,0.0,1.0499999999999998,3.0,0.0,104.34,0.0,2.0999999999999996,3.0,3.0,78.27,0.0,1.1400000000000001,3.0,0.0,78.27,0.0,1.1400000000000001,3.0,0.0,123.89999999999999,0.0,1.6500000000000001,3.0,2.07,65.22,0.30000000000000004,2.7,3.0,3.0
58,,28,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.98,5.8500000000000005,9.0,5.67,0.0,0.0,2.4499999999999997,7.0,0.63,242.85000000000002,0.0,0.6000000000000001,3.0,0.0,232.14,0.0,1.83,3.0,2.19,32.13,0.0,1.29,3.0,0.6900000000000001,32.13,0.0,1.1099999999999999,3.0,0.0,300.0,30.0,30.0,30.0,30.0,296.43,3.0,3.0,3.0,3.0
59,,8,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.89,6.209999999999999,9.0,6.4799999999999995,0.0,0.0,2.1,7.0,0.9800000000000001,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
60,,16,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,0.0,4.86,9.0,4.68,8.049999999999999,0.0,1.75,7.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,299.13,0.0,0.0,0.0,0.0,293.13,0.30000000000000004,1.6500000000000001,3.0,1.6500000000000001
61,,28,144.58,0.0,0.06,2.0,0.0,171.62,0.0,0.02,2.0,0.0,0.0,0.0,4.95,9.0,5.040000000000001,30.66,0.0,1.75,7.0,0.0,300.0,30.0,30.0,30.0,30.0,141.66,0.0,0.81,3.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,299.88,0.0,0.0,0.0,0.0,297.27,0.0,1.35,3.0,0.30000000000000004
62,,20,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,0.9,4.86,9.0,4.32,0.0,0.0,2.24,7.0,0.9800000000000001,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,278.58,0.0,0.0,0.0,0.0,278.58,0.0,0.0,0.0,0.0,300.0,30.0,30.0,30.0,30.0,298.35,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
63,,28,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.61,4.140000000000001,7.56,3.2399999999999998,0.0,0.0,0.9800000000000001,7.0,0.0,300.0,30.0,30.0,30.0,30.0,282.36,0.51,0.51,0.51,0.51,52.949999999999996,0.0,0.96,2.9699999999999998,0.66,52.949999999999996,0.0,0.72,2.9699999999999998,0.06,0.0,0.0,0.54,1.98,0.0,52.949999999999996,0.54,2.34,3.0,3.0
64,,28,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.61,6.209999999999999,9.0,5.8500000000000005,0.0,0.0,4.06,7.0,3.5,300.0,30.0,30.0,30.0,30.0,46.44,0.0,2.25,3.0,3.0,3.57,0.0,1.47,3.0,1.7399999999999998,3.57,0.0,1.44,3.0,0.44999999999999996,117.87,0.0,2.04,3.0,2.46,3.57,0.0,2.34,3.0,3.0
65,,32,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.43,4.32,9.0,3.96,0.0,0.0,0.63,2.8000000000000003,0.0,270.0,3.0,3.0,3.0,3.0,255.0,0.0,0.18,0.51,0.0,105.0,0.0,0.51,2.94,0.0,90.0,0.0,0.44999999999999996,2.9699999999999998,0.0,195.0,0.0,0.72,1.98,0.42000000000000004,45.0,0.0,2.0999999999999996,3.0,3.0
66,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.61,5.49,9.0,4.95,0.0,0.0,3.01,7.0,2.03,264.0,1.71,2.58,3.0,3.0,210.0,0.0,1.7399999999999998,3.0,2.19,48.0,0.0,0.48,3.0,0.0,48.0,0.0,0.33,3.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
67,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.34,2.88,3.42,2.79,0.0,0.0,0.07,2.31,0.0,300.0,30.0,30.0,30.0,30.0,290.31,0.0,0.24,0.51,0.24,91.94999999999999,0.0,0.42000000000000004,2.52,0.0,91.94999999999999,0.0,0.24,1.6500000000000001,0.0,145.17000000000002,0.0,0.39,2.46,0.0,300.0,30.0,30.0,30.0,30.0
68,,28,200.0,20.0,20.0,20.0,20.0,123.28,0.0,0.0,0.0,0.0,0.0,1.2600000000000002,4.7700000000000005,9.0,4.59,0.0,0.0,2.4499999999999997,7.0,0.9800000000000001,289.74,0.0,2.4000000000000004,3.0,3.0,246.57,0.0,0.54,3.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,295.89,0.0,0.0,0.0,0.0,170.55,0.0,1.8900000000000001,3.0,3.0
69,,16,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.17,4.2299999999999995,9.0,3.33,0.0,0.0,2.1,7.0,0.0,135.35999999999999,0.0,0.96,3.0,0.0,76.83,0.0,0.6000000000000001,3.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
70,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.5200000000000005,6.03,9.0,6.03,0.0,0.0,2.8000000000000003,7.0,0.9800000000000001,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,122.72999999999999,0.0,0.12,1.53,0.0,109.08,0.0,0.03,0.6000000000000001,0.0,259.08,0.0,0.96,2.91,0.0,218.19,0.81,2.64,3.0,3.0
71,,28,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,0.0,5.49,9.0,5.8500000000000005,10.29,0.0,1.8900000000000001,7.0,0.0,300.0,30.0,30.0,30.0,30.0,105.87,0.0,0.8400000000000001,3.0,0.0,281.61,0.0,1.8599999999999999,3.0,2.4899999999999998,281.61,0.0,2.04,3.0,2.58,291.18,0.0,1.62,3.0,2.04,292.65,0.0,0.51,3.0,0.15000000000000002
72,,16,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.2600000000000002,5.94,9.0,6.12,0.0,0.0,2.3800000000000003,7.0,1.1900000000000002,300.0,30.0,30.0,30.0,30.0,244.70999999999998,0.0,0.8699999999999999,3.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,298.74,0.0,0.0,0.0,0.0,300.0,30.0,30.0,30.0,30.0
73,,28,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.88,6.12,9.0,5.58,0.0,0.0,4.48,7.0,7.0,300.0,30.0,30.0,30.0,30.0,93.75,0.0,2.34,3.0,3.0,12.51,0.0,1.1400000000000001,3.0,0.0,12.51,0.0,1.17,3.0,0.0,75.0,0.0,1.8900000000000001,3.0,2.64,75.0,0.30000000000000004,2.67,3.0,3.0
74,,20,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.89,4.59,9.0,4.5,0.0,0.0,1.82,7.0,1.1900000000000002,187.23,0.0,1.5,3.0,1.5,78.96000000000001,0.0,0.66,3.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,148.85999999999999,0.0,2.16,3.0,3.0
75,,32,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.5200000000000005,5.8500000000000005,9.0,5.31,0.0,0.0,2.24,7.0,0.0,293.76,0.0,0.0,0.0,0.0,262.5,0.0,0.18,0.51,0.0,106.26,0.0,1.44,3.0,1.2000000000000002,99.99,0.0,1.1400000000000001,2.9699999999999998,0.6900000000000001,12.51,0.0,0.81,2.9699999999999998,0.0,93.75,0.0,2.16,3.0,3.0
76,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.16,6.66,9.0,7.38,0.0,0.0,3.01,7.0,1.75,300.0,30.0,30.0,30.0,30.0,263.70000000000005,0.0,0.06,0.99,0.0,4.83,0.0,0.39,3.0,0.0,4.83,0.0,0.36,3.0,0.0,237.09,0.0,0.75,3.0,0.0,300.0,30.0,30.0,30.0,30.0
77,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,0.0,5.31,9.0,4.5,23.939999999999998,0.0,2.17,7.0,0.9800000000000001,300.0,30.0,30.0,30.0,30.0,119.88,0.0,1.32,3.0,0.51,282.69,0.0,0.30000000000000004,2.9699999999999998,0.0,282.69,0.0,0.21000000000000002,2.94,0.0,294.87,0.0,1.23,2.9699999999999998,0.96,300.0,30.0,30.0,30.0,30.0
78,,8,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.6999999999999997,6.12,9.0,7.11,0.0,0.0,2.94,7.0,1.75,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
