,compared_resources,Numer_of_columns_with_at_least_one_values,MPN_Liste_perc_nan,MPN_Liste_min,MPN_Liste_mean,MPN_Liste_max,MPN_Liste_median,EAN_Liste_perc_nan,EAN_Liste_min,EAN_Liste_mean,EAN_Liste_max,EAN_Liste_median,Produktname_dic3_perc_nan,Produktname_dic3_min,Produktname_dic3_mean,Produktname_dic3_max,Produktname_dic3_median,Modell_Liste_perc_nan,Modell_Liste_min,Modell_Liste_mean,Modell_Liste_max,Modell_Liste_median,Digital_zoom_perc_nan,Digital_zoom_min,Digital_zoom_mean,Digital_zoom_max,Digital_zoom_median,optischer_zoom_perc_nan,optischer_zoom_min,optischer_zoom_mean,optischer_zoom_max,optischer_zoom_median,Breite_perc_nan,Breite_min,Breite_mean,Breite_max,Breite_median,Höhe_perc_nan,Höhe_min,Höhe_mean,Höhe_max,Höhe_median,Gewicht_perc_nan,Gewicht_min,Gewicht_mean,Gewicht_max,Gewicht_median,Sensortyp_perc_nan,Sensortyp_min,Sensortyp_mean,Sensortyp_max,Sensortyp_median
79,,16,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.43,6.4799999999999995,9.0,6.57,0.0,0.0,3.36,7.0,1.75,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,249.99,0.0,0.0,0.0,0.0,14.28,0.0,2.16,3.0,3.0
80,,32,200.0,20.0,20.0,20.0,20.0,145.84,0.0,0.04,2.0,0.0,0.0,0.0,4.68,9.0,4.5,32.41,0.0,1.68,7.0,0.0,300.0,30.0,30.0,30.0,30.0,265.29,0.0,0.8400000000000001,3.0,0.0,290.28000000000003,0.0,1.92,3.0,2.91,290.28000000000003,0.0,1.6800000000000002,3.0,2.25,286.11,0.0,1.29,3.0,1.02,289.59000000000003,0.0,0.75,3.0,0.30000000000000004
81,,8,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.89,6.4799999999999995,9.0,6.93,0.0,0.0,2.3800000000000003,7.0,0.9800000000000001,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
82,,36,81.96,0.0,0.0,0.0,0.0,116.72,0.0,0.02,2.0,0.0,0.0,0.0,4.68,9.0,4.2299999999999995,9.17,0.0,1.8900000000000001,7.0,0.9800000000000001,300.0,30.0,30.0,30.0,30.0,178.02,0.0,1.0499999999999998,3.0,0.0,279.33,0.0,0.8699999999999999,2.94,0.0,279.33,0.0,0.8999999999999999,3.0,0.0,294.09000000000003,0.0,1.83,3.0,2.55,293.1,0.0,1.02,3.0,0.30000000000000004
83,,28,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.16,6.12,9.0,6.57,0.0,0.0,1.4000000000000001,7.0,0.9800000000000001,27.27,0.0,2.4899999999999998,3.0,3.0,18.18,0.0,0.75,3.0,0.0,54.54,0.0,0.63,3.0,0.0,54.54,0.0,0.44999999999999996,3.0,0.0,209.10000000000002,0.0,0.42000000000000004,2.25,0.0,300.0,30.0,30.0,30.0,30.0
84,,20,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.61,6.84,9.0,7.0200000000000005,0.0,0.0,3.71,7.0,3.5,300.0,30.0,30.0,30.0,30.0,280.32,3.0,3.0,3.0,3.0,231.14999999999998,0.0,0.0,0.0,0.0,231.14999999999998,0.0,0.0,0.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
85,,20,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.61,6.93,9.0,7.56,0.0,0.0,3.64,7.0,3.5,290.31,3.0,3.0,3.0,3.0,300.0,30.0,30.0,30.0,30.0,96.78,0.0,1.56,3.0,1.32,96.78,0.0,1.26,3.0,0.48,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
86,,12,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.6999999999999997,4.7700000000000005,9.0,3.5100000000000002,0.0,0.0,0.9800000000000001,7.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,278.58,0.0,0.0,0.0,0.0,300.0,30.0,30.0,30.0,30.0
87,,8,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.98,6.4799999999999995,9.0,6.4799999999999995,0.0,0.0,3.15,7.0,1.75,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
88,,32,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.43,5.94,9.0,5.67,0.0,0.0,3.29,7.0,2.31,111.63,0.0,2.37,3.0,3.0,86.03999999999999,0.0,2.0100000000000002,3.0,3.0,20.94,0.0,0.0,0.0,0.0,20.94,0.0,0.0,0.33,0.0,172.07999999999998,0.0,0.0,0.0,0.0,25.589999999999996,0.0,1.9500000000000002,3.0,3.0
89,,16,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.89,6.75,9.0,7.11,0.0,0.0,2.3800000000000003,7.0,0.9800000000000001,300.0,30.0,30.0,30.0,30.0,288.06,0.0,0.78,3.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,280.71,0.0,0.06,1.41,0.0,300.0,30.0,30.0,30.0,30.0
90,,20,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.6999999999999997,3.96,9.0,3.15,0.0,0.0,1.1900000000000002,7.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,141.18,0.0,0.09,1.41,0.0,141.18,0.0,0.03,0.39,0.0,282.36,0.0,0.0,0.0,0.0,300.0,30.0,30.0,30.0,30.0
91,,32,200.0,20.0,20.0,20.0,20.0,54.54,0.0,0.0,0.0,0.0,0.0,2.43,5.58,9.0,5.31,0.0,0.0,2.31,7.0,0.0,272.73,0.0,1.5,3.0,1.5,300.0,30.0,30.0,30.0,30.0,95.46000000000001,0.0,1.47,2.9699999999999998,1.92,95.46000000000001,0.0,1.26,3.0,1.29,81.81,0.0,0.9299999999999999,3.0,0.0,122.72999999999999,0.6900000000000001,2.82,3.0,3.0
92,,32,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.6999999999999997,6.4799999999999995,9.0,6.12,0.0,0.0,3.01,7.0,1.26,278.88,3.0,3.0,3.0,3.0,274.65,0.0,2.7600000000000002,3.0,3.0,257.76,0.42000000000000004,2.7,3.0,2.9699999999999998,261.96,0.0,2.55,3.0,3.0,257.76,0.0,0.0,0.0,0.0,33.81,0.0,1.6800000000000002,3.0,0.99
93,,28,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.6999999999999997,6.12,9.0,7.2,0.0,0.0,3.08,7.0,1.75,99.99,0.0,2.4899999999999998,3.0,3.0,83.34,0.0,1.56,3.0,3.0,16.68,0.0,1.3800000000000001,3.0,1.17,16.68,0.0,1.26,3.0,0.0,127.77000000000001,0.0,1.83,3.0,3.0,300.0,30.0,30.0,30.0,30.0
94,,32,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.43,6.03,9.0,5.76,0.0,0.0,2.94,7.0,2.03,278.04,0.0,2.0100000000000002,3.0,3.0,278.04,0.99,2.34,3.0,3.0,241.46999999999997,0.0,0.0,0.0,0.0,241.46999999999997,0.0,0.0,0.0,0.0,248.79000000000002,0.0,1.5,3.0,1.7399999999999998,80.49,0.0,1.32,3.0,0.99
95,,12,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.88,6.75,9.0,6.57,0.0,0.0,3.4299999999999997,7.0,2.31,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,282.21,0.0,1.98,3.0,3.0,300.0,30.0,30.0,30.0,30.0
96,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.2600000000000002,5.58,9.0,5.58,0.0,0.0,2.3800000000000003,7.0,0.9800000000000001,228.63,0.0,1.6800000000000002,3.0,3.0,139.64999999999998,0.0,0.99,3.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,294.84000000000003,0.0,0.44999999999999996,1.17,0.0,161.37,0.0,1.9500000000000002,3.0,3.0
97,,20,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.2600000000000002,5.31,9.0,5.13,6.23,0.0,1.82,7.0,0.84,270.54,0.0,1.41,3.0,1.71,206.25,0.0,0.66,3.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,297.33,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
98,,32,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.25,6.12,9.0,5.8500000000000005,0.0,0.0,3.36,7.0,2.31,270.42,3.0,3.0,3.0,3.0,261.96,0.0,2.0999999999999996,3.0,3.0,249.29999999999998,0.0,0.03,0.33,0.0,249.29999999999998,0.0,0.0,0.0,0.0,270.42,0.0,2.07,2.9699999999999998,2.0999999999999996,12.690000000000001,0.0,1.5,3.0,0.99
99,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,3.06,6.209999999999999,9.0,5.76,0.0,0.0,2.94,7.0,2.31,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,140.01,0.0,0.36,3.0,0.0,140.01,0.0,0.36,3.0,0.0,260.01,2.7600000000000002,2.88,3.0,2.88,279.99,3.0,3.0,3.0,3.0
100,,28,115.26,0.0,0.0,0.0,0.0,128.82,0.0,0.0,0.0,0.0,0.0,1.6199999999999999,4.7700000000000005,9.0,4.68,0.0,0.0,1.68,7.0,0.9800000000000001,259.32,0.0,1.1400000000000001,3.0,0.0,183.06,0.0,0.42000000000000004,3.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,177.96,0.30000000000000004,2.2199999999999998,3.0,3.0
101,,16,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.16,6.3,9.0,6.75,0.0,0.0,2.1,7.0,0.9800000000000001,300.0,30.0,30.0,30.0,30.0,245.25,0.0,0.09,1.26,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,229.92000000000002,0.0,0.03,1.2000000000000002,0.0,300.0,30.0,30.0,30.0,30.0
102,,20,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.88,6.4799999999999995,9.0,6.03,0.0,0.0,4.27,7.0,4.97,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,194.37,0.0,0.18,2.91,0.0,194.37,0.0,0.15000000000000002,3.0,0.0,278.88,0.0,2.4000000000000004,3.0,3.0,300.0,30.0,30.0,30.0,30.0
103,,32,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.43,6.209999999999999,9.0,6.03,0.0,0.0,3.29,7.0,2.31,208.46999999999997,0.0,1.0499999999999998,3.0,0.0,127.10999999999999,0.0,1.9500000000000002,3.0,2.9699999999999998,10.17,0.0,0.8699999999999999,3.0,0.0,10.17,0.0,0.75,3.0,0.0,76.26,0.0,1.83,3.0,2.73,81.36,0.0,1.29,3.0,0.99
104,,16,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.43,5.49,9.0,5.040000000000001,0.0,0.0,2.17,7.0,0.9800000000000001,300.0,30.0,30.0,30.0,30.0,236.45999999999998,0.0,0.39,3.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,273.39,0.0,0.15000000000000002,1.98,0.0,300.0,30.0,30.0,30.0,30.0
105,,28,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.79,4.86,9.0,3.42,0.0,0.0,1.47,7.0,0.0,160.71,0.0,2.31,3.0,3.0,150.0,0.0,1.29,3.0,0.0,53.58,0.0,0.51,3.0,0.0,53.58,0.0,0.42000000000000004,3.0,0.0,117.87,0.0,0.8699999999999999,3.0,0.0,300.0,30.0,30.0,30.0,30.0
106,,24,130.36,0.0,0.02,2.0,0.0,120.38,0.0,0.04,2.0,0.0,0.0,1.08,5.76,9.0,6.03,1.8900000000000001,0.0,2.4499999999999997,7.0,0.9800000000000001,300.0,30.0,30.0,30.0,30.0,234.0,0.0,0.72,3.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,299.19,0.0,0.0,0.0,0.0,300.0,30.0,30.0,30.0,30.0
107,,28,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,0.0,5.3999999999999995,9.0,5.31,1.26,0.0,1.54,7.0,0.0,300.0,30.0,30.0,30.0,30.0,144.39000000000001,0.0,0.99,3.0,0.0,285.27,0.0,1.71,3.0,2.25,285.27,0.0,1.62,3.0,1.92,291.81,0.0,1.17,3.0,0.66,295.35,0.0,1.26,3.0,0.30000000000000004
108,,20,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.5200000000000005,6.57,9.0,7.47,0.0,0.0,3.4299999999999997,7.0,3.01,300.0,30.0,30.0,30.0,30.0,193.32,0.0,2.25,3.0,3.0,0.0,0.0,1.08,3.0,0.0,0.0,0.0,0.99,3.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
109,,8,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.34,6.209999999999999,9.0,5.76,0.0,0.0,2.59,7.0,1.1900000000000002,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
110,,12,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.89,5.22,9.0,4.95,0.0,0.0,2.8000000000000003,7.0,2.31,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,269.4,3.0,3.0,3.0,3.0
111,,16,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.53,6.57,9.0,6.93,0.0,0.0,2.31,7.0,0.9800000000000001,300.0,30.0,30.0,30.0,30.0,265.40999999999997,0.0,0.44999999999999996,3.0,0.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,242.85000000000002,0.0,0.0,0.0,0.0,300.0,30.0,30.0,30.0,30.0
112,,28,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.6999999999999997,6.84,9.0,7.38,0.0,0.0,3.4299999999999997,7.0,2.8000000000000003,300.0,30.0,30.0,30.0,30.0,79.32000000000001,0.0,2.04,3.0,3.0,17.25,0.0,0.0,0.0,0.0,17.25,0.0,0.0,0.33,0.0,24.150000000000002,0.0,0.0,0.0,0.0,20.700000000000003,0.0,2.0100000000000002,3.0,3.0
113,,24,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.5200000000000005,5.76,9.0,5.040000000000001,0.0,0.0,3.01,7.0,1.54,300.0,30.0,30.0,30.0,30.0,263.15999999999997,0.0,0.39,3.0,0.0,131.57999999999998,0.0,0.21000000000000002,3.0,0.0,131.57999999999998,0.0,0.21000000000000002,2.88,0.0,270.18,0.0,0.6000000000000001,2.88,0.0,300.0,30.0,30.0,30.0,30.0
114,,8,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.5200000000000005,5.67,9.0,5.31,0.0,0.0,2.8699999999999997,7.0,1.75,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
115,,16,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.34,5.58,9.0,6.03,0.0,0.0,2.03,7.0,0.77,300.0,30.0,30.0,30.0,30.0,236.54999999999998,0.0,1.35,3.0,0.8999999999999999,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,233.64,0.0,0.06,1.17,0.0,300.0,30.0,30.0,30.0,30.0
116,,32,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,1.44,6.39,9.0,6.66,0.0,0.0,2.17,7.0,0.49000000000000005,139.35000000000002,0.0,1.83,3.0,3.0,135.48,0.0,1.71,3.0,2.19,21.299999999999997,0.0,0.0,0.0,0.0,21.299999999999997,0.0,0.0,0.99,0.0,25.17,0.0,0.0,0.0,0.0,21.299999999999997,0.0,1.6500000000000001,3.0,1.17
117,,20,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.6999999999999997,6.03,9.0,4.7700000000000005,0.0,0.0,4.34,7.0,4.2,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,12.0,0.0,0.12,3.0,0.0,12.0,0.0,0.12,3.0,0.0,288.0,3.0,3.0,3.0,3.0,300.0,30.0,30.0,30.0,30.0
118,,32,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.61,6.03,9.0,5.3999999999999995,0.0,0.0,2.24,7.0,0.9800000000000001,106.05000000000001,0.0,2.13,3.0,3.0,63.63,0.0,1.6500000000000001,3.0,1.5,24.240000000000002,0.0,1.02,3.0,0.0,24.240000000000002,0.0,0.8999999999999999,3.0,0.0,154.56,0.0,1.7999999999999998,3.0,2.55,12.120000000000001,0.0,1.6800000000000002,3.0,0.99
119,,8,200.0,20.0,20.0,20.0,20.0,200.0,20.0,20.0,20.0,20.0,0.0,2.6999999999999997,6.209999999999999,9.0,5.58,0.0,0.0,3.64,7.0,3.5,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0,300.0,30.0,30.0,30.0,30.0
