,record_compared_1,record_compared_2,recId,recId,is_match
0,5f3ba61f3fd5b671b220151f,5f3ba61e3fd5b671b2200459,153,153,1
1,5f3ba6203fd5b671b22031e2,5f3ba61e3fd5b671b2200459,153,153,1
2,5f3ba6203fd5b671b22037e8,5f3ba61e3fd5b671b2200459,153,153,1
3,5f3ba61f3fd5b671b2201702,5f3ba61e3fd5b671b2200459,153,153,1
4,5f3ba6203fd5b671b2202c9e,5f3ba61e3fd5b671b2200459,153,153,1
5,5f3ba61f3fd5b671b2201c37,5f3ba61e3fd5b671b2200459,153,153,1
6,5f3ba6203fd5b671b2202831,5f3ba61e3fd5b671b2200459,153,153,1
7,5f3ba61f3fd5b671b2201a80,5f3ba61e3fd5b671b2200459,153,153,1
8,5f3ba6203fd5b671b22026a1,5f3ba61e3fd5b671b2200459,153,153,1
9,5f3ba6213fd5b671b2203c13,5f3ba61e3fd5b671b2200459,153,153,1
10,5f3ba6213fd5b671b2204a8d,5f3ba61e3fd5b671b2200459,153,153,1
11,5f3ba6203fd5b671b2203156,5f3ba61e3fd5b671b2200459,153,153,1
12,5f3ba6213fd5b671b220451a,5f3ba61e3fd5b671b2200459,153,153,1
13,5f3ba6203fd5b671b2203451,5f3ba61e3fd5b671b2200459,153,153,1
14,5f3ba6203fd5b671b220380e,5f3ba61e3fd5b671b2200459,153,153,1
15,5f3ba6203fd5b671b2203350,5f3ba61e3fd5b671b2200459,153,153,1
16,5f3ba6203fd5b671b220379a,5f3ba61e3fd5b671b2200459,153,153,1
17,5f3ba61f3fd5b671b22019a6,5f3ba61e3fd5b671b2200459,153,153,1
18,5f3ba61f3fd5b671b2201bb1,5f3ba61e3fd5b671b2200459,153,153,1
19,5f3ba6203fd5b671b2203801,5f3ba61e3fd5b671b2200459,153,153,1
20,5f3ba6203fd5b671b22033ea,5f3ba61e3fd5b671b2200459,153,153,1
21,5f3ba6213fd5b671b2204388,5f3ba61e3fd5b671b2200459,153,153,1
22,5f3ba61f3fd5b671b2201521,5f3ba61e3fd5b671b2200411,331,331,1
23,5f3ba6203fd5b671b22036bd,5f3ba61e3fd5b671b2200411,331,331,1
24,5f3ba6203fd5b671b220387f,5f3ba61e3fd5b671b2200411,331,331,1
25,5f3ba61f3fd5b671b2201543,5f3ba61e3fd5b671b2200425,41,41,1
26,5f3ba6203fd5b671b22022fd,5f3ba61e3fd5b671b2200425,41,41,1
27,5f3ba61f3fd5b671b2202087,5f3ba61e3fd5b671b2200425,41,41,1
28,5f3ba6203fd5b671b2202c73,5f3ba61e3fd5b671b2200425,41,41,1
29,5f3ba6213fd5b671b22046fc,5f3ba61e3fd5b671b2200425,41,41,1
30,5f3ba61f3fd5b671b2201bf0,5f3ba61e3fd5b671b2200425,41,41,1
31,5f3ba61f3fd5b671b2201582,5f3ba61e3fd5b671b22003f6,22,22,1
32,5f3ba61f3fd5b671b2201582,5f3ba61e3fd5b671b22003e9,22,22,1
33,5f3ba6213fd5b671b2203cdc,5f3ba61e3fd5b671b22003f6,22,22,1
34,5f3ba6213fd5b671b2203cdc,5f3ba61e3fd5b671b22003e9,22,22,1
35,5f3ba6203fd5b671b2202992,5f3ba61e3fd5b671b22003f6,22,22,1
36,5f3ba6203fd5b671b2202992,5f3ba61e3fd5b671b22003e9,22,22,1
37,5f3ba61f3fd5b671b2201c10,5f3ba61e3fd5b671b22003f6,22,22,1
38,5f3ba61f3fd5b671b2201c10,5f3ba61e3fd5b671b22003e9,22,22,1
39,5f3ba6203fd5b671b220271a,5f3ba61e3fd5b671b22003f6,22,22,1
40,5f3ba6203fd5b671b220271a,5f3ba61e3fd5b671b22003e9,22,22,1
41,5f3ba6203fd5b671b220335c,5f3ba61e3fd5b671b22003f6,22,22,1
42,5f3ba6203fd5b671b220335c,5f3ba61e3fd5b671b22003e9,22,22,1
43,5f3ba6213fd5b671b220474c,5f3ba61e3fd5b671b22003f6,22,22,1
44,5f3ba6213fd5b671b220474c,5f3ba61e3fd5b671b22003e9,22,22,1
45,5f3ba61f3fd5b671b2201936,5f3ba61e3fd5b671b22003f6,22,22,1
46,5f3ba61f3fd5b671b2201936,5f3ba61e3fd5b671b22003e9,22,22,1
47,5f3ba6213fd5b671b2203949,5f3ba61e3fd5b671b22003f6,22,22,1
48,5f3ba6213fd5b671b2203949,5f3ba61e3fd5b671b22003e9,22,22,1
49,5f3ba61f3fd5b671b2201937,5f3ba61e3fd5b671b22003f6,22,22,1
50,5f3ba61f3fd5b671b2201937,5f3ba61e3fd5b671b22003e9,22,22,1
51,5f3ba61f3fd5b671b2201cf5,5f3ba61e3fd5b671b22003f6,22,22,1
52,5f3ba61f3fd5b671b2201cf5,5f3ba61e3fd5b671b22003e9,22,22,1
53,5f3ba6203fd5b671b2203325,5f3ba61e3fd5b671b22003f6,22,22,1
54,5f3ba6203fd5b671b2203325,5f3ba61e3fd5b671b22003e9,22,22,1
55,5f3ba6213fd5b671b22040cb,5f3ba61e3fd5b671b22003f6,22,22,1
56,5f3ba6213fd5b671b22040cb,5f3ba61e3fd5b671b22003e9,22,22,1
57,5f3ba6213fd5b671b2204418,5f3ba61e3fd5b671b22003f6,22,22,1
58,5f3ba6213fd5b671b2204418,5f3ba61e3fd5b671b22003e9,22,22,1
59,5f3ba6213fd5b671b2204401,5f3ba61e3fd5b671b22003f6,22,22,1
60,5f3ba6213fd5b671b2204401,5f3ba61e3fd5b671b22003e9,22,22,1
61,5f3ba61f3fd5b671b220174d,5f3ba61e3fd5b671b22003fa,80,80,1
62,5f3ba61f3fd5b671b220174d,5f3ba61e3fd5b671b220045a,80,80,1
63,5f3ba61f3fd5b671b2201be4,5f3ba61e3fd5b671b22003fa,80,80,1
64,5f3ba61f3fd5b671b2201be4,5f3ba61e3fd5b671b220045a,80,80,1
65,5f3ba6213fd5b671b2203989,5f3ba61e3fd5b671b22003fa,80,80,1
66,5f3ba6213fd5b671b2203989,5f3ba61e3fd5b671b220045a,80,80,1
67,5f3ba6213fd5b671b2203f1e,5f3ba61e3fd5b671b22003fa,80,80,1
68,5f3ba6213fd5b671b2203f1e,5f3ba61e3fd5b671b220045a,80,80,1
69,5f3ba61f3fd5b671b220189e,5f3ba61e3fd5b671b22003fa,80,80,1
70,5f3ba61f3fd5b671b220189e,5f3ba61e3fd5b671b220045a,80,80,1
71,5f3ba6203fd5b671b2202db1,5f3ba61e3fd5b671b22003fa,80,80,1
72,5f3ba6203fd5b671b2202db1,5f3ba61e3fd5b671b220045a,80,80,1
73,5f3ba61f3fd5b671b2201b5b,5f3ba61e3fd5b671b22003fa,80,80,1
74,5f3ba61f3fd5b671b2201b5b,5f3ba61e3fd5b671b220045a,80,80,1
75,5f3ba61f3fd5b671b2201c2e,5f3ba61e3fd5b671b22003fa,80,80,1
76,5f3ba61f3fd5b671b2201c2e,5f3ba61e3fd5b671b220045a,80,80,1
77,5f3ba6203fd5b671b220336f,5f3ba61e3fd5b671b22003fa,80,80,1
78,5f3ba6203fd5b671b220336f,5f3ba61e3fd5b671b220045a,80,80,1
79,5f3ba6213fd5b671b220442b,5f3ba61e3fd5b671b22003fa,80,80,1
80,5f3ba6213fd5b671b220442b,5f3ba61e3fd5b671b220045a,80,80,1
81,5f3ba6203fd5b671b2202c1f,5f3ba61e3fd5b671b22003fa,80,80,1
82,5f3ba6203fd5b671b2202c1f,5f3ba61e3fd5b671b220045a,80,80,1
83,5f3ba6213fd5b671b2204369,5f3ba61e3fd5b671b22003fa,80,80,1
84,5f3ba6213fd5b671b2204369,5f3ba61e3fd5b671b220045a,80,80,1
85,5f3ba6203fd5b671b22032dc,5f3ba61e3fd5b671b22003fa,80,80,1
86,5f3ba6203fd5b671b22032dc,5f3ba61e3fd5b671b220045a,80,80,1
87,5f3ba6213fd5b671b2204aad,5f3ba61e3fd5b671b22003fa,80,80,1
88,5f3ba6213fd5b671b2204aad,5f3ba61e3fd5b671b220045a,80,80,1
89,5f3ba6213fd5b671b22043f7,5f3ba61e3fd5b671b22003fa,80,80,1
90,5f3ba6213fd5b671b22043f7,5f3ba61e3fd5b671b220045a,80,80,1
91,5f3ba6213fd5b671b2204a6a,5f3ba61e3fd5b671b22003fa,80,80,1
92,5f3ba6213fd5b671b2204a6a,5f3ba61e3fd5b671b220045a,80,80,1
93,5f3ba6213fd5b671b2203f81,5f3ba61e3fd5b671b22003fa,80,80,1
94,5f3ba6213fd5b671b2203f81,5f3ba61e3fd5b671b220045a,80,80,1
95,5f3ba6203fd5b671b22032fc,5f3ba61e3fd5b671b22003fa,80,80,1
96,5f3ba6203fd5b671b22032fc,5f3ba61e3fd5b671b220045a,80,80,1
97,5f3ba6203fd5b671b220375e,5f3ba61e3fd5b671b22003fa,80,80,1
98,5f3ba6203fd5b671b220375e,5f3ba61e3fd5b671b220045a,80,80,1
99,5f3ba6213fd5b671b2203cc2,5f3ba61e3fd5b671b22003fa,80,80,1
100,5f3ba6213fd5b671b2203cc2,5f3ba61e3fd5b671b220045a,80,80,1
101,5f3ba6213fd5b671b22044bb,5f3ba61e3fd5b671b22003fa,80,80,1
102,5f3ba6213fd5b671b22044bb,5f3ba61e3fd5b671b220045a,80,80,1
103,5f3ba6203fd5b671b22030f8,5f3ba61e3fd5b671b22003fa,80,80,1
104,5f3ba6203fd5b671b22030f8,5f3ba61e3fd5b671b220045a,80,80,1
105,5f3ba6203fd5b671b22023fc,5f3ba61e3fd5b671b22003fa,80,80,1
106,5f3ba6203fd5b671b22023fc,5f3ba61e3fd5b671b220045a,80,80,1
107,5f3ba6203fd5b671b2202466,5f3ba61e3fd5b671b22003fa,80,80,1
108,5f3ba6203fd5b671b2202466,5f3ba61e3fd5b671b220045a,80,80,1
109,5f3ba61f3fd5b671b2201791,5f3ba61e3fd5b671b22003a6,313,313,1
110,5f3ba6213fd5b671b22041bf,5f3ba61e3fd5b671b22003a6,313,313,1
111,5f3ba6203fd5b671b2202896,5f3ba61e3fd5b671b22003a6,313,313,1
112,5f3ba6213fd5b671b2203f78,5f3ba61e3fd5b671b22003a6,313,313,1
113,5f3ba61f3fd5b671b220193c,5f3ba61e3fd5b671b22003a6,313,313,1
114,5f3ba6203fd5b671b220241e,5f3ba61e3fd5b671b22003a6,313,313,1
115,5f3ba6203fd5b671b2202136,5f3ba61e3fd5b671b22003a6,313,313,1
116,5f3ba6203fd5b671b2202fd1,5f3ba61e3fd5b671b22003a6,313,313,1
117,5f3ba6213fd5b671b2203d48,5f3ba61e3fd5b671b22003a6,313,313,1
118,5f3ba6203fd5b671b2203649,5f3ba61e3fd5b671b22003a6,313,313,1
119,5f3ba6213fd5b671b2203b8a,5f3ba61e3fd5b671b22003a6,313,313,1
120,5f3ba61f3fd5b671b2201c6d,5f3ba61e3fd5b671b22003a6,313,313,1
121,5f3ba6213fd5b671b2203d13,5f3ba61e3fd5b671b22003a6,313,313,1
122,5f3ba6213fd5b671b220420a,5f3ba61e3fd5b671b22003a6,313,313,1
123,5f3ba61f3fd5b671b220152c,5f3ba61e3fd5b671b22003a6,313,313,1
124,5f3ba61f3fd5b671b22017c0,5f3ba61e3fd5b671b22003f7,100,100,1
125,5f3ba6203fd5b671b2203298,5f3ba61e3fd5b671b22003f7,100,100,1
126,5f3ba61f3fd5b671b2201f3e,5f3ba61e3fd5b671b22003f7,100,100,1
127,5f3ba6203fd5b671b22030cf,5f3ba61e3fd5b671b22003f7,100,100,1
128,5f3ba61f3fd5b671b2201863,5f3ba61e3fd5b671b22003f7,100,100,1
129,5f3ba6213fd5b671b2203de2,5f3ba61e3fd5b671b22003f7,100,100,1
130,5f3ba61f3fd5b671b2201842,5f3ba61e3fd5b671b2200450,839,839,1
131,5f3ba6213fd5b671b22041e7,5f3ba61e3fd5b671b2200450,839,839,1
132,5f3ba6213fd5b671b2204544,5f3ba61e3fd5b671b2200450,839,839,1
133,5f3ba6203fd5b671b220218d,5f3ba61e3fd5b671b2200450,839,839,1
134,5f3ba6203fd5b671b22032ca,5f3ba61e3fd5b671b2200450,839,839,1
135,5f3ba61f3fd5b671b220190e,5f3ba61e3fd5b671b220043a,326,326,1
136,5f3ba61f3fd5b671b2201ee2,5f3ba61e3fd5b671b220043a,326,326,1
137,5f3ba6203fd5b671b22022f2,5f3ba61e3fd5b671b220043a,326,326,1
138,5f3ba6203fd5b671b22024b1,5f3ba61e3fd5b671b220043a,326,326,1
139,5f3ba6203fd5b671b2202e10,5f3ba61e3fd5b671b220043a,326,326,1
140,5f3ba6213fd5b671b2203a80,5f3ba61e3fd5b671b220043a,326,326,1
141,5f3ba61f3fd5b671b2201868,5f3ba61e3fd5b671b220043a,326,326,1
142,5f3ba61f3fd5b671b2201963,5f3ba61e3fd5b671b220043a,326,326,1
143,5f3ba6203fd5b671b220350d,5f3ba61e3fd5b671b220043a,326,326,1
144,5f3ba61f3fd5b671b22018b7,5f3ba61e3fd5b671b220043a,326,326,1
145,5f3ba61f3fd5b671b2201a93,5f3ba61e3fd5b671b220043a,326,326,1
146,5f3ba61f3fd5b671b2201e17,5f3ba61e3fd5b671b220043a,326,326,1
147,5f3ba61f3fd5b671b2201f45,5f3ba61e3fd5b671b220043a,326,326,1
148,5f3ba6213fd5b671b22045ba,5f3ba61e3fd5b671b220043a,326,326,1
149,5f3ba6213fd5b671b22048a8,5f3ba61e3fd5b671b220043a,326,326,1
150,5f3ba6203fd5b671b22030db,5f3ba61e3fd5b671b220043a,326,326,1
151,5f3ba6203fd5b671b2203206,5f3ba61e3fd5b671b220043a,326,326,1
152,5f3ba6213fd5b671b2203dda,5f3ba61e3fd5b671b220043a,326,326,1
153,5f3ba6213fd5b671b22041b0,5f3ba61e3fd5b671b220043a,326,326,1
154,5f3ba6213fd5b671b220425b,5f3ba61e3fd5b671b220043a,326,326,1
155,5f3ba61f3fd5b671b220172e,5f3ba61e3fd5b671b220043a,326,326,1
156,5f3ba6203fd5b671b22020e8,5f3ba61e3fd5b671b220043a,326,326,1
157,5f3ba6203fd5b671b2202425,5f3ba61e3fd5b671b220043a,326,326,1
158,5f3ba6203fd5b671b22025cb,5f3ba61e3fd5b671b220043a,326,326,1
159,5f3ba6213fd5b671b22049a6,5f3ba61e3fd5b671b220043a,326,326,1
160,5f3ba6203fd5b671b2202937,5f3ba61e3fd5b671b220043a,326,326,1
161,5f3ba6203fd5b671b22037b2,5f3ba61e3fd5b671b220043a,326,326,1
162,5f3ba61f3fd5b671b2201fe1,5f3ba61e3fd5b671b220043a,326,326,1
163,5f3ba6203fd5b671b2202428,5f3ba61e3fd5b671b220043a,326,326,1
164,5f3ba6203fd5b671b22028b0,5f3ba61e3fd5b671b220043a,326,326,1
165,5f3ba6213fd5b671b2204673,5f3ba61e3fd5b671b220043a,326,326,1
166,5f3ba6213fd5b671b22046fb,5f3ba61e3fd5b671b220043a,326,326,1
167,5f3ba6213fd5b671b220499c,5f3ba61e3fd5b671b220043a,326,326,1
168,5f3ba61f3fd5b671b2201e8a,5f3ba61e3fd5b671b220043a,326,326,1
169,5f3ba6203fd5b671b2202d38,5f3ba61e3fd5b671b220043a,326,326,1
170,5f3ba6213fd5b671b2204431,5f3ba61e3fd5b671b220043a,326,326,1
171,5f3ba61f3fd5b671b2201a16,5f3ba61e3fd5b671b220043a,326,326,1
172,5f3ba6203fd5b671b2202c45,5f3ba61e3fd5b671b220043a,326,326,1
173,5f3ba6203fd5b671b220350b,5f3ba61e3fd5b671b220043a,326,326,1
174,5f3ba6213fd5b671b2204b2d,5f3ba61e3fd5b671b220043a,326,326,1
175,5f3ba61f3fd5b671b22019e0,5f3ba61e3fd5b671b22003cd,1173,1173,1
176,5f3ba61f3fd5b671b2201de7,5f3ba61e3fd5b671b22003cd,1173,1173,1
177,5f3ba61f3fd5b671b2201ed6,5f3ba61e3fd5b671b22003cd,1173,1173,1
178,5f3ba6203fd5b671b2202e35,5f3ba61e3fd5b671b22003cd,1173,1173,1
179,5f3ba6203fd5b671b2203574,5f3ba61e3fd5b671b22003cd,1173,1173,1
180,5f3ba6203fd5b671b2202b59,5f3ba61e3fd5b671b22003cd,1173,1173,1
181,5f3ba6213fd5b671b2204a01,5f3ba61e3fd5b671b22003cd,1173,1173,1
182,5f3ba61f3fd5b671b2201941,5f3ba61e3fd5b671b22003cd,1173,1173,1
183,5f3ba6203fd5b671b2202df6,5f3ba61e3fd5b671b22003cd,1173,1173,1
184,5f3ba6203fd5b671b2203807,5f3ba61e3fd5b671b22003cd,1173,1173,1
185,5f3ba6203fd5b671b220245e,5f3ba61e3fd5b671b22003cd,1173,1173,1
186,5f3ba6213fd5b671b2204274,5f3ba61e3fd5b671b22003cd,1173,1173,1
187,5f3ba6213fd5b671b22047a8,5f3ba61e3fd5b671b22003cd,1173,1173,1
188,5f3ba61f3fd5b671b2201a7e,5f3ba61e3fd5b671b22003cd,1173,1173,1
189,5f3ba6213fd5b671b22044df,5f3ba61e3fd5b671b22003cd,1173,1173,1
190,5f3ba61f3fd5b671b220156e,5f3ba61e3fd5b671b22003cd,1173,1173,1
191,5f3ba61f3fd5b671b2201a90,5f3ba61e3fd5b671b22003b5,76,76,1
192,5f3ba61f3fd5b671b2201a90,5f3ba61e3fd5b671b22003d9,76,76,1
193,5f3ba61f3fd5b671b2201a90,5f3ba61e3fd5b671b220041e,76,76,1
194,5f3ba6213fd5b671b220407a,5f3ba61e3fd5b671b22003b5,76,76,1
195,5f3ba6213fd5b671b220407a,5f3ba61e3fd5b671b22003d9,76,76,1
196,5f3ba6213fd5b671b220407a,5f3ba61e3fd5b671b220041e,76,76,1
197,5f3ba6213fd5b671b22044a3,5f3ba61e3fd5b671b22003b5,76,76,1
198,5f3ba6213fd5b671b22044a3,5f3ba61e3fd5b671b22003d9,76,76,1
199,5f3ba6213fd5b671b22044a3,5f3ba61e3fd5b671b220041e,76,76,1
200,5f3ba6213fd5b671b2204a17,5f3ba61e3fd5b671b22003b5,76,76,1
201,5f3ba6213fd5b671b2204a17,5f3ba61e3fd5b671b22003d9,76,76,1
202,5f3ba6213fd5b671b2204a17,5f3ba61e3fd5b671b220041e,76,76,1
203,5f3ba6213fd5b671b2203f5a,5f3ba61e3fd5b671b22003b5,76,76,1
204,5f3ba6213fd5b671b2203f5a,5f3ba61e3fd5b671b22003d9,76,76,1
205,5f3ba6213fd5b671b2203f5a,5f3ba61e3fd5b671b220041e,76,76,1
206,5f3ba6213fd5b671b2204a1f,5f3ba61e3fd5b671b22003b5,76,76,1
207,5f3ba6213fd5b671b2204a1f,5f3ba61e3fd5b671b22003d9,76,76,1
208,5f3ba6213fd5b671b2204a1f,5f3ba61e3fd5b671b220041e,76,76,1
209,5f3ba6213fd5b671b2203a1d,5f3ba61e3fd5b671b22003b5,76,76,1
210,5f3ba6213fd5b671b2203a1d,5f3ba61e3fd5b671b22003d9,76,76,1
211,5f3ba6213fd5b671b2203a1d,5f3ba61e3fd5b671b220041e,76,76,1
212,5f3ba6203fd5b671b220320b,5f3ba61e3fd5b671b22003b5,76,76,1
213,5f3ba6203fd5b671b220320b,5f3ba61e3fd5b671b22003d9,76,76,1
214,5f3ba6203fd5b671b220320b,5f3ba61e3fd5b671b220041e,76,76,1
215,5f3ba61f3fd5b671b2201e2d,5f3ba61e3fd5b671b22003b5,76,76,1
216,5f3ba61f3fd5b671b2201e2d,5f3ba61e3fd5b671b22003d9,76,76,1
217,5f3ba61f3fd5b671b2201e2d,5f3ba61e3fd5b671b220041e,76,76,1
218,5f3ba6213fd5b671b2203fd9,5f3ba61e3fd5b671b22003b5,76,76,1
219,5f3ba6213fd5b671b2203fd9,5f3ba61e3fd5b671b22003d9,76,76,1
220,5f3ba6213fd5b671b2203fd9,5f3ba61e3fd5b671b220041e,76,76,1
221,5f3ba6213fd5b671b22043d7,5f3ba61e3fd5b671b22003b5,76,76,1
222,5f3ba6213fd5b671b22043d7,5f3ba61e3fd5b671b22003d9,76,76,1
223,5f3ba6213fd5b671b22043d7,5f3ba61e3fd5b671b220041e,76,76,1
224,5f3ba6213fd5b671b22048d7,5f3ba61e3fd5b671b22003b5,76,76,1
225,5f3ba6213fd5b671b22048d7,5f3ba61e3fd5b671b22003d9,76,76,1
226,5f3ba6213fd5b671b22048d7,5f3ba61e3fd5b671b220041e,76,76,1
227,5f3ba61f3fd5b671b2201c5f,5f3ba61e3fd5b671b22003c0,634,634,1
228,5f3ba6213fd5b671b2204618,5f3ba61e3fd5b671b22003c0,634,634,1
229,5f3ba61f3fd5b671b2201d6d,5f3ba61e3fd5b671b22003c0,634,634,1
230,5f3ba6213fd5b671b22039c6,5f3ba61e3fd5b671b22003c0,634,634,1
231,5f3ba6213fd5b671b2203e50,5f3ba61e3fd5b671b22003c0,634,634,1
232,5f3ba6203fd5b671b2202107,5f3ba61e3fd5b671b22003c0,634,634,1
233,5f3ba6203fd5b671b2202ad0,5f3ba61e3fd5b671b22003c0,634,634,1
234,5f3ba6213fd5b671b22044e1,5f3ba61e3fd5b671b22003c0,634,634,1
235,5f3ba6213fd5b671b220454b,5f3ba61e3fd5b671b22003c0,634,634,1
236,5f3ba6203fd5b671b22027bf,5f3ba61e3fd5b671b22003c0,634,634,1
237,5f3ba61f3fd5b671b2201c66,5f3ba61e3fd5b671b2200401,177,177,1
238,5f3ba6203fd5b671b22030c9,5f3ba61e3fd5b671b2200401,177,177,1
239,5f3ba61f3fd5b671b2201fff,5f3ba61e3fd5b671b2200401,177,177,1
240,5f3ba6213fd5b671b2204308,5f3ba61e3fd5b671b2200401,177,177,1
241,5f3ba61f3fd5b671b22019c0,5f3ba61e3fd5b671b2200401,177,177,1
242,5f3ba6213fd5b671b22043f9,5f3ba61e3fd5b671b2200401,177,177,1
243,5f3ba6213fd5b671b2204b8e,5f3ba61e3fd5b671b2200401,177,177,1
244,5f3ba61f3fd5b671b2201ff7,5f3ba61e3fd5b671b2200401,177,177,1
245,5f3ba6213fd5b671b2204182,5f3ba61e3fd5b671b2200401,177,177,1
246,5f3ba61f3fd5b671b22017bc,5f3ba61e3fd5b671b2200401,177,177,1
247,5f3ba6213fd5b671b2203d31,5f3ba61e3fd5b671b2200401,177,177,1
248,5f3ba61f3fd5b671b2201fce,5f3ba61e3fd5b671b2200401,177,177,1
249,5f3ba61f3fd5b671b22017f1,5f3ba61e3fd5b671b2200401,177,177,1
250,5f3ba6213fd5b671b22044e4,5f3ba61e3fd5b671b2200401,177,177,1
251,5f3ba61f3fd5b671b2201ddf,5f3ba61e3fd5b671b2200401,177,177,1
252,5f3ba61f3fd5b671b2201fde,5f3ba61e3fd5b671b2200401,177,177,1
253,5f3ba6203fd5b671b22034d1,5f3ba61e3fd5b671b2200401,177,177,1
254,5f3ba6203fd5b671b220275a,5f3ba61e3fd5b671b2200401,177,177,1
255,5f3ba6203fd5b671b22030d2,5f3ba61e3fd5b671b2200401,177,177,1
256,5f3ba61f3fd5b671b2201d92,5f3ba61e3fd5b671b2200408,656,656,1
257,5f3ba61f3fd5b671b22015d6,5f3ba61e3fd5b671b2200408,656,656,1
258,5f3ba6203fd5b671b2203635,5f3ba61e3fd5b671b2200408,656,656,1
259,5f3ba6203fd5b671b22025aa,5f3ba61e3fd5b671b2200408,656,656,1
260,5f3ba6213fd5b671b2203cb7,5f3ba61e3fd5b671b2200408,656,656,1
261,5f3ba6213fd5b671b2204b46,5f3ba61e3fd5b671b2200408,656,656,1
262,5f3ba6203fd5b671b220277a,5f3ba61e3fd5b671b2200408,656,656,1
263,5f3ba6203fd5b671b22029f6,5f3ba61e3fd5b671b2200408,656,656,1
264,5f3ba6213fd5b671b2204021,5f3ba61e3fd5b671b2200408,656,656,1
265,5f3ba6203fd5b671b22021a8,5f3ba61e3fd5b671b2200408,656,656,1
266,5f3ba6203fd5b671b220284c,5f3ba61e3fd5b671b2200408,656,656,1
267,5f3ba6203fd5b671b220235f,5f3ba61e3fd5b671b2200408,656,656,1
268,5f3ba6203fd5b671b22033a2,5f3ba61e3fd5b671b2200408,656,656,1
269,5f3ba6203fd5b671b220372d,5f3ba61e3fd5b671b2200408,656,656,1
270,5f3ba61f3fd5b671b2201b0e,5f3ba61e3fd5b671b2200408,656,656,1
271,5f3ba6203fd5b671b22031ae,5f3ba61e3fd5b671b2200408,656,656,1
272,5f3ba6203fd5b671b22030a9,5f3ba61e3fd5b671b2200408,656,656,1
273,5f3ba6203fd5b671b22024b4,5f3ba61e3fd5b671b2200408,656,656,1
274,5f3ba6203fd5b671b22036a3,5f3ba61e3fd5b671b2200408,656,656,1
275,5f3ba6203fd5b671b22035b7,5f3ba61e3fd5b671b2200408,656,656,1
276,5f3ba6203fd5b671b2203806,5f3ba61e3fd5b671b2200408,656,656,1
