,record_compared_1,record_compared_2,recId,recId,is_match
277,5f3ba61f3fd5b671b2201ef3,5f3ba61e3fd5b671b2200420,29,29,1
278,5f3ba6213fd5b671b2204bf0,5f3ba61e3fd5b671b2200420,29,29,1
279,5f3ba6203fd5b671b2203723,5f3ba61e3fd5b671b2200420,29,29,1
280,5f3ba61f3fd5b671b2201fb3,5f3ba61e3fd5b671b2200420,29,29,1
281,5f3ba61f3fd5b671b2202046,5f3ba61e3fd5b671b2200420,29,29,1
282,5f3ba6203fd5b671b22027cb,5f3ba61e3fd5b671b2200420,29,29,1
283,5f3ba6203fd5b671b22030c5,5f3ba61e3fd5b671b2200420,29,29,1
284,5f3ba61f3fd5b671b2202033,5f3ba61e3fd5b671b220044f,979,979,1
285,5f3ba6203fd5b671b22021cb,5f3ba61e3fd5b671b220044f,979,979,1
286,5f3ba6203fd5b671b22025e8,5f3ba61e3fd5b671b220044f,979,979,1
287,5f3ba6203fd5b671b220229c,5f3ba61e3fd5b671b220044f,979,979,1
288,5f3ba6213fd5b671b220432d,5f3ba61e3fd5b671b220044f,979,979,1
289,5f3ba61f3fd5b671b2201af3,5f3ba61e3fd5b671b220044f,979,979,1
290,5f3ba6203fd5b671b220339f,5f3ba61e3fd5b671b220044f,979,979,1
291,5f3ba6203fd5b671b220246b,5f3ba61e3fd5b671b220044f,979,979,1
292,5f3ba6203fd5b671b2202659,5f3ba61e3fd5b671b220044f,979,979,1
293,5f3ba6213fd5b671b2204c80,5f3ba61e3fd5b671b220044f,979,979,1
294,5f3ba6203fd5b671b22030b2,5f3ba61e3fd5b671b220044f,979,979,1
295,5f3ba6213fd5b671b2204962,5f3ba61e3fd5b671b220044f,979,979,1
296,5f3ba61f3fd5b671b2202041,5f3ba61e3fd5b671b220044f,979,979,1
297,5f3ba6203fd5b671b22023d8,5f3ba61e3fd5b671b220044f,979,979,1
298,5f3ba6203fd5b671b2202396,5f3ba61e3fd5b671b220044f,979,979,1
299,5f3ba6203fd5b671b2202fdd,5f3ba61e3fd5b671b220044f,979,979,1
300,5f3ba6203fd5b671b2203180,5f3ba61e3fd5b671b220044f,979,979,1
301,5f3ba61f3fd5b671b220207f,5f3ba61e3fd5b671b220040d,673,673,1
302,5f3ba6203fd5b671b22034ab,5f3ba61e3fd5b671b220040d,673,673,1
303,5f3ba6213fd5b671b2204615,5f3ba61e3fd5b671b220040d,673,673,1
304,5f3ba6203fd5b671b22023a6,5f3ba61e3fd5b671b220044c,213,213,1
305,5f3ba6213fd5b671b22041ab,5f3ba61e3fd5b671b220044c,213,213,1
306,5f3ba6213fd5b671b220489e,5f3ba61e3fd5b671b220044c,213,213,1
307,5f3ba6203fd5b671b2203589,5f3ba61e3fd5b671b220044c,213,213,1
308,5f3ba6203fd5b671b220293b,5f3ba61e3fd5b671b220044c,213,213,1
309,5f3ba6203fd5b671b2202f11,5f3ba61e3fd5b671b220044c,213,213,1
310,5f3ba6203fd5b671b220362e,5f3ba61e3fd5b671b220044c,213,213,1
311,5f3ba6213fd5b671b22042cc,5f3ba61e3fd5b671b220044c,213,213,1
312,5f3ba6203fd5b671b2202635,5f3ba61e3fd5b671b220043c,105,105,1
313,5f3ba6213fd5b671b22047c5,5f3ba61e3fd5b671b220043c,105,105,1
314,5f3ba61f3fd5b671b2201a4f,5f3ba61e3fd5b671b220043c,105,105,1
315,5f3ba6203fd5b671b22031fd,5f3ba61e3fd5b671b220043c,105,105,1
316,5f3ba6213fd5b671b220478b,5f3ba61e3fd5b671b220043c,105,105,1
317,5f3ba6213fd5b671b2204bde,5f3ba61e3fd5b671b220043c,105,105,1
318,5f3ba6203fd5b671b2202269,5f3ba61e3fd5b671b220043c,105,105,1
319,5f3ba6203fd5b671b2202fa5,5f3ba61e3fd5b671b220043c,105,105,1
320,5f3ba61f3fd5b671b2201579,5f3ba61e3fd5b671b220043c,105,105,1
321,5f3ba6213fd5b671b2204482,5f3ba61e3fd5b671b220043c,105,105,1
322,5f3ba6213fd5b671b2204b99,5f3ba61e3fd5b671b220043c,105,105,1
323,5f3ba6213fd5b671b2204c29,5f3ba61e3fd5b671b220043c,105,105,1
324,5f3ba6203fd5b671b22033ae,5f3ba61e3fd5b671b220043c,105,105,1
325,5f3ba6203fd5b671b2203563,5f3ba61e3fd5b671b220043c,105,105,1
326,5f3ba6213fd5b671b2203a22,5f3ba61e3fd5b671b220043c,105,105,1
327,5f3ba6213fd5b671b2203a2a,5f3ba61e3fd5b671b220043c,105,105,1
328,5f3ba61f3fd5b671b2201a17,5f3ba61e3fd5b671b220043c,105,105,1
329,5f3ba61f3fd5b671b2201c2a,5f3ba61e3fd5b671b220043c,105,105,1
330,5f3ba6203fd5b671b2202e8b,5f3ba61e3fd5b671b220043c,105,105,1
331,5f3ba6213fd5b671b2204ae9,5f3ba61e3fd5b671b220043c,105,105,1
332,5f3ba6203fd5b671b220348d,5f3ba61e3fd5b671b220043c,105,105,1
333,5f3ba6213fd5b671b2204675,5f3ba61e3fd5b671b220043c,105,105,1
334,5f3ba6213fd5b671b2204b91,5f3ba61e3fd5b671b220043c,105,105,1
335,5f3ba6203fd5b671b2202683,5f3ba61e3fd5b671b22003e8,170,170,1
336,5f3ba6203fd5b671b2202683,5f3ba61e3fd5b671b2200412,170,170,1
337,5f3ba6203fd5b671b220252f,5f3ba61e3fd5b671b22003e8,170,170,1
338,5f3ba6203fd5b671b220252f,5f3ba61e3fd5b671b2200412,170,170,1
339,5f3ba6213fd5b671b2204407,5f3ba61e3fd5b671b22003e8,170,170,1
340,5f3ba6213fd5b671b2204407,5f3ba61e3fd5b671b2200412,170,170,1
341,5f3ba6213fd5b671b2203b05,5f3ba61e3fd5b671b22003e8,170,170,1
342,5f3ba6213fd5b671b2203b05,5f3ba61e3fd5b671b2200412,170,170,1
343,5f3ba6213fd5b671b2203d0a,5f3ba61e3fd5b671b22003e8,170,170,1
344,5f3ba6213fd5b671b2203d0a,5f3ba61e3fd5b671b2200412,170,170,1
345,5f3ba6213fd5b671b2203d0e,5f3ba61e3fd5b671b22003e8,170,170,1
346,5f3ba6213fd5b671b2203d0e,5f3ba61e3fd5b671b2200412,170,170,1
347,5f3ba61f3fd5b671b220181f,5f3ba61e3fd5b671b22003e8,170,170,1
348,5f3ba61f3fd5b671b220181f,5f3ba61e3fd5b671b2200412,170,170,1
349,5f3ba6203fd5b671b2202c25,5f3ba61e3fd5b671b22003e8,170,170,1
350,5f3ba6203fd5b671b2202c25,5f3ba61e3fd5b671b2200412,170,170,1
351,5f3ba61f3fd5b671b2201853,5f3ba61e3fd5b671b22003e8,170,170,1
352,5f3ba61f3fd5b671b2201853,5f3ba61e3fd5b671b2200412,170,170,1
353,5f3ba6203fd5b671b22026bc,5f3ba61e3fd5b671b2200426,173,173,1
354,5f3ba6203fd5b671b2202bcb,5f3ba61e3fd5b671b2200426,173,173,1
355,5f3ba6203fd5b671b2203555,5f3ba61e3fd5b671b2200426,173,173,1
356,5f3ba6203fd5b671b2202d0a,5f3ba61e3fd5b671b2200426,173,173,1
357,5f3ba6203fd5b671b22026e5,5f3ba61e3fd5b671b2200407,154,154,1
358,5f3ba6203fd5b671b22033b3,5f3ba61e3fd5b671b2200407,154,154,1
359,5f3ba6213fd5b671b2204a22,5f3ba61e3fd5b671b2200407,154,154,1
360,5f3ba6203fd5b671b2202311,5f3ba61e3fd5b671b2200407,154,154,1
361,5f3ba6213fd5b671b2203c12,5f3ba61e3fd5b671b2200407,154,154,1
362,5f3ba6213fd5b671b2204709,5f3ba61e3fd5b671b2200407,154,154,1
363,5f3ba6203fd5b671b22030e9,5f3ba61e3fd5b671b2200407,154,154,1
364,5f3ba61f3fd5b671b22017fd,5f3ba61e3fd5b671b2200407,154,154,1
365,5f3ba6203fd5b671b220292a,5f3ba61e3fd5b671b2200407,154,154,1
366,5f3ba6213fd5b671b22047a1,5f3ba61e3fd5b671b2200407,154,154,1
367,5f3ba61f3fd5b671b2201eb6,5f3ba61e3fd5b671b2200407,154,154,1
368,5f3ba6203fd5b671b220332f,5f3ba61e3fd5b671b2200407,154,154,1
369,5f3ba6213fd5b671b2204133,5f3ba61e3fd5b671b2200407,154,154,1
370,5f3ba6213fd5b671b2204464,5f3ba61e3fd5b671b2200407,154,154,1
371,5f3ba61f3fd5b671b2201ae2,5f3ba61e3fd5b671b2200407,154,154,1
372,5f3ba6203fd5b671b2203636,5f3ba61e3fd5b671b2200407,154,154,1
373,5f3ba61f3fd5b671b2201b57,5f3ba61e3fd5b671b2200407,154,154,1
374,5f3ba6203fd5b671b2202af6,5f3ba61e3fd5b671b2200407,154,154,1
375,5f3ba6203fd5b671b22026fe,5f3ba61e3fd5b671b22003cc,186,186,1
376,5f3ba6213fd5b671b22042d9,5f3ba61e3fd5b671b22003cc,186,186,1
377,5f3ba6213fd5b671b2203f9b,5f3ba61e3fd5b671b22003cc,186,186,1
378,5f3ba6213fd5b671b2203e60,5f3ba61e3fd5b671b22003cc,186,186,1
379,5f3ba6213fd5b671b22045fa,5f3ba61e3fd5b671b22003cc,186,186,1
380,5f3ba61f3fd5b671b2201fb1,5f3ba61e3fd5b671b22003cc,186,186,1
381,5f3ba6213fd5b671b2203b55,5f3ba61e3fd5b671b22003cc,186,186,1
382,5f3ba6213fd5b671b2203f7e,5f3ba61e3fd5b671b22003cc,186,186,1
383,5f3ba6213fd5b671b2203d94,5f3ba61e3fd5b671b22003cc,186,186,1
384,5f3ba61f3fd5b671b2201d70,5f3ba61e3fd5b671b22003cc,186,186,1
385,5f3ba6203fd5b671b22023c8,5f3ba61e3fd5b671b22003cc,186,186,1
386,5f3ba6203fd5b671b2203070,5f3ba61e3fd5b671b22003cc,186,186,1
387,5f3ba6213fd5b671b2204ade,5f3ba61e3fd5b671b22003cc,186,186,1
388,5f3ba6203fd5b671b220272b,5f3ba61e3fd5b671b2200434,136,136,1
389,5f3ba6203fd5b671b220272b,5f3ba61e3fd5b671b22003ec,136,136,1
390,5f3ba6203fd5b671b220272b,5f3ba61e3fd5b671b2200431,136,136,1
391,5f3ba6213fd5b671b2203cf3,5f3ba61e3fd5b671b2200434,136,136,1
392,5f3ba6213fd5b671b2203cf3,5f3ba61e3fd5b671b22003ec,136,136,1
393,5f3ba6213fd5b671b2203cf3,5f3ba61e3fd5b671b2200431,136,136,1
394,5f3ba6213fd5b671b2203a5f,5f3ba61e3fd5b671b2200434,136,136,1
395,5f3ba6213fd5b671b2203a5f,5f3ba61e3fd5b671b22003ec,136,136,1
396,5f3ba6213fd5b671b2203a5f,5f3ba61e3fd5b671b2200431,136,136,1
397,5f3ba6203fd5b671b22026eb,5f3ba61e3fd5b671b2200434,136,136,1
398,5f3ba6203fd5b671b22026eb,5f3ba61e3fd5b671b22003ec,136,136,1
399,5f3ba6203fd5b671b22026eb,5f3ba61e3fd5b671b2200431,136,136,1
400,5f3ba6203fd5b671b220286d,5f3ba61e3fd5b671b2200434,136,136,1
401,5f3ba6203fd5b671b220286d,5f3ba61e3fd5b671b22003ec,136,136,1
402,5f3ba6203fd5b671b220286d,5f3ba61e3fd5b671b2200431,136,136,1
403,5f3ba6203fd5b671b220384c,5f3ba61e3fd5b671b2200434,136,136,1
404,5f3ba6203fd5b671b220384c,5f3ba61e3fd5b671b22003ec,136,136,1
405,5f3ba6203fd5b671b220384c,5f3ba61e3fd5b671b2200431,136,136,1
406,5f3ba6213fd5b671b2203b41,5f3ba61e3fd5b671b2200434,136,136,1
407,5f3ba6213fd5b671b2203b41,5f3ba61e3fd5b671b22003ec,136,136,1
408,5f3ba6213fd5b671b2203b41,5f3ba61e3fd5b671b2200431,136,136,1
409,5f3ba6203fd5b671b2202811,5f3ba61e3fd5b671b22003b2,910,910,1
410,5f3ba6203fd5b671b2202811,5f3ba61e3fd5b671b2200405,910,910,1
411,5f3ba6203fd5b671b2202b07,5f3ba61e3fd5b671b22003b2,910,910,1
412,5f3ba6203fd5b671b2202b07,5f3ba61e3fd5b671b2200405,910,910,1
413,5f3ba6203fd5b671b22036c5,5f3ba61e3fd5b671b22003b2,910,910,1
414,5f3ba6203fd5b671b22036c5,5f3ba61e3fd5b671b2200405,910,910,1
415,5f3ba6203fd5b671b220319d,5f3ba61e3fd5b671b22003b2,910,910,1
416,5f3ba6203fd5b671b220319d,5f3ba61e3fd5b671b2200405,910,910,1
417,5f3ba6213fd5b671b2204058,5f3ba61e3fd5b671b22003b2,910,910,1
418,5f3ba6213fd5b671b2204058,5f3ba61e3fd5b671b2200405,910,910,1
419,5f3ba61f3fd5b671b22019ae,5f3ba61e3fd5b671b22003b2,910,910,1
420,5f3ba61f3fd5b671b22019ae,5f3ba61e3fd5b671b2200405,910,910,1
421,5f3ba61f3fd5b671b2201da9,5f3ba61e3fd5b671b22003b2,910,910,1
422,5f3ba61f3fd5b671b2201da9,5f3ba61e3fd5b671b2200405,910,910,1
423,5f3ba61f3fd5b671b2201f0a,5f3ba61e3fd5b671b22003b2,910,910,1
424,5f3ba61f3fd5b671b2201f0a,5f3ba61e3fd5b671b2200405,910,910,1
425,5f3ba6203fd5b671b2202275,5f3ba61e3fd5b671b22003b2,910,910,1
426,5f3ba6203fd5b671b2202275,5f3ba61e3fd5b671b2200405,910,910,1
427,5f3ba61f3fd5b671b2201735,5f3ba61e3fd5b671b22003b2,910,910,1
428,5f3ba61f3fd5b671b2201735,5f3ba61e3fd5b671b2200405,910,910,1
429,5f3ba61f3fd5b671b22017a5,5f3ba61e3fd5b671b22003b2,910,910,1
430,5f3ba61f3fd5b671b22017a5,5f3ba61e3fd5b671b2200405,910,910,1
431,5f3ba61f3fd5b671b2201c95,5f3ba61e3fd5b671b22003b2,910,910,1
432,5f3ba61f3fd5b671b2201c95,5f3ba61e3fd5b671b2200405,910,910,1
433,5f3ba6203fd5b671b220211d,5f3ba61e3fd5b671b22003b2,910,910,1
434,5f3ba6203fd5b671b220211d,5f3ba61e3fd5b671b2200405,910,910,1
435,5f3ba6213fd5b671b2203e1f,5f3ba61e3fd5b671b22003b2,910,910,1
436,5f3ba6213fd5b671b2203e1f,5f3ba61e3fd5b671b2200405,910,910,1
437,5f3ba6213fd5b671b2203cfa,5f3ba61e3fd5b671b22003b2,910,910,1
438,5f3ba6213fd5b671b2203cfa,5f3ba61e3fd5b671b2200405,910,910,1
439,5f3ba6213fd5b671b220412c,5f3ba61e3fd5b671b22003b2,910,910,1
440,5f3ba6213fd5b671b220412c,5f3ba61e3fd5b671b2200405,910,910,1
441,5f3ba6203fd5b671b2202e4a,5f3ba61e3fd5b671b22003b2,910,910,1
442,5f3ba6203fd5b671b2202e4a,5f3ba61e3fd5b671b2200405,910,910,1
443,5f3ba6213fd5b671b2203d89,5f3ba61e3fd5b671b22003b2,910,910,1
444,5f3ba6213fd5b671b2203d89,5f3ba61e3fd5b671b2200405,910,910,1
445,5f3ba61f3fd5b671b2201c1a,5f3ba61e3fd5b671b22003b2,910,910,1
446,5f3ba61f3fd5b671b2201c1a,5f3ba61e3fd5b671b2200405,910,910,1
447,5f3ba6213fd5b671b2204928,5f3ba61e3fd5b671b22003b2,910,910,1
448,5f3ba6213fd5b671b2204928,5f3ba61e3fd5b671b2200405,910,910,1
449,5f3ba61f3fd5b671b22019b6,5f3ba61e3fd5b671b22003b2,910,910,1
450,5f3ba61f3fd5b671b22019b6,5f3ba61e3fd5b671b2200405,910,910,1
451,5f3ba6213fd5b671b220446c,5f3ba61e3fd5b671b22003b2,910,910,1
452,5f3ba6213fd5b671b220446c,5f3ba61e3fd5b671b2200405,910,910,1
453,5f3ba6203fd5b671b2202866,5f3ba61e3fd5b671b2200449,104,104,1
454,5f3ba6203fd5b671b22038ea,5f3ba61e3fd5b671b2200449,104,104,1
455,5f3ba6203fd5b671b22025ec,5f3ba61e3fd5b671b2200449,104,104,1
456,5f3ba6203fd5b671b22037d8,5f3ba61e3fd5b671b2200449,104,104,1
457,5f3ba6213fd5b671b220453f,5f3ba61e3fd5b671b2200449,104,104,1
458,5f3ba6213fd5b671b2203e5a,5f3ba61e3fd5b671b2200449,104,104,1
459,5f3ba6213fd5b671b2203f14,5f3ba61e3fd5b671b2200449,104,104,1
460,5f3ba6203fd5b671b22024b3,5f3ba61e3fd5b671b2200449,104,104,1
461,5f3ba6203fd5b671b22027a3,5f3ba61e3fd5b671b2200449,104,104,1
462,5f3ba6213fd5b671b2204885,5f3ba61e3fd5b671b2200449,104,104,1
463,5f3ba6203fd5b671b220271f,5f3ba61e3fd5b671b2200449,104,104,1
464,5f3ba6203fd5b671b2202988,5f3ba61e3fd5b671b22003e3,168,168,1
465,5f3ba6213fd5b671b22047de,5f3ba61e3fd5b671b22003e3,168,168,1
466,5f3ba6203fd5b671b220384b,5f3ba61e3fd5b671b22003e3,168,168,1
467,5f3ba6203fd5b671b2202a1d,5f3ba61e3fd5b671b22003bb,127,127,1
468,5f3ba6213fd5b671b2204be0,5f3ba61e3fd5b671b22003bb,127,127,1
469,5f3ba6213fd5b671b22042f7,5f3ba61e3fd5b671b22003bb,127,127,1
470,5f3ba6203fd5b671b2202a26,5f3ba61e3fd5b671b2200432,7,7,1
471,5f3ba6213fd5b671b22049bc,5f3ba61e3fd5b671b2200432,7,7,1
472,5f3ba6203fd5b671b2202d48,5f3ba61e3fd5b671b2200432,7,7,1
473,5f3ba6213fd5b671b2204546,5f3ba61e3fd5b671b2200432,7,7,1
474,5f3ba6203fd5b671b2202bb2,5f3ba61e3fd5b671b22003e4,187,187,1
475,5f3ba6203fd5b671b2202e8c,5f3ba61e3fd5b671b22003e4,187,187,1
476,5f3ba6203fd5b671b22035e6,5f3ba61e3fd5b671b22003e4,187,187,1
477,5f3ba6213fd5b671b2204b4c,5f3ba61e3fd5b671b22003e4,187,187,1
478,5f3ba6203fd5b671b2202d69,5f3ba61e3fd5b671b22003e4,187,187,1
479,5f3ba6203fd5b671b2202ece,5f3ba61e3fd5b671b22003e4,187,187,1
480,5f3ba6203fd5b671b2202dc9,5f3ba61e3fd5b671b22003e4,187,187,1
481,5f3ba6213fd5b671b22046a1,5f3ba61e3fd5b671b22003e4,187,187,1
482,5f3ba61f3fd5b671b22018c2,5f3ba61e3fd5b671b22003e4,187,187,1
483,5f3ba6203fd5b671b2202dd1,5f3ba61e3fd5b671b22003e4,187,187,1
484,5f3ba6213fd5b671b2203d35,5f3ba61e3fd5b671b22003e4,187,187,1
485,5f3ba6213fd5b671b22042f6,5f3ba61e3fd5b671b22003e4,187,187,1
486,5f3ba6213fd5b671b2204a6b,5f3ba61e3fd5b671b22003e4,187,187,1
487,5f3ba6213fd5b671b2203f44,5f3ba61e3fd5b671b22003e4,187,187,1
488,5f3ba6213fd5b671b2204694,5f3ba61e3fd5b671b22003e4,187,187,1
489,5f3ba6203fd5b671b22027c6,5f3ba61e3fd5b671b22003e4,187,187,1
490,5f3ba6213fd5b671b2204abb,5f3ba61e3fd5b671b22003e4,187,187,1
491,5f3ba6203fd5b671b2203355,5f3ba61e3fd5b671b22003e4,187,187,1
492,5f3ba6203fd5b671b22037fc,5f3ba61e3fd5b671b22003e4,187,187,1
493,5f3ba6203fd5b671b22030dc,5f3ba61e3fd5b671b22003fd,60,60,1
494,5f3ba6213fd5b671b22039ac,5f3ba61e3fd5b671b22003fd,60,60,1
495,5f3ba6213fd5b671b22046fa,5f3ba61e3fd5b671b22003fd,60,60,1
496,5f3ba6203fd5b671b22030f5,5f3ba61e3fd5b671b22003fd,60,60,1
497,5f3ba6203fd5b671b2203124,5f3ba61e3fd5b671b22003fd,60,60,1
498,5f3ba6203fd5b671b22035e4,5f3ba61e3fd5b671b22003fd,60,60,1
499,5f3ba6203fd5b671b2203670,5f3ba61e3fd5b671b22003fd,60,60,1
500,5f3ba6213fd5b671b2204625,5f3ba61e3fd5b671b22003fd,60,60,1
501,5f3ba6203fd5b671b22024a0,5f3ba61e3fd5b671b22003fd,60,60,1
502,5f3ba6213fd5b671b2204626,5f3ba61e3fd5b671b22003fd,60,60,1
503,5f3ba6203fd5b671b22027d3,5f3ba61e3fd5b671b22003fd,60,60,1
504,5f3ba6203fd5b671b22028cb,5f3ba61e3fd5b671b22003fd,60,60,1
505,5f3ba6203fd5b671b2202c81,5f3ba61e3fd5b671b22003fd,60,60,1
506,5f3ba6203fd5b671b2203163,5f3ba61e3fd5b671b22003fd,60,60,1
507,5f3ba6203fd5b671b22027ef,5f3ba61e3fd5b671b22003fd,60,60,1
508,5f3ba6213fd5b671b2203e16,5f3ba61e3fd5b671b22003fd,60,60,1
509,5f3ba6213fd5b671b2204c19,5f3ba61e3fd5b671b22003fd,60,60,1
510,5f3ba61f3fd5b671b2201a29,5f3ba61e3fd5b671b22003fd,60,60,1
511,5f3ba6203fd5b671b22023ed,5f3ba61e3fd5b671b22003fd,60,60,1
512,5f3ba6213fd5b671b2204800,5f3ba61e3fd5b671b22003fd,60,60,1
513,5f3ba6213fd5b671b2204b5a,5f3ba61e3fd5b671b22003fd,60,60,1
514,5f3ba61f3fd5b671b22014ed,5f3ba61e3fd5b671b22003fd,60,60,1
515,5f3ba6203fd5b671b22020e9,5f3ba61e3fd5b671b22003fd,60,60,1
516,5f3ba6203fd5b671b220337a,5f3ba61e3fd5b671b22003fd,60,60,1
517,5f3ba6213fd5b671b2203966,5f3ba61e3fd5b671b22003fd,60,60,1
518,5f3ba6213fd5b671b2204127,5f3ba61e3fd5b671b22003fd,60,60,1
519,5f3ba61f3fd5b671b2201609,5f3ba61e3fd5b671b22003fd,60,60,1
520,5f3ba6213fd5b671b22041eb,5f3ba61e3fd5b671b22003fd,60,60,1
521,5f3ba6213fd5b671b2204574,5f3ba61e3fd5b671b22003fd,60,60,1
522,5f3ba6203fd5b671b2202b28,5f3ba61e3fd5b671b22003fd,60,60,1
523,5f3ba61f3fd5b671b2201fca,5f3ba61e3fd5b671b22003fd,60,60,1
524,5f3ba6213fd5b671b2204665,5f3ba61e3fd5b671b22003fd,60,60,1
525,5f3ba6203fd5b671b22032c7,5f3ba61e3fd5b671b220043b,660,660,1
526,5f3ba6203fd5b671b22032c7,5f3ba61e3fd5b671b2200421,660,660,1
527,5f3ba6213fd5b671b2204a64,5f3ba61e3fd5b671b220043b,660,660,1
528,5f3ba6213fd5b671b2204a64,5f3ba61e3fd5b671b2200421,660,660,1
529,5f3ba6203fd5b671b22023bf,5f3ba61e3fd5b671b220043b,660,660,1
530,5f3ba6203fd5b671b22023bf,5f3ba61e3fd5b671b2200421,660,660,1
531,5f3ba6213fd5b671b2204c36,5f3ba61e3fd5b671b220043b,660,660,1
532,5f3ba6213fd5b671b2204c36,5f3ba61e3fd5b671b2200421,660,660,1
533,5f3ba6203fd5b671b2202b2a,5f3ba61e3fd5b671b220043b,660,660,1
534,5f3ba6203fd5b671b2202b2a,5f3ba61e3fd5b671b2200421,660,660,1
535,5f3ba6203fd5b671b2202f2d,5f3ba61e3fd5b671b220043b,660,660,1
536,5f3ba6203fd5b671b2202f2d,5f3ba61e3fd5b671b2200421,660,660,1
537,5f3ba6213fd5b671b2204c59,5f3ba61e3fd5b671b220043b,660,660,1
538,5f3ba6213fd5b671b2204c59,5f3ba61e3fd5b671b2200421,660,660,1
539,5f3ba61f3fd5b671b22017d0,5f3ba61e3fd5b671b220043b,660,660,1
540,5f3ba61f3fd5b671b22017d0,5f3ba61e3fd5b671b2200421,660,660,1
541,5f3ba6203fd5b671b22031cc,5f3ba61e3fd5b671b220043b,660,660,1
542,5f3ba6203fd5b671b22031cc,5f3ba61e3fd5b671b2200421,660,660,1
543,5f3ba6203fd5b671b2202c3f,5f3ba61e3fd5b671b220043b,660,660,1
544,5f3ba6203fd5b671b2202c3f,5f3ba61e3fd5b671b2200421,660,660,1
545,5f3ba6213fd5b671b22041de,5f3ba61e3fd5b671b220043b,660,660,1
546,5f3ba6213fd5b671b22041de,5f3ba61e3fd5b671b2200421,660,660,1
547,5f3ba6203fd5b671b2202573,5f3ba61e3fd5b671b220043b,660,660,1
548,5f3ba6203fd5b671b2202573,5f3ba61e3fd5b671b2200421,660,660,1
549,5f3ba6203fd5b671b2202706,5f3ba61e3fd5b671b220043b,660,660,1
550,5f3ba6203fd5b671b2202706,5f3ba61e3fd5b671b2200421,660,660,1
551,5f3ba6213fd5b671b2203f36,5f3ba61e3fd5b671b220043b,660,660,1
