,record_compared_1,record_compared_2,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,HÃ¶he_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match,pred
159,5f3ba61e3fd5b671b2200284,5f3ba61e3fd5b671b2200168,,,0.4285714285714285,0.1666666666666666,,,,,,0.0666666666666666,1.0,0
160,5f3ba61e3fd5b671b22002a2,5f3ba61e3fd5b671b220016a,,,1.0,1.0,,,,,,1.0,1.0,1
161,5f3ba61e3fd5b671b2200397,5f3ba61e3fd5b671b220016a,,,0.6666666666666666,1.0,,,,,,1.0,1.0,1
162,5f3ba61e3fd5b671b22002e0,5f3ba61e3fd5b671b2200199,,,0.5806451612903226,1.0,,,,,,1.0,1.0,1
163,5f3ba61e3fd5b671b220030b,5f3ba61e3fd5b671b22001d6,,,1.0,1.0,,,,,,1.0,1.0,1
164,5f3ba61e3fd5b671b22002d5,5f3ba61e3fd5b671b22001d6,,,1.0,1.0,,,,,,1.0,1.0,1
165,5f3ba61e3fd5b671b22002a1,5f3ba61e3fd5b671b22001d6,,,1.0,1.0,,,,,,1.0,1.0,1
166,5f3ba61e3fd5b671b22002bb,5f3ba61e3fd5b671b22001d6,,,1.0,1.0,,,,,,1.0,1.0,1
167,5f3ba61e3fd5b671b2200350,5f3ba61e3fd5b671b22001a8,,,1.0,1.0,,,,,,1.0,1.0,1
168,5f3ba61e3fd5b671b2200350,5f3ba61e3fd5b671b220016d,,,1.0,1.0,,,,,,1.0,1.0,1
169,5f3ba61e3fd5b671b2200350,5f3ba61e3fd5b671b2200174,,,1.0,1.0,,,,,,1.0,1.0,1
170,5f3ba61e3fd5b671b2200350,5f3ba61e3fd5b671b22001b4,,,1.0,1.0,,,,,,1.0,1.0,1
171,5f3ba61e3fd5b671b2200350,5f3ba61e3fd5b671b22001cb,,,1.0,1.0,,,,,,1.0,1.0,1
172,5f3ba61e3fd5b671b2200387,5f3ba61e3fd5b671b22001a8,,,1.0,1.0,,,,,,1.0,1.0,1
173,5f3ba61e3fd5b671b2200387,5f3ba61e3fd5b671b220016d,,,1.0,1.0,,,,,,1.0,1.0,1
174,5f3ba61e3fd5b671b2200387,5f3ba61e3fd5b671b2200174,,,1.0,1.0,,,,,,1.0,1.0,1
175,5f3ba61e3fd5b671b2200387,5f3ba61e3fd5b671b22001b4,,,1.0,1.0,,,,,,1.0,1.0,1
176,5f3ba61e3fd5b671b2200387,5f3ba61e3fd5b671b22001cb,,,1.0,1.0,,,,,,1.0,1.0,1
177,5f3ba61e3fd5b671b22002b6,5f3ba61e3fd5b671b22001a8,,,1.0,1.0,,,,,,1.0,1.0,1
178,5f3ba61e3fd5b671b22002b6,5f3ba61e3fd5b671b220016d,,,1.0,1.0,,,,,,1.0,1.0,1
179,5f3ba61e3fd5b671b22002b6,5f3ba61e3fd5b671b2200174,,,1.0,1.0,,,,,,1.0,1.0,1
180,5f3ba61e3fd5b671b22002b6,5f3ba61e3fd5b671b22001b4,,,1.0,1.0,,,,,,1.0,1.0,1
181,5f3ba61e3fd5b671b22002b6,5f3ba61e3fd5b671b22001cb,,,1.0,1.0,,,,,,1.0,1.0,1
182,5f3ba61e3fd5b671b22002f4,5f3ba61e3fd5b671b22001a8,,,1.0,1.0,,,,,,1.0,1.0,1
183,5f3ba61e3fd5b671b22002f4,5f3ba61e3fd5b671b220016d,,,1.0,1.0,,,,,,1.0,1.0,1
184,5f3ba61e3fd5b671b22002f4,5f3ba61e3fd5b671b2200174,,,1.0,1.0,,,,,,1.0,1.0,1
185,5f3ba61e3fd5b671b22002f4,5f3ba61e3fd5b671b22001b4,,,1.0,1.0,,,,,,1.0,1.0,1
186,5f3ba61e3fd5b671b22002f4,5f3ba61e3fd5b671b22001cb,,,1.0,1.0,,,,,,1.0,1.0,1
187,5f3ba61e3fd5b671b2200274,5f3ba61e3fd5b671b22001a8,,,1.0,1.0,,,,,,1.0,1.0,1
188,5f3ba61e3fd5b671b2200274,5f3ba61e3fd5b671b220016d,,,1.0,1.0,,,,,,1.0,1.0,1
189,5f3ba61e3fd5b671b2200274,5f3ba61e3fd5b671b2200174,,,1.0,1.0,,,,,,1.0,1.0,1
190,5f3ba61e3fd5b671b2200274,5f3ba61e3fd5b671b22001b4,,,1.0,1.0,,,,,,1.0,1.0,1
191,5f3ba61e3fd5b671b2200274,5f3ba61e3fd5b671b22001cb,,,1.0,1.0,,,,,,1.0,1.0,1
192,5f3ba61e3fd5b671b2200392,5f3ba61e3fd5b671b22001a8,,,1.0,1.0,,,,,,1.0,1.0,1
193,5f3ba61e3fd5b671b2200392,5f3ba61e3fd5b671b220016d,,,1.0,1.0,,,,,,1.0,1.0,1
194,5f3ba61e3fd5b671b2200392,5f3ba61e3fd5b671b2200174,,,1.0,1.0,,,,,,1.0,1.0,1
195,5f3ba61e3fd5b671b2200392,5f3ba61e3fd5b671b22001b4,,,1.0,1.0,,,,,,1.0,1.0,1
196,5f3ba61e3fd5b671b2200392,5f3ba61e3fd5b671b22001cb,,,1.0,1.0,,,,,,1.0,1.0,1
197,5f3ba61e3fd5b671b220030c,5f3ba61e3fd5b671b22001a8,,,1.0,1.0,,,,,,1.0,1.0,1
198,5f3ba61e3fd5b671b220030c,5f3ba61e3fd5b671b220016d,,,1.0,1.0,,,,,,1.0,1.0,1
199,5f3ba61e3fd5b671b220030c,5f3ba61e3fd5b671b2200174,,,1.0,1.0,,,,,,1.0,1.0,1
200,5f3ba61e3fd5b671b220030c,5f3ba61e3fd5b671b22001b4,,,1.0,1.0,,,,,,1.0,1.0,1
201,5f3ba61e3fd5b671b220030c,5f3ba61e3fd5b671b22001cb,,,1.0,1.0,,,,,,1.0,1.0,1
202,5f3ba61e3fd5b671b22002a4,5f3ba61e3fd5b671b22001af,,,1.0,1.0,,,,,,1.0,1.0,1
203,5f3ba61e3fd5b671b22002a4,5f3ba61e3fd5b671b22001a5,,,1.0,1.0,,,,,,1.0,1.0,1
204,5f3ba61e3fd5b671b22002a4,5f3ba61e3fd5b671b2200163,,,0.6206896551724138,0.0,,,,,,1.0,0.0,0
205,5f3ba61e3fd5b671b22002a4,5f3ba61e3fd5b671b2200191,,,1.0,1.0,,,,,,1.0,1.0,1
206,5f3ba61e3fd5b671b22002a4,5f3ba61e3fd5b671b22001bb,,,1.0,1.0,,,,,,1.0,1.0,1
207,5f3ba61e3fd5b671b22002a4,5f3ba61e3fd5b671b2200186,,,1.0,1.0,,,,,,1.0,1.0,1
208,5f3ba61e3fd5b671b22002a4,5f3ba61e3fd5b671b2200166,,,1.0,1.0,,,,,,1.0,1.0,1
209,5f3ba61e3fd5b671b2200302,5f3ba61e3fd5b671b22001af,,,1.0,1.0,,,,,,1.0,1.0,1
210,5f3ba61e3fd5b671b2200302,5f3ba61e3fd5b671b22001a5,,,1.0,1.0,,,,,,1.0,1.0,1
211,5f3ba61e3fd5b671b2200302,5f3ba61e3fd5b671b2200163,,,0.6206896551724138,0.0,,,,,,1.0,0.0,0
212,5f3ba61e3fd5b671b2200302,5f3ba61e3fd5b671b2200191,,,1.0,1.0,,,,,,1.0,1.0,1
213,5f3ba61e3fd5b671b2200302,5f3ba61e3fd5b671b22001bb,,,1.0,1.0,,,,,,1.0,1.0,1
214,5f3ba61e3fd5b671b2200302,5f3ba61e3fd5b671b2200186,,,1.0,1.0,,,,,,1.0,1.0,1
215,5f3ba61e3fd5b671b2200302,5f3ba61e3fd5b671b2200166,,,1.0,1.0,,,,,,1.0,1.0,1
216,5f3ba61e3fd5b671b2200378,5f3ba61e3fd5b671b22001af,,,1.0,1.0,,,,,,0.2307692307692307,1.0,1
217,5f3ba61e3fd5b671b2200378,5f3ba61e3fd5b671b22001a5,,,1.0,1.0,,,,,,0.2307692307692307,1.0,1
218,5f3ba61e3fd5b671b2200378,5f3ba61e3fd5b671b2200163,,,0.6206896551724138,0.0,,,,,,0.2307692307692307,0.0,0
219,5f3ba61e3fd5b671b2200378,5f3ba61e3fd5b671b2200191,,,1.0,1.0,,,,,,0.2307692307692307,1.0,1
220,5f3ba61e3fd5b671b2200378,5f3ba61e3fd5b671b22001bb,,,1.0,1.0,,,,,,0.2307692307692307,1.0,1
221,5f3ba61e3fd5b671b2200378,5f3ba61e3fd5b671b2200186,,,1.0,1.0,,,,,,0.2307692307692307,1.0,1
222,5f3ba61e3fd5b671b2200378,5f3ba61e3fd5b671b2200166,,,1.0,1.0,,,,,,0.2307692307692307,1.0,1
223,5f3ba61e3fd5b671b220038d,5f3ba61e3fd5b671b22001af,,,1.0,1.0,,,,,,0.2307692307692307,1.0,1
224,5f3ba61e3fd5b671b220038d,5f3ba61e3fd5b671b22001a5,,,1.0,1.0,,,,,,0.2307692307692307,1.0,1
225,5f3ba61e3fd5b671b220038d,5f3ba61e3fd5b671b2200163,,,0.6206896551724138,0.0,,,,,,0.2307692307692307,0.0,0
226,5f3ba61e3fd5b671b220038d,5f3ba61e3fd5b671b2200191,,,1.0,1.0,,,,,,0.2307692307692307,1.0,1
227,5f3ba61e3fd5b671b220038d,5f3ba61e3fd5b671b22001bb,,,1.0,1.0,,,,,,0.2307692307692307,1.0,1
228,5f3ba61e3fd5b671b220038d,5f3ba61e3fd5b671b2200186,,,1.0,1.0,,,,,,0.2307692307692307,1.0,1
229,5f3ba61e3fd5b671b220038d,5f3ba61e3fd5b671b2200166,,,1.0,1.0,,,,,,0.2307692307692307,1.0,1
230,5f3ba61e3fd5b671b220032d,5f3ba61e3fd5b671b22001b2,,,0.5517241379310345,0.3333333333333333,,,,,,0.1,0.0,0
231,5f3ba61e3fd5b671b220036b,5f3ba61e3fd5b671b22001a1,,,0.7878787878787878,1.0,,,,,,1.0,1.0,1
232,5f3ba61e3fd5b671b2200396,5f3ba61e3fd5b671b22001a1,,,0.7878787878787878,1.0,,,,,,1.0,1.0,1
233,5f3ba61e3fd5b671b22002b5,5f3ba61e3fd5b671b22001bf,,,1.0,1.0,,,,,,0.2307692307692307,1.0,1
234,5f3ba61e3fd5b671b22002b5,5f3ba61e3fd5b671b220019b,,,1.0,1.0,,,,,,0.2307692307692307,1.0,1
235,5f3ba61e3fd5b671b220036a,5f3ba61e3fd5b671b22001bf,,,0.4117647058823529,0.0,,,,,,0.1,0.0,0
236,5f3ba61e3fd5b671b220036a,5f3ba61e3fd5b671b220019b,,,0.4117647058823529,0.0,,,,,,0.1,0.0,0
237,5f3ba61e3fd5b671b2200292,5f3ba61e3fd5b671b22001bf,,,1.0,1.0,,,,,,,1.0,1
238,5f3ba61e3fd5b671b2200292,5f3ba61e3fd5b671b220019b,,,1.0,1.0,,,,,,,1.0,1
239,5f3ba61e3fd5b671b2200283,5f3ba61e3fd5b671b22001bf,,,0.8387096774193549,0.0,,,,,,,0.0,0
240,5f3ba61e3fd5b671b2200283,5f3ba61e3fd5b671b220019b,,,0.8387096774193549,0.0,,,,,,,0.0,0
241,5f3ba61e3fd5b671b220037f,5f3ba61e3fd5b671b22001bf,,,0.4705882352941176,0.0,,,,,,1.0,0.0,0
242,5f3ba61e3fd5b671b220037f,5f3ba61e3fd5b671b220019b,,,0.4705882352941176,0.0,,,,,,1.0,0.0,0
243,5f3ba61e3fd5b671b2200269,5f3ba61e3fd5b671b22001bf,,,0.4848484848484848,0.0,,,,,,1.0,0.0,0
244,5f3ba61e3fd5b671b2200269,5f3ba61e3fd5b671b220019b,,,0.4848484848484848,0.0,,,,,,1.0,0.0,0
245,5f3ba61e3fd5b671b2200352,5f3ba61e3fd5b671b22001d1,,,1.0,1.0,,,,,,0.375,1.0,1
246,5f3ba61e3fd5b671b2200355,5f3ba61e3fd5b671b22001d1,,,0.8636363636363636,0.1428571428571428,,,,,,1.0,0.0,0
247,5f3ba61e3fd5b671b220026e,5f3ba61e3fd5b671b22001d7,,,1.0,1.0,,,,,,,1.0,1
248,5f3ba61e3fd5b671b220026e,5f3ba61e3fd5b671b22001b5,,,1.0,1.0,,,,,,,1.0,1
249,5f3ba61e3fd5b671b220026e,5f3ba61e3fd5b671b2200187,,,1.0,1.0,,,,,,,1.0,1
250,5f3ba61e3fd5b671b22002c3,5f3ba61e3fd5b671b22001d7,,,1.0,1.0,,,,,,1.0,1.0,1
251,5f3ba61e3fd5b671b22002c3,5f3ba61e3fd5b671b22001b5,,,1.0,1.0,,,,,,1.0,1.0,1
252,5f3ba61e3fd5b671b22002c3,5f3ba61e3fd5b671b2200187,,,1.0,1.0,,,,,,1.0,1.0,1
253,5f3ba61e3fd5b671b2200310,5f3ba61e3fd5b671b22001d7,,,1.0,1.0,,,,,,1.0,1.0,1
254,5f3ba61e3fd5b671b2200310,5f3ba61e3fd5b671b22001b5,,,1.0,1.0,,,,,,1.0,1.0,1
255,5f3ba61e3fd5b671b2200310,5f3ba61e3fd5b671b2200187,,,1.0,1.0,,,,,,1.0,1.0,1
256,5f3ba61e3fd5b671b220032c,5f3ba61e3fd5b671b22001d7,,,0.6875,1.0,,,,,,1.0,1.0,1
257,5f3ba61e3fd5b671b220032c,5f3ba61e3fd5b671b22001b5,,,0.6875,1.0,,,,,,1.0,1.0,1
258,5f3ba61e3fd5b671b220032c,5f3ba61e3fd5b671b2200187,,,0.6875,1.0,,,,,,1.0,1.0,1
259,5f3ba61e3fd5b671b220035e,5f3ba61e3fd5b671b22001d7,,,1.0,1.0,,,,,,1.0,1.0,1
260,5f3ba61e3fd5b671b220035e,5f3ba61e3fd5b671b22001b5,,,1.0,1.0,,,,,,1.0,1.0,1
261,5f3ba61e3fd5b671b220035e,5f3ba61e3fd5b671b2200187,,,1.0,1.0,,,,,,1.0,1.0,1
262,5f3ba61e3fd5b671b22002be,5f3ba61e3fd5b671b22001aa,,,0.8648648648648649,0.0,,,,,,1.0,1.0,0
263,5f3ba61e3fd5b671b22002be,5f3ba61e3fd5b671b2200177,,,0.3225806451612903,0.0,,,,,,1.0,0.0,0
264,5f3ba61e3fd5b671b220037d,5f3ba61e3fd5b671b22001aa,,,0.2702702702702703,0.0,,,,,,1.0,0.0,0
265,5f3ba61e3fd5b671b220037d,5f3ba61e3fd5b671b2200177,,,0.5161290322580645,0.0,,,,,,1.0,0.0,0
266,5f3ba61e3fd5b671b22002d4,5f3ba61e3fd5b671b22001aa,,,0.3225806451612903,0.0,,,,,,1.0,0.0,0
267,5f3ba61e3fd5b671b22002d4,5f3ba61e3fd5b671b2200177,,,0.8,0.0,,,,,,1.0,1.0,0
268,5f3ba61e3fd5b671b22002cc,5f3ba61e3fd5b671b220015b,,,0.4,0.25,,,,,,1.0,0.0,0
269,5f3ba61e3fd5b671b22002cc,5f3ba61e3fd5b671b22001a3,,,0.3870967741935484,0.2,,,,,,1.0,0.0,0
270,5f3ba61e3fd5b671b22002e2,5f3ba61e3fd5b671b2200169,,,1.0,1.0,,,,,,1.0,1.0,1
271,5f3ba61e3fd5b671b22002f0,5f3ba61e3fd5b671b2200198,,,0.3428571428571428,0.25,,,,,,1.0,0.0,0
272,5f3ba61e3fd5b671b22002f0,5f3ba61e3fd5b671b22001c9,,,0.3428571428571428,0.25,,,,,,1.0,0.0,0
273,5f3ba61e3fd5b671b22002f0,5f3ba61e3fd5b671b2200178,,,0.3428571428571428,0.25,,,,,,1.0,0.0,0
274,5f3ba61e3fd5b671b22002c9,5f3ba61e3fd5b671b2200198,,,0.3428571428571428,0.25,,,,,,1.0,0.0,0
275,5f3ba61e3fd5b671b22002c9,5f3ba61e3fd5b671b22001c9,,,0.3428571428571428,0.25,,,,,,1.0,0.0,0
276,5f3ba61e3fd5b671b22002c9,5f3ba61e3fd5b671b2200178,,,0.3428571428571428,0.25,,,,,,1.0,0.0,0
277,5f3ba61e3fd5b671b220036c,5f3ba61e3fd5b671b22001b7,,,0.8780487804878049,0.25,,,,,,1.0,0.0,0
278,5f3ba61e3fd5b671b220038f,5f3ba61e3fd5b671b22001b7,,,0.8780487804878049,0.25,,,,,,1.0,0.0,0
279,5f3ba61e3fd5b671b2200386,5f3ba61e3fd5b671b22001bd,,,0.8717948717948718,1.0,,,,,,1.0,1.0,1
280,5f3ba61e3fd5b671b2200368,5f3ba61e3fd5b671b22001bd,,,1.0,1.0,,,,,,1.0,1.0,1
281,5f3ba61e3fd5b671b22002bf,5f3ba61e3fd5b671b22001b9,,,0.5789473684210527,0.0,,,,,,1.0,1.0,0
282,5f3ba61e3fd5b671b22002ed,5f3ba61e3fd5b671b22001b9,,,0.5789473684210527,0.0,,,,,,0.0,0.0,0
283,5f3ba61e3fd5b671b22002f6,5f3ba61e3fd5b671b22001c3,,,0.3428571428571428,0.25,,,,,,1.0,0.0,0
284,5f3ba61e3fd5b671b22002f6,5f3ba61e3fd5b671b22001cd,,,0.3428571428571428,0.25,,,,,,1.0,0.0,0
285,5f3ba61e3fd5b671b22002f6,5f3ba61e3fd5b671b22001c8,,,0.3428571428571428,0.25,,,,,,1.0,0.0,0
286,5f3ba61e3fd5b671b22002f6,5f3ba61e3fd5b671b2200160,,,0.3428571428571428,0.25,,,,,,1.0,0.0,0
287,5f3ba61e3fd5b671b220027f,5f3ba61e3fd5b671b22001c3,,,0.3428571428571428,0.25,,,,,,1.0,0.0,0
288,5f3ba61e3fd5b671b220027f,5f3ba61e3fd5b671b22001cd,,,0.3428571428571428,0.25,,,,,,1.0,0.0,0
289,5f3ba61e3fd5b671b220027f,5f3ba61e3fd5b671b22001c8,,,0.3428571428571428,0.25,,,,,,1.0,0.0,0
290,5f3ba61e3fd5b671b220027f,5f3ba61e3fd5b671b2200160,,,0.3428571428571428,0.25,,,,,,1.0,0.0,0
291,5f3ba61e3fd5b671b2200366,5f3ba61e3fd5b671b22001ad,,,0.5,0.0,,,,,,0.2307692307692307,0.0,0
292,5f3ba61e3fd5b671b2200366,5f3ba61e3fd5b671b22001ae,,,0.5806451612903226,0.0,,,,,,0.2307692307692307,0.0,0
293,5f3ba61e3fd5b671b2200366,5f3ba61e3fd5b671b220018c,,,0.5806451612903226,0.0,,,,,,0.2307692307692307,0.0,0
294,5f3ba61e3fd5b671b2200366,5f3ba61e3fd5b671b2200195,,,0.5806451612903226,0.0,,,,,,0.2307692307692307,0.0,0
295,5f3ba61e3fd5b671b2200240,5f3ba61e3fd5b671b22001ad,,,0.8484848484848485,0.0,,,,,,1.0,0.0,0
296,5f3ba61e3fd5b671b2200240,5f3ba61e3fd5b671b22001ae,,,0.5,0.0,,,,,,1.0,0.0,0
297,5f3ba61e3fd5b671b2200240,5f3ba61e3fd5b671b220018c,,,0.5,0.0,,,,,,1.0,0.0,0
298,5f3ba61e3fd5b671b2200240,5f3ba61e3fd5b671b2200195,,,0.5,0.0,,,,,,1.0,0.0,0
299,5f3ba61e3fd5b671b2200279,5f3ba61e3fd5b671b22001ad,,,0.5161290322580645,0.0,,,,,,1.0,0.0,0
300,5f3ba61e3fd5b671b2200279,5f3ba61e3fd5b671b22001ae,,,1.0,1.0,,,,,,1.0,1.0,1
301,5f3ba61e3fd5b671b2200279,5f3ba61e3fd5b671b220018c,,,1.0,1.0,,,,,,1.0,1.0,1
302,5f3ba61e3fd5b671b2200279,5f3ba61e3fd5b671b2200195,,,1.0,1.0,,,,,,1.0,1.0,1
303,5f3ba61e3fd5b671b22002c0,5f3ba61e3fd5b671b22001a2,,,1.0,1.0,,,,,,1.0,1.0,1
304,5f3ba61e3fd5b671b22002db,5f3ba61e3fd5b671b220016b,,,1.0,1.0,,,,,,1.0,1.0,1
305,5f3ba61e3fd5b671b22002db,5f3ba61e3fd5b671b22001ce,,,1.0,1.0,,,,,,1.0,1.0,1
306,5f3ba61e3fd5b671b22002db,5f3ba61e3fd5b671b220019c,,,1.0,1.0,,,,,,1.0,1.0,1
307,5f3ba61e3fd5b671b22002db,5f3ba61e3fd5b671b22001d3,,,1.0,1.0,,,,,,1.0,1.0,1
308,5f3ba61e3fd5b671b220035d,5f3ba61e3fd5b671b220016b,,,1.0,1.0,,,,,,1.0,1.0,1
309,5f3ba61e3fd5b671b220035d,5f3ba61e3fd5b671b22001ce,,,1.0,1.0,,,,,,1.0,1.0,1
310,5f3ba61e3fd5b671b220035d,5f3ba61e3fd5b671b220019c,,,1.0,1.0,,,,,,1.0,1.0,1
311,5f3ba61e3fd5b671b220035d,5f3ba61e3fd5b671b22001d3,,,1.0,1.0,,,,,,1.0,1.0,1
312,5f3ba61e3fd5b671b220033b,5f3ba61e3fd5b671b220016b,,,1.0,1.0,,,,,,1.0,1.0,1
313,5f3ba61e3fd5b671b220033b,5f3ba61e3fd5b671b22001ce,,,1.0,1.0,,,,,,1.0,1.0,1
314,5f3ba61e3fd5b671b220033b,5f3ba61e3fd5b671b220019c,,,1.0,1.0,,,,,,1.0,1.0,1
315,5f3ba61e3fd5b671b220033b,5f3ba61e3fd5b671b22001d3,,,1.0,1.0,,,,,,1.0,1.0,1
316,5f3ba61e3fd5b671b2200291,5f3ba61e3fd5b671b2200183,,,1.0,1.0,,,,,,1.0,1.0,1
317,5f3ba61e3fd5b671b220028b,5f3ba61e3fd5b671b220017b,,,0.4347826086956521,0.1666666666666666,,,,,,1.0,0.0,0
318,5f3ba61e3fd5b671b22002dd,5f3ba61e3fd5b671b22001cc,,,1.0,1.0,,,,,,1.0,1.0,1
319,5f3ba61e3fd5b671b22002dd,5f3ba61e3fd5b671b220018e,,,1.0,1.0,,,,,,1.0,1.0,1
320,5f3ba61e3fd5b671b22002dd,5f3ba61e3fd5b671b2200193,,,1.0,1.0,,,,,,1.0,1.0,1
321,5f3ba61e3fd5b671b2200372,5f3ba61e3fd5b671b22001cc,,,1.0,1.0,,,,,,1.0,1.0,1
322,5f3ba61e3fd5b671b2200372,5f3ba61e3fd5b671b220018e,,,1.0,1.0,,,,,,1.0,1.0,1
323,5f3ba61e3fd5b671b2200372,5f3ba61e3fd5b671b2200193,,,1.0,1.0,,,,,,1.0,1.0,1
324,5f3ba61e3fd5b671b2200296,5f3ba61e3fd5b671b22001c0,,,1.0,1.0,,,,,,1.0,1.0,1
325,5f3ba61e3fd5b671b2200296,5f3ba61e3fd5b671b2200190,,,1.0,1.0,,,,,,1.0,1.0,1
326,5f3ba61e3fd5b671b2200296,5f3ba61e3fd5b671b220015e,,,1.0,1.0,,,,,,1.0,1.0,1
327,5f3ba61e3fd5b671b220029a,5f3ba61e3fd5b671b2200162,,,1.0,1.0,,,,,,1.0,1.0,1
328,5f3ba61e3fd5b671b2200242,5f3ba61e3fd5b671b220018a,,,0.8648648648648649,1.0,,,,,,1.0,1.0,1
