,record_compared_1,record_compared_2,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,H̦he_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match,pred,probabilties_0,probabilties_1
0,5f3ba61e3fd5b671b220080f,5f3ba61e3fd5b671b22002bf,2,2,0.5454545454545454,0.25,2.0,0.0,2,2,2,0.1,0.0,0,0.99610114,0.0038988707
1,5f3ba61e3fd5b671b220080f,5f3ba61e3fd5b671b22002ed,2,2,0.6363636363636364,1.0,2.0,1.0,2,2,2,0.375,1.0,1,0.010076582,0.9899234
2,5f3ba61f3fd5b671b2200b02,5f3ba61e3fd5b671b22002bf,2,2,0.631578947368421,0.25,0.0,0.0,2,2,2,2.0,0.0,0,0.99610114,0.0038988707
3,5f3ba61f3fd5b671b2200b02,5f3ba61e3fd5b671b22002ed,2,2,0.631578947368421,0.25,0.0,0.0,2,2,2,2.0,0.0,0,0.99610114,0.0038988707
4,5f3ba61e3fd5b671b2200917,5f3ba61e3fd5b671b22002bf,2,2,0.7659574468085106,0.2222222222222222,2.0,0.0,2,2,2,0.1,0.0,0,0.99610114,0.0038988707
5,5f3ba61e3fd5b671b2200917,5f3ba61e3fd5b671b22002ed,2,2,0.8936170212765957,0.8333333333333334,2.0,1.0,2,2,2,0.375,0.0,1,0.010076582,0.9899234
6,5f3ba61e3fd5b671b2200817,5f3ba61e3fd5b671b2200271,2,2,0.4864864864864865,0.2,2.0,2.0,2,2,2,1.0,0.0,0,0.9290794,0.07092062
7,5f3ba61f3fd5b671b2200b26,5f3ba61e3fd5b671b2200271,2,2,0.5555555555555556,0.6666666666666666,2.0,2.0,2,2,2,2.0,0.0,1,0.011775613,0.9882244
8,5f3ba61f3fd5b671b2200a3b,5f3ba61e3fd5b671b2200271,2,2,0.3396226415094339,0.1666666666666666,2.0,2.0,2,2,2,2.0,0.0,0,0.9951678,0.0048322044
9,5f3ba61f3fd5b671b2200a71,5f3ba61e3fd5b671b2200271,2,2,0.36,0.1666666666666666,2.0,2.0,2,2,2,2.0,0.0,0,0.9933389,0.0066611273
10,5f3ba61f3fd5b671b2200a7f,5f3ba61e3fd5b671b2200271,2,2,0.4864864864864865,0.2,2.0,2.0,2,2,2,1.0,0.0,0,0.9290794,0.07092062
11,5f3ba61f3fd5b671b220097c,5f3ba61e3fd5b671b2200271,2,2,0.4864864864864865,0.2,2.0,2.0,2,2,2,1.0,0.0,0,0.9290794,0.07092062
12,5f3ba61f3fd5b671b2200a35,5f3ba61e3fd5b671b2200271,2,2,0.4285714285714285,0.2,2.0,2.0,2,2,2,2.0,0.0,0,0.9688723,0.031127699
13,5f3ba61e3fd5b671b220081c,5f3ba61e3fd5b671b220036b,2,2,0.7878787878787878,1.0,2.0,1.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
14,5f3ba61e3fd5b671b220081c,5f3ba61e3fd5b671b2200396,2,2,0.7878787878787878,1.0,2.0,1.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
15,5f3ba61e3fd5b671b2200825,5f3ba61e3fd5b671b22002ab,2,2,0.7368421052631579,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.99793035,0.0020696593
16,5f3ba61e3fd5b671b2200825,5f3ba61e3fd5b671b2200241,2,2,1.0,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
17,5f3ba61e3fd5b671b2200833,5f3ba61e3fd5b671b22002de,2,2,0.5517241379310345,0.1666666666666666,0.0,0.0,2,2,2,2.0,0.0,0,0.99610114,0.0038988707
18,5f3ba61e3fd5b671b2200833,5f3ba61e3fd5b671b22002ce,2,2,0.5517241379310345,0.1666666666666666,0.0,0.0,2,2,2,2.0,0.0,0,0.99610114,0.0038988707
19,5f3ba61e3fd5b671b2200833,5f3ba61e3fd5b671b2200328,2,2,0.5517241379310345,0.1666666666666666,0.0,0.0,2,2,2,2.0,0.0,0,0.99610114,0.0038988707
20,5f3ba61e3fd5b671b2200833,5f3ba61e3fd5b671b220038b,2,2,0.5517241379310345,0.1666666666666666,0.0,0.0,2,2,2,2.0,0.0,0,0.99610114,0.0038988707
21,5f3ba61e3fd5b671b2200833,5f3ba61e3fd5b671b22002b4,2,2,0.5517241379310345,0.1666666666666666,0.0,0.0,2,2,2,2.0,0.0,0,0.99610114,0.0038988707
22,5f3ba61e3fd5b671b2200841,5f3ba61e3fd5b671b2200334,2,2,0.2040816326530612,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.99677235,0.0032276683
23,5f3ba61e3fd5b671b2200841,5f3ba61e3fd5b671b22002ad,2,2,0.2040816326530612,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99640864,0.003591377
24,5f3ba61e3fd5b671b2200841,5f3ba61e3fd5b671b2200374,2,2,0.2040816326530612,0.0,2.0,0.8924731182795698,2,2,2,2.0,0.0,0,0.99677235,0.0032276683
25,5f3ba61f3fd5b671b22009eb,5f3ba61e3fd5b671b2200334,2,2,1.0,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
26,5f3ba61f3fd5b671b22009eb,5f3ba61e3fd5b671b22002ad,2,2,1.0,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
27,5f3ba61f3fd5b671b22009eb,5f3ba61e3fd5b671b2200374,2,2,1.0,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
28,5f3ba61f3fd5b671b2200a42,5f3ba61e3fd5b671b2200334,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
29,5f3ba61f3fd5b671b2200a42,5f3ba61e3fd5b671b22002ad,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
30,5f3ba61f3fd5b671b2200a42,5f3ba61e3fd5b671b2200374,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
31,5f3ba61e3fd5b671b2200873,5f3ba61e3fd5b671b2200284,2,2,0.6060606060606061,0.1666666666666666,2.0,2.0,2,2,2,0.0666666666666666,1.0,0,0.9972549,0.0027450898
32,5f3ba61e3fd5b671b220087e,5f3ba61e3fd5b671b2200399,2,2,0.3829787234042553,0.1111111111111111,1.0,0.0,2,2,2,0.3333333333333333,0.0,0,0.9911012,0.008898822
33,5f3ba61e3fd5b671b2200897,5f3ba61e3fd5b671b2200399,2,2,0.3829787234042553,0.1111111111111111,1.0,0.0,2,2,2,0.3333333333333333,0.0,0,0.9911012,0.008898822
34,5f3ba61e3fd5b671b22008e6,5f3ba61e3fd5b671b220030d,2,2,0.3125,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.99640864,0.003591377
35,5f3ba61f3fd5b671b2200a24,5f3ba61e3fd5b671b220030d,2,2,0.2083333333333333,0.0,2.0,2.0,2,2,2,0.1,0.0,0,0.99640864,0.003591377
36,5f3ba61e3fd5b671b2200948,5f3ba61e3fd5b671b220030d,2,2,0.1724137931034483,0.0,2.0,2.0,2,2,2,0.1,0.0,0,0.99640864,0.003591377
37,5f3ba61e3fd5b671b2200830,5f3ba61e3fd5b671b220030d,2,2,0.4727272727272727,0.1666666666666666,2.0,2.0,2,2,2,2.0,0.0,0,0.9290794,0.07092062
38,5f3ba61f3fd5b671b2200a4b,5f3ba61e3fd5b671b220030d,2,2,0.1724137931034483,0.0,2.0,2.0,2,2,2,0.1,0.0,0,0.99640864,0.003591377
39,5f3ba61e3fd5b671b22008f6,5f3ba61e3fd5b671b2200327,2,2,0.5925925925925926,1.0,1.0,0.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
40,5f3ba61e3fd5b671b22008f7,5f3ba61e3fd5b671b2200352,2,2,0.8636363636363636,0.1428571428571428,2.0,2.0,2,2,2,2.0,0.0,0,0.9824995,0.017500537
41,5f3ba61e3fd5b671b22008f7,5f3ba61e3fd5b671b2200355,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
42,5f3ba61f3fd5b671b2200a17,5f3ba61e3fd5b671b2200352,2,2,0.8636363636363636,0.1428571428571428,2.0,2.0,2,2,2,2.0,0.0,0,0.9824995,0.017500537
43,5f3ba61f3fd5b671b2200a17,5f3ba61e3fd5b671b2200355,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
44,5f3ba61e3fd5b671b22008ee,5f3ba61e3fd5b671b2200352,2,2,0.4651162790697674,0.125,1.0,0.0,2,2,2,2.0,0.0,0,0.9911012,0.008898822
45,5f3ba61e3fd5b671b22008ee,5f3ba61e3fd5b671b2200355,2,2,0.4651162790697674,0.125,1.0,2.0,2,2,2,2.0,0.0,0,0.98525643,0.014743554
46,5f3ba61f3fd5b671b2200a26,5f3ba61e3fd5b671b2200352,2,2,0.8181818181818182,0.1428571428571428,2.0,0.0,2,2,2,2.0,0.0,0,0.9881793,0.011820671
47,5f3ba61f3fd5b671b2200a26,5f3ba61e3fd5b671b2200355,2,2,0.8181818181818182,0.1428571428571428,2.0,2.0,2,2,2,2.0,0.0,0,0.9824995,0.017500537
48,5f3ba61f3fd5b671b2200996,5f3ba61e3fd5b671b2200352,2,2,0.4651162790697674,0.125,1.0,0.0,2,2,2,2.0,0.0,0,0.9911012,0.008898822
49,5f3ba61f3fd5b671b2200996,5f3ba61e3fd5b671b2200355,2,2,0.4651162790697674,0.125,1.0,2.0,2,2,2,2.0,0.0,0,0.98525643,0.014743554
50,5f3ba61f3fd5b671b2200ae1,5f3ba61e3fd5b671b2200352,2,2,0.7692307692307693,1.0,2.0,0.9122807017543862,2,2,2,0.375,1.0,1,0.010076582,0.9899234
51,5f3ba61f3fd5b671b2200ae1,5f3ba61e3fd5b671b2200355,2,2,0.6538461538461539,0.1428571428571428,2.0,2.0,2,2,2,1.0,0.0,0,0.99286693,0.0071330466
52,5f3ba61e3fd5b671b2200942,5f3ba61e3fd5b671b220038c,2,2,0.723404255319149,0.125,1.0,0.3333333333333333,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
53,5f3ba61e3fd5b671b2200942,5f3ba61e3fd5b671b2200258,2,2,0.723404255319149,0.125,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
54,5f3ba61e3fd5b671b2200942,5f3ba61e3fd5b671b220031a,2,2,0.7083333333333334,0.1111111111111111,1.0,0.0,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
55,5f3ba61e3fd5b671b2200942,5f3ba61e3fd5b671b2200246,2,2,0.723404255319149,0.125,1.0,0.3333333333333333,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
56,5f3ba61e3fd5b671b2200942,5f3ba61e3fd5b671b22002a3,2,2,0.7346938775510204,0.1,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
57,5f3ba61e3fd5b671b2200942,5f3ba61e3fd5b671b2200390,2,2,0.723404255319149,0.125,1.0,0.0,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
58,5f3ba61e3fd5b671b2200942,5f3ba61e3fd5b671b22002e9,2,2,0.6938775510204082,0.1,1.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
59,5f3ba61e3fd5b671b220080d,5f3ba61e3fd5b671b220038c,2,2,0.8181818181818182,0.1428571428571428,1.0,0.0,2,2,2,0.1,0.0,0,0.9951984,0.0048015476
60,5f3ba61e3fd5b671b220080d,5f3ba61e3fd5b671b2200258,2,2,0.8636363636363636,0.3333333333333333,2.0,2.0,2,2,2,2.0,0.0,0,0.96218824,0.037811752
61,5f3ba61e3fd5b671b220080d,5f3ba61e3fd5b671b220031a,2,2,0.7555555555555555,0.125,1.0,0.0,2,2,2,0.375,0.0,0,0.99812496,0.0018750447
62,5f3ba61e3fd5b671b220080d,5f3ba61e3fd5b671b2200246,2,2,0.8181818181818182,0.1428571428571428,1.0,0.0,2,2,2,0.1,0.0,0,0.9951984,0.0048015476
63,5f3ba61e3fd5b671b220080d,5f3ba61e3fd5b671b22002a3,2,2,0.782608695652174,0.25,2.0,2.0,2,2,2,1.0,0.0,0,0.9972549,0.0027450898
64,5f3ba61e3fd5b671b220080d,5f3ba61e3fd5b671b2200390,2,2,0.8181818181818182,0.1428571428571428,1.0,0.0,2,2,2,0.375,0.0,0,0.9951984,0.0048015476
65,5f3ba61e3fd5b671b220080d,5f3ba61e3fd5b671b22002e9,2,2,0.782608695652174,0.25,1.0,2.0,2,2,2,1.0,0.0,0,0.9972549,0.0027450898
66,5f3ba61e3fd5b671b220084d,5f3ba61e3fd5b671b220038c,2,2,0.7346938775510204,0.125,0.0,0.0,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
67,5f3ba61e3fd5b671b220084d,5f3ba61e3fd5b671b2200258,2,2,0.7346938775510204,0.125,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
68,5f3ba61e3fd5b671b220084d,5f3ba61e3fd5b671b220031a,2,2,0.68,0.1111111111111111,0.0,0.0,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
69,5f3ba61e3fd5b671b220084d,5f3ba61e3fd5b671b2200246,2,2,0.7346938775510204,0.125,0.0,0.0,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
70,5f3ba61e3fd5b671b220084d,5f3ba61e3fd5b671b22002a3,2,2,0.6666666666666666,0.1,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
71,5f3ba61e3fd5b671b220084d,5f3ba61e3fd5b671b2200390,2,2,0.7346938775510204,0.125,0.0,0.0,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
72,5f3ba61e3fd5b671b220084d,5f3ba61e3fd5b671b22002e9,2,2,0.6666666666666666,0.1,0.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
73,5f3ba61f3fd5b671b22009a2,5f3ba61e3fd5b671b220038c,2,2,0.723404255319149,0.125,1.0,0.3333333333333333,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
74,5f3ba61f3fd5b671b22009a2,5f3ba61e3fd5b671b2200258,2,2,0.723404255319149,0.125,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
75,5f3ba61f3fd5b671b22009a2,5f3ba61e3fd5b671b220031a,2,2,0.7083333333333334,0.1111111111111111,1.0,0.0,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
76,5f3ba61f3fd5b671b22009a2,5f3ba61e3fd5b671b2200246,2,2,0.723404255319149,0.125,1.0,0.3333333333333333,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
77,5f3ba61f3fd5b671b22009a2,5f3ba61e3fd5b671b22002a3,2,2,0.7346938775510204,0.1,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
78,5f3ba61f3fd5b671b22009a2,5f3ba61e3fd5b671b2200390,2,2,0.723404255319149,0.125,1.0,0.0,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
79,5f3ba61f3fd5b671b22009a2,5f3ba61e3fd5b671b22002e9,2,2,0.6938775510204082,0.1,1.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
80,5f3ba61f3fd5b671b2200a11,5f3ba61e3fd5b671b220038c,2,2,0.8181818181818182,0.1428571428571428,1.0,2.0,2,2,2,2.0,0.0,0,0.9824995,0.017500537
81,5f3ba61f3fd5b671b2200a11,5f3ba61e3fd5b671b2200258,2,2,0.8636363636363636,0.3333333333333333,2.0,2.0,2,2,2,2.0,0.0,0,0.96218824,0.037811752
82,5f3ba61f3fd5b671b2200a11,5f3ba61e3fd5b671b220031a,2,2,0.7555555555555555,0.125,1.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
83,5f3ba61f3fd5b671b2200a11,5f3ba61e3fd5b671b2200246,2,2,0.8181818181818182,0.1428571428571428,1.0,2.0,2,2,2,2.0,0.0,0,0.9824995,0.017500537
84,5f3ba61f3fd5b671b2200a11,5f3ba61e3fd5b671b22002a3,2,2,0.782608695652174,0.25,2.0,2.0,2,2,2,2.0,0.0,0,0.9972549,0.0027450898
85,5f3ba61f3fd5b671b2200a11,5f3ba61e3fd5b671b2200390,2,2,0.8181818181818182,0.1428571428571428,1.0,2.0,2,2,2,2.0,0.0,0,0.9824995,0.017500537
86,5f3ba61f3fd5b671b2200a11,5f3ba61e3fd5b671b22002e9,2,2,0.782608695652174,0.25,1.0,2.0,2,2,2,2.0,0.0,0,0.9972549,0.0027450898
87,5f3ba61e3fd5b671b2200922,5f3ba61e3fd5b671b220038c,2,2,0.56,0.8,2.0,1.0,2,2,2,1.0,0.0,1,0.010076582,0.9899234
88,5f3ba61e3fd5b671b2200922,5f3ba61e3fd5b671b2200258,2,2,0.44,0.125,2.0,2.0,2,2,2,2.0,0.0,0,0.98525643,0.014743554
89,5f3ba61e3fd5b671b2200922,5f3ba61e3fd5b671b220031a,2,2,0.392156862745098,0.1111111111111111,2.0,0.0140845070422537,2,2,2,0.0,0.0,0,0.9911012,0.008898822
90,5f3ba61e3fd5b671b2200922,5f3ba61e3fd5b671b2200246,2,2,0.56,0.8,2.0,1.0,2,2,2,1.0,0.0,1,0.010076582,0.9899234
91,5f3ba61e3fd5b671b2200922,5f3ba61e3fd5b671b22002a3,2,2,0.3846153846153846,0.1,2.0,2.0,2,2,2,0.1,0.0,0,0.98525643,0.014743554
92,5f3ba61e3fd5b671b2200922,5f3ba61e3fd5b671b2200390,2,2,0.44,0.125,2.0,0.0140845070422537,2,2,2,0.0,0.0,0,0.9911012,0.008898822
93,5f3ba61e3fd5b671b2200922,5f3ba61e3fd5b671b22002e9,2,2,0.3846153846153846,0.1,2.0,2.0,2,2,2,0.1,0.0,0,0.98525643,0.014743554
94,5f3ba61f3fd5b671b2200a6f,5f3ba61e3fd5b671b220038c,2,2,0.6274509803921569,0.1428571428571428,2.0,0.0476190476190476,2,2,2,0.1,0.0,0,0.9951984,0.0048015476
95,5f3ba61f3fd5b671b2200a6f,5f3ba61e3fd5b671b2200258,2,2,0.6274509803921569,0.1428571428571428,2.0,2.0,2,2,2,2.0,0.0,0,0.9824995,0.017500537
96,5f3ba61f3fd5b671b2200a6f,5f3ba61e3fd5b671b220031a,2,2,0.6923076923076923,0.8,2.0,0.9530516431924884,2,2,2,0.375,0.0,1,0.010076582,0.9899234
97,5f3ba61f3fd5b671b2200a6f,5f3ba61e3fd5b671b2200246,2,2,0.6274509803921569,0.1428571428571428,2.0,0.0476190476190476,2,2,2,0.1,0.0,0,0.9951984,0.0048015476
98,5f3ba61f3fd5b671b2200a6f,5f3ba61e3fd5b671b22002a3,2,2,0.5660377358490566,0.1111111111111111,2.0,2.0,2,2,2,1.0,0.0,0,0.99793035,0.0020696593
99,5f3ba61f3fd5b671b2200a6f,5f3ba61e3fd5b671b2200390,2,2,0.7843137254901961,1.0,2.0,0.9530516431924884,2,2,2,0.375,1.0,1,0.010076582,0.9899234
100,5f3ba61f3fd5b671b2200a6f,5f3ba61e3fd5b671b22002e9,2,2,0.5660377358490566,0.1111111111111111,2.0,2.0,2,2,2,1.0,0.0,0,0.99793035,0.0020696593
101,5f3ba61f3fd5b671b2200b3b,5f3ba61e3fd5b671b220038c,2,2,0.6071428571428571,0.1428571428571428,2.0,0.0,2,2,2,1.0,0.0,0,0.9951984,0.0048015476
102,5f3ba61f3fd5b671b2200b3b,5f3ba61e3fd5b671b2200258,2,2,0.6071428571428571,0.1428571428571428,2.0,2.0,2,2,2,2.0,0.0,0,0.9824995,0.017500537
103,5f3ba61f3fd5b671b2200b3b,5f3ba61e3fd5b671b220031a,2,2,0.5964912280701754,0.125,2.0,0.0333333333333332,2,2,2,0.0,0.0,0,0.99812496,0.0018750447
104,5f3ba61f3fd5b671b2200b3b,5f3ba61e3fd5b671b2200246,2,2,0.6071428571428571,0.1428571428571428,2.0,0.0,2,2,2,1.0,0.0,0,0.9951984,0.0048015476
105,5f3ba61f3fd5b671b2200b3b,5f3ba61e3fd5b671b22002a3,2,2,0.5862068965517241,0.1111111111111111,2.0,2.0,2,2,2,0.1,0.0,0,0.99793035,0.0020696593
106,5f3ba61f3fd5b671b2200b3b,5f3ba61e3fd5b671b2200390,2,2,0.6071428571428571,0.1428571428571428,2.0,0.0333333333333332,2,2,2,0.0,0.0,0,0.9951984,0.0048015476
107,5f3ba61f3fd5b671b2200b3b,5f3ba61e3fd5b671b22002e9,2,2,0.5862068965517241,0.1111111111111111,2.0,2.0,2,2,2,0.1,0.0,0,0.99793035,0.0020696593
108,5f3ba61e3fd5b671b220082f,5f3ba61e3fd5b671b220038c,2,2,0.723404255319149,0.125,1.0,0.3333333333333333,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
109,5f3ba61e3fd5b671b220082f,5f3ba61e3fd5b671b2200258,2,2,0.723404255319149,0.125,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
110,5f3ba61e3fd5b671b220082f,5f3ba61e3fd5b671b220031a,2,2,0.7083333333333334,0.1111111111111111,1.0,0.0,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
111,5f3ba61e3fd5b671b220082f,5f3ba61e3fd5b671b2200246,2,2,0.723404255319149,0.125,1.0,0.3333333333333333,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
112,5f3ba61e3fd5b671b220082f,5f3ba61e3fd5b671b22002a3,2,2,0.7346938775510204,0.1,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
113,5f3ba61e3fd5b671b220082f,5f3ba61e3fd5b671b2200390,2,2,0.723404255319149,0.125,1.0,0.0,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
114,5f3ba61e3fd5b671b220082f,5f3ba61e3fd5b671b22002e9,2,2,0.6938775510204082,0.1,1.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
115,5f3ba61f3fd5b671b2200a13,5f3ba61e3fd5b671b220038c,2,2,0.8181818181818182,0.1428571428571428,1.0,0.0,2,2,2,0.1,0.0,0,0.9951984,0.0048015476
116,5f3ba61f3fd5b671b2200a13,5f3ba61e3fd5b671b2200258,2,2,0.8636363636363636,0.3333333333333333,2.0,2.0,2,2,2,2.0,0.0,0,0.96218824,0.037811752
117,5f3ba61f3fd5b671b2200a13,5f3ba61e3fd5b671b220031a,2,2,0.7555555555555555,0.125,1.0,0.0,2,2,2,0.375,0.0,0,0.99812496,0.0018750447
118,5f3ba61f3fd5b671b2200a13,5f3ba61e3fd5b671b2200246,2,2,0.8181818181818182,0.1428571428571428,1.0,0.0,2,2,2,0.1,0.0,0,0.9951984,0.0048015476
119,5f3ba61f3fd5b671b2200a13,5f3ba61e3fd5b671b22002a3,2,2,0.782608695652174,0.25,2.0,2.0,2,2,2,1.0,0.0,0,0.9972549,0.0027450898
120,5f3ba61f3fd5b671b2200a13,5f3ba61e3fd5b671b2200390,2,2,0.8181818181818182,0.1428571428571428,1.0,0.0,2,2,2,0.375,0.0,0,0.9951984,0.0048015476
121,5f3ba61f3fd5b671b2200a13,5f3ba61e3fd5b671b22002e9,2,2,0.782608695652174,0.25,1.0,2.0,2,2,2,1.0,0.0,0,0.9972549,0.0027450898
122,5f3ba61f3fd5b671b2200a80,5f3ba61e3fd5b671b220038c,2,2,0.723404255319149,0.1428571428571428,1.0,0.3333333333333333,2,2,2,2.0,0.0,0,0.9881793,0.011820671
123,5f3ba61f3fd5b671b2200a80,5f3ba61e3fd5b671b2200258,2,2,0.723404255319149,0.1428571428571428,2.0,2.0,2,2,2,2.0,0.0,0,0.9824995,0.017500537
124,5f3ba61f3fd5b671b2200a80,5f3ba61e3fd5b671b220031a,2,2,0.7916666666666666,0.125,1.0,0.0,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
125,5f3ba61f3fd5b671b2200a80,5f3ba61e3fd5b671b2200246,2,2,0.723404255319149,0.1428571428571428,1.0,0.3333333333333333,2,2,2,2.0,0.0,0,0.9881793,0.011820671
126,5f3ba61f3fd5b671b2200a80,5f3ba61e3fd5b671b22002a3,2,2,0.6938775510204082,0.1111111111111111,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
127,5f3ba61f3fd5b671b2200a80,5f3ba61e3fd5b671b2200390,2,2,0.723404255319149,0.1428571428571428,1.0,0.0,2,2,2,2.0,0.0,0,0.9881793,0.011820671
128,5f3ba61f3fd5b671b2200a80,5f3ba61e3fd5b671b22002e9,2,2,0.6938775510204082,0.1111111111111111,1.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
129,5f3ba61f3fd5b671b220095a,5f3ba61e3fd5b671b22002a9,2,2,0.7222222222222222,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
130,5f3ba61f3fd5b671b22009d2,5f3ba61e3fd5b671b2200316,2,2,1.0,1.0,2.0,0.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
131,5f3ba61f3fd5b671b22009d2,5f3ba61e3fd5b671b220039b,2,2,0.8571428571428571,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.99793035,0.0020696593
132,5f3ba61e3fd5b671b2200840,5f3ba61e3fd5b671b2200316,2,2,0.2272727272727272,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.99677235,0.0032276683
133,5f3ba61e3fd5b671b2200840,5f3ba61e3fd5b671b220039b,2,2,0.2325581395348837,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99640864,0.003591377
134,5f3ba61f3fd5b671b22009d7,5f3ba61e3fd5b671b2200398,2,2,0.7241379310344828,1.0,2.0,1.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
