,record_compared_1,record_compared_2,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,HÃ¶he_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match,pred,probabilties_0,probabilties_1
135,5f3ba61f3fd5b671b22009f9,5f3ba61e3fd5b671b2200311,2,2,0.8260869565217391,0.1111111111111111,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
136,5f3ba61e3fd5b671b2200905,5f3ba61e3fd5b671b2200311,2,2,0.8260869565217391,0.1111111111111111,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
137,5f3ba61f3fd5b671b2200a69,5f3ba61e3fd5b671b22002b5,2,2,0.8125,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
138,5f3ba61f3fd5b671b2200a69,5f3ba61e3fd5b671b220036a,2,2,0.4117647058823529,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.9911012,0.008898822
139,5f3ba61f3fd5b671b2200a69,5f3ba61e3fd5b671b2200292,2,2,0.8125,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
140,5f3ba61f3fd5b671b2200a69,5f3ba61e3fd5b671b2200283,2,2,0.8387096774193549,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
141,5f3ba61f3fd5b671b2200a69,5f3ba61e3fd5b671b220037f,2,2,0.4705882352941176,0.0,2.0,1.0,2,2,2,2.0,0.0,0,0.9605879,0.0394121
142,5f3ba61f3fd5b671b2200a69,5f3ba61e3fd5b671b2200269,2,2,0.4848484848484848,0.0,2.0,1.0,2,2,2,2.0,0.0,0,0.9605879,0.0394121
143,5f3ba61f3fd5b671b2200a92,5f3ba61e3fd5b671b22002b5,2,2,0.5714285714285714,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
144,5f3ba61f3fd5b671b2200a92,5f3ba61e3fd5b671b220036a,2,2,0.5333333333333333,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
145,5f3ba61f3fd5b671b2200a92,5f3ba61e3fd5b671b2200292,2,2,0.5714285714285714,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
146,5f3ba61f3fd5b671b2200a92,5f3ba61e3fd5b671b2200283,2,2,0.7407407407407407,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
147,5f3ba61f3fd5b671b2200a92,5f3ba61e3fd5b671b220037f,2,2,0.5333333333333333,0.0,2.0,0.1666666666666666,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
148,5f3ba61f3fd5b671b2200a92,5f3ba61e3fd5b671b2200269,2,2,0.5517241379310345,0.0,2.0,0.1666666666666666,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
149,5f3ba61f3fd5b671b22009ac,5f3ba61e3fd5b671b22002b5,2,2,0.8125,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
150,5f3ba61f3fd5b671b22009ac,5f3ba61e3fd5b671b220036a,2,2,0.4117647058823529,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.9911012,0.008898822
151,5f3ba61f3fd5b671b22009ac,5f3ba61e3fd5b671b2200292,2,2,0.8125,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
152,5f3ba61f3fd5b671b22009ac,5f3ba61e3fd5b671b2200283,2,2,0.8387096774193549,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
153,5f3ba61f3fd5b671b22009ac,5f3ba61e3fd5b671b220037f,2,2,0.4705882352941176,0.0,2.0,0.1666666666666666,2,2,2,2.0,0.0,0,0.9759734,0.024026595
154,5f3ba61f3fd5b671b22009ac,5f3ba61e3fd5b671b2200269,2,2,0.4848484848484848,0.0,2.0,0.1666666666666666,2,2,2,2.0,0.0,0,0.9759734,0.024026595
155,5f3ba61f3fd5b671b22009af,5f3ba61e3fd5b671b22002b5,2,2,0.5714285714285714,0.0,2.0,2.0,2,2,2,0.2307692307692307,0.0,0,0.99793035,0.0020696593
156,5f3ba61f3fd5b671b22009af,5f3ba61e3fd5b671b220036a,2,2,0.4666666666666667,0.0,2.0,0.0,2,2,2,0.1,0.0,0,0.8143635,0.18563649
157,5f3ba61f3fd5b671b22009af,5f3ba61e3fd5b671b2200292,2,2,0.5714285714285714,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
158,5f3ba61f3fd5b671b22009af,5f3ba61e3fd5b671b2200283,2,2,0.5925925925925926,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
159,5f3ba61f3fd5b671b22009af,5f3ba61e3fd5b671b220037f,2,2,0.8,1.0,2.0,1.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
160,5f3ba61f3fd5b671b22009af,5f3ba61e3fd5b671b2200269,2,2,0.5517241379310345,0.0,2.0,1.0,2,2,2,1.0,0.0,0,0.99793035,0.0020696593
161,5f3ba61f3fd5b671b2200a96,5f3ba61e3fd5b671b22002b5,2,2,0.4848484848484848,0.0,2.0,2.0,2,2,2,0.2307692307692307,0.0,0,0.9605879,0.0394121
162,5f3ba61f3fd5b671b2200a96,5f3ba61e3fd5b671b220036a,2,2,0.4,0.0,2.0,0.0,2,2,2,0.1,0.0,0,0.9911012,0.008898822
163,5f3ba61f3fd5b671b2200a96,5f3ba61e3fd5b671b2200292,2,2,0.4848484848484848,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.9605879,0.0394121
164,5f3ba61f3fd5b671b2200a96,5f3ba61e3fd5b671b2200283,2,2,0.5,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.9605879,0.0394121
165,5f3ba61f3fd5b671b2200a96,5f3ba61e3fd5b671b220037f,2,2,0.4571428571428571,0.0,2.0,1.0,2,2,2,1.0,0.0,0,0.98525643,0.014743554
166,5f3ba61f3fd5b671b2200a96,5f3ba61e3fd5b671b2200269,2,2,1.0,1.0,2.0,1.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
167,5f3ba61f3fd5b671b2200a91,5f3ba61e3fd5b671b220030b,2,2,0.3243243243243243,0.3333333333333333,2.0,2.0,2,2,2,2.0,0.0,0,0.95392424,0.046075772
168,5f3ba61f3fd5b671b2200a91,5f3ba61e3fd5b671b22002d5,2,2,0.3243243243243243,0.3333333333333333,2.0,0.0,2,2,2,2.0,0.0,0,0.9202879,0.07971208
169,5f3ba61f3fd5b671b2200a91,5f3ba61e3fd5b671b22002a1,2,2,0.3243243243243243,0.3333333333333333,2.0,2.0,2,2,2,2.0,0.0,0,0.95392424,0.046075772
170,5f3ba61f3fd5b671b2200a91,5f3ba61e3fd5b671b22002bb,2,2,0.3243243243243243,0.3333333333333333,2.0,0.0,2,2,2,2.0,0.0,0,0.9202879,0.07971208
171,5f3ba61f3fd5b671b2200abf,5f3ba61e3fd5b671b220030b,2,2,0.3243243243243243,0.25,2.0,2.0,2,2,2,2.0,0.0,0,0.99442786,0.0055721416
172,5f3ba61f3fd5b671b2200abf,5f3ba61e3fd5b671b22002d5,2,2,0.3243243243243243,0.25,2.0,0.0,2,2,2,2.0,0.0,0,0.99215925,0.00784074
173,5f3ba61f3fd5b671b2200abf,5f3ba61e3fd5b671b22002a1,2,2,0.3243243243243243,0.25,2.0,2.0,2,2,2,2.0,0.0,0,0.99442786,0.0055721416
174,5f3ba61f3fd5b671b2200abf,5f3ba61e3fd5b671b22002bb,2,2,0.3243243243243243,0.25,2.0,0.5833333333333333,2,2,2,2.0,0.0,0,0.99215925,0.00784074
175,5f3ba61f3fd5b671b2200a02,5f3ba61e3fd5b671b220030b,2,2,0.3243243243243243,0.3333333333333333,2.0,2.0,2,2,2,2.0,0.0,0,0.95392424,0.046075772
176,5f3ba61f3fd5b671b2200a02,5f3ba61e3fd5b671b22002d5,2,2,0.3243243243243243,0.3333333333333333,2.0,0.0,2,2,2,2.0,0.0,0,0.9202879,0.07971208
177,5f3ba61f3fd5b671b2200a02,5f3ba61e3fd5b671b22002a1,2,2,0.3243243243243243,0.3333333333333333,2.0,2.0,2,2,2,2.0,0.0,0,0.95392424,0.046075772
178,5f3ba61f3fd5b671b2200a02,5f3ba61e3fd5b671b22002bb,2,2,0.3243243243243243,0.3333333333333333,2.0,0.0,2,2,2,2.0,0.0,0,0.9202879,0.07971208
179,5f3ba61e3fd5b671b22008cd,5f3ba61e3fd5b671b220030b,2,2,0.5517241379310345,0.3333333333333333,2.0,2.0,2,2,2,1.0,0.0,0,0.9560204,0.04397957
180,5f3ba61e3fd5b671b22008cd,5f3ba61e3fd5b671b22002d5,2,2,0.5517241379310345,0.3333333333333333,2.0,0.214285714285714,2,2,2,1.0,0.0,0,0.92321336,0.07678667
181,5f3ba61e3fd5b671b22008cd,5f3ba61e3fd5b671b22002a1,2,2,0.5517241379310345,0.3333333333333333,2.0,2.0,2,2,2,1.0,0.0,0,0.9560204,0.04397957
182,5f3ba61e3fd5b671b22008cd,5f3ba61e3fd5b671b22002bb,2,2,0.5517241379310345,0.3333333333333333,2.0,0.0,2,2,2,1.0,0.0,0,0.92321336,0.07678667
183,5f3ba61f3fd5b671b2200b0a,5f3ba61e3fd5b671b22002ff,2,2,0.2162162162162162,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.99677235,0.0032276683
184,5f3ba61f3fd5b671b2200b0a,5f3ba61e3fd5b671b2200389,2,2,0.2162162162162162,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.99677235,0.0032276683
185,5f3ba61e3fd5b671b220090f,5f3ba61e3fd5b671b22002ff,2,2,0.4444444444444444,0.5,2.0,2.0,2,2,2,1.0,0.0,0,0.6318776,0.3681224
186,5f3ba61e3fd5b671b220090f,5f3ba61e3fd5b671b2200389,2,2,0.4444444444444444,0.5,2.0,2.0,2,2,2,1.0,0.0,0,0.6318776,0.3681224
187,5f3ba61e3fd5b671b22008d9,5f3ba61e3fd5b671b22002ff,2,2,0.2162162162162162,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.99677235,0.0032276683
188,5f3ba61e3fd5b671b22008d9,5f3ba61e3fd5b671b2200389,2,2,0.2162162162162162,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.99677235,0.0032276683
189,5f3ba61f3fd5b671b2200985,5f3ba61e3fd5b671b22002ff,2,2,0.8387096774193549,0.6666666666666666,2.0,2.0,2,2,2,2.0,0.0,1,0.011775613,0.9882244
190,5f3ba61f3fd5b671b2200985,5f3ba61e3fd5b671b2200389,2,2,0.8387096774193549,0.6666666666666666,2.0,2.0,2,2,2,2.0,0.0,1,0.011775613,0.9882244
191,5f3ba61f3fd5b671b22009c2,5f3ba61e3fd5b671b22002ff,2,2,0.8125,0.5,2.0,2.0,2,2,2,1.0,0.0,0,0.909588,0.09041202
192,5f3ba61f3fd5b671b22009c2,5f3ba61e3fd5b671b2200389,2,2,0.8125,0.5,2.0,2.0,2,2,2,1.0,0.0,0,0.909588,0.09041202
193,5f3ba61f3fd5b671b22009c5,5f3ba61e3fd5b671b22002ff,2,2,0.1454545454545454,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.99677235,0.0032276683
194,5f3ba61f3fd5b671b22009c5,5f3ba61e3fd5b671b2200389,2,2,0.1454545454545454,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.99677235,0.0032276683
195,5f3ba61f3fd5b671b2200b31,5f3ba61e3fd5b671b2200297,2,2,0.2916666666666667,0.4285714285714285,2.0,1.0,2,2,2,0.2857142857142857,1.0,0,0.8877303,0.11226969
196,5f3ba61e3fd5b671b2200811,5f3ba61e3fd5b671b220025d,2,2,0.547945205479452,1.0,2.0,0.565217391304348,2,2,2,0.0952380952380952,1.0,1,0.010076582,0.9899234
197,5f3ba61e3fd5b671b2200811,5f3ba61e3fd5b671b22002a0,2,2,0.4594594594594595,0.125,2.0,0.1666666666666666,2,2,2,0.0384615384615384,0.0,0,0.9911012,0.008898822
198,5f3ba61e3fd5b671b2200811,5f3ba61e3fd5b671b2200351,2,2,0.4722222222222222,0.1666666666666666,2.0,2.0,2,2,2,0.0952380952380952,0.0,0,0.9290794,0.07092062
199,5f3ba61e3fd5b671b2200849,5f3ba61e3fd5b671b220025d,2,2,0.8181818181818182,0.1428571428571428,1.0,0.565217391304348,2,2,2,2.0,0.0,0,0.9881793,0.011820671
200,5f3ba61e3fd5b671b2200849,5f3ba61e3fd5b671b22002a0,2,2,0.7555555555555555,0.125,1.0,0.1666666666666666,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
201,5f3ba61e3fd5b671b2200849,5f3ba61e3fd5b671b2200351,2,2,0.8372093023255814,0.1666666666666666,2.0,2.0,2,2,2,2.0,0.0,0,0.9972549,0.0027450898
202,5f3ba61f3fd5b671b220098b,5f3ba61e3fd5b671b220025d,2,2,0.547945205479452,1.0,2.0,0.565217391304348,2,2,2,0.0952380952380952,1.0,1,0.010076582,0.9899234
203,5f3ba61f3fd5b671b220098b,5f3ba61e3fd5b671b22002a0,2,2,0.4594594594594595,0.125,2.0,0.1666666666666666,2,2,2,0.0384615384615384,0.0,0,0.9911012,0.008898822
204,5f3ba61f3fd5b671b220098b,5f3ba61e3fd5b671b2200351,2,2,0.4722222222222222,0.1666666666666666,2.0,2.0,2,2,2,0.0952380952380952,0.0,0,0.9290794,0.07092062
205,5f3ba61f3fd5b671b2200966,5f3ba61e3fd5b671b220025d,2,2,0.782608695652174,0.1428571428571428,1.0,0.565217391304348,2,2,2,2.0,0.0,0,0.9881793,0.011820671
206,5f3ba61f3fd5b671b2200966,5f3ba61e3fd5b671b22002a0,2,2,0.723404255319149,0.125,1.0,0.1666666666666666,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
207,5f3ba61f3fd5b671b2200966,5f3ba61e3fd5b671b2200351,2,2,0.8,0.1666666666666666,2.0,2.0,2,2,2,2.0,0.0,0,0.9972549,0.0027450898
208,5f3ba61f3fd5b671b2200a28,5f3ba61e3fd5b671b220025d,2,2,0.8181818181818182,0.1428571428571428,1.0,0.565217391304348,2,2,2,2.0,0.0,0,0.9881793,0.011820671
209,5f3ba61f3fd5b671b2200a28,5f3ba61e3fd5b671b22002a0,2,2,0.7555555555555555,0.125,1.0,0.1666666666666666,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
210,5f3ba61f3fd5b671b2200a28,5f3ba61e3fd5b671b2200351,2,2,0.8372093023255814,0.1666666666666666,2.0,2.0,2,2,2,2.0,0.0,0,0.9972549,0.0027450898
211,5f3ba61f3fd5b671b2200a58,5f3ba61e3fd5b671b220025d,2,2,0.6086956521739131,0.0,2.0,0.0,2,2,2,1.0,0.0,0,0.99812496,0.0018750447
212,5f3ba61f3fd5b671b2200a58,5f3ba61e3fd5b671b22002a0,2,2,0.5957446808510638,0.0,2.0,1.0,2,2,2,0.2307692307692307,0.0,0,0.99793035,0.0020696593
213,5f3ba61f3fd5b671b2200a58,5f3ba61e3fd5b671b2200351,2,2,0.6222222222222222,0.0,2.0,2.0,2,2,2,1.0,1.0,0,0.99793035,0.0020696593
214,5f3ba61e3fd5b671b22008b3,5f3ba61e3fd5b671b220025d,2,2,0.8181818181818182,0.1428571428571428,0.0,2.0,2,2,2,2.0,0.0,0,0.9824995,0.017500537
215,5f3ba61e3fd5b671b22008b3,5f3ba61e3fd5b671b22002a0,2,2,0.7555555555555555,0.125,0.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
216,5f3ba61e3fd5b671b22008b3,5f3ba61e3fd5b671b2200351,2,2,0.8372093023255814,0.1666666666666666,2.0,2.0,2,2,2,2.0,0.0,0,0.9972549,0.0027450898
217,5f3ba61f3fd5b671b2200b25,5f3ba61e3fd5b671b220025d,2,2,0.8181818181818182,0.1428571428571428,1.0,0.565217391304348,2,2,2,2.0,0.0,0,0.9881793,0.011820671
218,5f3ba61f3fd5b671b2200b25,5f3ba61e3fd5b671b22002a0,2,2,0.7555555555555555,0.125,1.0,0.1666666666666666,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
219,5f3ba61f3fd5b671b2200b25,5f3ba61e3fd5b671b2200351,2,2,0.8372093023255814,0.1666666666666666,2.0,2.0,2,2,2,2.0,0.0,0,0.9972549,0.0027450898
220,5f3ba61e3fd5b671b220083c,5f3ba61e3fd5b671b22002a2,2,2,0.4081632653061224,0.1111111111111111,0.0,0.0,2,2,2,2.0,0.0,0,0.9911012,0.008898822
221,5f3ba61e3fd5b671b220083c,5f3ba61e3fd5b671b2200397,2,2,0.5333333333333333,0.1111111111111111,0.0,0.0,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
222,5f3ba61e3fd5b671b220083d,5f3ba61e3fd5b671b2200393,2,2,0.631578947368421,0.0833333333333333,0.0,0.0,2,2,2,1.0,0.0,0,0.99812496,0.0018750447
223,5f3ba61f3fd5b671b22009b9,5f3ba61e3fd5b671b2200393,2,2,0.631578947368421,0.0833333333333333,0.0,0.0,2,2,2,1.0,0.0,0,0.99812496,0.0018750447
224,5f3ba61f3fd5b671b22009bf,5f3ba61e3fd5b671b2200393,2,2,0.631578947368421,0.0833333333333333,0.0,0.0,2,2,2,1.0,0.0,0,0.99812496,0.0018750447
225,5f3ba61f3fd5b671b2200aaf,5f3ba61e3fd5b671b2200393,2,2,0.6,0.125,2.0,0.0,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
226,5f3ba61f3fd5b671b2200a6c,5f3ba61e3fd5b671b2200393,2,2,0.8076923076923077,1.0,2.0,1.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
227,5f3ba61e3fd5b671b2200846,5f3ba61e3fd5b671b220029e,2,2,0.6,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
228,5f3ba61e3fd5b671b2200846,5f3ba61e3fd5b671b2200362,2,2,0.6666666666666666,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
229,5f3ba61e3fd5b671b2200846,5f3ba61e3fd5b671b220037c,2,2,0.7368421052631579,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
230,5f3ba61e3fd5b671b2200846,5f3ba61e3fd5b671b2200295,2,2,0.7368421052631579,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
231,5f3ba61e3fd5b671b2200846,5f3ba61e3fd5b671b22002c4,2,2,0.631578947368421,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
232,5f3ba61f3fd5b671b2200a77,5f3ba61e3fd5b671b220029e,2,2,0.375,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.98525643,0.014743554
233,5f3ba61f3fd5b671b2200a77,5f3ba61e3fd5b671b2200362,2,2,0.4242424242424242,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.98525643,0.014743554
234,5f3ba61f3fd5b671b2200a77,5f3ba61e3fd5b671b220037c,2,2,0.3870967741935484,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.011358976,0.988641
235,5f3ba61f3fd5b671b2200a77,5f3ba61e3fd5b671b2200295,2,2,0.3870967741935484,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.011358976,0.988641
236,5f3ba61f3fd5b671b2200a77,5f3ba61e3fd5b671b22002c4,2,2,0.3870967741935484,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.98525643,0.014743554
237,5f3ba61f3fd5b671b2200972,5f3ba61e3fd5b671b220029e,2,2,0.6,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
238,5f3ba61f3fd5b671b2200972,5f3ba61e3fd5b671b2200362,2,2,0.6666666666666666,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
239,5f3ba61f3fd5b671b2200972,5f3ba61e3fd5b671b220037c,2,2,0.7368421052631579,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
240,5f3ba61f3fd5b671b2200972,5f3ba61e3fd5b671b2200295,2,2,0.7368421052631579,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
241,5f3ba61f3fd5b671b2200972,5f3ba61e3fd5b671b22002c4,2,2,0.631578947368421,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.99793035,0.0020696593
242,5f3ba61f3fd5b671b2200b36,5f3ba61e3fd5b671b220029e,2,2,0.6,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
243,5f3ba61f3fd5b671b2200b36,5f3ba61e3fd5b671b2200362,2,2,0.6666666666666666,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
244,5f3ba61f3fd5b671b2200b36,5f3ba61e3fd5b671b220037c,2,2,0.7368421052631579,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
245,5f3ba61f3fd5b671b2200b36,5f3ba61e3fd5b671b2200295,2,2,0.7368421052631579,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
246,5f3ba61f3fd5b671b2200b36,5f3ba61e3fd5b671b22002c4,2,2,0.631578947368421,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.99793035,0.0020696593
247,5f3ba61e3fd5b671b220086f,5f3ba61e3fd5b671b220029e,2,2,0.6,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
248,5f3ba61e3fd5b671b220086f,5f3ba61e3fd5b671b2200362,2,2,0.6666666666666666,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
249,5f3ba61e3fd5b671b220086f,5f3ba61e3fd5b671b220037c,2,2,0.631578947368421,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.99793035,0.0020696593
250,5f3ba61e3fd5b671b220086f,5f3ba61e3fd5b671b2200295,2,2,0.631578947368421,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.99793035,0.0020696593
251,5f3ba61e3fd5b671b220086f,5f3ba61e3fd5b671b22002c4,2,2,0.7368421052631579,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
252,5f3ba61e3fd5b671b2200881,5f3ba61e3fd5b671b220029e,2,2,0.6,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
253,5f3ba61e3fd5b671b2200881,5f3ba61e3fd5b671b2200362,2,2,0.6666666666666666,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
254,5f3ba61e3fd5b671b2200881,5f3ba61e3fd5b671b220037c,2,2,0.631578947368421,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.99793035,0.0020696593
255,5f3ba61e3fd5b671b2200881,5f3ba61e3fd5b671b2200295,2,2,0.631578947368421,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.99793035,0.0020696593
256,5f3ba61e3fd5b671b2200881,5f3ba61e3fd5b671b22002c4,2,2,0.7368421052631579,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
257,5f3ba61e3fd5b671b2200854,5f3ba61e3fd5b671b220024b,2,2,0.48,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.9605879,0.0394121
258,5f3ba61e3fd5b671b2200854,5f3ba61e3fd5b671b2200243,2,2,0.48,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.9605879,0.0394121
259,5f3ba61f3fd5b671b22009f5,5f3ba61e3fd5b671b220024b,2,2,0.4827586206896552,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.9605879,0.0394121
260,5f3ba61f3fd5b671b22009f5,5f3ba61e3fd5b671b2200243,2,2,0.4827586206896552,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.9605879,0.0394121
261,5f3ba61e3fd5b671b220085b,5f3ba61e3fd5b671b22002fa,2,2,0.6521739130434783,0.25,1.0,0.0,2,2,2,2.0,0.0,0,0.99610114,0.0038988707
262,5f3ba61e3fd5b671b220085b,5f3ba61e3fd5b671b2200273,2,2,0.6521739130434783,0.25,1.0,0.0,2,2,2,2.0,0.0,0,0.99610114,0.0038988707
263,5f3ba61e3fd5b671b220085b,5f3ba61e3fd5b671b2200331,2,2,0.6521739130434783,0.25,1.0,0.0,2,2,2,2.0,0.0,0,0.99610114,0.0038988707
264,5f3ba61e3fd5b671b22008b6,5f3ba61e3fd5b671b2200255,2,2,0.4,0.1666666666666666,2.0,2.0,2,2,2,2.0,0.0,0,0.9729134,0.02708662
265,5f3ba61e3fd5b671b2200931,5f3ba61e3fd5b671b2200255,2,2,0.4571428571428571,0.1666666666666666,2.0,0.0,2,2,2,2.0,0.0,0,0.9744461,0.0255539
266,5f3ba61e3fd5b671b2200901,5f3ba61e3fd5b671b220025b,2,2,0.5185185185185185,0.0,0.0,0.3333333333333333,2,2,2,0.1,0.0,0,0.9759734,0.024026595
267,5f3ba61f3fd5b671b2200969,5f3ba61e3fd5b671b22002fd,2,2,0.7272727272727273,1.0,2.0,0.8924731182795698,2,2,2,1.0,1.0,1,0.010076582,0.9899234
268,5f3ba61f3fd5b671b2200a39,5f3ba61e3fd5b671b22002fd,2,2,0.7111111111111111,1.0,2.0,0.8924731182795698,2,2,2,1.0,1.0,1,0.010076582,0.9899234
269,5f3ba61f3fd5b671b2200959,5f3ba61e3fd5b671b22002fd,2,2,0.7272727272727273,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
270,5f3ba61f3fd5b671b220097d,5f3ba61e3fd5b671b2200257,2,2,0.5517241379310345,0.1666666666666666,2.0,0.0,2,2,2,0.0,0.0,0,0.99610114,0.0038988707
271,5f3ba61f3fd5b671b220097e,5f3ba61e3fd5b671b2200257,2,2,0.5517241379310345,0.1666666666666666,2.0,0.0,2,2,2,2.0,0.0,0,0.99610114,0.0038988707
272,5f3ba61f3fd5b671b2200989,5f3ba61e3fd5b671b220024e,2,2,0.5263157894736842,0.1428571428571428,2.0,0.0,2,2,2,2.0,0.0,0,0.81984675,0.18015322
