,record_compared_1,record_compared_2,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,HÃ¶he_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match,pred,probabilties_0,probabilties_1
273,5f3ba61e3fd5b671b22008a7,5f3ba61e3fd5b671b220024e,2,2,0.5263157894736842,0.1428571428571428,2.0,0.0,2,2,2,2.0,0.0,0,0.81984675,0.18015322
274,5f3ba61f3fd5b671b2200997,5f3ba61e3fd5b671b220026e,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
275,5f3ba61f3fd5b671b2200997,5f3ba61e3fd5b671b22002c3,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
276,5f3ba61f3fd5b671b2200997,5f3ba61e3fd5b671b2200310,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
277,5f3ba61f3fd5b671b2200997,5f3ba61e3fd5b671b220032c,2,2,0.6875,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
278,5f3ba61f3fd5b671b2200997,5f3ba61e3fd5b671b220035e,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
279,5f3ba61e3fd5b671b22008ab,5f3ba61e3fd5b671b220026e,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
280,5f3ba61e3fd5b671b22008ab,5f3ba61e3fd5b671b22002c3,2,2,1.0,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
281,5f3ba61e3fd5b671b22008ab,5f3ba61e3fd5b671b2200310,2,2,1.0,1.0,2.0,0.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
282,5f3ba61e3fd5b671b22008ab,5f3ba61e3fd5b671b220032c,2,2,0.6875,1.0,2.0,0.696969696969697,2,2,2,1.0,1.0,1,0.010076582,0.9899234
283,5f3ba61e3fd5b671b22008ab,5f3ba61e3fd5b671b220035e,2,2,1.0,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
284,5f3ba61f3fd5b671b22009e0,5f3ba61e3fd5b671b2200383,2,2,0.2857142857142857,0.0,2.0,0.0,2,2,2,0.1176470588235294,0.0,0,0.99677235,0.0032276683
285,5f3ba61e3fd5b671b22008c2,5f3ba61e3fd5b671b2200383,2,2,0.5423728813559322,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
286,5f3ba61f3fd5b671b2200aec,5f3ba61e3fd5b671b2200383,2,2,0.2950819672131147,0.0,0.0,0.0,2,2,2,2.0,0.0,0,0.99677235,0.0032276683
287,5f3ba61f3fd5b671b2200a08,5f3ba61e3fd5b671b2200366,2,2,0.5517241379310345,0.0,2.0,1.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
288,5f3ba61f3fd5b671b2200a08,5f3ba61e3fd5b671b2200240,2,2,0.5333333333333333,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
289,5f3ba61f3fd5b671b2200a08,5f3ba61e3fd5b671b2200279,2,2,0.5714285714285714,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
290,5f3ba61f3fd5b671b2200a41,5f3ba61e3fd5b671b2200366,2,2,0.5,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.9759734,0.024026595
291,5f3ba61f3fd5b671b2200a41,5f3ba61e3fd5b671b2200240,2,2,0.4848484848484848,0.0,1.0,0.0,2,2,2,2.0,0.0,0,0.9759734,0.024026595
292,5f3ba61f3fd5b671b2200a41,5f3ba61e3fd5b671b2200279,2,2,0.5161290322580645,0.0,0.0,2.0,2,2,2,2.0,0.0,0,0.9605879,0.0394121
293,5f3ba61e3fd5b671b2200877,5f3ba61e3fd5b671b2200366,2,2,0.5,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.9759734,0.024026595
294,5f3ba61e3fd5b671b2200877,5f3ba61e3fd5b671b2200240,2,2,0.4848484848484848,0.0,1.0,0.0,2,2,2,2.0,0.0,0,0.9759734,0.024026595
295,5f3ba61e3fd5b671b2200877,5f3ba61e3fd5b671b2200279,2,2,0.5161290322580645,0.0,0.0,2.0,2,2,2,2.0,0.0,0,0.9605879,0.0394121
296,5f3ba61f3fd5b671b2200a57,5f3ba61e3fd5b671b2200366,2,2,0.5517241379310345,0.0,2.0,1.0,2,2,2,0.2307692307692307,0.0,0,0.99793035,0.0020696593
297,5f3ba61f3fd5b671b2200a57,5f3ba61e3fd5b671b2200240,2,2,0.5333333333333333,0.0,2.0,0.0,2,2,2,1.0,0.0,0,0.99812496,0.0018750447
298,5f3ba61f3fd5b671b2200a57,5f3ba61e3fd5b671b2200279,2,2,0.5714285714285714,0.0,2.0,2.0,2,2,2,1.0,1.0,0,0.99793035,0.0020696593
299,5f3ba61f3fd5b671b22009bc,5f3ba61e3fd5b671b2200366,2,2,0.5517241379310345,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
300,5f3ba61f3fd5b671b22009bc,5f3ba61e3fd5b671b2200240,2,2,0.5333333333333333,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
301,5f3ba61f3fd5b671b22009bc,5f3ba61e3fd5b671b2200279,2,2,0.5714285714285714,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
302,5f3ba61f3fd5b671b2200a1e,5f3ba61e3fd5b671b2200304,2,2,0.8148148148148148,0.5,2.0,2.0,2,2,2,1.0,0.0,0,0.909588,0.09041202
303,5f3ba61f3fd5b671b2200a1e,5f3ba61e3fd5b671b220036e,2,2,0.2941176470588235,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99640864,0.003591377
304,5f3ba61f3fd5b671b2200a1e,5f3ba61e3fd5b671b2200321,2,2,0.8148148148148148,0.5,2.0,2.0,2,2,2,1.0,0.0,0,0.909588,0.09041202
305,5f3ba61e3fd5b671b220085d,5f3ba61e3fd5b671b2200304,2,2,1.0,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
306,5f3ba61e3fd5b671b220085d,5f3ba61e3fd5b671b220036e,2,2,0.303030303030303,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99640864,0.003591377
307,5f3ba61e3fd5b671b220085d,5f3ba61e3fd5b671b2200321,2,2,1.0,1.0,2.0,0.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
308,5f3ba61f3fd5b671b22009e7,5f3ba61e3fd5b671b2200304,2,2,0.5789473684210527,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
309,5f3ba61f3fd5b671b22009e7,5f3ba61e3fd5b671b220036e,2,2,0.2222222222222222,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99640864,0.003591377
310,5f3ba61f3fd5b671b22009e7,5f3ba61e3fd5b671b2200321,2,2,0.5789473684210527,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
311,5f3ba61f3fd5b671b2200a3c,5f3ba61e3fd5b671b22002f8,2,2,0.5538461538461539,0.1666666666666666,0.0,1.0,2,2,2,1.0,0.0,0,0.99518114,0.0048188474
312,5f3ba61e3fd5b671b22008bc,5f3ba61e3fd5b671b22002f8,2,2,1.0,1.0,2.0,1.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
313,5f3ba61f3fd5b671b2200a76,5f3ba61e3fd5b671b22002f8,2,2,0.5538461538461539,0.1666666666666666,0.0,1.0,2,2,2,1.0,0.0,0,0.99518114,0.0048188474
314,5f3ba61f3fd5b671b2200aa1,5f3ba61e3fd5b671b2200289,2,2,0.5,0.0,2.0,1.0,2,2,2,1.0,0.0,0,0.9605879,0.0394121
315,5f3ba61f3fd5b671b2200aa1,5f3ba61e3fd5b671b22002d0,2,2,0.5,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.9605879,0.0394121
316,5f3ba61f3fd5b671b2200aa1,5f3ba61e3fd5b671b22002c8,2,2,0.5,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.9605879,0.0394121
317,5f3ba61e3fd5b671b22008db,5f3ba61e3fd5b671b2200289,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
318,5f3ba61e3fd5b671b22008db,5f3ba61e3fd5b671b22002d0,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
319,5f3ba61e3fd5b671b22008db,5f3ba61e3fd5b671b22002c8,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
320,5f3ba61f3fd5b671b2200967,5f3ba61e3fd5b671b2200289,2,2,0.3636363636363636,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.9911012,0.008898822
321,5f3ba61f3fd5b671b2200967,5f3ba61e3fd5b671b22002d0,2,2,0.3636363636363636,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.98525643,0.014743554
322,5f3ba61f3fd5b671b2200967,5f3ba61e3fd5b671b22002c8,2,2,0.3636363636363636,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.98525643,0.014743554
323,5f3ba61f3fd5b671b2200acb,5f3ba61e3fd5b671b22002b9,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
324,5f3ba61e3fd5b671b220084a,5f3ba61e3fd5b671b2200291,2,2,0.5555555555555556,0.25,1.0,0.0,2,2,2,2.0,0.0,0,0.99610114,0.0038988707
325,5f3ba61f3fd5b671b220098e,5f3ba61e3fd5b671b2200291,2,2,0.5555555555555556,0.25,1.0,0.0,2,2,2,2.0,0.0,0,0.99610114,0.0038988707
326,5f3ba61e3fd5b671b2200850,5f3ba61e3fd5b671b220032a,2,2,0.5882352941176471,0.8571428571428571,2.0,0.8924731182795698,2,2,2,2.0,1.0,1,0.011775613,0.9882244
327,5f3ba61e3fd5b671b2200872,5f3ba61e3fd5b671b22002be,2,2,0.7142857142857143,0.0,1.0,0.0,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
328,5f3ba61e3fd5b671b2200872,5f3ba61e3fd5b671b220037d,2,2,0.238095238095238,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.99677235,0.0032276683
329,5f3ba61e3fd5b671b2200872,5f3ba61e3fd5b671b22002d4,2,2,0.2777777777777778,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99640864,0.003591377
330,5f3ba61e3fd5b671b220085e,5f3ba61e3fd5b671b22002be,2,2,0.3333333333333333,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99640864,0.003591377
331,5f3ba61e3fd5b671b220085e,5f3ba61e3fd5b671b220037d,2,2,0.7222222222222222,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
332,5f3ba61e3fd5b671b220085e,5f3ba61e3fd5b671b22002d4,2,2,0.5333333333333333,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
333,5f3ba61e3fd5b671b2200899,5f3ba61e3fd5b671b22002be,2,2,0.3333333333333333,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.99640864,0.003591377
334,5f3ba61e3fd5b671b2200899,5f3ba61e3fd5b671b220037d,2,2,0.5333333333333333,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.99793035,0.0020696593
335,5f3ba61e3fd5b671b2200899,5f3ba61e3fd5b671b22002d4,2,2,1.0,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
336,5f3ba61f3fd5b671b2200980,5f3ba61e3fd5b671b22002be,2,2,0.2272727272727272,0.0,2.0,0.1666666666666666,2,2,2,2.0,0.0,0,0.99677235,0.0032276683
337,5f3ba61f3fd5b671b2200980,5f3ba61e3fd5b671b220037d,2,2,0.7272727272727273,1.0,2.0,0.8924731182795698,2,2,2,2.0,1.0,1,0.011775613,0.9882244
338,5f3ba61f3fd5b671b2200980,5f3ba61e3fd5b671b22002d4,2,2,0.4210526315789473,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.98525643,0.014743554
339,5f3ba61e3fd5b671b2200826,5f3ba61e3fd5b671b22002be,2,2,0.6666666666666666,0.0,0.0,0.0,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
340,5f3ba61e3fd5b671b2200826,5f3ba61e3fd5b671b220037d,2,2,0.2222222222222222,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.99677235,0.0032276683
341,5f3ba61e3fd5b671b2200826,5f3ba61e3fd5b671b22002d4,2,2,0.2564102564102564,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99640864,0.003591377
342,5f3ba61f3fd5b671b22009e1,5f3ba61e3fd5b671b22002be,2,2,0.2083333333333333,0.0,2.0,0.1666666666666666,2,2,2,1.0,0.0,0,0.99677235,0.0032276683
343,5f3ba61f3fd5b671b22009e1,5f3ba61e3fd5b671b220037d,2,2,0.5416666666666666,0.0,2.0,0.8924731182795698,2,2,2,1.0,0.0,0,0.99812496,0.0018750447
344,5f3ba61f3fd5b671b22009e1,5f3ba61e3fd5b671b22002d4,2,2,0.3809523809523809,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.98525643,0.014743554
345,5f3ba61e3fd5b671b2200916,5f3ba61e3fd5b671b22002be,2,2,0.2777777777777778,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99640864,0.003591377
346,5f3ba61e3fd5b671b2200916,5f3ba61e3fd5b671b220037d,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
347,5f3ba61e3fd5b671b2200916,5f3ba61e3fd5b671b22002d4,2,2,0.5333333333333333,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
348,5f3ba61e3fd5b671b220089e,5f3ba61e3fd5b671b2200293,2,2,0.7111111111111111,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
349,5f3ba61f3fd5b671b2200976,5f3ba61e3fd5b671b2200293,2,2,0.6923076923076923,1.0,2.0,0.8924731182795698,2,2,2,2.0,1.0,1,0.011775613,0.9882244
350,5f3ba61e3fd5b671b2200949,5f3ba61e3fd5b671b2200293,2,2,0.9473684210526316,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
351,5f3ba61e3fd5b671b22008b9,5f3ba61e3fd5b671b2200277,2,2,0.2580645161290322,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99640864,0.003591377
352,5f3ba61e3fd5b671b22008b9,5f3ba61e3fd5b671b2200341,2,2,0.2222222222222222,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99640864,0.003591377
353,5f3ba61e3fd5b671b22008b9,5f3ba61e3fd5b671b22002bc,2,2,0.2285714285714285,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.99677235,0.0032276683
354,5f3ba61e3fd5b671b2200868,5f3ba61e3fd5b671b2200277,2,2,0.4166666666666667,0.0,2.0,2.0,2,2,2,0.0666666666666666,0.0,0,0.98525643,0.014743554
355,5f3ba61e3fd5b671b2200868,5f3ba61e3fd5b671b2200341,2,2,0.6896551724137931,0.0,2.0,2.0,2,2,2,0.0666666666666666,0.0,0,0.99793035,0.0020696593
356,5f3ba61e3fd5b671b2200868,5f3ba61e3fd5b671b22002bc,2,2,0.7142857142857143,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.99793035,0.0020696593
357,5f3ba61e3fd5b671b22008aa,5f3ba61e3fd5b671b2200277,2,2,0.2580645161290322,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99640864,0.003591377
358,5f3ba61e3fd5b671b22008aa,5f3ba61e3fd5b671b2200341,2,2,0.2222222222222222,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99640864,0.003591377
359,5f3ba61e3fd5b671b22008aa,5f3ba61e3fd5b671b22002bc,2,2,0.2285714285714285,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.99677235,0.0032276683
360,5f3ba61e3fd5b671b22008d4,5f3ba61e3fd5b671b2200277,2,2,0.2580645161290322,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99640864,0.003591377
361,5f3ba61e3fd5b671b22008d4,5f3ba61e3fd5b671b2200341,2,2,0.2222222222222222,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99640864,0.003591377
362,5f3ba61e3fd5b671b22008d4,5f3ba61e3fd5b671b22002bc,2,2,0.2285714285714285,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.99677235,0.0032276683
363,5f3ba61e3fd5b671b22008d5,5f3ba61e3fd5b671b2200277,2,2,0.2580645161290322,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99640864,0.003591377
364,5f3ba61e3fd5b671b22008d5,5f3ba61e3fd5b671b2200341,2,2,0.2222222222222222,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99640864,0.003591377
365,5f3ba61e3fd5b671b22008d5,5f3ba61e3fd5b671b22002bc,2,2,0.2285714285714285,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.99677235,0.0032276683
366,5f3ba61f3fd5b671b2200983,5f3ba61e3fd5b671b22002e3,2,2,0.5423728813559322,1.0,2.0,1.0,2,2,2,0.0,1.0,1,0.010076582,0.9899234
367,5f3ba61f3fd5b671b22009f8,5f3ba61e3fd5b671b22002f7,2,2,0.7916666666666666,1.0,1.0,1.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
368,5f3ba61f3fd5b671b2200a3f,5f3ba61e3fd5b671b2200323,2,2,1.0,1.0,2.0,1.0,2,2,2,0.3333333333333333,1.0,1,0.010076582,0.9899234
369,5f3ba61f3fd5b671b2200a7e,5f3ba61e3fd5b671b22002e1,2,2,0.6956521739130435,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
370,5f3ba61f3fd5b671b2200a7e,5f3ba61e3fd5b671b220039d,2,2,0.4761904761904761,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.9605879,0.0394121
371,5f3ba61f3fd5b671b2200ab3,5f3ba61e3fd5b671b2200365,2,2,0.48,0.3333333333333333,0.0,0.3333333333333333,2,2,2,2.0,0.0,1,0.43380594,0.56619406
372,5f3ba61f3fd5b671b2200ab3,5f3ba61e3fd5b671b220035f,2,2,0.7659574468085106,0.3333333333333333,0.0,0.3333333333333333,2,2,2,2.0,0.0,0,0.93366283,0.06633715
373,5f3ba61e3fd5b671b220090b,5f3ba61e3fd5b671b2200365,2,2,0.4482758620689655,1.0,1.0,1.0,2,2,2,1.0,1.0,1,0.011358976,0.988641
374,5f3ba61e3fd5b671b220090b,5f3ba61e3fd5b671b220035f,2,2,0.6909090909090909,1.0,1.0,1.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
375,5f3ba61f3fd5b671b2200ad5,5f3ba61e3fd5b671b220025e,2,2,0.5517241379310345,0.3333333333333333,2.0,0.0,2,2,2,1.0,0.0,0,0.92321336,0.07678667
376,5f3ba61f3fd5b671b2200ad5,5f3ba61e3fd5b671b2200338,2,2,0.5333333333333333,0.3333333333333333,2.0,0.0,2,2,2,1.0,0.0,0,0.92321336,0.07678667
377,5f3ba61f3fd5b671b2200999,5f3ba61e3fd5b671b220025e,2,2,0.5161290322580645,0.3333333333333333,2.0,2.0,2,2,2,1.0,0.0,1,0.43942273,0.5605773
378,5f3ba61f3fd5b671b2200999,5f3ba61e3fd5b671b2200338,2,2,0.5,0.3333333333333333,2.0,2.0,2,2,2,1.0,0.0,1,0.43942273,0.5605773
379,5f3ba61e3fd5b671b2200801,5f3ba61e3fd5b671b220025e,2,2,0.6382978723404256,0.3333333333333333,0.0,0.0,2,2,2,2.0,0.0,0,0.93366283,0.06633715
380,5f3ba61e3fd5b671b2200801,5f3ba61e3fd5b671b2200338,2,2,0.5416666666666666,0.3333333333333333,0.0,0.0,2,2,2,2.0,0.0,0,0.93366283,0.06633715
381,5f3ba61f3fd5b671b2200b14,5f3ba61e3fd5b671b22002b3,2,2,0.3414634146341463,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.014975905,0.9850241
382,5f3ba61f3fd5b671b2200b14,5f3ba61e3fd5b671b220028c,2,2,0.3414634146341463,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.014975905,0.9850241
383,5f3ba61f3fd5b671b2200b1d,5f3ba61e3fd5b671b22002d3,2,2,0.3,0.25,1.0,0.0,2,2,2,2.0,0.0,0,0.99215925,0.00784074
384,5f3ba61f3fd5b671b2200b1d,5f3ba61e3fd5b671b2200314,2,2,0.3,0.25,1.0,0.0,2,2,2,2.0,0.0,0,0.99215925,0.00784074
385,5f3ba61f3fd5b671b2200b20,5f3ba61e3fd5b671b2200288,2,2,0.5555555555555556,0.1428571428571428,2.0,0.0,2,2,2,0.3333333333333333,0.0,0,0.9951984,0.0048015476
386,5f3ba61e3fd5b671b2200946,5f3ba61e3fd5b671b2200288,2,2,0.4324324324324324,0.125,2.0,0.0,2,2,2,0.0,0.0,0,0.9911012,0.008898822
387,5f3ba61f3fd5b671b22009b5,5f3ba61e3fd5b671b2200288,2,2,0.5263157894736842,0.1428571428571428,2.0,0.0,2,2,2,2.0,0.0,0,0.81984675,0.18015322
388,5f3ba61e3fd5b671b2200809,5f3ba61e3fd5b671b220034f,2,2,0.7692307692307693,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.99793035,0.0020696593
389,5f3ba61e3fd5b671b2200809,5f3ba61e3fd5b671b2200360,2,2,0.7692307692307693,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.99793035,0.0020696593
390,5f3ba61e3fd5b671b2200809,5f3ba61e3fd5b671b220027e,2,2,0.6875,0.0,1.0,0.0,2,2,2,1.0,0.0,0,0.99812496,0.0018750447
391,5f3ba61e3fd5b671b2200809,5f3ba61e3fd5b671b220026d,2,2,0.7692307692307693,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.99793035,0.0020696593
392,5f3ba61e3fd5b671b2200809,5f3ba61e3fd5b671b2200278,2,2,0.7692307692307693,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.99793035,0.0020696593
393,5f3ba61e3fd5b671b2200809,5f3ba61e3fd5b671b22002f3,2,2,0.7692307692307693,0.0,2.0,0.0,2,2,2,0.25,0.0,0,0.99812496,0.0018750447
394,5f3ba61e3fd5b671b2200809,5f3ba61e3fd5b671b2200345,2,2,0.7692307692307693,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.99793035,0.0020696593
395,5f3ba61e3fd5b671b2200809,5f3ba61e3fd5b671b220025f,2,2,0.7692307692307693,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.99793035,0.0020696593
396,5f3ba61e3fd5b671b2200809,5f3ba61e3fd5b671b220027c,2,2,0.7692307692307693,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
397,5f3ba61e3fd5b671b2200809,5f3ba61e3fd5b671b2200356,2,2,0.7692307692307693,0.0,0.0,0.0,2,2,2,1.0,0.0,0,0.99812496,0.0018750447
398,5f3ba61e3fd5b671b2200809,5f3ba61e3fd5b671b2200252,2,2,0.7692307692307693,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.99793035,0.0020696593
399,5f3ba61e3fd5b671b2200809,5f3ba61e3fd5b671b22002b7,2,2,0.7142857142857143,0.0,2.0,2.0,2,2,2,0.25,0.0,0,0.99793035,0.0020696593
400,5f3ba61e3fd5b671b2200809,5f3ba61e3fd5b671b22002f2,2,2,0.7692307692307693,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.99793035,0.0020696593
401,5f3ba61e3fd5b671b2200856,5f3ba61e3fd5b671b2200309,2,2,0.6938775510204082,0.2222222222222222,2.0,0.0,2,2,2,1.0,0.0,0,0.99610114,0.0038988707
402,5f3ba61e3fd5b671b2200856,5f3ba61e3fd5b671b22002d2,2,2,0.3,0.2222222222222222,2.0,0.0,2,2,2,1.0,0.0,0,0.99215925,0.00784074
403,5f3ba61e3fd5b671b220086a,5f3ba61e3fd5b671b220029a,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
404,5f3ba61f3fd5b671b2200a56,5f3ba61e3fd5b671b220029a,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
405,5f3ba61f3fd5b671b2200ab2,5f3ba61e3fd5b671b220029a,2,2,0.5454545454545454,0.5,2.0,0.3630869363086936,2,2,2,2.0,0.0,0,0.8669118,0.13308817
406,5f3ba61e3fd5b671b22008b5,5f3ba61e3fd5b671b22002cb,2,2,0.6956521739130435,0.1428571428571428,2.0,0.0,2,2,2,0.1,0.0,0,0.9951984,0.0048015476
407,5f3ba61e3fd5b671b2200909,5f3ba61e3fd5b671b22002cc,2,2,0.3870967741935484,0.2,2.0,2.0,2,2,2,1.0,0.0,0,0.9688723,0.031127699
408,5f3ba61e3fd5b671b2200953,5f3ba61e3fd5b671b220031d,2,2,0.5555555555555556,0.1428571428571428,2.0,0.0,2,2,2,0.1,0.0,0,0.9951984,0.0048015476
409,5f3ba61f3fd5b671b2200a5c,5f3ba61e3fd5b671b220031d,2,2,0.5555555555555556,0.1428571428571428,2.0,0.0,2,2,2,0.1,0.0,0,0.9951984,0.0048015476
410,5f3ba61f3fd5b671b2200977,5f3ba61e3fd5b671b220031d,2,2,0.5555555555555556,0.1428571428571428,2.0,0.0,2,2,2,0.1,0.0,0,0.9951984,0.0048015476
411,5f3ba61f3fd5b671b220098d,5f3ba61e3fd5b671b220030e,2,2,0.5806451612903226,0.5,2.0,0.0,2,2,2,1.0,0.0,0,0.84766316,0.1523368
412,5f3ba61f3fd5b671b220098d,5f3ba61e3fd5b671b22002a8,2,2,0.5806451612903226,0.5,2.0,0.0,2,2,2,1.0,0.0,0,0.84766316,0.1523368
413,5f3ba61f3fd5b671b220098d,5f3ba61e3fd5b671b2200375,2,2,1.0,1.0,2.0,0.8924731182795698,2,2,2,1.0,1.0,1,0.010076582,0.9899234
414,5f3ba61f3fd5b671b22009ae,5f3ba61e3fd5b671b220030e,2,2,0.3272727272727272,0.5,1.0,1.0,2,2,2,1.0,0.0,0,0.83735013,0.16264987
415,5f3ba61f3fd5b671b22009ae,5f3ba61e3fd5b671b22002a8,2,2,0.3272727272727272,0.5,1.0,1.0,2,2,2,1.0,0.0,0,0.83735013,0.16264987
416,5f3ba61f3fd5b671b22009ae,5f3ba61e3fd5b671b2200375,2,2,0.5,1.0,2.0,0.0,2,2,2,1.0,1.0,1,0.0028436184,0.9971564
