,record_compared_1,record_compared_2,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,HÃ¶he_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match,pred,probabilties_0,probabilties_1
417,5f3ba61f3fd5b671b2200aa9,5f3ba61e3fd5b671b220030e,2,2,0.3272727272727272,0.5,1.0,1.0,2,2,2,1.0,0.0,0,0.83735013,0.16264987
418,5f3ba61f3fd5b671b2200aa9,5f3ba61e3fd5b671b22002a8,2,2,0.3272727272727272,0.5,1.0,1.0,2,2,2,1.0,0.0,0,0.83735013,0.16264987
419,5f3ba61f3fd5b671b2200aa9,5f3ba61e3fd5b671b2200375,2,2,0.5,1.0,2.0,0.0,2,2,2,1.0,1.0,1,0.0028436184,0.9971564
420,5f3ba61f3fd5b671b2200a8b,5f3ba61e3fd5b671b220030e,2,2,0.3272727272727272,0.5,1.0,1.0,2,2,2,1.0,0.0,0,0.83735013,0.16264987
421,5f3ba61f3fd5b671b2200a8b,5f3ba61e3fd5b671b22002a8,2,2,0.3272727272727272,0.5,1.0,1.0,2,2,2,1.0,0.0,0,0.83735013,0.16264987
422,5f3ba61f3fd5b671b2200a8b,5f3ba61e3fd5b671b2200375,2,2,0.5,1.0,2.0,0.0,2,2,2,1.0,1.0,1,0.0028436184,0.9971564
423,5f3ba61e3fd5b671b22008ba,5f3ba61e3fd5b671b220030e,2,2,0.5806451612903226,0.5,2.0,0.0,2,2,2,1.0,0.0,0,0.84766316,0.1523368
424,5f3ba61e3fd5b671b22008ba,5f3ba61e3fd5b671b22002a8,2,2,0.5806451612903226,0.5,2.0,0.0,2,2,2,1.0,0.0,0,0.84766316,0.1523368
425,5f3ba61e3fd5b671b22008ba,5f3ba61e3fd5b671b2200375,2,2,1.0,1.0,2.0,0.8924731182795698,2,2,2,1.0,1.0,1,0.010076582,0.9899234
426,5f3ba61f3fd5b671b2200991,5f3ba61e3fd5b671b22002e5,2,2,0.6779661016949152,1.0,2.0,1.0,2,2,2,0.25,1.0,1,0.010076582,0.9899234
427,5f3ba61f3fd5b671b2200aa5,5f3ba61e3fd5b671b22002a7,2,2,0.8260869565217391,0.1111111111111111,1.0,0.3333333333333333,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
428,5f3ba61f3fd5b671b2200aa5,5f3ba61e3fd5b671b2200373,2,2,0.8260869565217391,0.1111111111111111,1.0,0.3333333333333333,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
429,5f3ba61f3fd5b671b2200aa5,5f3ba61e3fd5b671b220039f,2,2,0.8695652173913043,0.25,1.0,0.0,2,2,2,2.0,0.0,0,0.99610114,0.0038988707
430,5f3ba61f3fd5b671b2200aa5,5f3ba61e3fd5b671b22002a6,2,2,0.8260869565217391,0.1111111111111111,1.0,0.3333333333333333,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
431,5f3ba61f3fd5b671b2200aab,5f3ba61e3fd5b671b2200272,2,2,1.0,1.0,2.0,2.0,2,2,2,0.2857142857142857,1.0,1,0.010076582,0.9899234
432,5f3ba61f3fd5b671b2200b33,5f3ba61e3fd5b671b22002e7,2,2,0.5853658536585366,1.0,1.0,0.8666666666666667,2,2,2,1.0,1.0,1,0.010076582,0.9899234
433,5f3ba61f3fd5b671b2200b33,5f3ba61e3fd5b671b2200337,2,2,0.5217391304347826,1.0,1.0,0.8666666666666667,2,2,2,1.0,1.0,1,0.0028436184,0.9971564
434,5f3ba61e3fd5b671b2200875,5f3ba61e3fd5b671b2200296,2,2,0.625,1.0,2.0,0.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
435,5f3ba61f3fd5b671b22009f3,5f3ba61e3fd5b671b2200296,2,2,0.5555555555555556,1.0,2.0,0.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
436,5f3ba61e3fd5b671b220087f,5f3ba61e3fd5b671b22002a4,2,2,0.4,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.98525643,0.014743554
437,5f3ba61e3fd5b671b220087f,5f3ba61e3fd5b671b2200302,2,2,0.4,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.98525643,0.014743554
438,5f3ba61e3fd5b671b220087f,5f3ba61e3fd5b671b2200378,2,2,0.4,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.9911012,0.008898822
439,5f3ba61e3fd5b671b220087f,5f3ba61e3fd5b671b220038d,2,2,0.4,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.9911012,0.008898822
440,5f3ba61e3fd5b671b220090a,5f3ba61e3fd5b671b2200248,2,2,0.6666666666666666,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
441,5f3ba61e3fd5b671b220094a,5f3ba61e3fd5b671b2200322,2,2,0.3720930232558139,1.0,2.0,1.0,2,2,2,1.0,1.0,1,0.011358976,0.988641
442,5f3ba61e3fd5b671b220094a,5f3ba61e3fd5b671b220034a,2,2,0.3720930232558139,1.0,2.0,1.0,2,2,2,1.0,1.0,1,0.011358976,0.988641
443,5f3ba61f3fd5b671b2200970,5f3ba61e3fd5b671b2200325,2,2,0.4857142857142857,1.0,0.0,1.0,2,2,2,1.0,1.0,1,0.0028436184,0.9971564
444,5f3ba61f3fd5b671b2200979,5f3ba61e3fd5b671b220028b,2,2,0.4571428571428571,0.1666666666666666,2.0,2.0,2,2,2,1.0,0.0,0,0.9729134,0.02708662
445,5f3ba61f3fd5b671b2200a9b,5f3ba61e3fd5b671b220028b,2,2,0.4347826086956521,0.1666666666666666,2.0,2.0,2,2,2,1.0,0.0,0,0.9729134,0.02708662
446,5f3ba61f3fd5b671b2200a48,5f3ba61e3fd5b671b22002da,2,2,0.5806451612903226,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
447,5f3ba61f3fd5b671b2200a66,5f3ba61e3fd5b671b22002da,2,2,0.5806451612903226,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
448,5f3ba61f3fd5b671b22009c7,5f3ba61e3fd5b671b22002da,2,2,0.375,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.98525643,0.014743554
449,5f3ba61f3fd5b671b2200b0c,5f3ba61e3fd5b671b22002da,2,2,0.6666666666666666,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
450,5f3ba61e3fd5b671b220082c,5f3ba61e3fd5b671b22002c0,2,2,0.5769230769230769,0.2,1.0,0.0,2,2,2,1.0,0.0,0,0.99610114,0.0038988707
451,5f3ba61f3fd5b671b22009e2,5f3ba61e3fd5b671b22002c0,2,2,0.5769230769230769,0.2,1.0,0.0,2,2,2,1.0,0.0,0,0.99610114,0.0038988707
452,5f3ba61e3fd5b671b2200835,5f3ba61e3fd5b671b220034e,2,2,0.4745762711864407,0.0,0.0,0.0,2,2,2,2.0,0.0,0,0.9759734,0.024026595
453,5f3ba61e3fd5b671b22008c1,5f3ba61e3fd5b671b2200268,2,2,0.6060606060606061,0.0,2.0,0.8924731182795698,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
454,5f3ba61e3fd5b671b22008c1,5f3ba61e3fd5b671b22002ba,2,2,0.4827586206896552,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.9759734,0.024026595
455,5f3ba61e3fd5b671b22008c1,5f3ba61e3fd5b671b22002ee,2,2,0.4827586206896552,0.0,2.0,0.0,2,2,2,2.0,0.0,0,0.9759734,0.024026595
456,5f3ba61f3fd5b671b22009ee,5f3ba61e3fd5b671b2200268,2,2,0.4117647058823529,0.0,0.0,0.0,2,2,2,2.0,0.0,0,0.9911012,0.008898822
457,5f3ba61f3fd5b671b22009ee,5f3ba61e3fd5b671b22002ba,2,2,0.4666666666666667,0.0,0.3333333333333333,0.0,2,2,2,2.0,0.0,0,0.8143635,0.18563649
458,5f3ba61f3fd5b671b22009ee,5f3ba61e3fd5b671b22002ee,2,2,0.4666666666666667,0.0,0.3333333333333333,0.0,2,2,2,2.0,0.0,0,0.8143635,0.18563649
459,5f3ba61e3fd5b671b22008f3,5f3ba61e3fd5b671b220030f,2,2,0.3265306122448979,0.2,2.0,0.0,2,2,2,0.1,0.0,0,0.99215925,0.00784074
460,5f3ba61e3fd5b671b22008fc,5f3ba61e3fd5b671b2200344,2,2,0.4666666666666667,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.00055748224,0.9994425
461,5f3ba61f3fd5b671b220096b,5f3ba61e3fd5b671b22002db,2,2,0.1428571428571428,0.5,2.0,2.0,2,2,2,0.0952380952380952,0.0,0,0.920095,0.079904996
462,5f3ba61f3fd5b671b220096b,5f3ba61e3fd5b671b220035d,2,2,0.1428571428571428,0.5,2.0,2.0,2,2,2,0.0952380952380952,0.0,0,0.920095,0.079904996
463,5f3ba61f3fd5b671b220096b,5f3ba61e3fd5b671b220033b,2,2,0.1428571428571428,0.5,2.0,2.0,2,2,2,0.0952380952380952,0.0,0,0.920095,0.079904996
464,5f3ba61f3fd5b671b220099d,5f3ba61e3fd5b671b22002db,2,2,0.1428571428571428,0.5,2.0,2.0,2,2,2,0.0952380952380952,0.0,0,0.920095,0.079904996
465,5f3ba61f3fd5b671b220099d,5f3ba61e3fd5b671b220035d,2,2,0.1428571428571428,0.5,2.0,2.0,2,2,2,0.0952380952380952,0.0,0,0.920095,0.079904996
466,5f3ba61f3fd5b671b220099d,5f3ba61e3fd5b671b220033b,2,2,0.1428571428571428,0.5,2.0,2.0,2,2,2,0.0952380952380952,0.0,0,0.920095,0.079904996
467,5f3ba61f3fd5b671b2200b0f,5f3ba61e3fd5b671b22002db,2,2,0.1428571428571428,0.5,2.0,2.0,2,2,2,0.0952380952380952,0.0,0,0.920095,0.079904996
468,5f3ba61f3fd5b671b2200b0f,5f3ba61e3fd5b671b220035d,2,2,0.1428571428571428,0.5,2.0,2.0,2,2,2,0.0952380952380952,0.0,0,0.920095,0.079904996
469,5f3ba61f3fd5b671b2200b0f,5f3ba61e3fd5b671b220033b,2,2,0.1428571428571428,0.5,2.0,2.0,2,2,2,0.0952380952380952,0.0,0,0.920095,0.079904996
470,5f3ba61f3fd5b671b2200a30,5f3ba61e3fd5b671b22002db,2,2,0.1428571428571428,0.5,2.0,2.0,2,2,2,0.0952380952380952,0.0,0,0.920095,0.079904996
471,5f3ba61f3fd5b671b2200a30,5f3ba61e3fd5b671b220035d,2,2,0.1428571428571428,0.5,2.0,2.0,2,2,2,0.0952380952380952,0.0,0,0.920095,0.079904996
472,5f3ba61f3fd5b671b2200a30,5f3ba61e3fd5b671b220033b,2,2,0.1428571428571428,0.5,2.0,2.0,2,2,2,0.0952380952380952,0.0,0,0.920095,0.079904996
473,5f3ba61f3fd5b671b2200981,5f3ba61e3fd5b671b220025a,2,2,0.8837209302325582,0.4,2.0,2.0,2,2,2,2.0,0.0,0,0.9476123,0.052387744
474,5f3ba61f3fd5b671b2200981,5f3ba61e3fd5b671b22002c6,2,2,0.6666666666666666,0.6,2.0,2.0,2,2,2,2.0,0.0,0,0.9217345,0.07826549
475,5f3ba61e3fd5b671b22008cf,5f3ba61e3fd5b671b220025a,2,2,0.7317073170731707,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99793035,0.0020696593
476,5f3ba61e3fd5b671b22008cf,5f3ba61e3fd5b671b22002c6,2,2,0.5714285714285714,0.0,2.0,2.0,2,2,2,0.1,0.0,0,0.99793035,0.0020696593
477,5f3ba61f3fd5b671b220099e,5f3ba61e3fd5b671b22002dc,2,2,0.2564102564102564,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.99640864,0.003591377
478,5f3ba61f3fd5b671b22009e5,5f3ba61e3fd5b671b2200330,2,2,0.6818181818181818,0.25,2.0,0.0,2,2,2,0.2857142857142857,0.0,0,0.99610114,0.0038988707
479,5f3ba61f3fd5b671b22009e5,5f3ba61e3fd5b671b22002c5,2,2,0.3684210526315789,0.3,2.0,0.0,2,2,2,1.0,0.0,0,0.96294755,0.037052467
480,5f3ba61f3fd5b671b22009e5,5f3ba61e3fd5b671b2200335,2,2,0.7659574468085106,0.3,2.0,0.0,2,2,2,1.0,0.0,0,0.99504787,0.004952157
481,5f3ba61f3fd5b671b22009e5,5f3ba61e3fd5b671b2200391,2,2,0.7659574468085106,0.3,2.0,0.0,2,2,2,0.25,0.0,0,0.99504787,0.004952157
482,5f3ba61e3fd5b671b2200862,5f3ba61e3fd5b671b2200330,2,2,0.7906976744186046,0.2857142857142857,2.0,0.0,2,2,2,2.0,0.0,0,0.99504787,0.004952157
483,5f3ba61e3fd5b671b2200862,5f3ba61e3fd5b671b22002c5,2,2,0.4864864864864865,0.3333333333333333,2.0,0.0,2,2,2,2.0,0.0,1,0.43380594,0.56619406
484,5f3ba61e3fd5b671b2200862,5f3ba61e3fd5b671b2200335,2,2,0.8695652173913043,0.3333333333333333,2.0,0.0,2,2,2,2.0,0.0,0,0.93366283,0.06633715
485,5f3ba61e3fd5b671b2200862,5f3ba61e3fd5b671b2200391,2,2,0.8695652173913043,0.3333333333333333,2.0,0.0,2,2,2,2.0,0.0,0,0.93366283,0.06633715
486,5f3ba61f3fd5b671b2200a7d,5f3ba61e3fd5b671b2200330,2,2,0.8372093023255814,0.5,0.0,1.0,2,2,2,0.2857142857142857,1.0,0,0.8181133,0.18188667
487,5f3ba61f3fd5b671b2200a7d,5f3ba61e3fd5b671b22002c5,2,2,0.6486486486486487,1.0,0.0,1.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
488,5f3ba61f3fd5b671b2200a7d,5f3ba61e3fd5b671b2200335,2,2,1.0,1.0,0.0,1.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
489,5f3ba61f3fd5b671b2200a7d,5f3ba61e3fd5b671b2200391,2,2,0.8695652173913043,0.3333333333333333,0.1358024691358025,0.0,2,2,2,0.25,0.0,0,0.92321336,0.07678667
490,5f3ba61f3fd5b671b2200a22,5f3ba61e3fd5b671b2200369,2,2,0.9333333333333332,1.0,2.0,0.3333333333333333,2,2,2,2.0,1.0,1,0.011775613,0.9882244
491,5f3ba61f3fd5b671b2200a6b,5f3ba61e3fd5b671b2200308,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
492,5f3ba61f3fd5b671b2200a85,5f3ba61e3fd5b671b220024a,2,2,0.4444444444444444,0.0,2.0,0.1666666666666666,2,2,2,1.0,0.0,0,0.9911012,0.008898822
493,5f3ba61f3fd5b671b2200a85,5f3ba61e3fd5b671b220035b,2,2,1.0,1.0,2.0,1.0,2,2,2,0.2307692307692307,1.0,1,0.010076582,0.9899234
494,5f3ba61f3fd5b671b2200b17,5f3ba61e3fd5b671b220024a,2,2,0.4571428571428571,0.0,2.0,0.1666666666666666,2,2,2,1.0,0.0,0,0.9911012,0.008898822
495,5f3ba61f3fd5b671b2200b17,5f3ba61e3fd5b671b220035b,2,2,0.8,0.0,2.0,1.0,2,2,2,0.2307692307692307,0.0,0,0.99793035,0.0020696593
496,5f3ba61f3fd5b671b2200a9f,5f3ba61e3fd5b671b220032f,2,2,0.5,0.0833333333333333,1.0,0.4444444444444445,2,2,2,1.0,0.0,0,0.9759734,0.024026595
497,5f3ba61f3fd5b671b2200a9f,5f3ba61e3fd5b671b22003a1,2,2,0.5,0.0833333333333333,1.0,0.4444444444444445,2,2,2,1.0,0.0,0,0.9759734,0.024026595
498,5f3ba61f3fd5b671b2200a9f,5f3ba61e3fd5b671b2200359,2,2,0.5,0.0833333333333333,1.0,0.4444444444444445,2,2,2,1.0,0.0,0,0.9759734,0.024026595
499,5f3ba61f3fd5b671b2200a9f,5f3ba61e3fd5b671b22002d8,2,2,0.5,0.0833333333333333,1.0,0.4444444444444445,2,2,2,1.0,0.0,0,0.9759734,0.024026595
500,5f3ba61f3fd5b671b2200ab6,5f3ba61e3fd5b671b2200377,2,2,0.782608695652174,0.6666666666666666,2.0,2.0,2,2,2,2.0,0.0,1,0.011775613,0.9882244
501,5f3ba61f3fd5b671b2200ac1,5f3ba61e3fd5b671b2200377,2,2,0.5161290322580645,0.3333333333333333,2.0,2.0,2,2,2,2.0,0.0,1,0.478521,0.521479
502,5f3ba61f3fd5b671b2200abc,5f3ba61e3fd5b671b2200348,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
503,5f3ba61f3fd5b671b2200abc,5f3ba61e3fd5b671b2200306,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
504,5f3ba61f3fd5b671b2200abc,5f3ba61e3fd5b671b22002a5,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
505,5f3ba61f3fd5b671b2200abc,5f3ba61e3fd5b671b2200349,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
506,5f3ba61e3fd5b671b220089b,5f3ba61e3fd5b671b2200348,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
507,5f3ba61e3fd5b671b220089b,5f3ba61e3fd5b671b2200306,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
508,5f3ba61e3fd5b671b220089b,5f3ba61e3fd5b671b22002a5,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
509,5f3ba61e3fd5b671b220089b,5f3ba61e3fd5b671b2200349,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
510,5f3ba61f3fd5b671b220095d,5f3ba61e3fd5b671b2200348,2,2,1.0,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
511,5f3ba61f3fd5b671b220095d,5f3ba61e3fd5b671b2200306,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
512,5f3ba61f3fd5b671b220095d,5f3ba61e3fd5b671b22002a5,2,2,1.0,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
513,5f3ba61f3fd5b671b220095d,5f3ba61e3fd5b671b2200349,2,2,1.0,1.0,2.0,2.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
514,5f3ba61f3fd5b671b2200b15,5f3ba61e3fd5b671b220035c,2,2,0.6363636363636364,0.0,0.0,0.0,2,2,2,2.0,0.0,0,0.99812496,0.0018750447
515,5f3ba61e3fd5b671b220080a,5f3ba61e3fd5b671b2200294,2,2,0.4666666666666667,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.00055748224,0.9994425
516,5f3ba61e3fd5b671b2200892,5f3ba61e3fd5b671b2200244,2,2,0.7878787878787878,1.0,2.0,1.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
517,5f3ba61e3fd5b671b22008d6,5f3ba61e3fd5b671b22002cd,2,2,1.0,1.0,2.0,0.8924731182795698,2,2,2,2.0,1.0,1,0.011775613,0.9882244
518,5f3ba61f3fd5b671b2200afd,5f3ba61e3fd5b671b22002cd,2,2,0.6486486486486487,1.0,2.0,0.8924731182795698,2,2,2,2.0,1.0,1,0.011775613,0.9882244
519,5f3ba61e3fd5b671b2200934,5f3ba61e3fd5b671b22002cd,2,2,0.6486486486486487,1.0,2.0,0.8924731182795698,2,2,2,2.0,1.0,1,0.011775613,0.9882244
520,5f3ba61e3fd5b671b22008d7,5f3ba61e3fd5b671b2200298,2,2,0.7058823529411765,1.0,0.0,1.0,2,2,2,0.1176470588235294,1.0,1,0.010076582,0.9899234
521,5f3ba61e3fd5b671b22008d7,5f3ba61e3fd5b671b2200324,2,2,0.7058823529411765,1.0,1.0,1.0,2,2,2,0.1176470588235294,1.0,1,0.010076582,0.9899234
522,5f3ba61f3fd5b671b2200968,5f3ba61e3fd5b671b22002c7,2,2,0.4736842105263157,0.2,2.0,2.0,2,2,2,2.0,0.0,0,0.9290794,0.07092062
523,5f3ba61f3fd5b671b22009b1,5f3ba61e3fd5b671b220036c,2,2,0.6031746031746031,1.0,0.0,0.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
524,5f3ba61f3fd5b671b22009b1,5f3ba61e3fd5b671b220038f,2,2,0.6031746031746031,1.0,0.0,0.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
525,5f3ba61f3fd5b671b2200a53,5f3ba61e3fd5b671b220039c,2,2,0.6538461538461539,0.2,2.0,2.0,2,2,2,2.0,0.0,0,0.9972549,0.0027450898
526,5f3ba61f3fd5b671b2200a9e,5f3ba61e3fd5b671b2200379,2,2,0.6521739130434783,1.0,2.0,0.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
527,5f3ba61f3fd5b671b2200acc,5f3ba61e3fd5b671b220029c,2,2,0.9583333333333334,1.0,1.0,0.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
528,5f3ba61e3fd5b671b220080b,5f3ba61e3fd5b671b22003a5,2,2,1.0,1.0,2.0,0.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
529,5f3ba61e3fd5b671b22008d0,5f3ba61e3fd5b671b220031c,2,2,0.5,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.9605879,0.0394121
530,5f3ba61e3fd5b671b22008d0,5f3ba61e3fd5b671b220025c,2,2,0.631578947368421,0.0,2.0,2.0,2,2,2,1.0,0.0,0,0.99793035,0.0020696593
531,5f3ba61e3fd5b671b22008d0,5f3ba61e3fd5b671b220039e,2,2,1.0,1.0,2.0,1.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
532,5f3ba61e3fd5b671b22008d0,5f3ba61e3fd5b671b22002b1,2,2,1.0,1.0,2.0,1.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
533,5f3ba61e3fd5b671b22008e0,5f3ba61e3fd5b671b2200265,2,2,0.6808510638297872,1.0,2.0,1.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
534,5f3ba61f3fd5b671b2200a45,5f3ba61e3fd5b671b2200343,2,2,0.6551724137931034,1.0,0.0,0.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
535,5f3ba61f3fd5b671b2200a7c,5f3ba61e3fd5b671b220033d,2,2,0.6666666666666666,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
536,5f3ba61f3fd5b671b2200a7c,5f3ba61e3fd5b671b220034c,2,2,0.6666666666666666,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
537,5f3ba61f3fd5b671b2200a8c,5f3ba61e3fd5b671b2200300,2,2,0.8181818181818182,0.1428571428571428,2.0,2.0,2,2,2,0.1,0.0,0,0.99286693,0.0071330466
538,5f3ba61f3fd5b671b2200a8c,5f3ba61e3fd5b671b2200285,2,2,0.8181818181818182,0.1428571428571428,2.0,2.0,2,2,2,0.1,0.0,0,0.99286693,0.0071330466
539,5f3ba61e3fd5b671b2200861,5f3ba61e3fd5b671b2200300,2,2,0.8181818181818182,0.1428571428571428,2.0,2.0,2,2,2,0.1,0.0,0,0.99286693,0.0071330466
540,5f3ba61e3fd5b671b2200861,5f3ba61e3fd5b671b2200285,2,2,0.8181818181818182,0.1428571428571428,2.0,2.0,2,2,2,0.1,0.0,0,0.99286693,0.0071330466
541,5f3ba61f3fd5b671b2200af1,5f3ba61e3fd5b671b2200363,2,2,0.6521739130434783,1.0,2.0,1.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
542,5f3ba61f3fd5b671b2200b1a,5f3ba61e3fd5b671b2200363,2,2,0.6521739130434783,1.0,2.0,1.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
543,5f3ba61f3fd5b671b2200b10,5f3ba61e3fd5b671b220037b,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
544,5f3ba61e3fd5b671b22008a5,5f3ba61e3fd5b671b220037b,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
545,5f3ba61e3fd5b671b22008e4,5f3ba61e3fd5b671b2200247,2,2,0.75,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
546,5f3ba61e3fd5b671b22008e4,5f3ba61e3fd5b671b2200361,2,2,0.5084745762711864,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.0033272505,0.99667275
547,5f3ba61f3fd5b671b2200961,5f3ba61e3fd5b671b2200263,2,2,0.8333333333333334,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
548,5f3ba61f3fd5b671b2200961,5f3ba61e3fd5b671b22002ec,2,2,0.8333333333333334,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
549,5f3ba61f3fd5b671b2200978,5f3ba61e3fd5b671b2200263,2,2,0.8333333333333334,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
550,5f3ba61f3fd5b671b2200978,5f3ba61e3fd5b671b22002ec,2,2,0.8333333333333334,1.0,2.0,2.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
551,5f3ba61f3fd5b671b2200ae8,5f3ba61e3fd5b671b2200263,2,2,0.4375,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.98525643,0.014743554
552,5f3ba61f3fd5b671b2200ae8,5f3ba61e3fd5b671b22002ec,2,2,0.4375,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0.98525643,0.014743554
553,5f3ba61f3fd5b671b22009bd,5f3ba61e3fd5b671b220024c,2,2,1.0,1.0,2.0,1.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
554,5f3ba61f3fd5b671b2200a2c,5f3ba61e3fd5b671b2200357,2,2,0.7659574468085106,0.25,0.0,0.0,2,2,2,2.0,0.0,0,0.99610114,0.0038988707
555,5f3ba61f3fd5b671b2200b16,5f3ba61e3fd5b671b2200346,2,2,1.0,1.0,2.0,1.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
556,5f3ba61f3fd5b671b22009e9,5f3ba61e3fd5b671b2200346,2,2,1.0,1.0,2.0,1.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
557,5f3ba61e3fd5b671b220081b,5f3ba61e3fd5b671b2200256,2,2,0.7037037037037037,1.0,2.0,1.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
558,5f3ba61e3fd5b671b220086c,5f3ba61e3fd5b671b2200287,2,2,0.5454545454545454,1.0,2.0,0.0,2,2,2,2.0,1.0,1,0.011775613,0.9882244
559,5f3ba61f3fd5b671b220096d,5f3ba61e3fd5b671b2200395,2,2,0.5964912280701754,0.3,1.0,0.0,2,2,2,1.0,0.0,0,0.99504787,0.004952157
560,5f3ba61f3fd5b671b2200abe,5f3ba61e3fd5b671b220032d,2,2,0.6923076923076923,1.0,1.0,0.0,2,2,2,1.0,1.0,1,0.010076582,0.9899234
