,record_compared_1,record_compared_2,Modell_no_Liste_TruncateBegin20,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,recId,recId,is_match
112,5f3ba61f3fd5b671b22009bc,5f3ba61e3fd5b671b2200195,1,/,/,0.5714285714285714,0.0,/,/,/,/,/,/,,,0.0
113,5f3ba61e3fd5b671b220084a,5f3ba61e3fd5b671b2200183,1,/,/,0.5555555555555556,0.25,/,/,/,/,/,/,,,0.0
114,5f3ba61f3fd5b671b220098e,5f3ba61e3fd5b671b2200183,1,/,/,0.5555555555555556,0.25,/,/,/,/,/,/,,,0.0
115,5f3ba61e3fd5b671b2200872,5f3ba61e3fd5b671b22001aa,1,/,/,0.6511627906976745,0.0,/,/,/,/,/,/,,,0.0
116,5f3ba61e3fd5b671b2200872,5f3ba61e3fd5b671b2200177,1,/,/,0.2702702702702703,0.0,/,/,/,/,/,/,,,0.0
117,5f3ba61e3fd5b671b220085e,5f3ba61e3fd5b671b22001aa,1,/,/,0.2702702702702703,0.0,/,/,/,/,/,/,,,0.0
118,5f3ba61e3fd5b671b220085e,5f3ba61e3fd5b671b2200177,1,/,/,0.5161290322580645,0.0,/,/,/,/,/,/,,,0.0
119,5f3ba61e3fd5b671b2200899,5f3ba61e3fd5b671b22001aa,1,/,/,0.3225806451612903,0.0,/,/,/,/,/,1.0,,,0.0
120,5f3ba61e3fd5b671b2200899,5f3ba61e3fd5b671b2200177,1,/,/,0.8,0.0,/,/,/,/,/,1.0,209,209,1.0
121,5f3ba61f3fd5b671b2200980,5f3ba61e3fd5b671b22001aa,1,/,/,0.2222222222222222,0.0,/,/,/,/,/,/,,,0.0
122,5f3ba61f3fd5b671b2200980,5f3ba61e3fd5b671b2200177,1,/,/,0.4102564102564102,0.0,/,/,/,/,/,/,,,0.0
123,5f3ba61e3fd5b671b2200826,5f3ba61e3fd5b671b22001aa,1,/,/,0.6086956521739131,0.0,/,/,/,/,/,/,,,0.0
124,5f3ba61e3fd5b671b2200826,5f3ba61e3fd5b671b2200177,1,/,/,0.25,0.0,/,/,/,/,/,/,,,0.0
125,5f3ba61f3fd5b671b22009e1,5f3ba61e3fd5b671b22001aa,1,/,/,0.2040816326530612,0.0,/,/,/,/,/,1.0,,,0.0
126,5f3ba61f3fd5b671b22009e1,5f3ba61e3fd5b671b2200177,1,/,/,0.3720930232558139,0.0,/,/,/,/,/,1.0,,,0.0
127,5f3ba61e3fd5b671b2200916,5f3ba61e3fd5b671b22001aa,1,/,/,0.2702702702702703,0.0,/,/,/,/,/,/,,,0.0
128,5f3ba61e3fd5b671b2200916,5f3ba61e3fd5b671b2200177,1,/,/,0.5161290322580645,0.0,/,/,/,/,/,/,,,0.0
129,5f3ba61e3fd5b671b22008b9,5f3ba61e3fd5b671b22001c1,1,/,/,0.2222222222222222,0.0,/,/,/,/,/,/,,,0.0
130,5f3ba61e3fd5b671b22008b9,5f3ba61e3fd5b671b2200184,1,/,/,0.2285714285714285,0.0,/,/,/,/,/,/,,,0.0
131,5f3ba61e3fd5b671b2200868,5f3ba61e3fd5b671b22001c1,1,/,/,0.6206896551724138,0.0,/,/,/,/,/,1.0,,,0.0
132,5f3ba61e3fd5b671b2200868,5f3ba61e3fd5b671b2200184,1,/,/,0.7142857142857143,0.0,/,/,/,/,/,1.0,,,0.0
133,5f3ba61e3fd5b671b22008aa,5f3ba61e3fd5b671b22001c1,1,/,/,0.2222222222222222,0.0,/,/,/,/,/,/,,,0.0
134,5f3ba61e3fd5b671b22008aa,5f3ba61e3fd5b671b2200184,1,/,/,0.2285714285714285,0.0,/,/,/,/,/,/,,,0.0
135,5f3ba61e3fd5b671b22008d4,5f3ba61e3fd5b671b22001c1,1,/,/,0.2222222222222222,0.0,/,/,/,/,/,/,,,0.0
136,5f3ba61e3fd5b671b22008d4,5f3ba61e3fd5b671b2200184,1,/,/,0.2285714285714285,0.0,/,/,/,/,/,/,,,0.0
137,5f3ba61e3fd5b671b22008d5,5f3ba61e3fd5b671b22001c1,1,/,/,0.2222222222222222,0.0,/,/,/,/,/,/,,,0.0
138,5f3ba61e3fd5b671b22008d5,5f3ba61e3fd5b671b2200184,1,/,/,0.2285714285714285,0.0,/,/,/,/,/,/,,,0.0
139,5f3ba61f3fd5b671b2200ad5,5f3ba61e3fd5b671b2200188,1,/,/,0.5517241379310345,0.3333333333333333,/,/,/,/,/,1.0,,,0.0
140,5f3ba61f3fd5b671b2200999,5f3ba61e3fd5b671b2200188,1,/,/,0.5161290322580645,0.3333333333333333,/,/,/,/,/,1.0,,,0.0
141,5f3ba61e3fd5b671b2200801,5f3ba61e3fd5b671b2200188,1,/,/,0.6382978723404256,0.3333333333333333,/,/,/,/,/,/,,,0.0
142,5f3ba61e3fd5b671b220086a,5f3ba61e3fd5b671b2200162,1,/,/,1.0,1.0,/,/,/,/,/,/,88,88,1.0
143,5f3ba61f3fd5b671b2200a56,5f3ba61e3fd5b671b2200162,1,/,/,1.0,1.0,/,/,/,/,/,/,88,88,1.0
144,5f3ba61f3fd5b671b2200ab2,5f3ba61e3fd5b671b2200162,1,/,/,0.5454545454545454,0.5,/,/,/,/,/,/,,,0.0
145,5f3ba61e3fd5b671b2200909,5f3ba61e3fd5b671b220015b,1,/,/,0.782608695652174,0.6666666666666666,/,/,/,/,/,1.0,,,0.0
146,5f3ba61e3fd5b671b2200909,5f3ba61e3fd5b671b22001a3,1,/,/,1.0,1.0,/,/,/,/,/,1.0,270,270,1.0
147,5f3ba61f3fd5b671b220098d,5f3ba61e3fd5b671b220016e,1,/,/,1.0,1.0,/,/,/,/,/,1.0,83,83,1.0
148,5f3ba61f3fd5b671b220098d,5f3ba61e3fd5b671b2200196,1,/,/,1.0,1.0,/,/,/,/,/,1.0,83,83,1.0
149,5f3ba61f3fd5b671b220098d,5f3ba61e3fd5b671b220015d,1,/,/,1.0,1.0,/,/,/,/,/,1.0,83,83,1.0
150,5f3ba61f3fd5b671b220098d,5f3ba61e3fd5b671b2200165,1,/,/,1.0,1.0,/,/,/,/,/,1.0,83,83,1.0
151,5f3ba61f3fd5b671b220098d,5f3ba61e3fd5b671b2200192,1,/,/,1.0,1.0,/,/,/,/,/,1.0,83,83,1.0
152,5f3ba61f3fd5b671b22009ae,5f3ba61e3fd5b671b220016e,1,/,/,0.5,1.0,/,/,/,/,/,1.0,83,83,1.0
153,5f3ba61f3fd5b671b22009ae,5f3ba61e3fd5b671b2200196,1,/,/,0.5,1.0,/,/,/,/,/,1.0,83,83,1.0
154,5f3ba61f3fd5b671b22009ae,5f3ba61e3fd5b671b220015d,1,/,/,0.5,1.0,/,/,/,/,/,1.0,83,83,1.0
155,5f3ba61f3fd5b671b22009ae,5f3ba61e3fd5b671b2200165,1,/,/,0.5,1.0,/,/,/,/,/,1.0,83,83,1.0
156,5f3ba61f3fd5b671b22009ae,5f3ba61e3fd5b671b2200192,1,/,/,0.5,1.0,/,/,/,/,/,1.0,83,83,1.0
157,5f3ba61f3fd5b671b2200aa9,5f3ba61e3fd5b671b220016e,1,/,/,0.5,1.0,/,/,/,/,/,1.0,83,83,1.0
158,5f3ba61f3fd5b671b2200aa9,5f3ba61e3fd5b671b2200196,1,/,/,0.5,1.0,/,/,/,/,/,1.0,83,83,1.0
159,5f3ba61f3fd5b671b2200aa9,5f3ba61e3fd5b671b220015d,1,/,/,0.5,1.0,/,/,/,/,/,1.0,83,83,1.0
160,5f3ba61f3fd5b671b2200aa9,5f3ba61e3fd5b671b2200165,1,/,/,0.5,1.0,/,/,/,/,/,1.0,83,83,1.0
161,5f3ba61f3fd5b671b2200aa9,5f3ba61e3fd5b671b2200192,1,/,/,0.5,1.0,/,/,/,/,/,1.0,83,83,1.0
162,5f3ba61f3fd5b671b2200a8b,5f3ba61e3fd5b671b220016e,1,/,/,0.5,1.0,/,/,/,/,/,1.0,83,83,1.0
163,5f3ba61f3fd5b671b2200a8b,5f3ba61e3fd5b671b2200196,1,/,/,0.5,1.0,/,/,/,/,/,1.0,83,83,1.0
164,5f3ba61f3fd5b671b2200a8b,5f3ba61e3fd5b671b220015d,1,/,/,0.5,1.0,/,/,/,/,/,1.0,83,83,1.0
165,5f3ba61f3fd5b671b2200a8b,5f3ba61e3fd5b671b2200165,1,/,/,0.5,1.0,/,/,/,/,/,1.0,83,83,1.0
166,5f3ba61f3fd5b671b2200a8b,5f3ba61e3fd5b671b2200192,1,/,/,0.5,1.0,/,/,/,/,/,1.0,83,83,1.0
167,5f3ba61e3fd5b671b22008ba,5f3ba61e3fd5b671b220016e,1,/,/,1.0,1.0,/,/,/,/,/,1.0,83,83,1.0
168,5f3ba61e3fd5b671b22008ba,5f3ba61e3fd5b671b2200196,1,/,/,1.0,1.0,/,/,/,/,/,1.0,83,83,1.0
169,5f3ba61e3fd5b671b22008ba,5f3ba61e3fd5b671b220015d,1,/,/,1.0,1.0,/,/,/,/,/,1.0,83,83,1.0
170,5f3ba61e3fd5b671b22008ba,5f3ba61e3fd5b671b2200165,1,/,/,1.0,1.0,/,/,/,/,/,1.0,83,83,1.0
171,5f3ba61e3fd5b671b22008ba,5f3ba61e3fd5b671b2200192,1,/,/,1.0,1.0,/,/,/,/,/,1.0,83,83,1.0
172,5f3ba61f3fd5b671b2200a95,5f3ba61e3fd5b671b2200180,1,/,/,0.303030303030303,0.0,/,/,/,/,/,/,,,0.0
173,5f3ba61f3fd5b671b2200a50,5f3ba61e3fd5b671b2200180,1,/,/,0.303030303030303,0.0,/,/,/,/,/,/,,,0.0
174,5f3ba61f3fd5b671b220099b,5f3ba61e3fd5b671b2200180,1,/,/,0.6923076923076923,1.0,/,/,/,/,/,0.0,326,326,1.0
175,5f3ba61f3fd5b671b2200aab,5f3ba61e3fd5b671b22001d9,1,/,/,1.0,1.0,/,/,/,/,/,1.0,23,23,1.0
176,5f3ba61e3fd5b671b220086e,5f3ba61e3fd5b671b220017d,1,/,/,0.8444444444444444,0.5,/,/,/,/,/,1.0,313,313,1.0
177,5f3ba61e3fd5b671b2200875,5f3ba61e3fd5b671b22001c0,1,/,/,0.625,1.0,/,/,/,/,/,/,196,196,1.0
178,5f3ba61e3fd5b671b2200875,5f3ba61e3fd5b671b2200190,1,/,/,0.625,1.0,/,/,/,/,/,/,196,196,1.0
179,5f3ba61e3fd5b671b2200875,5f3ba61e3fd5b671b220015e,1,/,/,0.625,1.0,/,/,/,/,/,/,196,196,1.0
180,5f3ba61f3fd5b671b22009f3,5f3ba61e3fd5b671b22001c0,1,/,/,0.5555555555555556,1.0,/,/,/,/,/,/,196,196,1.0
181,5f3ba61f3fd5b671b22009f3,5f3ba61e3fd5b671b2200190,1,/,/,0.5555555555555556,1.0,/,/,/,/,/,/,196,196,1.0
182,5f3ba61f3fd5b671b22009f3,5f3ba61e3fd5b671b220015e,1,/,/,0.5555555555555556,1.0,/,/,/,/,/,/,196,196,1.0
183,5f3ba61e3fd5b671b220087f,5f3ba61e3fd5b671b22001af,1,/,/,0.4,0.0,/,/,/,/,/,/,,,0.0
184,5f3ba61e3fd5b671b220087f,5f3ba61e3fd5b671b22001a5,1,/,/,0.4,0.0,/,/,/,/,/,/,,,0.0
185,5f3ba61e3fd5b671b220087f,5f3ba61e3fd5b671b2200163,1,/,/,0.5,0.3333333333333333,/,/,/,/,/,/,,,0.0
186,5f3ba61e3fd5b671b220087f,5f3ba61e3fd5b671b2200191,1,/,/,0.4,0.0,/,/,/,/,/,/,,,0.0
187,5f3ba61e3fd5b671b220087f,5f3ba61e3fd5b671b22001bb,1,/,/,0.4,0.0,/,/,/,/,/,/,,,0.0
188,5f3ba61e3fd5b671b220087f,5f3ba61e3fd5b671b2200186,1,/,/,0.4,0.0,/,/,/,/,/,/,,,0.0
189,5f3ba61e3fd5b671b220087f,5f3ba61e3fd5b671b2200166,1,/,/,0.4,0.0,/,/,/,/,/,/,,,0.0
190,5f3ba61f3fd5b671b2200979,5f3ba61e3fd5b671b220017b,1,/,/,0.5333333333333333,1.0,/,/,/,/,/,1.0,216,216,1.0
191,5f3ba61f3fd5b671b2200a9b,5f3ba61e3fd5b671b220017b,1,/,/,1.0,1.0,/,/,/,/,/,1.0,216,216,1.0
192,5f3ba61f3fd5b671b2200b2e,5f3ba61e3fd5b671b220016c,/,/,/,0.3571428571428571,0.0,/,/,/,/,/,1.0,,,0.0
193,5f3ba61f3fd5b671b2200b2e,5f3ba61e3fd5b671b22001ac,/,/,/,0.3571428571428571,0.0,/,/,/,/,/,1.0,,,0.0
194,5f3ba61f3fd5b671b2200b2e,5f3ba61e3fd5b671b220019e,/,/,/,1.0,0.0,/,/,/,/,/,1.0,415,415,1.0
195,5f3ba61e3fd5b671b2200819,5f3ba61e3fd5b671b220016c,/,/,/,0.2692307692307692,0.0,/,/,/,/,/,1.0,,,0.0
196,5f3ba61e3fd5b671b2200819,5f3ba61e3fd5b671b22001ac,/,/,/,0.2692307692307692,0.0,/,/,/,/,/,1.0,,,0.0
197,5f3ba61e3fd5b671b2200819,5f3ba61e3fd5b671b220019e,/,/,/,0.1851851851851851,0.0,/,/,/,/,/,1.0,,,0.0
198,5f3ba61e3fd5b671b220082c,5f3ba61e3fd5b671b22001a2,1,/,/,0.5769230769230769,0.2,/,/,/,/,/,1.0,,,0.0
199,5f3ba61f3fd5b671b22009e2,5f3ba61e3fd5b671b22001a2,1,/,/,0.5769230769230769,0.2,/,/,/,/,/,1.0,,,0.0
200,5f3ba61e3fd5b671b220092e,5f3ba61e3fd5b671b2200161,1,/,/,0.5,0.8333333333333334,/,/,/,/,/,1.0,506,506,1.0
201,5f3ba61f3fd5b671b22009fc,5f3ba61e3fd5b671b2200161,1,/,/,0.3043478260869565,0.1666666666666666,/,/,/,/,/,1.0,,,0.0
202,5f3ba61f3fd5b671b220096b,5f3ba61e3fd5b671b220016b,1,/,/,0.1428571428571428,0.5,/,/,/,/,/,0.09523809523809523,,,0.0
203,5f3ba61f3fd5b671b220096b,5f3ba61e3fd5b671b22001ce,1,/,/,0.1428571428571428,0.5,/,/,/,/,/,0.09523809523809523,,,0.0
204,5f3ba61f3fd5b671b220096b,5f3ba61e3fd5b671b220019c,1,/,/,0.1428571428571428,0.5,/,/,/,/,/,0.09523809523809523,,,0.0
205,5f3ba61f3fd5b671b220096b,5f3ba61e3fd5b671b22001d3,1,/,/,0.1428571428571428,0.5,/,/,/,/,/,0.09523809523809523,,,0.0
206,5f3ba61f3fd5b671b220099d,5f3ba61e3fd5b671b220016b,1,/,/,0.1428571428571428,0.5,/,/,/,/,/,0.09523809523809523,,,0.0
207,5f3ba61f3fd5b671b220099d,5f3ba61e3fd5b671b22001ce,1,/,/,0.1428571428571428,0.5,/,/,/,/,/,0.09523809523809523,,,0.0
208,5f3ba61f3fd5b671b220099d,5f3ba61e3fd5b671b220019c,1,/,/,0.1428571428571428,0.5,/,/,/,/,/,0.09523809523809523,,,0.0
209,5f3ba61f3fd5b671b220099d,5f3ba61e3fd5b671b22001d3,1,/,/,0.1428571428571428,0.5,/,/,/,/,/,0.09523809523809523,,,0.0
210,5f3ba61f3fd5b671b2200b0f,5f3ba61e3fd5b671b220016b,1,/,/,0.1428571428571428,0.5,/,/,/,/,/,0.09523809523809523,,,0.0
211,5f3ba61f3fd5b671b2200b0f,5f3ba61e3fd5b671b22001ce,1,/,/,0.1428571428571428,0.5,/,/,/,/,/,0.09523809523809523,,,0.0
212,5f3ba61f3fd5b671b2200b0f,5f3ba61e3fd5b671b220019c,1,/,/,0.1428571428571428,0.5,/,/,/,/,/,0.09523809523809523,,,0.0
213,5f3ba61f3fd5b671b2200b0f,5f3ba61e3fd5b671b22001d3,1,/,/,0.1428571428571428,0.5,/,/,/,/,/,0.09523809523809523,,,0.0
214,5f3ba61f3fd5b671b2200a30,5f3ba61e3fd5b671b220016b,1,/,/,0.1428571428571428,0.5,/,/,/,/,/,0.09523809523809523,,,0.0
215,5f3ba61f3fd5b671b2200a30,5f3ba61e3fd5b671b22001ce,1,/,/,0.1428571428571428,0.5,/,/,/,/,/,0.09523809523809523,,,0.0
216,5f3ba61f3fd5b671b2200a30,5f3ba61e3fd5b671b220019c,1,/,/,0.1428571428571428,0.5,/,/,/,/,/,0.09523809523809523,,,0.0
217,5f3ba61f3fd5b671b2200a30,5f3ba61e3fd5b671b22001d3,1,/,/,0.1428571428571428,0.5,/,/,/,/,/,0.09523809523809523,,,0.0
218,5f3ba61e3fd5b671b2200892,5f3ba61e3fd5b671b22001ca,1,/,/,1.0,1.0,/,/,/,/,/,1.0,159,159,1.0
219,5f3ba61f3fd5b671b22009b1,5f3ba61e3fd5b671b22001b7,1,/,/,0.5161290322580645,0.25,/,/,/,/,/,/,,,0.0
220,5f3ba61e3fd5b671b220080b,5f3ba61e3fd5b671b22001a6,1,/,/,0.631578947368421,0.0,/,/,/,/,/,1.0,,,0.0
221,5f3ba61e3fd5b671b220080b,5f3ba61e3fd5b671b22001d5,1,/,/,0.631578947368421,0.0,/,/,/,/,/,1.0,,,0.0
222,5f3ba61f3fd5b671b22009bd,5f3ba61e3fd5b671b220018f,1,/,/,1.0,1.0,/,/,/,/,/,1.0,42,42,1.0
223,5f3ba61e3fd5b671b220082b,5f3ba61e3fd5b671b220017a,1,/,/,1.0,1.0,/,/,/,/,/,1.0,269,269,1.0
224,5f3ba61e3fd5b671b220082b,5f3ba61e3fd5b671b220018b,1,/,/,1.0,1.0,/,/,/,/,/,1.0,269,269,1.0
225,5f3ba61e3fd5b671b220082b,5f3ba61e3fd5b671b22001b6,1,/,/,1.0,1.0,/,/,/,/,/,1.0,269,269,1.0
226,5f3ba61f3fd5b671b2200abe,5f3ba61e3fd5b671b22001b2,1,/,/,0.3555555555555555,0.3333333333333333,/,/,/,/,/,0.1,,,0.0
