,record_compared_1,record_compared_2,Modell_no_Liste_TruncateBegin20,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,H̦he_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,recId,recId,is_match
0,5f3ba61e3fd5b671b220080f,5f3ba6213fd5b671b220525a,1,/,/,0.3548387096774194,0.2222222222222222,/,/,/,/,/,0.1,,,0.0
1,5f3ba61f3fd5b671b2200b02,5f3ba6213fd5b671b220525a,1,/,/,0.4150943396226415,0.2222222222222222,/,/,/,/,/,/,,,0.0
2,5f3ba61e3fd5b671b2200917,5f3ba6213fd5b671b220525a,1,/,/,0.5116279069767442,0.2,/,/,/,/,/,0.1,,,0.0
3,5f3ba61e3fd5b671b2200817,5f3ba6213fd5b671b2205261,1,/,/,1.0,1.0,/,/,/,/,/,1.0,375,375,1.0
4,5f3ba61f3fd5b671b2200b26,5f3ba6213fd5b671b2205261,1,/,/,0.8837209302325582,0.25,/,/,/,/,/,/,,,0.0
5,5f3ba61f3fd5b671b2200a3b,5f3ba6213fd5b671b2205261,1,/,/,0.3,0.16666666666666666,/,/,/,/,/,/,,,0.0
6,5f3ba61f3fd5b671b2200a71,5f3ba6213fd5b671b2205261,1,/,/,0.5614035087719298,0.16666666666666666,/,/,/,/,/,/,,,0.0
7,5f3ba61f3fd5b671b2200a35,5f3ba6213fd5b671b2205261,1,/,/,0.4489795918367347,0.2,/,/,/,/,/,/,,,0.0
8,5f3ba61e3fd5b671b2200841,5f3ba6213fd5b671b220523f,1,/,/,0.2040816326530612,0,/,/,/,/,/,/,,,0.0
9,5f3ba61f3fd5b671b22009eb,5f3ba6213fd5b671b220523f,1,/,/,1.0,1.0,/,/,/,/,/,1.0,98,98,1.0
10,5f3ba61e3fd5b671b22008b8,5f3ba6213fd5b671b2205209,1,/,/,0.430379746835443,0.16666666666666666,0,/,/,/,/,/,,,0.0
11,5f3ba61e3fd5b671b220087b,5f3ba6213fd5b671b2205209,1,/,/,0.7083333333333334,0.3333333333333333,/,/,/,/,/,1.0,,,0.0
12,5f3ba61e3fd5b671b22008f7,5f3ba6213fd5b671b220525c,1,/,/,0.6153846153846154,0.14285714285714285,/,/,/,/,/,/,,,0.0
13,5f3ba61e3fd5b671b22008ee,5f3ba6213fd5b671b220525c,1,/,/,0.631578947368421,0.125,/,/,/,/,/,/,,,0.0
14,5f3ba61f3fd5b671b2200a26,5f3ba6213fd5b671b220525c,1,/,/,0.5641025641025641,0.14285714285714285,/,/,/,/,/,/,,,0.0
15,5f3ba61f3fd5b671b2200996,5f3ba6213fd5b671b220525c,1,/,/,0.631578947368421,0.125,/,/,/,/,/,/,,,0.0
16,5f3ba61f3fd5b671b2200ae1,5f3ba6213fd5b671b220525c,1,/,/,0.5531914893617021,1.0,/,/,/,/,/,0.375,160,160,1.0
17,5f3ba61e3fd5b671b2200942,5f3ba6213fd5b671b2205254,1,/,/,0.4651162790697674,0.1111111111111111,/,/,/,/,/,/,,,0.0
18,5f3ba61e3fd5b671b220080d,5f3ba6213fd5b671b2205254,1,/,/,0.5,0.125,/,/,/,/,/,0.1,,,0.0
19,5f3ba61e3fd5b671b220084d,5f3ba6213fd5b671b2205254,1,/,/,0.4444444444444444,0.1111111111111111,/,/,/,/,/,/,,,0.0
20,5f3ba61e3fd5b671b2200922,5f3ba6213fd5b671b2205254,1,/,/,0.6521739130434783,0.6666666666666666,/,/,/,/,/,1.0,,,0.0
21,5f3ba61f3fd5b671b2200a6f,5f3ba6213fd5b671b2205254,1,/,/,0.425531914893617,0.125,/,/,/,/,/,0.1,,,0.0
22,5f3ba61f3fd5b671b2200b3b,5f3ba6213fd5b671b2205254,1,/,/,0.3846153846153846,0.125,/,/,/,/,/,1.0,,,0.0
23,5f3ba61f3fd5b671b2200a80,5f3ba6213fd5b671b2205254,1,/,/,0.4651162790697674,0.125,/,/,/,/,/,/,,,0.0
24,5f3ba61f3fd5b671b22009d2,5f3ba6213fd5b671b2205237,1,/,/,1.0,1.0,/,/,/,/,/,1.0,85,85,1.0
25,5f3ba61f3fd5b671b22009d2,5f3ba6213fd5b671b2205219,1,/,/,0.8571428571428571,0,/,/,/,/,/,/,,,0.0
26,5f3ba61e3fd5b671b2200840,5f3ba6213fd5b671b2205237,1,/,/,0.2272727272727272,0,/,/,/,/,/,/,,,0.0
27,5f3ba61e3fd5b671b2200840,5f3ba6213fd5b671b2205219,1,/,/,0.2325581395348837,0,/,/,/,/,/,/,,,0.0
28,5f3ba61f3fd5b671b2200a69,5f3ba6213fd5b671b220522d,1,/,/,0.4705882352941176,0,/,/,/,/,/,/,,,0.0
29,5f3ba61f3fd5b671b2200a69,5f3ba6213fd5b671b22051cb,1,/,/,0.7586206896551724,1.0,/,/,/,/,/,/,401,401,1.0
30,5f3ba61f3fd5b671b2200a92,5f3ba6213fd5b671b220522d,1,/,/,0.5333333333333333,0,/,/,/,/,/,/,,,0.0
31,5f3ba61f3fd5b671b2200a92,5f3ba6213fd5b671b22051cb,1,/,/,0.8,0,/,/,/,/,/,/,,,0.0
32,5f3ba61f3fd5b671b22009af,5f3ba6213fd5b671b220522d,1,/,/,0.8,1.0,/,/,/,/,/,0.3333333333333333,126,126,1.0
33,5f3ba61f3fd5b671b22009af,5f3ba6213fd5b671b22051cb,1,/,/,0.64,0,/,/,/,/,/,0.125,,,0.0
34,5f3ba61f3fd5b671b2200a96,5f3ba6213fd5b671b220522d,1,/,/,0.4571428571428571,0,/,/,/,/,/,0.3333333333333333,,,0.0
35,5f3ba61f3fd5b671b2200a96,5f3ba6213fd5b671b22051cb,1,/,/,0.5333333333333333,0,/,/,/,/,/,0.125,,,0.0
36,5f3ba61f3fd5b671b2200a91,5f3ba6213fd5b671b22051d8,1,/,/,0.3243243243243243,0.3333333333333333,/,/,/,/,/,/,,,0.0
37,5f3ba61f3fd5b671b2200abf,5f3ba6213fd5b671b22051d8,1,/,/,0.3243243243243243,0.25,/,/,/,/,/,/,,,0.0
38,5f3ba61e3fd5b671b22008cd,5f3ba6213fd5b671b22051d8,1,/,/,0.5517241379310345,0.3333333333333333,/,/,/,/,/,1.0,,,0.0
39,5f3ba61f3fd5b671b2200b0a,5f3ba6213fd5b671b2205218,1,/,/,0.2162162162162162,0,/,/,/,/,/,/,,,0.0
40,5f3ba61e3fd5b671b220090f,5f3ba6213fd5b671b2205218,1,/,/,0.4444444444444444,0.5,/,/,/,/,/,0.19047619047619047,,,0.0
41,5f3ba61f3fd5b671b2200985,5f3ba6213fd5b671b2205218,1,/,/,0.8387096774193549,0.6666666666666666,/,/,/,/,/,/,,,0.0
42,5f3ba61f3fd5b671b22009c5,5f3ba6213fd5b671b2205218,1,/,/,0.1454545454545454,0,/,/,/,/,/,/,,,0.0
43,5f3ba61f3fd5b671b2200b31,5f3ba6213fd5b671b220520d,1,/,/,0.6792452830188679,1.0,/,1.0,/,/,/,0.25,187,187,1.0
44,5f3ba61e3fd5b671b2200811,5f3ba6213fd5b671b2205230,1,/,/,0.547945205479452,1.0,/,/,/,/,/,0.09523809523809523,198,198,1.0
45,5f3ba61e3fd5b671b2200849,5f3ba6213fd5b671b2205230,1,/,/,0.8181818181818182,0.14285714285714285,/,/,/,/,/,/,,,0.0
46,5f3ba61f3fd5b671b2200966,5f3ba6213fd5b671b2205230,1,/,/,0.782608695652174,0.14285714285714285,/,/,/,/,/,/,,,0.0
47,5f3ba61f3fd5b671b2200a58,5f3ba6213fd5b671b2205230,1,/,/,0.6086956521739131,0,/,/,/,/,/,1.0,,,0.0
48,5f3ba61e3fd5b671b22008b3,5f3ba6213fd5b671b2205230,1,/,/,0.8181818181818182,0.14285714285714285,/,/,/,/,/,/,,,0.0
49,5f3ba61e3fd5b671b220083c,5f3ba6213fd5b671b22051f6,1,/,/,0.5333333333333333,0.1111111111111111,/,/,/,/,/,/,,,0.0
50,5f3ba61e3fd5b671b2200846,5f3ba6213fd5b671b22051f4,1,/,/,0.631578947368421,0,/,/,/,/,/,/,,,0.0
51,5f3ba61e3fd5b671b220086f,5f3ba6213fd5b671b22051f4,1,/,/,0.631578947368421,0,/,/,/,/,/,1.0,,,0.0
52,5f3ba61e3fd5b671b2200854,5f3ba6213fd5b671b2205221,1,/,/,0.48,0,/,/,/,/,/,/,,,0.0
53,5f3ba61e3fd5b671b220085b,5f3ba6213fd5b671b220521a,1,/,/,0.6521739130434783,0.25,/,/,/,/,/,/,,,0.0
54,5f3ba61e3fd5b671b22008fa,5f3ba6213fd5b671b2205284,/,/,/,0.391304347826087,/,/,/,/,/,/,/,,,0.0
55,5f3ba61f3fd5b671b2200957,5f3ba6213fd5b671b2205284,/,/,/,0.6666666666666666,/,/,/,/,/,/,/,,,0.0
56,5f3ba61e3fd5b671b2200901,5f3ba6213fd5b671b2205241,1,/,/,0.5,0,/,/,/,/,/,/,,,0.0
57,5f3ba61e3fd5b671b2200901,5f3ba6213fd5b671b220529a,1,/,/,0.5185185185185185,0,/,/,/,/,/,/,,,0.0
58,5f3ba61e3fd5b671b2200901,5f3ba6213fd5b671b220522a,1,/,/,0.5925925925925926,0,/,/,/,/,/,0.0,,,0.0
59,5f3ba61e3fd5b671b2200932,5f3ba6213fd5b671b2205217,1,/,/,0.4444444444444444,0,/,/,/,/,/,/,,,0.0
60,5f3ba61f3fd5b671b2200ad1,5f3ba6213fd5b671b2205217,1,/,/,0.5333333333333333,0,/,/,/,/,/,/,,,0.0
61,5f3ba61f3fd5b671b2200b11,5f3ba6213fd5b671b2205217,1,/,/,0.3333333333333333,0,/,/,/,/,/,/,,,0.0
62,5f3ba61f3fd5b671b2200969,5f3ba6213fd5b671b2205292,1,/,/,0.7272727272727273,1.0,/,/,/,/,/,1.0,208,208,1.0
63,5f3ba61f3fd5b671b220097b,5f3ba6213fd5b671b22051f9,1,/,/,0.6666666666666666,0.8,/,/,/,/,/,0.19047619047619047,360,360,1.0
64,5f3ba61f3fd5b671b2200997,5f3ba6213fd5b671b22051cc,1,/,/,1.0,1.0,/,/,/,/,/,/,84,84,1.0
65,5f3ba61f3fd5b671b2200a08,5f3ba6213fd5b671b22051ea,1,/,/,0.5517241379310345,0,/,/,/,/,/,/,,,0.0
66,5f3ba61f3fd5b671b2200a08,5f3ba6213fd5b671b2205200,1,/,/,0.5333333333333333,0,/,/,/,/,/,/,,,0.0
67,5f3ba61f3fd5b671b2200a08,5f3ba6213fd5b671b2205226,1,/,/,0.5714285714285714,0,/,/,/,/,/,/,,,0.0
68,5f3ba61f3fd5b671b2200a41,5f3ba6213fd5b671b22051ea,1,/,/,0.5,0,/,/,/,/,/,/,,,0.0
69,5f3ba61f3fd5b671b2200a41,5f3ba6213fd5b671b2205200,1,/,/,0.4848484848484848,0,/,/,/,/,/,/,,,0.0
70,5f3ba61f3fd5b671b2200a41,5f3ba6213fd5b671b2205226,1,/,/,0.5161290322580645,0,/,/,/,/,/,/,,,0.0
71,5f3ba61f3fd5b671b2200a57,5f3ba6213fd5b671b22051ea,1,/,/,0.5517241379310345,0,/,/,/,/,/,0.3333333333333333,,,0.0
72,5f3ba61f3fd5b671b2200a57,5f3ba6213fd5b671b2205200,1,/,/,0.5333333333333333,0,/,/,/,/,/,0.3333333333333333,,,0.0
73,5f3ba61f3fd5b671b2200a57,5f3ba6213fd5b671b2205226,1,/,/,0.5714285714285714,0,/,/,/,/,/,/,67,67,1.0
74,5f3ba61f3fd5b671b2200a1e,5f3ba6213fd5b671b2205283,1,/,/,0.8148148148148148,0.5,/,/,/,/,/,1.0,,,0.0
75,5f3ba61e3fd5b671b220085d,5f3ba6213fd5b671b2205283,1,/,/,1.0,1.0,/,/,/,/,/,1.0,125,125,1.0
76,5f3ba61f3fd5b671b2200a3c,5f3ba6213fd5b671b22051f5,1,/,/,0.5538461538461539,0.16666666666666666,0,1.0,/,/,/,1.0,,,0.0
77,5f3ba61e3fd5b671b22008bc,5f3ba6213fd5b671b22051f5,1,/,/,1.0,1.0,/,1.0,/,/,/,1.0,195,195,1.0
78,5f3ba61e3fd5b671b220084a,5f3ba6213fd5b671b22051e4,1,/,/,0.6451612903225806,0.25,/,/,/,/,/,/,,,0.0
79,5f3ba61e3fd5b671b2200872,5f3ba6213fd5b671b220525e,1,/,/,0.2857142857142857,0,/,/,/,/,/,/,,,0.0
80,5f3ba61e3fd5b671b220085e,5f3ba6213fd5b671b220525e,1,/,/,1.0,1.0,/,/,/,/,/,/,228,228,1.0
81,5f3ba61e3fd5b671b2200899,5f3ba6213fd5b671b220525e,1,/,/,0.5333333333333333,0,/,/,/,/,/,1.0,,,0.0
82,5f3ba61f3fd5b671b2200980,5f3ba6213fd5b671b220525e,1,/,/,0.5909090909090909,0,/,/,/,/,/,/,,,0.0
83,5f3ba61e3fd5b671b2200826,5f3ba6213fd5b671b220525e,1,/,/,0.2666666666666666,0,/,/,/,/,/,/,,,0.0
84,5f3ba61e3fd5b671b220089e,5f3ba6213fd5b671b22051f8,1,/,/,0.2807017543859649,0,/,/,/,/,/,/,,,0.0
85,5f3ba61e3fd5b671b22008b9,5f3ba6213fd5b671b2205275,1,/,/,0.2666666666666666,0,/,/,/,/,/,/,,,0.0
86,5f3ba61e3fd5b671b22008b9,5f3ba6213fd5b671b2205212,1,/,/,0.2580645161290322,0,/,/,/,/,/,/,,,0.0
87,5f3ba61e3fd5b671b2200868,5f3ba6213fd5b671b2205275,1,/,/,0.5217391304347826,0,/,/,/,/,/,0.2857142857142857,,,0.0
88,5f3ba61e3fd5b671b2200868,5f3ba6213fd5b671b2205212,1,/,/,0.4166666666666667,0,/,/,/,/,/,0.2857142857142857,,,0.0
89,5f3ba61f3fd5b671b2200983,5f3ba6213fd5b671b22051ff,1,/,/,0.7169811320754716,0.4,/,/,/,/,/,0.0,120,120,1.0
90,5f3ba61f3fd5b671b220099c,5f3ba6213fd5b671b220520c,1,/,/,1.0,1.0,/,/,/,/,/,/,350,350,1.0
91,5f3ba61f3fd5b671b2200a2e,5f3ba6213fd5b671b2205269,1,/,/,0.7692307692307693,1.0,/,/,/,/,/,/,600,600,1.0
92,5f3ba61f3fd5b671b2200ab3,5f3ba6213fd5b671b22051dd,1,/,/,0.7659574468085106,0.3333333333333333,/,/,/,/,/,/,,,0.0
93,5f3ba61e3fd5b671b220090b,5f3ba6213fd5b671b22051dd,1,/,/,0.6909090909090909,1.0,/,/,/,/,/,1.0,27,27,1.0
94,5f3ba61f3fd5b671b2200b1d,5f3ba6213fd5b671b22051f1,1,/,/,0.3,0.25,1.0,0,/,/,/,/,,,0.0
95,5f3ba61e3fd5b671b2200809,5f3ba6213fd5b671b2205210,1,/,/,0.7692307692307693,0,/,/,/,/,/,0.3333333333333333,,,0.0
96,5f3ba61e3fd5b671b2200809,5f3ba6213fd5b671b2205238,1,/,/,0.6875,0,/,/,/,/,/,0.3333333333333333,,,0.0
97,5f3ba61e3fd5b671b2200809,5f3ba6213fd5b671b2205224,1,/,/,1.0,1.0,/,/,/,/,/,0.3333333333333333,377,377,1.0
98,5f3ba61e3fd5b671b22008de,5f3ba6213fd5b671b2205222,/,/,/,0.0952380952380952,0,/,/,/,/,/,0.0,,,0.0
99,5f3ba61e3fd5b671b22008de,5f3ba6213fd5b671b2205262,/,/,/,0.0952380952380952,0,/,/,/,/,/,0.0,,,0.0
100,5f3ba61f3fd5b671b2200a1c,5f3ba6213fd5b671b2205222,/,/,/,0.1333333333333333,0,/,/,/,/,/,0.0,,,0.0
101,5f3ba61f3fd5b671b2200a1c,5f3ba6213fd5b671b2205262,/,/,/,0.1333333333333333,0,/,/,/,/,/,0.0,,,0.0
102,5f3ba61e3fd5b671b2200909,5f3ba6213fd5b671b2205242,1,/,/,1.0,1.0,/,/,/,/,/,1.0,270,270,1.0
103,5f3ba61e3fd5b671b2200909,5f3ba6213fd5b671b22051e6,1,/,/,0.782608695652174,0.6666666666666666,/,/,/,/,/,1.0,,,0.0
104,5f3ba61e3fd5b671b2200909,5f3ba6213fd5b671b22051cf,1,/,/,0.3870967741935484,0.2,/,/,/,/,/,0.3333333333333333,,,0.0
105,5f3ba61f3fd5b671b220098d,5f3ba6213fd5b671b2205285,1,/,/,1.0,1.0,/,/,/,/,/,1.0,83,83,1.0
106,5f3ba61f3fd5b671b2200991,5f3ba6213fd5b671b220522e,1,/,/,0.5357142857142857,0.4,/,/,/,/,/,0.25,74,74,1.0
107,5f3ba61f3fd5b671b2200a4a,5f3ba6213fd5b671b2205239,1,/,/,0.8,0.16666666666666666,/,/,/,/,/,/,,,0.0
108,5f3ba61f3fd5b671b2200af5,5f3ba6213fd5b671b2205239,1,/,/,0.8181818181818182,0.14285714285714285,/,/,/,/,/,0.1,,,0.0
109,5f3ba61f3fd5b671b22009fb,5f3ba6213fd5b671b2205239,1,/,/,0.6938775510204082,0.14285714285714285,/,/,/,/,/,/,,,0.0
110,5f3ba61f3fd5b671b2200b12,5f3ba6213fd5b671b2205239,1,/,/,0.8181818181818182,0.14285714285714285,/,/,/,/,/,/,,,0.0
111,5f3ba61f3fd5b671b2200aa5,5f3ba6213fd5b671b2205232,1,/,/,0.7906976744186046,0.16666666666666666,/,/,/,/,/,/,,,0.0
112,5f3ba61f3fd5b671b2200aab,5f3ba6213fd5b671b22051d7,1,/,/,0.8292682926829268,0.4,/,/,/,/,/,0.2857142857142857,23,23,1.0
113,5f3ba61f3fd5b671b2200ac5,5f3ba6213fd5b671b22051ca,/,/,/,0.3111111111111111,/,/,/,/,/,/,0.0,,,0.0
114,5f3ba61e3fd5b671b220082d,5f3ba6213fd5b671b22051ca,/,/,/,0.3111111111111111,/,/,/,/,/,/,0.23076923076923078,,,0.0
115,5f3ba61f3fd5b671b2200b2b,5f3ba6213fd5b671b22051ca,/,/,/,0.3414634146341463,0,/,/,/,/,/,0.23076923076923078,,,0.0
116,5f3ba61e3fd5b671b220086d,5f3ba6213fd5b671b2205297,1,/,/,0.4285714285714285,0,/,/,/,/,/,0.0,,,0.0
117,5f3ba61f3fd5b671b2200a38,5f3ba6213fd5b671b2205297,1,/,/,0.4390243902439024,0,/,/,/,/,/,/,,,0.0
118,5f3ba61e3fd5b671b220087f,5f3ba6213fd5b671b220524d,1,/,/,0.4,0,/,/,/,/,/,/,,,0.0
119,5f3ba61e3fd5b671b220093d,5f3ba6213fd5b671b22051df,1,/,/,0.8235294117647058,0,/,/,/,/,/,1.0,,,0.0
120,5f3ba61f3fd5b671b2200ae2,5f3ba6213fd5b671b22051e8,1,/,/,1.0,1.0,/,/,/,/,/,1.0,238,238,1.0
121,5f3ba61f3fd5b671b2200a1d,5f3ba6213fd5b671b22051e8,1,/,/,0.5806451612903226,0.5,/,/,/,/,/,/,,,0.0
122,5f3ba61e3fd5b671b220092e,5f3ba6213fd5b671b2205276,1,/,/,0.8372093023255814,0.5,/,/,/,/,/,0.25,506,506,1.0
123,5f3ba61f3fd5b671b22009fc,5f3ba6213fd5b671b2205276,1,/,/,0.4528301886792453,0.25,/,/,/,/,/,0.25,,,0.0
124,5f3ba61f3fd5b671b220096b,5f3ba6213fd5b671b22051fd,1,/,/,0.1428571428571428,0.5,/,/,/,/,/,0.09523809523809523,,,0.0
125,5f3ba61f3fd5b671b2200a85,5f3ba6213fd5b671b2205266,1,/,/,0.4444444444444444,0,/,/,/,/,/,0.3333333333333333,,,0.0
126,5f3ba61f3fd5b671b2200a9f,5f3ba6213fd5b671b220525d,1,/,/,0.46875,0.14285714285714285,1.0,0.44444444444444453,/,/,/,1.0,,,0.0
127,5f3ba61f3fd5b671b2200abc,5f3ba6213fd5b671b220521d,1,/,/,1.0,1.0,/,/,/,/,/,/,36,36,1.0
128,5f3ba61e3fd5b671b220080a,5f3ba6213fd5b671b220521c,1,/,/,0.7017543859649122,1.0,/,/,/,/,/,/,166,166,1.0
129,5f3ba61e3fd5b671b220080b,5f3ba6213fd5b671b2205252,1,/,/,0.6363636363636364,0,/,/,/,/,/,0.18181818181818182,,,0.0
130,5f3ba61e3fd5b671b22008d0,5f3ba6213fd5b671b22051ef,1,/,/,0.7368421052631579,1,/,/,/,/,/,1.0,18,18,1.0
131,5f3ba61e3fd5b671b22008d0,5f3ba6213fd5b671b22051ee,1,/,/,0.6363636363636364,0,/,/,/,/,/,1.0,,,0.0
132,5f3ba61f3fd5b671b2200b16,5f3ba6213fd5b671b22051f0,1,/,/,1.0,1.0,/,0,/,/,/,1.0,135,135,1.0
133,5f3ba61f3fd5b671b22009d1,5f3ba6213fd5b671b220527b,1,/,/,0.5555555555555556,0,/,/,/,/,/,/,,,0.0
134,5f3ba61e3fd5b671b220082b,5f3ba6213fd5b671b22051f2,1,/,/,1.0,1,/,/,/,/,/,1.0,269,269,1.0
