,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,H̦he_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match,predictions,probabilties_0,probabilties_1,diff
86,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
216,2,2,1.0,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
23,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
35,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
363,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
332,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
175,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
2,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
152,2,2,0.9230769230769232,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
82,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
57,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
279,2,2,0.8372093023255814,1.0,1.0,1.0,2,2,2.0,0.5555555555555556,1.0,1,0.0017194748,0.9982805,0.99656105
54,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
158,2,2,0.9230769230769232,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
61,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
337,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
227,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
248,2,2,1.0,1.0,2.0,2.0,2,2,2.0,0.24,1.0,1,0.0017194748,0.9982805,0.99656105
340,2,2,1.0,1.0,2.0,2.0,2,2,2.0,0.3333333333333333,1.0,1,0.0017194748,0.9982805,0.99656105
7,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
156,2,2,0.9230769230769232,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
301,2,2,0.8372093023255814,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
81,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
174,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
244,2,2,1.0,1.0,2.0,2.0,2,2,2.0,0.24,1.0,1,0.0017194748,0.9982805,0.99656105
219,2,2,1.0,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
217,2,2,1.0,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
303,2,2,0.7777777777777778,1.0,2.0,2.0,2,2,2.0,0.6071428571428571,1.0,1,0.0017194748,0.9982805,0.99656105
224,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
223,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
59,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
326,2,2,1.0,1.0,2.0,2.0,2,2,2.0,0.3333333333333333,1.0,1,0.0017194748,0.9982805,0.99656105
60,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
157,2,2,1.0,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
37,2,2,1.0,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
319,2,2,0.8292682926829268,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
25,2,2,1.0,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
52,2,2,0.8292682926829268,1.0,2.0,2.0,2,2,2.0,0.5384615384615384,1.0,1,0.0017194748,0.9982805,0.99656105
67,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
240,2,2,1.0,1.0,2.0,2.0,2,2,2.0,0.24,1.0,1,0.0017194748,0.9982805,0.99656105
256,2,2,1.0,1.0,2.0,2.0,2,2,2.0,0.24,1.0,1,0.0017194748,0.9982805,0.99656105
17,2,2,1.0,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
38,2,2,1.0,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
358,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
53,2,2,0.8292682926829268,1.0,2.0,2.0,2,2,2.0,0.5384615384615384,1.0,1,0.0017194748,0.9982805,0.99656105
364,2,2,1.0,1.0,1.0,1.0,2,2,2.0,0.5384615384615384,1.0,1,0.0017194748,0.9982805,0.99656105
75,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
162,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
252,2,2,1.0,1.0,2.0,2.0,2,2,2.0,0.24,1.0,1,0.0017194748,0.9982805,0.99656105
271,2,2,1.0,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
51,2,2,1.0,1.0,2.0,2.0,2,2,2.0,0.5384615384615384,1.0,1,0.0017194748,0.9982805,0.99656105
270,2,2,1.0,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
320,2,2,0.8292682926829268,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
1,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
80,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
18,2,2,1.0,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
24,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
26,2,2,1.0,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
173,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
160,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
58,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
62,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
85,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
151,2,2,1.0,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
6,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
55,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
32,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
161,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
89,2,2,0.8444444444444444,1.0,2.0,2.0,2,2,2.0,0.5384615384615384,1.0,1,0.0017194748,0.9982805,0.99656105
91,2,2,0.8444444444444444,1.0,2.0,2.0,2,2,2.0,0.5384615384615384,1.0,1,0.0017194748,0.9982805,0.99656105
222,2,2,1.0,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
70,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
327,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
56,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
27,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
63,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
343,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
317,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
334,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
65,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
74,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
16,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
0,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
362,2,2,0.8372093023255814,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
333,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
330,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
79,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
36,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
73,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
15,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
20,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
335,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
71,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
218,2,2,1.0,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
225,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
228,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
346,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
102,2,2,1.0,1.0,2.0,1.0,2,2,2.0,0.5384615384615384,1.0,1,0.0017194748,0.9982805,0.99656105
304,2,2,1.0,1.0,1.0,1.0,0,0,0.5779789562289558,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
338,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
336,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
331,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
345,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
22,2,2,1.0,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
14,2,2,1.0,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
90,2,2,0.8444444444444444,1.0,2.0,2.0,2,2,2.0,0.5384615384615384,1.0,1,0.0017194748,0.9982805,0.99656105
87,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
19,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
12,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
221,2,2,1.0,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
8,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
344,2,2,1.0,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.0017194748,0.9982805,0.99656105
13,2,2,1.0,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.0017194748,0.9982805,0.99656105
184,2,2,0.5,0.1428571428571428,2.0,2.0,2,2,2.0,0.0,0.0,0,0.99900675,0.0009932366,0.9980135
185,2,2,0.4444444444444444,0.1428571428571428,2.0,2.0,2,2,2.0,0.0,0.0,0,0.99900675,0.0009932366,0.9980135
186,2,2,0.4444444444444444,0.1428571428571428,2.0,2.0,2,2,2.0,0.0,0.0,0,0.99900675,0.0009932366,0.9980135
41,2,2,0.5263157894736842,0.0,2.0,2.0,2,2,2.0,1.0,0.0,0,0.9991346,0.0008653797,0.9982692
239,2,2,0.5925925925925926,0.0,2.0,2.0,2,2,2.0,0.24,0.0,0,0.9991346,0.0008653797,0.9982692
242,2,2,0.5925925925925926,0.0,2.0,2.0,2,2,2.0,0.24,0.0,0,0.9991346,0.0008653797,0.9982692
254,2,2,0.5925925925925926,0.0,2.0,2.0,2,2,2.0,0.24,0.0,0,0.9991346,0.0008653797,0.9982692
245,2,2,0.5925925925925926,0.0,2.0,2.0,2,2,2.0,0.24,0.0,0,0.9991346,0.0008653797,0.9982692
237,2,2,0.5925925925925926,0.0,2.0,2.0,2,2,2.0,0.24,0.0,0,0.9991346,0.0008653797,0.9982692
310,2,2,0.6086956521739131,0.0,2.0,2.0,2,2,2.0,2.0,0.0,0,0.9991346,0.0008653797,0.9982692
235,2,2,0.5925925925925926,0.0,2.0,2.0,2,2,2.0,0.24,0.0,0,0.9991346,0.0008653797,0.9982692
305,2,2,0.6086956521739131,0.0,2.0,2.0,2,2,2.0,2.0,0.0,0,0.9991346,0.0008653797,0.9982692
251,2,2,0.5925925925925926,0.0,2.0,2.0,2,2,2.0,0.24,0.0,0,0.9991346,0.0008653797,0.9982692
249,2,2,0.5925925925925926,0.0,2.0,2.0,2,2,2.0,0.24,0.0,0,0.9991346,0.0008653797,0.9982692
201,2,2,0.4878048780487805,0.0,2.0,2.0,2,2,2.0,1.0,0.0,0,0.9991346,0.0008653797,0.9982692
255,2,2,0.5714285714285714,0.0,2.0,2.0,2,2,2.0,0.24,0.0,0,0.9991346,0.0008653797,0.9982692
280,2,2,0.2424242424242424,0.0,2.0,2.0,2,2,2.0,1.0,1.0,0,0.9991346,0.0008653797,0.9982692
290,2,2,0.5714285714285714,0.0,2.0,2.0,2,2,2.0,1.0,1.0,0,0.9991346,0.0008653797,0.9982692
247,2,2,0.5925925925925926,0.0,2.0,2.0,2,2,2.0,0.24,0.0,0,0.9991346,0.0008653797,0.9982692
312,2,2,0.5641025641025641,0.0,2.0,2.0,2,2,2.0,1.0,0.0,0,0.9991346,0.0008653797,0.9982692
137,2,2,0.5294117647058824,0.0,2.0,2.0,2,2,2.0,0.2,0.0,0,0.9991346,0.0008653797,0.9982692
168,2,2,0.5,0.0,2.0,2.0,2,2,2.0,1.0,0.0,0,0.9991346,0.0008653797,0.9982692
193,2,2,0.5,0.0,2.0,2.0,2,2,2.0,0.1,0.0,0,0.9991346,0.0008653797,0.9982692
234,2,2,0.5161290322580645,0.0,2.0,2.0,2,2,2.0,0.24,0.0,0,0.9991346,0.0008653797,0.9982692
315,2,2,0.5641025641025641,0.0,2.0,2.0,2,2,2.0,0.0,0.0,0,0.9991346,0.0008653797,0.9982692
243,2,2,0.5714285714285714,0.0,2.0,2.0,2,2,2.0,0.24,0.0,0,0.9991346,0.0008653797,0.9982692
287,2,2,0.3846153846153846,0.0,2.0,2.0,2,2,2.0,1.0,0.0,0,0.9991346,0.0008653797,0.9982692
253,2,2,0.5714285714285714,0.0,2.0,2.0,2,2,2.0,0.24,0.0,0,0.9991346,0.0008653797,0.9982692
298,2,2,0.2857142857142857,0.0,2.0,0.0,2,2,2.0,0.5,0.0,0,0.9991346,0.0008653797,0.9982692
197,2,2,0.5128205128205128,0.0,2.0,2.0,2,2,2.0,0.1,0.0,0,0.9991346,0.0008653797,0.9982692
148,2,2,0.5454545454545454,0.0,2.0,2.0,2,2,2.0,0.5384615384615384,0.0,0,0.9991346,0.0008653797,0.9982692
264,2,2,0.4761904761904761,0.0,2.0,2.0,2,2,2.0,1.0,0.0,0,0.9991346,0.0008653797,0.9982692
265,2,2,0.4761904761904761,0.0,2.0,2.0,2,2,2.0,1.0,0.0,0,0.9991346,0.0008653797,0.9982692
165,2,2,0.5,0.0,2.0,2.0,2,2,2.0,2.0,0.0,0,0.9991346,0.0008653797,0.9982692
189,2,2,0.5,0.0,2.0,2.0,2,2,2.0,2.0,0.0,0,0.9991346,0.0008653797,0.9982692
313,2,2,0.5641025641025641,0.0,2.0,2.0,2,2,2.0,0.0,0.0,0,0.9991346,0.0008653797,0.9982692
284,2,2,0.4,0.0,2.0,2.0,2,2,2.0,1.0,0.0,0,0.9991346,0.0008653797,0.9982692
42,2,2,0.5263157894736842,0.0,2.0,2.0,2,2,2.0,1.0,0.0,0,0.9991346,0.0008653797,0.9982692
288,2,2,0.4,0.0,2.0,2.0,2,2,2.0,1.0,0.0,0,0.9991346,0.0008653797,0.9982692
258,2,2,0.4324324324324324,0.1111111111111111,1.0,1.0,0,0,0.8401181592039801,2.0,0.0,0,0.9991346,0.0008653797,0.9982692
360,2,2,0.5161290322580645,0.0,2.0,2.0,2,2,2.0,1.0,0.0,0,0.9991346,0.0008653797,0.9982692
40,2,2,0.5263157894736842,0.0,2.0,2.0,2,2,2.0,1.0,0.0,0,0.9991346,0.0008653797,0.9982692
297,2,2,0.2962962962962963,0.0,2.0,2.0,2,2,2.0,0.3636363636363636,0.0,0,0.9991346,0.0008653797,0.9982692
241,2,2,0.5714285714285714,0.0,2.0,2.0,2,2,2.0,0.24,0.0,0,0.9991346,0.0008653797,0.9982692
69,2,2,0.303030303030303,0.0,2.0,2.0,2,2,2.0,1.0,0.0,0,0.9991346,0.0008653797,0.9982692
43,2,2,0.5263157894736842,0.0,2.0,2.0,2,2,2.0,1.0,0.0,0,0.9991346,0.0008653797,0.9982692
293,2,2,0.4615384615384615,0.0,2.0,2.0,2,2,2.0,0.5,0.0,0,0.9991346,0.0008653797,0.9982692
117,2,2,0.5625,0.0,2.0,2.0,2,2,2.0,0.2,0.0,0,0.9991346,0.0008653797,0.9982692
146,2,2,0.5454545454545454,0.0,2.0,2.0,2,2,2.0,0.5384615384615384,0.0,0,0.9991346,0.0008653797,0.9982692
291,2,2,0.4,0.0,2.0,2.0,2,2,2.0,1.0,0.0,0,0.9991346,0.0008653797,0.9982692
289,2,2,0.4,0.0,2.0,2.0,2,2,2.0,1.0,0.0,0,0.9991346,0.0008653797,0.9982692
149,2,2,0.5454545454545454,0.0,2.0,2.0,2,2,2.0,0.5384615384615384,0.0,0,0.9991346,0.0008653797,0.9982692
281,2,2,0.2352941176470588,0.0,2.0,2.0,2,2,2.0,1.0,0.0,0,0.9991346,0.0008653797,0.9982692
164,2,2,0.5,0.0,2.0,2.0,2,2,2.0,2.0,0.0,0,0.9991346,0.0008653797,0.9982692
47,2,2,0.5263157894736842,0.0,2.0,2.0,2,2,2.0,1.0,0.0,0,0.9991346,0.0008653797,0.9982692
266,2,2,0.4761904761904761,0.0,2.0,2.0,2,2,2.0,1.0,0.0,0,0.9991346,0.0008653797,0.9982692
282,2,2,0.2424242424242424,0.0,2.0,2.0,2,2,2.0,1.0,1.0,0,0.9991346,0.0008653797,0.9982692
262,2,2,0.5238095238095238,0.0,2.0,2.0,2,2,2.0,2.0,0.0,0,0.9991346,0.0008653797,0.9982692
142,2,2,0.5625,0.0,2.0,2.0,2,2,2.0,2.0,0.0,0,0.9991346,0.0008653797,0.9982692
285,2,2,0.5,0.0,2.0,2.0,2,2,2.0,1.0,1.0,0,0.9991346,0.0008653797,0.9982692
213,2,2,0.5,0.0,2.0,2.0,2,2,2.0,2.0,0.0,0,0.9991346,0.0008653797,0.9982692
205,2,2,0.5128205128205128,0.0,2.0,2.0,2,2,2.0,2.0,0.0,0,0.9991346,0.0008653797,0.9982692
295,2,2,0.2962962962962963,0.0,2.0,2.0,2,2,2.0,0.3636363636363636,0.0,0,0.9991346,0.0008653797,0.9982692
283,2,2,0.5,0.0,2.0,2.0,2,2,2.0,1.0,1.0,0,0.9991346,0.0008653797,0.9982692
261,2,2,0.5238095238095238,0.0,2.0,2.0,2,2,2.0,2.0,0.0,0,0.9991346,0.0008653797,0.9982692
44,2,2,0.5263157894736842,0.0,2.0,2.0,2,2,2.0,1.0,0.0,0,0.9991346,0.0008653797,0.9982692
296,2,2,0.2962962962962963,0.0,2.0,2.0,2,2,2.0,0.3636363636363636,0.0,0,0.9991346,0.0008653797,0.9982692
246,2,2,0.5161290322580645,0.0,2.0,2.0,2,2,2.0,0.24,0.0,0,0.9991346,0.0008653797,0.9982692
300,2,2,0.2857142857142857,0.0,2.0,2.0,2,2,2.0,0.5,0.0,0,0.9991346,0.0008653797,0.9982692
68,2,2,0.303030303030303,0.0,2.0,2.0,2,2,2.0,1.0,0.0,0,0.9991346,0.0008653797,0.9982692
292,2,2,0.4615384615384615,0.0,2.0,0.0,2,2,2.0,0.5,0.0,0,0.9991346,0.0008653797,0.9982692
125,2,2,0.5454545454545454,0.0,2.0,2.0,2,2,2.0,0.5384615384615384,0.0,0,0.9991346,0.0008653797,0.9982692
299,2,2,0.2857142857142857,0.0,2.0,2.0,2,2,2.0,0.5,0.0,0,0.9991346,0.0008653797,0.9982692
259,2,2,0.4324324324324324,0.1111111111111111,1.0,1.0,0,0,0.8401181592039801,2.0,0.0,0,0.9991346,0.0008653797,0.9982692
260,2,2,0.4324324324324324,0.1111111111111111,1.0,1.0,0,0,0.8401181592039801,2.0,0.0,0,0.9991346,0.0008653797,0.9982692
169,2,2,0.5,0.0,2.0,2.0,2,2,2.0,1.0,0.0,0,0.9991346,0.0008653797,0.9982692
124,2,2,0.6666666666666666,1.0,2.0,2.0,2,2,2.0,0.5384615384615384,1.0,1,0.00048041344,0.9995196,0.9990392
278,2,2,0.6666666666666666,1.0,2.0,2.0,2,2,2.0,2.0,1.0,1,0.00048041344,0.9995196,0.9990392
277,2,2,0.6666666666666666,1.0,2.0,2.0,2,2,2.0,1.0,1.0,1,0.00048041344,0.9995196,0.9990392
121,2,2,0.6666666666666666,1.0,2.0,2.0,2,2,2.0,0.5384615384615384,1.0,1,0.00048041344,0.9995196,0.9990392
150,2,2,0.6666666666666666,1.0,2.0,2.0,2,2,2.0,0.5384615384615384,1.0,1,0.00048041344,0.9995196,0.9990392
123,2,2,0.6666666666666666,1.0,2.0,2.0,2,2,2.0,0.5384615384615384,1.0,1,0.00048041344,0.9995196,0.9990392
