,feature_1,feature_2,feature_3,feature_4,feature_5
28,www.canon-europe.com_www.wexphotographic.com.csv,0.65,0.29,0.3,0.4
117,www.camerafarm.com.au_www.wexphotographic.com.csv,0.67,0.62,0.29,0.39
21,buy.net_www.canon-europe.com.csv,0.56,0.22,0.29,0.38
93,www.canon-europe.com_www.price-hunt.com.csv,0.68,0.44,0.28,0.45
78,www.canon-europe.com_www.priceme.co.nz.csv,0.68,0.42,0.28,0.44
47,www.camerafarm.com.au_www.eglobalcentral.co.uk.csv,0.71,0.63,0.28,0.42
19,www.canon-europe.com_www.shopbot.com.au.csv,0.61,0.35,0.28,0.41
115,www.canon-europe.com_www.gosale.com.csv,0.62,0.29,0.28,0.39
70,www.camerafarm.com.au_cammarkt.com.csv,0.67,0.4,0.27,0.46
91,www.ilgs.net_cammarkt.com.csv,0.62,0.33,0.27,0.45
77,www.canon-europe.com_www.ebay.com.csv,0.59,0.31,0.27,0.4
18,www.canon-europe.com_www.eglobalcentral.co.uk.csv,0.54,0.2,0.27,0.32
34,buy.net_www.camerafarm.com.au.csv,0.69,0.55,0.26,0.45
24,www.garricks.com.au_www.price-hunt.com.csv,0.7,0.38,0.26,0.44
108,www.wexphotographic.com_www.eglobalcentral.co.uk.csv,0.73,0.49,0.26,0.43
30,www.ilgs.net_www.eglobalcentral.co.uk.csv,0.7,0.49,0.26,0.43
3,www.camerafarm.com.au_www.henrys.com.csv,0.69,0.6,0.26,0.43
119,www.camerafarm.com.au_www.priceme.co.nz.csv,0.69,0.52,0.26,0.42
58,www.eglobalcentral.co.uk_www.price-hunt.com.csv,0.65,0.35,0.26,0.42
68,www.buzzillions.com_cammarkt.com.csv,0.53,0.35,0.26,0.42
35,www.camerafarm.com.au_www.price-hunt.com.csv,0.72,0.56,0.26,0.41
43,www.camerafarm.com.au_www.gosale.com.csv,0.6,0.38,0.26,0.41
110,www.buzzillions.com_www.camerafarm.com.au.csv,0.58,0.4,0.26,0.4
64,www.wexphotographic.com_www.henrys.com.csv,0.69,0.58,0.26,0.39
60,www.garricks.com.au_www.ebay.com.csv,0.54,0.25,0.26,0.38
80,www.ebay.com_cammarkt.com.csv,0.52,0.24,0.26,0.38
10,www.ebay.com_www.eglobalcentral.co.uk.csv,0.56,0.2,0.26,0.34
32,www.canon-europe.com_www.pcconnection.com.csv,0.49,0.16,0.26,0.3
85,www.eglobalcentral.co.uk_cammarkt.com.csv,0.77,0.52,0.25,0.47
38,www.camerafarm.com.au_www.garricks.com.au.csv,0.79,0.61,0.25,0.46
17,www.garricks.com.au_www.henrys.com.csv,0.68,0.5,0.25,0.42
42,www.garricks.com.au_www.wexphotographic.com.csv,0.74,0.55,0.25,0.41
20,www.garricks.com.au_www.ilgs.net.csv,0.73,0.54,0.25,0.41
102,www.camerafarm.com.au_www.shopbot.com.au.csv,0.72,0.61,0.25,0.41
51,www.gosale.com_cammarkt.com.csv,0.66,0.37,0.25,0.41
1,buy.net_www.ebay.com.csv,0.61,0.22,0.25,0.36
105,www.canon-europe.com_www.ilgs.net.csv,0.54,0.21,0.25,0.35
48,www.ebay.com_www.pcconnection.com.csv,0.54,0.2,0.25,0.35
46,www.ebay.com_www.gosale.com.csv,0.63,0.2,0.25,0.34
0,www.ebay.com_www.priceme.co.nz.csv,0.62,0.21,0.25,0.34
44,www.ebay.com_www.shopbot.com.au.csv,0.63,0.18,0.25,0.33
86,www.garricks.com.au_www.canon-europe.com.csv,0.53,0.14,0.25,0.27
84,www.eglobalcentral.co.uk_www.pcconnection.com.csv,0.76,0.53,0.24,0.46
87,www.garricks.com.au_www.priceme.co.nz.csv,0.72,0.45,0.24,0.46
53,www.garricks.com.au_cammarkt.com.csv,0.69,0.4,0.24,0.46
27,www.shopbot.com.au_cammarkt.com.csv,0.72,0.44,0.24,0.44
2,www.eglobalcentral.co.uk_www.priceme.co.nz.csv,0.72,0.39,0.24,0.44
109,www.priceme.co.nz_cammarkt.com.csv,0.69,0.37,0.24,0.43
16,www.camerafarm.com.au_www.pcconnection.com.csv,0.67,0.49,0.24,0.43
55,www.ilgs.net_www.priceme.co.nz.csv,0.69,0.42,0.24,0.42
49,www.garricks.com.au_www.gosale.com.csv,0.68,0.36,0.24,0.42
66,www.eglobalcentral.co.uk_www.henrys.com.csv,0.61,0.43,0.24,0.42
75,www.price-hunt.com_cammarkt.com.csv,0.65,0.32,0.24,0.41
62,www.camerafarm.com.au_www.ebay.com.csv,0.54,0.32,0.24,0.4
59,www.price-hunt.com_www.priceme.co.nz.csv,0.69,0.3,0.24,0.39
71,www.wexphotographic.com_www.ebay.com.csv,0.61,0.27,0.24,0.38
41,www.buzzillions.com_www.garricks.com.au.csv,0.56,0.27,0.24,0.38
107,www.ebay.com_www.price-hunt.com.csv,0.6,0.22,0.24,0.36
97,www.buzzillions.com_www.eglobalcentral.co.uk.csv,0.59,0.26,0.24,0.35
100,www.buzzillions.com_www.ilgs.net.csv,0.53,0.24,0.24,0.3
79,buy.net_www.garricks.com.au.csv,0.72,0.48,0.23,0.47
54,buy.net_www.eglobalcentral.co.uk.csv,0.77,0.46,0.23,0.46
95,www.garricks.com.au_www.shopbot.com.au.csv,0.75,0.49,0.23,0.46
15,www.garricks.com.au_www.pcconnection.com.csv,0.71,0.52,0.23,0.45
8,www.wexphotographic.com_www.price-hunt.com.csv,0.7,0.51,0.23,0.44
4,buy.net_cammarkt.com.csv,0.72,0.4,0.23,0.43
14,www.gosale.com_www.eglobalcentral.co.uk.csv,0.71,0.35,0.23,0.43
76,www.wexphotographic.com_www.shopbot.com.au.csv,0.74,0.43,0.23,0.42
116,buy.net_www.price-hunt.com.csv,0.71,0.31,0.23,0.41
69,www.buzzillions.com_www.canon-europe.com.csv,0.47,0.3,0.23,0.41
7,www.shopbot.com.au_www.price-hunt.com.csv,0.71,0.29,0.23,0.39
118,www.henrys.com_www.price-hunt.com.csv,0.67,0.32,0.23,0.39
5,www.buzzillions.com_www.pcconnection.com.csv,0.58,0.3,0.23,0.38
61,www.buzzillions.com_www.ebay.com.csv,0.55,0.25,0.23,0.38
99,www.camerafarm.com.au_www.ilgs.net.csv,0.69,0.42,0.23,0.36
82,www.ilgs.net_www.ebay.com.csv,0.52,0.27,0.23,0.34
57,www.ilgs.net_www.henrys.com.csv,0.66,0.38,0.23,0.33
83,www.canon-europe.com_www.henrys.com.csv,0.68,0.2,0.23,0.29
52,www.shopbot.com.au_www.eglobalcentral.co.uk.csv,0.76,0.4,0.22,0.45
33,www.shopbot.com.au_www.pcconnection.com.csv,0.71,0.37,0.22,0.44
40,www.shopbot.com.au_www.priceme.co.nz.csv,0.77,0.44,0.22,0.43
112,buy.net_www.wexphotographic.com.csv,0.76,0.49,0.22,0.43
36,www.wexphotographic.com_www.pcconnection.com.csv,0.75,0.5,0.22,0.43
25,www.wexphotographic.com_www.priceme.co.nz.csv,0.73,0.42,0.22,0.43
23,www.priceme.co.nz_www.pcconnection.com.csv,0.68,0.35,0.22,0.43
31,buy.net_www.ilgs.net.csv,0.7,0.42,0.22,0.42
37,www.ilgs.net_www.shopbot.com.au.csv,0.69,0.39,0.22,0.42
73,www.ilgs.net_www.wexphotographic.com.csv,0.68,0.64,0.22,0.42
94,www.ilgs.net_www.pcconnection.com.csv,0.67,0.42,0.22,0.41
13,www.price-hunt.com_www.pcconnection.com.csv,0.67,0.28,0.22,0.4
114,www.henrys.com_www.priceme.co.nz.csv,0.63,0.41,0.22,0.4
81,www.gosale.com_www.priceme.co.nz.csv,0.72,0.34,0.22,0.39
106,www.buzzillions.com_www.gosale.com.csv,0.64,0.35,0.22,0.39
72,www.buzzillions.com_www.shopbot.com.au.csv,0.66,0.34,0.22,0.38
45,www.buzzillions.com_www.priceme.co.nz.csv,0.65,0.36,0.22,0.38
22,www.ilgs.net_www.gosale.com.csv,0.64,0.25,0.22,0.33
12,www.garricks.com.au_www.eglobalcentral.co.uk.csv,0.84,0.66,0.21,0.46
92,buy.net_www.pcconnection.com.csv,0.72,0.43,0.21,0.46
39,buy.net_www.priceme.co.nz.csv,0.73,0.39,0.21,0.43
103,www.ilgs.net_www.price-hunt.com.csv,0.69,0.47,0.21,0.43
88,buy.net_www.henrys.com.csv,0.66,0.47,0.21,0.42
98,www.henrys.com_www.pcconnection.com.csv,0.68,0.48,0.21,0.41
113,www.shopbot.com.au_www.henrys.com.csv,0.64,0.43,0.21,0.41
29,www.gosale.com_www.pcconnection.com.csv,0.66,0.29,0.21,0.4
11,www.buzzillions.com_www.price-hunt.com.csv,0.62,0.25,0.21,0.36
26,www.gosale.com_www.price-hunt.com.csv,0.67,0.18,0.21,0.32
6,www.ebay.com_www.henrys.com.csv,0.54,0.19,0.21,0.31
56,www.buzzillions.com_www.wexphotographic.com.csv,0.58,0.24,0.21,0.27
9,cammarkt.com_www.pcconnection.com.csv,0.79,0.52,0.2,0.48
50,buy.net_www.shopbot.com.au.csv,0.76,0.41,0.2,0.43
111,buy.net_www.gosale.com.csv,0.73,0.33,0.2,0.4
96,www.buzzillions.com_buy.net.csv,0.62,0.34,0.2,0.4
89,www.shopbot.com.au_www.gosale.com.csv,0.75,0.34,0.2,0.38
101,www.wexphotographic.com_www.gosale.com.csv,0.7,0.3,0.2,0.35
104,www.gosale.com_www.henrys.com.csv,0.61,0.31,0.2,0.34
65,www.henrys.com_cammarkt.com.csv,0.48,0.09,0.2,0.13
90,www.camerafarm.com.au_www.canon-europe.com.csv,0.44,0.17,0.19,0.27
63,www.wexphotographic.com_cammarkt.com.csv,0.46,0.14,0.17,0.28
74,www.buzzillions.com_www.henrys.com.csv,0.51,0.26,0.16,0.29
67,www.canon-europe.com_cammarkt.com.csv,0.32,0.01,0.03,0.04
